date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2001-05-22,1.0530803325690727,0.0,1.0530803325690727,0.0,0.0,False
2001-05-23,1.0208744324522523,0.0,1.0208744324522523,0.0,0.0,False
2001-05-24,1.0354902158118373,0.0,1.0354902158118373,0.0,0.0,False
2001-05-25,1.0199375398259434,0.0,1.0199375398259434,0.0,0.0,False
2001-05-29,0.9860010469935652,0.0,0.9860010469935652,0.0,0.0,False
2001-05-30,0.9610305297228762,0.0,0.9610305297228762,0.0,0.0,False
2001-05-31,0.9667676114836913,0.0,0.9667676114836913,0.0,0.0,False
2001-06-01,0.9840260594191867,0.0,0.9840260594191867,0.0,0.0,False
2001-06-04,0.9840435387595371,0.0,0.9840435387595371,0.0,0.0,False
2001-06-05,1.0113710971576308,0.0,1.0113710971576308,0.0,0.0,False
2001-06-06,1.003260228977356,0.0,1.003260228977356,0.0,0.0,False
2001-06-07,1.0179562892367482,0.0,1.0179562892367482,0.0,0.0,False
2001-06-08,0.9991217909965875,0.0,0.9991217909965875,0.0,0.0,False
2001-06-11,0.9818661545988032,0.0,0.9818661545988032,0.0,0.0,False
2001-06-12,0.9783443701464618,0.0,0.9783443701464618,0.0,0.0,False
2001-06-13,0.9607966460390425,0.0,0.9607966460390425,0.0,0.0,False
2001-06-14,0.9252168060493076,0.0,0.9252168060493076,0.0,0.0,False
2001-06-15,0.9297945556706892,0.0,0.9297945556706892,0.0,0.0,False
2001-06-18,0.921322827732849,0.0,0.921322827732849,0.0,0.0,False
2001-06-19,0.9210348884311053,0.0,0.9210348884311053,0.0,0.0,False
2001-06-20,0.9339160037758393,0.0,0.9339160037758393,0.0,0.0,False
2001-06-21,0.9455498748751903,0.0,0.9455498748751903,0.0,0.0,False
2001-06-22,0.9407559536443663,0.0,0.9407559536443663,0.0,0.0,False
2001-06-25,0.9376251622608862,0.0,0.9376251622608862,0.0,0.0,False
2001-06-26,0.9385926424928555,0.0,0.9385926424928555,0.0,0.0,False
2001-06-27,0.9413424042236833,0.0,0.9413424042236833,0.0,0.0,False
2001-06-28,0.9499571340617651,0.0,0.9499571340617651,0.0,0.0,False
2001-06-29,0.9661654326172567,0.0,0.9661654326172567,0.0,0.0,False
2001-07-02,0.9695509740983463,0.0,0.9695509740983463,0.0,0.0,False
2001-07-03,0.9714606663222,0.0,0.9714606663222,0.0,0.0,False
2001-07-05,0.9386813667653395,0.0,0.9386813667653395,0.0,0.0,False
2001-07-06,0.9090935686633372,0.0,0.9090935686633372,0.0,0.0,False
2001-07-09,0.9155042851249088,0.0,0.9155042851249088,0.0,0.0,False
2001-07-10,0.8935442916779499,0.0,0.8935442916779499,0.0,0.0,False
2001-07-11,0.8995130615826737,0.0,0.8995130615826737,0.0,0.0,False
2001-07-12,0.9387104925821904,0.0,0.9387104925821904,0.0,0.0,False
2001-07-13,0.937932419198545,0.0,0.937932419198545,0.0,0.0,False
2001-07-16,0.9233680417829458,0.0,0.9233680417829458,0.0,0.0,False
2001-07-17,0.9380466824612713,0.0,0.9380466824612713,0.0,0.0,False
2001-07-18,0.9169788601921498,0.0,0.9169788601921498,0.0,0.0,False
2001-07-19,0.9318930423520498,0.0,0.9318930423520498,0.0,0.0,False
2001-07-20,0.9182886244539319,0.0,0.9182886244539319,0.0,0.0,False
2001-07-23,0.8977801411879117,0.0,0.8977801411879117,0.0,0.0,False
2001-07-24,0.8883558687525579,0.0,0.8883558687525579,0.0,0.0,False
2001-07-25,0.8971293808202988,0.0,0.8971293808202988,0.0,0.0,False
2001-07-26,0.9084826087957322,0.0,0.9084826087957322,0.0,0.0,False
2001-07-27,0.9196133831714852,0.0,0.9196133831714852,0.0,0.0,False
2001-07-30,0.9170250175574697,0.0,0.9170250175574697,0.0,0.0,False
2001-07-31,0.9195817393310096,0.0,0.9195817393310096,0.0,0.0,False
2001-08-01,0.937215411085847,0.0,0.937215411085847,0.0,0.0,False
2001-08-02,0.9479406828729008,0.0,0.9479406828729008,0.0,0.0,False
2001-08-03,0.9374713938988539,0.0,0.9374713938988539,0.0,0.0,False
2001-08-06,0.9237854465221735,0.0,0.9237854465221735,0.0,0.0,False
2001-08-07,0.9231989281368929,0.0,0.9231989281368929,0.0,0.0,False
2001-08-08,0.8952039621709045,0.0,0.8952039621709045,0.0,0.0,False
2001-08-09,0.8984043356717958,0.0,0.8984043356717958,0.0,0.0,False
2001-08-10,0.8956463145352108,0.0,0.8956463145352108,0.0,0.0,False
2001-08-13,0.9048753999042506,0.0,0.9048753999042506,0.0,0.0,False
2001-08-14,0.8991814756998154,0.0,0.8991814756998154,0.0,0.0,False
2001-08-15,0.8786884431944972,0.0,0.8786884431944972,0.0,0.0,False
2001-08-16,0.8853804761247607,0.0,0.8853804761247607,0.0,0.0,False
2001-08-17,0.8581491812696381,0.0,0.8581491812696381,0.0,0.0,False
2001-08-20,0.8680270879925261,0.0,0.8680270879925261,0.0,0.0,False
2001-08-21,0.8425960705370037,0.0,0.8425960705370037,0.0,0.0,False
2001-08-22,0.8584439383837478,0.0,0.8584439383837478,0.0,0.0,False
2001-08-23,0.8526896623061767,0.0,0.8526896623061767,0.0,0.0,False
2001-08-24,0.8841578276340589,0.0,0.8841578276340589,0.0,0.0,False
2001-08-27,0.8820833654076122,0.0,0.8820833654076122,0.0,0.0,False
2001-08-28,0.8618481351351567,0.0,0.8618481351351567,0.0,0.0,False
2001-08-29,0.8516730711122721,0.0,0.8516730711122721,0.0,0.0,False
2001-08-30,0.8277318175195482,0.0,0.8277318175195482,0.0,0.0,False
2001-08-31,0.8360267790068723,0.0,0.8360267790068723,0.0,0.0,False
2001-09-04,0.8201159048833873,0.0,0.8201159048833873,0.0,0.0,False
2001-09-05,0.8195100903216839,0.0,0.8195100903216839,0.0,0.0,False
2001-09-06,0.792365413381154,0.0,0.792365413381154,0.0,0.0,False
2001-09-07,0.7826959798380599,0.0,0.7826959798380599,0.0,0.0,False
2001-09-10,0.7921286097355096,0.0,0.7921286097355096,0.0,0.0,False
2001-09-17,0.7377516104512745,0.0,0.7377516104512745,0.0,0.0,False
2001-09-18,0.7285915621565245,0.0,0.7285915621565245,0.0,0.0,False
2001-09-19,0.7149087113358856,0.0,0.7149087113358856,0.0,0.0,False
2001-09-20,0.6916217976028004,0.0,0.6916217976028004,0.0,0.0,False
2001-09-21,0.6785798711113059,0.0,0.6785798711113059,0.0,0.0,False
2001-09-24,0.7075989414987072,0.0,0.7075989414987072,0.0,0.0,False
2001-09-25,0.7123632607662098,0.0,0.7123632607662098,0.0,0.0,False
2001-09-26,0.698750656738548,0.0,0.698750656738548,0.0,0.0,False
2001-09-27,0.6994678200493473,0.0,0.6994678200493473,0.0,0.0,False
2001-09-28,0.7130283366849363,0.0,0.7130283366849363,0.0,0.0,False
2001-10-01,0.70937285589376,0.0,0.70937285589376,0.0,0.0,False
2001-10-02,0.7149398539371564,0.0,0.7149398539371564,0.0,0.0,False
2001-10-03,0.747972263403282,0.0,0.747972263403282,0.0,0.0,False
2001-10-04,0.7519054577826175,0.0,0.7519054577826175,0.0,0.0,False
2001-10-05,0.7566957207113918,0.0,0.7566957207113918,0.0,0.0,False
2001-10-08,0.7554170632771283,0.0,0.7554170632771283,0.0,0.0,False
2001-10-09,0.7442676336834146,0.0,0.7442676336834146,0.0,0.0,False
2001-10-10,0.7694328531028,0.0,0.7694328531028,0.0,0.0,False
2001-10-11,0.8014424687672699,0.0,0.8014424687672699,0.0,0.0,False
2001-10-12,0.7978885557025296,0.0,0.7978885557025296,0.0,0.0,False
2001-10-15,0.795427845542257,0.0,0.795427845542257,0.0,0.0,False
2001-10-16,0.8044128784032438,0.0,0.8044128784032438,0.0,0.0,False
2001-10-17,0.7669790895937572,0.0,0.7669790895937572,0.0,0.0,False
2001-10-18,0.7765594282706123,0.0,0.7765594282706123,0.0,0.0,False
2001-10-19,0.7788694097827615,0.0,0.7788694097827615,0.0,0.0,False
2001-10-22,0.7970068799040182,0.0,0.7970068799040182,0.0,0.0,False
2001-10-23,0.7970505976854402,0.0,0.7970505976854402,0.0,0.0,False
2001-10-24,0.8046203609830216,0.0,0.8046203609830216,0.0,0.0,False
2001-10-25,0.8279898339525518,0.0,0.8279898339525518,0.0,0.0,False
2001-10-26,0.8181665045575012,0.0,0.8181665045575012,0.0,0.0,False
2001-10-29,0.7851441332689134,0.0,0.7851441332689134,0.0,0.0,False
2001-10-30,0.7728197503273089,0.0,0.7728197503273089,0.0,0.0,False
2001-10-31,0.7775288549720669,0.0,0.7775288549720669,0.0,0.0,False
2001-11-01,0.8040009056067742,0.0,0.8040009056067742,0.0,0.0,False
2001-11-02,0.8096997397225532,0.0,0.8096997397225532,0.0,0.0,False
2001-11-05,0.828190653118447,0.0,0.828190653118447,0.0,0.0,False
2001-11-06,0.8507345935975271,0.0,0.8507345935975271,0.0,0.0,False
2001-11-07,0.8496098895197458,0.0,0.8496098895197458,0.0,0.0,False
2001-11-08,0.8465907405412366,0.0,0.8465907405412366,0.0,0.0,False
2001-11-09,0.846817326391822,0.0,0.846817326391822,0.0,0.0,False
2001-11-12,0.8472556696845005,0.0,0.8472556696845005,0.0,0.0,False
2001-11-13,0.871946539614387,0.0,0.871946539614387,0.0,0.0,False
2001-11-14,0.8754664577366205,0.0,0.8754664577366205,0.0,0.0,False
2001-11-15,0.87450128590938,0.0,0.87450128590938,0.0,0.0,False
2001-11-16,0.8713418648703475,0.0,0.8713418648703475,0.0,0.0,False
2001-11-19,0.8891071753673458,0.0,0.8891071753673458,0.0,0.0,False
2001-11-20,0.864850769902507,0.0,0.864850769902507,0.0,0.0,False
2001-11-21,0.8597487191814299,0.0,0.8597487191814299,0.0,0.0,False
2001-11-23,0.8755530792861584,0.0,0.8755530792861584,0.0,0.0,False
2001-11-26,0.8873098855429968,0.0,0.8873098855429968,0.0,0.0,False
2001-11-27,0.8848456648738778,0.0,0.8848456648738778,0.0,0.0,False
2001-11-28,0.8608769067285829,0.0,0.8608769067285829,0.0,0.0,False
2001-11-29,0.880017266420846,0.0,0.880017266420846,0.0,0.0,False
2001-11-30,0.8735718916824239,0.0,0.8735718916824239,0.0,0.0,False
2001-12-03,0.863476677740471,0.0,0.863476677740471,0.0,0.0,False
2001-12-04,0.8913951102980059,0.0,0.8913951102980059,0.0,0.0,False
2001-12-05,0.9216020763524421,0.0,0.9216020763524421,0.0,0.0,False
2001-12-06,0.9220120412275774,0.0,0.9220120412275774,0.0,0.0,False
2001-12-07,0.9062700313544786,0.0,0.9062700313544786,0.0,0.0,False
2001-12-10,0.8898683844657804,0.0,0.8898683844657804,0.0,0.0,False
2001-12-11,0.8914696050763434,0.0,0.8914696050763434,0.0,0.0,False
2001-12-12,0.8955445433742638,0.0,0.8955445433742638,0.0,0.0,False
2001-12-13,0.8674525484979185,0.0,0.8674525484979185,0.0,0.0,False
2001-12-14,0.8754123552226837,0.0,0.8754123552226837,0.0,0.0,False
2001-12-17,0.887468562224562,0.0,0.887468562224562,0.0,0.0,False
2001-12-18,0.8951116255025552,0.0,0.8951116255025552,0.0,0.0,False
2001-12-19,0.890129245807345,0.0,0.890129245807345,0.0,0.0,False
2001-12-20,0.8668504607806194,0.0,0.8668504607806194,0.0,0.0,False
2001-12-21,0.8771891305506312,0.0,0.8771891305506312,0.0,0.0,False
2001-12-24,0.8744838204589959,0.05247906281632245,0.7433865055168822,0.08520522359638838,0.045892091345725285,True
2001-12-26,0.8813141109485798,0.05353160445946874,0.7489250148003138,0.08521093775641826,0.04717815839184772,True
2001-12-27,0.8877427856266686,0.05441853892313244,0.7542164003659901,0.08521671992732358,0.04830966533335489,True
2001-12-28,0.8917191734362863,0.05546478759970453,0.7570376902085946,0.08522246867446404,0.0494590145532277,True
2001-12-31,0.867615644042587,0.05097272341789271,0.738162761613569,0.08522815017219829,0.04422473225681964,True
2002-01-02,0.8870581714197433,0.05445798785087071,0.7535169700695146,0.08523379822803677,0.048307403122191964,True
2002-01-03,0.9094049587122246,0.058631532385477185,0.7708456042966905,0.08523954812728486,0.05331980628824934,True
2002-01-04,0.9142070845031502,0.05902850893796487,0.7749975388551675,0.08524526458923773,0.05396428105874501,True
2002-01-07,0.9054024503460185,0.05761657485801151,0.7679853146823304,0.08525094760669957,0.05216618805698843,True
2002-01-08,0.9081826274467059,0.05859963929105114,0.7697068897243183,0.08525656334361154,0.05321917437877604,True
2002-01-09,0.9000525163461945,0.05749240413610956,0.7630441877141851,0.0852621456185117,0.051746183013497773,True
2002-01-10,0.9052563834555504,0.05827665244090098,0.7672333435680864,0.08526772825891796,0.052755311628546096,True
2002-01-11,0.8945438526415309,0.056696939371224234,0.7585526427985584,0.08527331126485423,0.050717898578118224,True
2002-01-14,0.8805857347575066,0.05382018525321387,0.7479137557766755,0.08527869160484461,0.047393287375986456,True
2002-01-15,0.888534650909442,0.05485004446617453,0.7545145827170086,0.0852839030803136,0.048736165112119756,True
2002-01-16,0.8606538694843326,0.05004646409626831,0.7322920039460362,0.08528918255983445,0.04307268297846205,True
2002-01-17,0.8745222341566722,0.052557949690945516,0.7432646423587874,0.0852944962114651,0.04596309558641965,True
2002-01-18,0.8591971166055086,0.04919454374573572,0.7316293947313341,0.0852999117351148,0.04226781013905968,True
2002-01-22,0.8414813482402747,0.045573337039399746,0.717826975240223,0.08530525990432916,0.038349113095722545,True
2002-01-23,0.8572791162236677,0.048420387453210596,0.7304585177441385,0.08531081151643323,0.04150978696309595,True
2002-01-24,0.864904686144631,0.04989453035670171,0.7364342079759084,0.08531646505022573,0.043154013118496856,True
2002-01-25,0.8633983947791188,0.04954790389053279,0.7352966951366857,0.08532211895867702,0.04277958068375607,True
2002-01-28,0.8672094754821358,0.0501585181200099,0.7383837261925575,0.08532780709976333,0.04349794218981499,True
2002-01-29,0.8419063838258519,0.04740848371770324,0.7166593492557423,0.0853335294806713,0.03991350508943831,True
2002-01-30,0.8507205671245572,0.0479824612061133,0.7245616144074388,0.08533928610782154,0.04081966660929677,True
