date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2002-01-31,0.8580003349241395,0.04846065560317068,0.7310760669274238,0.0853450092585519,0.04157925873816382,True
2002-02-01,0.8515752266122102,0.04740883175638021,0.7258522055716492,0.08535083439420137,0.04037218664635962,True
2002-02-04,0.8270683831474199,0.04411926418404557,0.7052221085949745,0.08535662605809302,0.03648964849435244,True
2002-02-05,0.8171720531049818,0.0,0.8171720531049818,0.0,0.0,False
2002-02-06,0.8126000421374258,0.0,0.8126000421374258,0.0,0.0,False
2002-02-07,0.8002556188744314,0.0,0.8002556188744314,0.0,0.0,False
2002-02-08,0.8190663317522614,0.0,0.8190663317522614,0.0,0.0,False
2002-02-11,0.8292968394310082,0.0,0.8292968394310082,0.0,0.0,False
2002-02-12,0.8245987477209523,0.0,0.8245987477209523,0.0,0.0,False
2002-02-13,0.8360144655421963,0.0,0.8360144655421963,0.0,0.0,False
2002-02-14,0.834440600789173,0.0,0.834440600789173,0.0,0.0,False
2002-02-15,0.8176401097706463,0.0,0.8176401097706463,0.0,0.0,False
2002-02-19,0.7972190559593277,0.0,0.7972190559593277,0.0,0.0,False
2002-02-20,0.809328232637361,0.0,0.809328232637361,0.0,0.0,False
2002-02-21,0.7817230567044444,0.0,0.7817230567044444,0.0,0.0,False
2002-02-22,0.7885434205569175,0.0,0.7885434205569175,0.0,0.0,False
2002-02-25,0.810987526377375,0.0,0.810987526377375,0.0,0.0,False
2002-02-26,0.8086448143006973,0.0,0.8086448143006973,0.0,0.0,False
2002-02-27,0.8046442024384305,0.0,0.8046442024384305,0.0,0.0,False
2002-02-28,0.7955913503644442,0.0,0.7955913503644442,0.0,0.0,False
2002-03-01,0.827941790197345,0.0,0.827941790197345,0.0,0.0,False
2002-03-04,0.8515892658647954,0.0,0.8515892658647954,0.0,0.0,False
2002-03-05,0.8533226021396139,0.0,0.8533226021396139,0.0,0.0,False
2002-03-06,0.8604412703323093,0.0,0.8604412703323093,0.0,0.0,False
2002-03-07,0.8604349219179211,0.0,0.8604349219179211,0.0,0.0,False
2002-03-08,0.8735482887558398,0.0,0.8735482887558398,0.0,0.0,False
2002-03-11,0.8729002190741022,0.0,0.8729002190741022,0.0,0.0,False
2002-03-12,0.8666360509659561,0.0,0.8666360509659561,0.0,0.0,False
2002-03-13,0.851966059026329,0.0,0.851966059026329,0.0,0.0,False
2002-03-14,0.8488516075156322,0.0,0.8488516075156322,0.0,0.0,False
2002-03-15,0.8571558053922956,0.0,0.8571558053922956,0.0,0.0,False
2002-03-18,0.8596467270745255,0.0,0.8596467270745255,0.0,0.0,False
2002-03-19,0.8618318470869364,0.0,0.8618318470869364,0.0,0.0,False
2002-03-20,0.8385064877163799,0.0,0.8385064877163799,0.0,0.0,False
2002-03-21,0.8498497183760597,0.0,0.8498497183760597,0.0,0.0,False
2002-03-22,0.8450256987366408,0.0,0.8450256987366408,0.0,0.0,False
2002-03-25,0.8268724736394228,0.0,0.8268724736394228,0.0,0.0,False
2002-03-26,0.8331109872042863,0.0,0.8331109872042863,0.0,0.0,False
2002-03-27,0.8309549565418551,0.0,0.8309549565418551,0.0,0.0,False
2002-03-28,0.8360239596675684,0.0,0.8360239596675684,0.0,0.0,False
2002-04-01,0.844205117132571,0.0,0.844205117132571,0.0,0.0,False
2002-04-02,0.8228173957838609,0.0,0.8228173957838609,0.0,0.0,False
2002-04-03,0.8192251632981297,0.0,0.8192251632981297,0.0,0.0,False
2002-04-04,0.8143666979411381,0.0,0.8143666979411381,0.0,0.0,False
2002-04-05,0.8098702955775651,0.0,0.8098702955775651,0.0,0.0,False
2002-04-08,0.815798987165621,0.0,0.815798987165621,0.0,0.0,False
2002-04-09,0.7987626022282539,0.0,0.7987626022282539,0.0,0.0,False
2002-04-10,0.8062582533908929,0.0,0.8062582533908929,0.0,0.0,False
2002-04-11,0.7862277610092113,0.0,0.7862277610092113,0.0,0.0,False
2002-04-12,0.7953724799672606,0.0,0.7953724799672606,0.0,0.0,False
2002-04-15,0.7955419112194821,0.0,0.7955419112194821,0.0,0.0,False
2002-04-16,0.8216013892868383,0.0,0.8216013892868383,0.0,0.0,False
2002-04-17,0.8186300068072646,0.0,0.8186300068072646,0.0,0.0,False
2002-04-18,0.8090232137519432,0.0,0.8090232137519432,0.0,0.0,False
2002-04-19,0.8117932095966577,0.0,0.8117932095966577,0.0,0.0,False
2002-04-22,0.7947854451696583,0.0,0.7947854451696583,0.0,0.0,False
2002-04-23,0.7862055465192862,0.0,0.7862055465192862,0.0,0.0,False
2002-04-24,0.7761839281312876,0.0,0.7761839281312876,0.0,0.0,False
2002-04-25,0.7754414283979816,0.0,0.7754414283979816,0.0,0.0,False
2002-04-26,0.7515707242432002,0.0,0.7515707242432002,0.0,0.0,False
2002-04-29,0.7506846005590622,0.0,0.7506846005590622,0.0,0.0,False
2002-04-30,0.7615545708334897,0.0,0.7615545708334897,0.0,0.0,False
2002-05-01,0.7641743499899942,0.0,0.7641743499899942,0.0,0.0,False
2002-05-02,0.7499921611553849,0.0,0.7499921611553849,0.0,0.0,False
2002-05-03,0.7364600093983418,0.0,0.7364600093983418,0.0,0.0,False
2002-05-06,0.7197039018124521,0.0,0.7197039018124521,0.0,0.0,False
2002-05-07,0.7150874913758295,0.0,0.7150874913758295,0.0,0.0,False
2002-05-08,0.7666347442585675,0.0,0.7666347442585675,0.0,0.0,False
2002-05-09,0.7523107581085684,0.0,0.7523107581085684,0.0,0.0,False
2002-05-10,0.7283308541574792,0.0,0.7283308541574792,0.0,0.0,False
2002-05-13,0.7505201328416059,0.0,0.7505201328416059,0.0,0.0,False
2002-05-14,0.78077651604395,0.0,0.78077651604395,0.0,0.0,False
2002-05-15,0.7821301423306875,0.0,0.7821301423306875,0.0,0.0,False
2002-05-16,0.7847563117003713,0.0,0.7847563117003713,0.0,0.0,False
2002-05-17,0.7875120943031305,0.0,0.7875120943031305,0.0,0.0,False
2002-05-20,0.7746422270364676,0.0,0.7746422270364676,0.0,0.0,False
2002-05-21,0.7605295740804306,0.0,0.7605295740804306,0.0,0.0,False
2002-05-22,0.7622188314550451,0.0,0.7622188314550451,0.0,0.0,False
2002-05-23,0.7739232212341669,0.0,0.7739232212341669,0.0,0.0,False
2002-05-24,0.7594237683304376,0.0,0.7594237683304376,0.0,0.0,False
2002-05-28,0.7556605907470628,0.0,0.7556605907470628,0.0,0.0,False
2002-05-29,0.7429025594022002,0.0,0.7429025594022002,0.0,0.0,False
2002-05-30,0.7450534478017834,0.0,0.7450534478017834,0.0,0.0,False
2002-05-31,0.739720283001755,0.0,0.739720283001755,0.0,0.0,False
2002-06-03,0.7168380541887135,0.0,0.7168380541887135,0.0,0.0,False
2002-06-04,0.722430748332206,0.0,0.722430748332206,0.0,0.0,False
2002-06-05,0.7295050050353769,0.0,0.7295050050353769,0.0,0.0,False
2002-06-06,0.712487222331835,0.0,0.712487222331835,0.0,0.0,False
2002-06-07,0.7049192619148755,0.0,0.7049192619148755,0.0,0.0,False
2002-06-10,0.705660683082731,0.0,0.705660683082731,0.0,0.0,False
2002-06-11,0.6897402789932603,0.0,0.6897402789932603,0.0,0.0,False
2002-06-12,0.6968609682310798,0.0,0.6968609682310798,0.0,0.0,False
2002-06-13,0.6911112003119654,0.0,0.6911112003119654,0.0,0.0,False
2002-06-14,0.6898516231520028,0.0,0.6898516231520028,0.0,0.0,False
2002-06-17,0.7108432809495595,0.0,0.7108432809495595,0.0,0.0,False
2002-06-18,0.7194692221189707,0.0,0.7194692221189707,0.0,0.0,False
2002-06-19,0.6902475976650201,0.0,0.6902475976650201,0.0,0.0,False
2002-06-20,0.6747291954612928,0.0,0.6747291954612928,0.0,0.0,False
2002-06-21,0.6612938131215563,0.0,0.6612938131215563,0.0,0.0,False
2002-06-24,0.6695567727872982,0.0,0.6695567727872982,0.0,0.0,False
2002-06-25,0.6509807037729015,0.0,0.6509807037729015,0.0,0.0,False
2002-06-26,0.6539438237374512,0.0,0.6539438237374512,0.0,0.0,False
2002-06-27,0.666804016310269,0.0,0.666804016310269,0.0,0.0,False
2002-06-28,0.6638288366065321,0.0,0.6638288366065321,0.0,0.0,False
2002-07-01,0.6414592042408891,0.0,0.6414592042408891,0.0,0.0,False
2002-07-02,0.6230339143104597,0.0,0.6230339143104597,0.0,0.0,False
2002-07-03,0.6352110048360495,0.0,0.6352110048360495,0.0,0.0,False
2002-07-05,0.6682512686954205,0.0,0.6682512686954205,0.0,0.0,False
2002-07-08,0.6519014224494948,0.0,0.6519014224494948,0.0,0.0,False
2002-07-09,0.6344450688319,0.0,0.6344450688319,0.0,0.0,False
2002-07-10,0.6131212470115751,0.0,0.6131212470115751,0.0,0.0,False
2002-07-11,0.6271610586041731,0.0,0.6271610586041731,0.0,0.0,False
2002-07-12,0.6237169337887812,0.0,0.6237169337887812,0.0,0.0,False
2002-07-15,0.6350635187771078,0.0,0.6350635187771078,0.0,0.0,False
2002-07-16,0.6242235809286848,0.0,0.6242235809286848,0.0,0.0,False
2002-07-17,0.6305436548744255,0.0,0.6305436548744255,0.0,0.0,False
2002-07-18,0.6090208769855244,0.0,0.6090208769855244,0.0,0.0,False
2002-07-19,0.5891918763770845,0.0,0.5891918763770845,0.0,0.0,False
2002-07-22,0.5732178497766898,0.0,0.5732178497766898,0.0,0.0,False
2002-07-23,0.5531242458317229,0.0,0.5531242458317229,0.0,0.0,False
2002-07-24,0.5846875595483568,0.0,0.5846875595483568,0.0,0.0,False
2002-07-25,0.5652465359455758,0.0,0.5652465359455758,0.0,0.0,False
2002-07-26,0.575964620309172,0.0,0.575964620309172,0.0,0.0,False
2002-07-29,0.6047296394559637,0.0,0.6047296394559637,0.0,0.0,False
2002-07-30,0.6147607973877515,0.0,0.6147607973877515,0.0,0.0,False
2002-07-31,0.6096881336971836,0.0,0.6096881336971836,0.0,0.0,False
2002-08-01,0.5874135134193965,0.0,0.5874135134193965,0.0,0.0,False
2002-08-02,0.5746279845569713,0.0,0.5746279845569713,0.0,0.0,False
2002-08-05,0.5541708746767211,0.0,0.5541708746767211,0.0,0.0,False
2002-08-06,0.5771977176046462,0.0,0.5771977176046462,0.0,0.0,False
2002-08-07,0.5860786323943208,0.0,0.5860786323943208,0.0,0.0,False
2002-08-08,0.6054546599137824,0.0,0.6054546599137824,0.0,0.0,False
2002-08-09,0.6035037274037637,0.0,0.6035037274037637,0.0,0.0,False
2002-08-12,0.6021946801769777,0.0,0.6021946801769777,0.0,0.0,False
2002-08-13,0.5864183463932603,0.0,0.5864183463932603,0.0,0.0,False
2002-08-14,0.6158113080865517,0.0,0.6158113080865517,0.0,0.0,False
2002-08-15,0.6263610859992531,0.0,0.6263610859992531,0.0,0.0,False
2002-08-16,0.6275935234466972,0.0,0.6275935234466972,0.0,0.0,False
2002-08-19,0.6425544485270962,0.0,0.6425544485270962,0.0,0.0,False
2002-08-20,0.637756197510142,0.0,0.637756197510142,0.0,0.0,False
2002-08-21,0.6494398019773143,0.0,0.6494398019773143,0.0,0.0,False
2002-08-22,0.6577641996376823,0.0,0.6577641996376823,0.0,0.0,False
2002-08-23,0.637990693590199,0.0,0.637990693590199,0.0,0.0,False
2002-08-26,0.6414844925359059,0.0,0.6414844925359059,0.0,0.0,False
2002-08-27,0.6266023153465505,0.0,0.6266023153465505,0.0,0.0,False
2002-08-28,0.6083063129317164,0.0,0.6083063129317164,0.0,0.0,False
2002-08-29,0.6124541125447048,0.0,0.6124541125447048,0.0,0.0,False
2002-08-30,0.6073960135805534,0.0,0.6073960135805534,0.0,0.0,False
2002-09-03,0.5848252098601523,0.0,0.5848252098601523,0.0,0.0,False
2002-09-04,0.5901609095057264,0.0,0.5901609095057264,0.0,0.0,False
2002-09-05,0.5803863372526796,0.0,0.5803863372526796,0.0,0.0,False
2002-09-06,0.5932752061150246,0.0,0.5932752061150246,0.0,0.0,False
2002-09-09,0.5984365149831921,0.0,0.5984365149831921,0.0,0.0,False
2002-09-10,0.6092584624999083,0.0,0.6092584624999083,0.0,0.0,False
2002-09-11,0.6047889354846093,0.0,0.6047889354846093,0.0,0.0,False
2002-09-12,0.5909610928863704,0.0,0.5909610928863704,0.0,0.0,False
2002-09-13,0.5940195938095019,0.0,0.5940195938095019,0.0,0.0,False
2002-09-16,0.5904850325895941,0.0,0.5904850325895941,0.0,0.0,False
2002-09-17,0.577465003600775,0.0,0.577465003600775,0.0,0.0,False
2002-09-18,0.5713176772650972,0.0,0.5713176772650972,0.0,0.0,False
2002-09-19,0.5593664180882226,0.0,0.5593664180882226,0.0,0.0,False
2002-09-20,0.560625742347141,0.0,0.560625742347141,0.0,0.0,False
2002-09-23,0.549924581285202,0.0,0.549924581285202,0.0,0.0,False
2002-09-24,0.5456186027157669,0.0,0.5456186027157669,0.0,0.0,False
2002-09-25,0.5632766603342537,0.0,0.5632766603342537,0.0,0.0,False
2002-09-26,0.5644077056701873,0.0,0.5644077056701873,0.0,0.0,False
2002-09-27,0.5508091640282171,0.0,0.5508091640282171,0.0,0.0,False
2002-09-30,0.5399891014842096,0.0,0.5399891014842096,0.0,0.0,False
2002-10-01,0.5693809069049223,0.0,0.5693809069049223,0.0,0.0,False
2002-10-02,0.5513903435406037,0.0,0.5513903435406037,0.0,0.0,False
2002-10-03,0.5419886163385063,0.0,0.5419886163385063,0.0,0.0,False
2002-10-04,0.5319211307092412,0.0,0.5319211307092412,0.0,0.0,False
2002-10-07,0.5239408765089252,0.0,0.5239408765089252,0.0,0.0,False
2002-10-08,0.5285660587806675,0.0,0.5285660587806675,0.0,0.0,False
2002-10-09,0.5192698968866474,0.0,0.5192698968866474,0.0,0.0,False
2002-10-10,0.5408823299786449,0.0,0.5408823299786449,0.0,0.0,False
2002-10-11,0.5673478648658214,0.0,0.5673478648658214,0.0,0.0,False
2002-10-14,0.5722513072892217,0.0,0.5722513072892217,0.0,0.0,False
2002-10-15,0.5997575741414246,0.0,0.5997575741414246,0.0,0.0,False
2002-10-16,0.5825608186620964,0.0,0.5825608186620964,0.0,0.0,False
2002-10-17,0.5981953503182196,0.0,0.5981953503182196,0.0,0.0,False
2002-10-18,0.6027509575998067,0.0,0.6027509575998067,0.0,0.0,False
2002-10-21,0.614028749247678,0.0,0.614028749247678,0.0,0.0,False
2002-10-22,0.6099195985520037,0.0,0.6099195985520037,0.0,0.0,False
2002-10-23,0.6180471389213453,0.0,0.6180471389213453,0.0,0.0,False
2002-10-24,0.6039551789434376,0.0,0.6039551789434376,0.0,0.0,False
2002-10-25,0.6193101936818998,0.0,0.6193101936818998,0.0,0.0,False
2002-10-28,0.6146522416731262,0.0,0.6146522416731262,0.0,0.0,False
2002-10-29,0.6039321737342325,0.0,0.6039321737342325,0.0,0.0,False
2002-10-30,0.6149436362214498,0.0,0.6149436362214498,0.0,0.0,False
2002-10-31,0.6116899369814534,0.0,0.6116899369814534,0.0,0.0,False
2002-11-01,0.626457088999239,0.0,0.626457088999239,0.0,0.0,False
2002-11-04,0.6375043436438946,0.0,0.6375043436438946,0.0,0.0,False
2002-11-05,0.6424843513036862,0.0,0.6424843513036862,0.0,0.0,False
2002-11-06,0.6512001864714434,0.0,0.6512001864714434,0.0,0.0,False
2002-11-07,0.6317814783640099,0.0,0.6317814783640099,0.0,0.0,False
2002-11-08,0.6221050523808096,0.0,0.6221050523808096,0.0,0.0,False
2002-11-11,0.607852799033165,0.0,0.607852799033165,0.0,0.0,False
2002-11-12,0.6180144774448164,0.0,0.6180144774448164,0.0,0.0,False
2002-11-13,0.6220455866039664,0.0,0.6220455866039664,0.0,0.0,False
2002-11-14,0.638638035713989,0.0,0.638638035713989,0.0,0.0,False
2002-11-15,0.6450904414375014,0.05247906281632243,0.5483823917415211,0.06285430789757243,0.033853741798407805,True
2002-11-18,0.6367853639692129,0.050802139918737596,0.5415780113333806,0.06285729347726417,0.0323500591585682,True
2002-11-19,0.6307759785035211,0.04891532140622337,0.537061077109252,0.06286029167044427,0.03085460972382478,True
2002-11-20,0.652091729971713,0.053340725718632825,0.5544454237866538,0.06286326007324922,0.03478304611180993,True
2002-11-21,0.6713781330350322,0.05755426790754834,0.5698712125155855,0.06286624358347892,0.03864067693596788,True
2002-11-22,0.6692014216411455,0.05766944602097783,0.5677397166485341,0.06286922973011574,0.038592475262495665,True
2002-11-25,0.6732730217815677,0.058986230714410774,0.5706869654717471,0.06287221851322443,0.03971383779659606,True
2002-11-26,0.6542519757108771,0.05457539996209398,0.5556706950421608,0.06287521741830507,0.03570606325041131,True
2002-11-27,0.6743048383005857,0.057994212639997454,0.5723208436575739,0.06287821646642872,0.03910577817658327,True
2002-11-29,0.6706442770711388,0.057110336615534454,0.5694623285248974,0.0628812281334269,0.038300720412814494,True
2002-12-02,0.6751319086859983,0.05844045476104142,0.5727926654504465,0.06288422746825213,0.03945501576729963,True
2002-12-03,0.6592965641192885,0.05451247318898549,0.5604694434117348,0.06288723443241077,0.03593988627514297,True
2002-12-04,0.649457022350138,0.05166316494511726,0.5530137880169572,0.06289022906274085,0.03355300527043989,True
2002-12-05,0.6411514478826496,0.05013749260600337,0.5461125055564169,0.06289321634868797,0.0321457259775447,True
2002-12-06,0.646748897357998,0.05123210801440046,0.5507184091714292,0.06289617881892944,0.03313430936763935,True
2002-12-09,0.6214790134098882,0.04575318810539649,0.5301452357607661,0.06289913144502322,0.028434646204098843,True
2002-12-10,0.6303103841884219,0.047143890658586936,0.5376929812014375,0.06290211915383351,0.029715283833150887,True
2002-12-11,0.6322241223061725,0.0476546844249494,0.5391905867478386,0.06290509452399268,0.030128441034341265,True
2002-12-12,0.6341201670529658,0.14743578475955288,0.540628162591653,0.0,0.09349200446131278,True
2002-12-13,0.6123812115629313,0.13812144134527962,0.5277982359690907,0.0,0.08458297559384069,True
2002-12-16,0.6359356731372368,0.14589134153361802,0.5431581646541609,0.0,0.09277750848307588,True
2002-12-17,0.6352518186556142,0.14738038598449235,0.541628160424799,0.0,0.09362365823081516,True
2002-12-18,0.6204047424191297,0.1412800011169451,0.532753959717197,0.0,0.08765078270193269,True
2002-12-19,0.6118180037595806,0.13782046119944347,0.5274969643113123,0.0,0.08432103944826824,True
2002-12-20,0.6209289804883513,0.14000340662957622,0.5339968079449524,0.0,0.08693217254339886,True
2002-12-23,0.6282996337776989,0.14407606309758858,0.5377766960973513,0.0,0.09052293768034755,True
2002-12-24,0.6195462444043833,0.14062355638076474,0.5324234481738924,0.0,0.08712279623049085,True
2002-12-26,0.6181947712231467,0.13974118876596306,0.5318074990035216,0.0,0.0863872722196251,True
2002-12-27,0.6026478408381662,0.13549835885770278,0.5209900474354566,0.0,0.0816577934027096,True
2002-12-30,0.6009409473761936,0.1327400435326463,0.521172019860928,0.0,0.07976892751526565,True
2002-12-31,0.5960061729193726,0.12957923029993743,0.5187761517784689,0.0,0.07723002114090372,True
2003-01-02,0.6250979201783169,0.13919327660205968,0.5380884924715642,0.0,0.08700942770675268,True
2003-01-03,0.6317544204058774,0.14225922967929489,0.5418815232124479,0.0,0.08987289719342953,True
2003-01-06,0.6499868744602335,0.148583984506188,0.5534092347762086,0.0,0.0965776396840249,True
2003-01-07,0.6563884251141169,0.15264507639477073,0.5561939638179293,0.0,0.10019446129618761,True
2003-01-08,0.6360680357297613,0.14419723163614423,0.5443487858452897,0.0,0.09171924988447165,True
2003-01-09,0.6571880668505924,0.1524725597470506,0.5569849200626668,0.0,0.10020314678792562,True
2003-01-10,0.6665975247623952,0.15705180743925126,0.56190717866393,0.0,0.10469034609846521,True
2003-01-13,0.6629771081218401,0.15508726781972923,0.5601577997961986,0.0,0.1028193083256414,True
2003-01-14,0.6669221511671438,0.15654833658317252,0.5625165977714564,0.0,0.1044055533956875,True
2003-01-15,0.6566385568195497,0.15298513812100464,0.5561826165089337,0.0,0.10045594031061597,True
2003-01-16,0.6489774894885756,0.1495560989705676,0.5519189478409517,0.0,0.0970585416476239,True
2003-01-17,0.6206449722717284,0.13630742506958013,0.5360464542189882,0.0,0.08459851805274027,True
2003-01-21,0.6106898293111441,0.13390939345357264,0.528912724679823,0.0,0.08177710463132112,True
2003-01-22,0.6054405293352153,0.1334304723124937,0.5246563135488913,0.0,0.08078421578632397,True
2003-01-23,0.6187756286175186,0.13964621043453918,0.5323659569718323,0.0,0.08640967164568626,True
2003-01-24,0.5975588126905322,0.13284721337218527,0.5181747895986034,0.0,0.07938402309192884,True
2003-01-27,0.5881969446472248,0.13020922132068924,0.5116082785015011,0.0,0.0765886661457237,True
2003-01-28,0.5950250297383652,0.13263006178208328,0.5161068232822799,0.0,0.07891820645608533,True
2003-01-29,0.6043545907675403,0.13641064894819038,0.5219141888461221,0.0,0.0824404019214182,True
2003-01-30,0.5850193404919286,0.12997098078401922,0.5089838030305726,0.0,0.07603553746135605,True
2003-01-31,0.5887385465610704,0.1281801252918986,0.5132739658987021,0.0,0.07546458066236827,True
2003-02-03,0.5902215843326228,0.12862248876824814,0.5143058152310225,0.0,0.0759157691016004,True
2003-02-04,0.581734467854967,0.12568200653096204,0.5086209126667333,0.0,0.07311355518823369,True
2003-02-05,0.5779900337894303,0.12474991852250052,0.5058858241673815,0.0,0.07210420962204875,True
2003-02-06,0.5793194714632727,0.12646001908340862,0.506058720046637,0.0,0.07326075141663566,True
2003-02-07,0.5684095084879185,0.12247757146658383,0.49879209228980365,0.0,0.06961741619811483,True
2003-02-10,0.574204416011525,0.1244307455134016,0.5027557324501236,0.0,0.07144868356140145,True
2003-02-11,0.5749776852163747,0.12626054690813762,0.5023806882209803,0.0,0.07259699699539447,True
2003-02-12,0.5645535633315742,0.12330033762940187,0.4949439183629092,0.0,0.06960964496866502,True
2003-02-13,0.5675943050096439,0.12447284059949956,0.4969442295569948,0.0,0.07065007545264915,True
2003-02-14,0.5835922961275419,0.12938564431580554,0.5080838308753395,0.0,0.0755084652522024,True
2003-02-18,0.6029612763410295,0.13686763758057663,0.5204353908956635,0.0,0.08252588544536593,True
2003-02-19,0.5981621938050554,0.13515720205668227,0.5173162653142772,0.0,0.08084592849077822,True
2003-02-20,0.5935688379686443,0.13455117094757402,0.5137034557819724,0.0,0.07986538218667193,True
2003-02-21,0.5999214933515233,0.13614308753950263,0.5182463289653377,0.0,0.08167516438618559,True
2003-02-24,0.5870972303535966,0.13196444079589728,0.5096212726571642,0.0,0.07747595769643247,True
2003-02-25,0.5897127881648481,0.13183571647182551,0.5119675802245375,0.0,0.07774520794031062,True
2003-02-26,0.5751095846286376,0.12615607786045518,0.5025560150919332,0.0,0.07255356953670444,True
2003-02-27,0.5890674622434705,0.13153780874786275,0.5115828190553,0.0,0.07748464318817049,True
2003-02-28,0.5984401285642473,0.13557185018740606,0.5173084931084032,0.0,0.08113163545584416,True
2003-03-03,0.5857829573113846,0.13005673585170704,0.5095979379659061,0.0,0.07618501934547854,True
2003-03-04,0.5787687847718705,0.12920812023846592,0.5039871580387959,0.0,0.07478162673307466,True
2003-03-05,0.5818602653712281,0.12928762123081616,0.5066329357726507,0.0,0.07522732959857752,True
2003-03-06,0.5785533398650039,0.12905317260196134,0.5038891958359644,0.0,0.07466414402903955,True
2003-03-07,0.5812483010657506,0.12922083320618935,0.5061389113023523,0.0,0.0751093897633983,True
2003-03-10,0.5648304745106922,0.12434137962657524,0.49459867405489966,0.0,0.07023180045579261,True
2003-03-11,0.5583808944120264,0.1224578676504446,0.4900027607455816,0.0,0.06837813366644481,True
2003-03-12,0.5681460355783663,0.12685749318311015,0.4960724537429726,0.0,0.07207358183539367,True
2003-03-13,0.6033355573168552,0.13999905380636193,0.5188691501647614,0.0,0.08446640715209378,True
2003-03-14,0.6061591916813027,0.14095624744487467,0.5207172666676878,0.0,0.08544192501361492,True
2003-03-17,0.6320250149212419,0.14904272297171373,0.537826285711142,0.0,0.09419872921009988,True
2003-03-18,0.6404319926717874,0.15253669982810172,0.5427426100452979,0.0,0.09768938262648948,True
2003-03-19,0.6376788058035745,0.1492460566157314,0.5425077586499623,0.0,0.09517104715361227,True
2003-03-20,0.6403350105697498,0.1502732007208249,0.5441098189978303,0.0,0.09622519157191955,True
2003-03-21,0.6538676218425168,0.15323425580394245,0.553672703415185,0.0,0.10019491842733172,True
2003-03-24,0.620636853321871,0.14127062060551535,0.5329590998824361,0.0,0.08767775343943492,True
2003-03-25,0.6306979429969739,0.14492054020955125,0.5392968563887997,0.0,0.09140108660817423,True
2003-03-26,0.6324160168566345,0.14696567545893763,0.5394725697682483,0.0,0.09294344708838617,True
2003-03-27,0.6286937931995917,0.14463940882271373,0.5377598946206933,0.0,0.09093389857889839,True
2003-03-28,0.6213649144797232,0.14149427134662554,0.5334453386650565,0.0,0.08791957581466672,True
2003-03-31,0.5984087233890523,0.13287166375320408,0.518897160707918,0.0,0.07951156268113427,True
2003-04-01,0.6063207927461497,0.13423346870590774,0.5249322495873182,0.0,0.08138854315883146,True
2003-04-02,0.6265879635657243,0.14058913073201776,0.5384965064408739,0.0,0.08809145712485039,True
2003-04-03,0.6320238284213803,0.14463532529500533,0.5406108564034593,0.0,0.09141297201792097,True
2003-04-04,0.624769796659622,0.13916394456236217,0.5378243673130441,0.0,0.08694542934657791,True
2003-04-07,0.625051144912137,0.13972002612165021,0.5377189826176458,0.0,0.08733216229449116,True
2003-04-08,0.624854625925646,0.13925990994672896,0.5378374269894436,0.0,0.08701719893620247,True
2003-04-09,0.6091013245515844,0.13297076253718912,0.5281086569635483,0.0,0.08099266758803608,True
2003-04-10,0.6167190696119629,0.13610553321240745,0.5327801918001669,0.0,0.08393887781179604,True
2003-04-11,0.6103811203932188,0.13333379139594806,0.5289966914146843,0.0,0.0813844289785345,True
2003-04-14,0.6261997189080483,0.13789277360735386,0.5398513028356722,0.0,0.08634841607237613,True
2003-04-15,0.633784779435696,0.1401460128205667,0.5449623696114209,0.0,0.0888224098242751,True
2003-04-16,0.6278966077909862,0.14046866333025848,0.5396968105849829,0.0,0.0881997972060034,True
2003-04-17,0.6441175974340779,0.14630919651882124,0.5498772692898645,0.0,0.09424032814421349,True
2003-04-21,0.6464581120318228,0.1473867919072149,0.5511787247970575,0.0,0.09527938723476528,True
2003-04-22,0.6622745821043668,0.15202074813165278,0.5615951046642833,0.0,0.10067947744008356,True
2003-04-23,0.6690901440738265,0.1537393421234524,0.5662246655026304,0.0,0.10286547857119606,True
2003-04-24,0.6633429179140498,0.15252086586680164,0.5621692817071882,0.0,0.1011736362068616,True
2003-04-25,0.6485750199371408,0.14694308639059148,0.553271404751738,0.0,0.09530361518540287,True
2003-04-28,0.6644063234793947,0.1518825099870061,0.5634946234181055,0.0,0.10091170006128915,True
2003-04-29,0.6706893657817825,0.15454167573168393,0.5670399072984456,0.0,0.10364945848333698,True
2003-04-30,0.6640549149306162,0.15133300395033245,0.5635614898661836,0.0,0.10049342506443261,True
2003-05-01,0.6691081415655017,0.15410618161242493,0.5659944407830564,0.0,0.10311370078244533,True
2003-05-02,0.6857474586325418,0.1599554964126171,0.576058383473283,0.0,0.10968907515925885,True
