date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2003-05-05,0.6845194711263887,0.15970752874704586,0.5751965580135583,0.0,0.10932291311283035,True
2003-05-06,0.695067148047334,0.16327212773431582,0.5815820558674231,0.0,0.11348509217991093,True
2003-05-07,0.6863793848195913,0.15976560658921773,0.5767195660535551,0.0,0.1096598187660361,True
2003-05-08,0.6721126073124607,0.15413484736392624,0.5685166331729841,0.0,0.10359597413947663,True
2003-05-09,0.6897458500973304,0.1605552324811393,0.5790035447820524,0.0,0.11074230531527793,True
2003-05-12,0.70269054209757,0.16472881016931326,0.5869371651806076,0.0,0.11575337691696243,True
2003-05-13,0.6981481394423257,0.16267076230963737,0.5845798493941875,0.0,0.11356829004813812,True
2003-05-14,0.696188491039983,0.1620793735203777,0.5833506965601255,0.0,0.11283779447985753,True
2003-05-15,0.7050741646663903,0.16538432125308908,0.5884659525099506,0.0,0.11660821215643971,True
2003-05-16,0.6994143509441126,0.16289260221525695,0.5854849272921312,0.0,0.11392942365198147,True
2003-05-19,0.6702171802830474,0.1520171045047183,0.5683327051471018,0.0,0.10188447513594565,True
2003-05-20,0.6713233792382104,0.15305971809770919,0.5685708120596084,0.0,0.102752567178602,True
2003-05-21,0.6701849891087083,0.15197120281992008,0.5683361702020029,0.0,0.10184881890670543,True
2003-05-22,0.6815098547042768,0.15589925356288128,0.5752629770601324,0.0,0.10624687764414444,True
2003-05-23,0.682293572777943,0.155862887796027,0.5759493262001041,0.0,0.10634424657783892,True
2003-05-27,0.7089157644145697,0.16600152635741938,0.5912346654629144,0.0,0.11768109895165531,True
2003-05-28,0.7117404032301443,0.16685142429768626,0.5929855032209852,0.0,0.11875490000915913,True
2003-05-29,0.7136303113006579,0.1684356786903959,0.5934295054826931,0.0,0.12020080581796483,True
2003-05-30,0.7291342372444285,0.17292802100237534,0.6030464965526731,0.0,0.12608774069175546,True
2003-06-02,0.7255666889998899,0.170076217610109,0.6021650509108983,0.0,0.12340163808899154,True
2003-06-03,0.7331391157696316,0.1730732997358205,0.6062523098379798,0.0,0.12688680593165186,True
2003-06-04,0.750316274358947,0.17860018245717413,0.6163096508578519,0.0,0.13400662350109505,True
2003-06-05,0.7569548017170658,0.1808481345210272,0.6200609379098003,0.0,0.13689386380726537,True
2003-06-06,0.743724372363606,0.17484616426319274,0.613687018586779,0.0,0.13003735377682699,True
2003-06-09,0.7313306665708087,0.17070160085392258,0.6064913510336054,0.0,0.12483931553720333,True
2003-06-10,0.7446575169005298,0.1752348034471289,0.6141676032910384,0.0,0.13048991360949141,True
2003-06-11,0.7557575113947839,0.1784720237341513,0.6208759388838708,0.0,0.13488157251091298,True
2003-06-12,0.7597440422762751,0.17977925057241032,0.6231578277289928,0.0,0.13658621454728237,True
2003-06-13,0.7402346026309179,0.17203062699429436,0.6128915798174487,0.0,0.12734302281346915,True
2003-06-16,0.7678228349688179,0.1811055910922731,0.6287658265876452,0.0,0.1390570083811726,True
2003-06-17,0.7649610286042816,0.1796389838144402,0.6275442067681595,0.0,0.13741682183612208,True
2003-06-18,0.7684403273474835,0.18159123039096906,0.6288983028224149,0.0,0.13954202452506856,True
2003-06-19,0.7517688597382588,0.1765889640766267,0.6190147755720128,0.0,0.13275408416624598,True
2003-06-20,0.7501375529846848,0.1762514626358459,0.6179247120930597,0.0,0.13221284089162505,True
2003-06-23,0.7360340386410164,0.17126719374457466,0.6099755543424836,0.0,0.1260584842985327,True
2003-06-24,0.7310739342041513,0.16842860000553758,0.6079401749656056,0.0,0.1231337592385457,True
2003-06-25,0.7243722601242824,0.16721391977457062,0.6032471351329363,0.0,0.12112512499134614,True
2003-06-26,0.7440517017835211,0.1743490079564413,0.6143270257092622,0.0,0.1297246760742588,True
2003-06-27,0.7315035889865387,0.17045002524627417,0.606818783776043,0.0,0.12468480521049569,True
2003-06-30,0.7341189841682061,0.17186964212282183,0.607946217083647,0.0,0.12617276708455907,True
2003-07-01,0.7460182057622866,0.17588089845412022,0.6148078534696849,0.0,0.1312103522926017,True
2003-07-02,0.7641904370595979,0.18219793310902535,0.6249565189256564,0.0,0.13923391813394145,True
2003-07-03,0.751750171558374,0.1781901961831017,0.617795661007707,0.0,0.133954510550667,True
2003-07-07,0.7883111412843793,0.1917406962110215,0.6371598142236075,0.0,0.1511513270607718,True
2003-07-08,0.7991553229664754,0.19605169662851554,0.6424795660291885,0.0,0.1566757569372868,True
2003-07-09,0.7953623881703585,0.19549459064172486,0.6398733436831696,0.0,0.15548904448718892,True
2003-07-10,0.7766157663015885,0.18899393254449534,0.6298400985521945,0.0,0.14677566774939396,True
2003-07-11,0.7853129498563929,0.19113389822080146,0.6352130244270637,0.0,0.15009992542932915,True
2003-07-14,0.7960094910574491,0.19529087279027105,0.6405561027995005,0.0,0.1554533882579487,True
2003-07-15,0.796264811336812,0.1959280743057002,0.6402541802141988,0.0,0.15601063112261326,True
2003-07-16,0.7919204517972237,0.19514302759272056,0.6373826972209183,0.0,0.15453775457630536,True
2003-07-17,0.7635314274596837,0.18386812053326898,0.6231423389245877,0.0,0.14038908853509605,True
2003-07-18,0.7690565881948697,0.18427805782065682,0.6273363337681385,0.0,0.14172025442673125,True
2003-07-21,0.7557115782910857,0.18031148903088237,0.6194480983315418,0.0,0.1362634799595439,True
2003-07-22,0.7692004239211736,0.18504114141869865,0.6268666994990528,0.0,0.14233372442212083,True
2003-07-23,0.7755445575449886,0.18806962875261593,0.6296881805263909,0.0,0.1458563770185978,True
2003-07-24,0.7631442087749096,0.18347801384299312,0.6231240250731067,0.0,0.14002018370180289,True
2003-07-25,0.783176509159049,0.18942443812041118,0.6348237389624911,0.0,0.14835277019655793,True
2003-07-28,0.784141356108125,0.1907706273884025,0.6345502176421852,0.0,0.14959113846593974,True
2003-07-29,0.7768935432080538,0.18817554822999052,0.6307011747985385,0.0,0.14619236840951536,True
2003-07-30,0.7706317949984625,0.18554096241165874,0.6276480300894236,0.0,0.14298376490903883,True
2003-07-31,0.7803224712110722,0.18985891195991647,0.6321712958490648,0.0,0.14815117536200742,True
2003-08-01,0.7693714601617283,0.18635766532886802,0.6259931910753264,0.0,0.1433782690864019,True
2003-08-04,0.7691142076117455,0.186214943664107,0.62589364877006,0.0,0.1432205588416855,True
2003-08-05,0.7331749758773802,0.17220939906036212,0.6069153538754412,0.0,0.12625962200193913,True
2003-08-06,0.734467900708259,0.1715402793882621,0.6084770718190539,0.0,0.1259908288892051,True
2003-08-07,0.7403612574847248,0.1721796385553653,0.6128861237706091,0.0,0.12747513371411567,True
2003-08-08,0.7357639689089654,0.1691151198315773,0.6113351571391689,0.0,0.1244288117697966,True
2003-08-11,0.7443484137182371,0.17264467902432426,0.6158406207495871,0.0,0.12850779296864998,True
2003-08-12,0.7576318229456658,0.17729318408322603,0.6233088646928497,0.0,0.13432295825281604,True
2003-08-13,0.7562472031820049,0.17776467873889068,0.6218131620611712,0.0,0.13443404112083368,True
2003-08-14,0.757770142851125,0.17789967235606508,0.6229630827167012,0.0,0.13480706013442376,True
2003-08-15,0.7649786911689943,0.18081743448164853,0.6266572067986874,0.0,0.13832148437030686,True
2003-08-18,0.7863553789250872,0.1894202239691504,0.6374037669297511,0.0,0.14895161199533616,True
2003-08-19,0.7971177460676586,0.19385002857783815,0.642596448212541,0.0,0.15452129785511756,True
2003-08-20,0.7938500309335463,0.19317727396537626,0.6404962460204742,0.0,0.1533537849130721,True
2003-08-21,0.803305653226105,0.19708285553712182,0.6449878812191913,0.0,0.15831777200691374,True
2003-08-22,0.7951963291175841,0.19540434594153716,0.6398115105312512,0.0,0.15538481858633285,True
2003-08-25,0.7973824790007599,0.1961011869010614,0.6410148284546002,0.0,0.15636765054615967,True
2003-08-26,0.7986662788915818,0.196299954633303,0.6418881245780154,0.0,0.15677815431356643,True
2003-08-27,0.8050612386260843,0.19937975902906388,0.6445483228651759,0.0,0.16051291576090837,True
2003-08-28,0.8141401686781613,0.20235688000150717,0.6493933042605479,0.0,0.1647468644176135,True
2003-08-29,0.823732022954246,0.20541133324622554,0.6545281298816038,0.0,0.16920389307264214,True
2003-09-02,0.8400971776298677,0.2100671854097256,0.6636203280545071,0.0,0.1764768495753606,True
2003-09-03,0.8413706093171984,0.2093471896667096,0.6652320367884759,0.0,0.17613857252872256,True
2003-09-04,0.8493913151311295,0.21303745429539503,0.668439151654976,0.0,0.18095216347615348,True
2003-09-05,0.8418418242087057,0.21076402111239478,0.6644118561978851,0.0,0.1774299680108206,True
2003-09-08,0.8588265932419921,0.21679257582792105,0.6726393639035424,0.0,0.18618722933844967,True
2003-09-09,0.845959275508858,0.21221200545445856,0.6664365611203223,0.0,0.1795227143885356,True
2003-09-10,0.8215989022884506,0.20270477231242146,0.6550568838679348,0.0,0.16654201842051577,True
2003-09-11,0.8317385665979022,0.20688608259758284,0.6596634328091335,0.0,0.17207513378876876,True
2003-09-12,0.8368526567685027,0.2088921825540507,0.6620406788199743,0.0,0.1748119779485284,True
2003-09-15,0.827317769673673,0.20508463985555925,0.6576476028340432,0.0,0.16967016683962974,True
2003-09-16,0.8548587495696084,0.21462832178698807,0.6713818507845603,0.0,0.18347689878504816,True
2003-09-17,0.8505779469282158,0.21304389941803448,0.6693675043556427,0.0,0.18121044257257307,True
2003-09-18,0.8678327085401228,0.21828585323447175,0.6783971052916595,0.0,0.18943560324846334,True
2003-09-19,0.8608617173789197,0.21622590272511638,0.6747211154171687,0.0,0.18614060196175092,True
2003-09-22,0.8400930998967957,0.20885258862497913,0.6646374812973668,0.0,0.17545561859942896,True
2003-09-23,0.8565208933435611,0.21568805263871355,0.6717795698139172,0.0,0.18474132352964395,True
2003-09-24,0.8170024781394717,0.20054232105877537,0.6531589048626106,0.0,0.16384357327686103,True
2003-09-25,0.8037089430655276,0.19591409263690812,0.6462510347406764,0.0,0.1574579083248513,True
2003-09-26,0.797528499930496,0.19361090544169474,0.6431182849433961,0.0,0.15441021498709992,True
2003-09-29,0.8141480835746125,0.19941105199959586,0.6517979577455442,0.0,0.16235012582906838,True
2003-09-30,0.7932988639135562,0.19128427437738563,0.6415532663654472,0.0,0.15174559754810898,True
2003-10-01,0.817587121310714,0.198113224802377,0.6556123001509562,0.0,0.16197482115975775,True
2003-10-02,0.8214521707090734,0.1991159947956857,0.6578879045612608,0.0,0.16356426614781258,True
2003-10-03,0.8473646968304824,0.2091907181766425,0.6701038673429809,0.0,0.17726082948750158,True
2003-10-06,0.8552013092741961,0.21179165648284665,0.6740768073567148,0.0,0.18112450191748125,True
2003-10-07,0.8618422716174551,0.213974407126485,0.6774300825115671,0.0,0.184412189105888,True
2003-10-08,0.8553093042596048,0.2114725635286159,0.6744348530779493,0.0,0.18087445118165554,True
2003-10-09,0.8628359254638512,0.21434732833350917,0.6778893500505039,0.0,0.18494657541334736,True
2003-10-10,0.8719974459734842,0.2179352901045783,0.6819584296148016,0.0,0.19003901635868262,True
2003-10-13,0.8790327844345472,0.22042156065955928,0.6852750062185664,0.0,0.19375777821598086,True
2003-10-14,0.8825739912052611,0.22118889903830377,0.6873584217707278,0.0,0.1952155694345333,True
2003-10-15,0.8776864006355924,0.2195560373299676,0.6849850524936394,0.0,0.19270134814195303,True
2003-10-16,0.886355955431597,0.22256853358949755,0.6890810101928684,0.0,0.19727494523872857,True
2003-10-17,0.860124224562073,0.2128307798063896,0.6770633151181609,0.0,0.18306090944391215,True
2003-10-20,0.8736597498659447,0.2173134248827977,0.6838017574403279,0.0,0.18985799242561682,True
2003-10-21,0.8785092975959209,0.21996855408357338,0.6852648776547705,0.0,0.19324441994115038,True
2003-10-22,0.8563756327070776,0.21256242200229356,0.6743423540751147,0.0,0.18203327863196297,True
2003-10-23,0.8455104585711308,0.20778962172588952,0.6698221602193521,0.0,0.17568829835177865,True
2003-10-24,0.8469874033513356,0.2079437925048214,0.670861630494648,0.0,0.1761257728566876,True
2003-10-27,0.847376174980248,0.20800051859309565,0.6711214911409227,0.0,0.17625468383932535,True
2003-10-28,0.8809721110880289,0.22021653874399708,0.6869674820542311,0.0,0.1940046290337978,True
2003-10-29,0.880354563558602,0.21959108983761502,0.6870365455032507,0.0,0.19331801805535134,True
2003-10-30,0.8828758914087518,0.22023459896807282,0.6884360735257655,0.0,0.19443981788298625,True
2003-10-31,0.8770176526399752,0.21772712930604618,0.6860671167799463,0.0,0.19095053586002897,True
2003-11-03,0.8943380482372625,0.22404044528203948,0.6939701536775161,0.0,0.20036789455974638,True
2003-11-04,0.8871928596488757,0.2212646931102263,0.6908884038290831,0.0,0.19630445581979258,True
2003-11-05,0.895843678011512,0.22501920795594446,0.6942616431330214,0.0,0.20158203487849058,True
2003-11-06,0.9003074945892168,0.2257456567792295,0.6970669879199114,0.0,0.20324050666930535,True
2003-11-07,0.889425413913853,0.22256212887286125,0.69147300031956,0.0,0.19795241359429291,True
2003-11-10,0.8763858963246758,0.21747305304405035,0.685795579806202,0.0,0.19059031651847383,True
2003-11-11,0.8728820355284141,0.21589508672838942,0.6844310927643541,0.0,0.18845094276406008,True
2003-11-12,0.8961105209722533,0.22376513389062846,0.6955922302660962,0.0,0.2005182907061571,True
2003-11-13,0.8951194510333592,0.223229992859128,0.6953019423711159,0.0,0.19981750866224335,True
2003-11-14,0.8728201657881897,0.21488385932541337,0.6852652000665763,0.0,0.18755496572161331,True
2003-11-17,0.8617707535095359,0.21090013896008358,0.6800231818426389,0.0,0.18174757166689706,True
2003-11-18,0.8377919564643928,0.20189261497159428,0.6686479475716284,0.0,0.16914400889276432,True
2003-11-19,0.848799230317298,0.20506831241586249,0.6747374045762468,0.0,0.17406182574105128,True
2003-11-20,0.8374552852276826,0.20180238001312306,0.6684548155141674,0.0,0.16900046971351518,True
2003-11-21,0.847506414202721,0.20556074560913817,0.6732923637906826,0.0,0.1742140504120384,True
2003-11-24,0.8757875676378287,0.21545651423400475,0.6870934311051045,0.0,0.18869413653272424,True
2003-11-25,0.8770619470296769,0.21511270262514093,0.6883947812344549,0.0,0.188667165795222,True
2003-11-26,0.8824091253807236,0.21669626045494553,0.6911943677194016,0.0,0.19121475766132195,True
2003-11-28,0.883681717741984,0.21708772758985326,0.6918452617246785,0.0,0.19183645601730542,True
2003-12-01,0.9009349438862185,0.22228934656088087,0.7006667039158871,0.0,0.20026823997033139,True
2003-12-02,0.8947284349560983,0.2200587082178933,0.697835651353842,0.0,0.19689278360225637,True
2003-12-03,0.8823041754147847,0.21468689801703217,0.6928850288875091,0.0,0.18941914652727554,True
2003-12-04,0.8935609339989906,0.21880841019768227,0.6980422866159154,0.0,0.19551864738307523,True
2003-12-05,0.8756080553147544,0.21217038358297613,0.6898299583502792,0.0,0.18577809696447523,True
2003-12-08,0.8830566243511281,0.21395419958608472,0.6941229510988925,0.0,0.1889336732522355,True
2003-12-09,0.859346663839011,0.20466585772632917,0.6834677418001404,0.0,0.17587892203887065,True
2003-12-10,0.8625725017569906,0.2061814098187015,0.68472608727389,0.0,0.1778464144831007,True
2003-12-11,0.8851517562998654,0.21380050649704435,0.6959058624762059,0.0,0.18924589382365958,True
2003-12-12,0.8842465981085532,0.21289856687707384,0.6959917646053144,0.0,0.18825483350323885,True
2003-12-15,0.8705675595484057,0.2077451243757668,0.6897113936125144,0.0,0.18085616593589132,True
2003-12-16,0.8741233166156834,0.20812064678766345,0.6922002065894499,0.0,0.18192311002623357,True
2003-12-17,0.87672132833385,0.2085467370366302,0.6938839560194054,0.0,0.18283737231444455,True
2003-12-18,0.8972702773146485,0.21512520697867163,0.7042448231915246,0.0,0.19302545412312386,True
2003-12-19,0.8936447189862897,0.21414570934565533,0.702274536735972,0.0,0.19137018225031782,True
2003-12-22,0.8989393228334966,0.21483664559672386,0.7058142141209578,0.0,0.19312510871253885,True
2003-12-23,0.9062139047056883,0.21793501352803932,0.7087181651243568,0.0,0.19749573958133151,True
2003-12-24,0.9077871271669005,0.2188751589874938,0.7090950753814449,0.0,0.1986920517854556,True
2003-12-26,0.906694353258692,0.21819312434018093,0.7088598794995783,0.0,0.1978344737591137,True
2003-12-29,0.9269857518441028,0.22392521233030463,0.719410270535245,0.0,0.2075754813088578,True
2003-12-30,0.9302557163323091,0.22531058333435222,0.7206592582353608,0.0,0.20959645809694824,True
2003-12-31,0.9278449219898589,0.2240105132684319,0.7199979047814025,0.0,0.20784701720845647,True
2004-01-02,0.9249565216557892,0.22282953671830572,0.7188488884506542,0.0,0.20610763320513503,True
2004-01-05,0.9484683062275263,0.23036420193371812,0.7299751618039969,0.0,0.21849314442352946,True
2004-01-06,0.9556719951126301,0.23321785719597077,0.7327922202302642,0.0,0.22287977488236585,True
2004-01-07,0.9663020162286852,0.23692050590483663,0.7373652536869214,0.0,0.22893676254176373,True
2004-01-08,0.9761437859392925,0.2401018003144165,0.741769905569538,0.0,0.23437388036975454,True
2004-01-09,0.965804145391121,0.23784727636856018,0.7360902599043779,0.0,0.22971388548674304,True
2004-01-12,0.9853020086260992,0.24423085130110503,0.7446608602706583,0.0,0.24064114835544093,True
2004-01-13,0.9722500174548523,0.24011409452162458,0.7387990848650468,0.0,0.23345093258980554,True
2004-01-14,0.9789680223764923,0.240884696328147,0.7431496075913643,0.0,0.23581841478512794,True
2004-01-15,0.9826859181345673,0.24183081802440018,0.7450421786910261,0.0,0.23764373944354117,True
2004-01-16,0.9952141001786302,0.24607105366971246,0.7503207179207199,0.0,0.24489338225791032,True
2004-01-20,0.9942186517507219,0.2457091277900393,0.7499300539964632,0.0,0.2442885977542587,True
2004-01-21,0.9925401695875422,0.2430245701023083,0.7513285215642576,0.0,0.24121164802328462,True
2004-01-22,0.9849401226657516,0.2404632789004115,0.7480981912489715,0.0,0.23684193141678014,True
2004-01-23,0.9797218926408104,0.23904946987382972,0.7455198935812396,0.0,0.23420199905957084,True
2004-01-26,1.0007894319402755,0.24469746747451673,0.7558987924692298,0.0,0.24489063947104564,True
2004-01-27,0.9723657963297686,0.23517225293803581,0.7436923413270097,0.0,0.22867345500275896,True
2004-01-28,0.9501468003549352,0.2283941021063962,0.7331388750186044,0.0,0.2170079253363307,True
2004-01-29,0.9543113867249191,0.22993905997498731,0.7348779235379647,0.0,0.21943346318695447,True
2004-01-30,0.9495982504567946,0.22788337610653134,0.7332005951978448,0.0,0.21639765525894986,True
2004-02-02,0.9484103802274272,0.22628997165526818,0.7337946221682006,0.0,0.2146157580592266,True
2004-02-03,0.9466748082554639,0.22593705639453343,0.732785888715365,0.0,0.21388891954009887,True
2004-02-04,0.927271853842686,0.21938918470249485,0.7238384378305681,0.0,0.20343341601211784,True
2004-02-05,0.9320482058334949,0.22075741919642647,0.7262916493470328,0.0,0.20575655648646202,True
2004-02-06,0.95383638359399,0.22739561794077068,0.7369381697322447,0.0,0.21689821386174535,True
2004-02-09,0.953628289606971,0.22722952664943036,0.736935784760073,0.0,0.2166925048468979,True
2004-02-10,0.9564337105336995,0.2276288517442236,0.7387218032354463,0.0,0.21771190729825315,True
2004-02-11,0.9713272426463032,0.2313410274743713,0.7466194003186595,0.0,0.22470784232764374,True
2004-02-12,0.9607466526793678,0.22769421194698697,0.7419902007168335,0.0,0.21875645196253424,True
2004-02-13,0.9504986487188544,0.22437067275535655,0.7372346274527477,0.0,0.21326402126610666,True
2004-02-17,0.9674481768433927,0.22936029592786536,0.7455539767077183,0.0,0.22189420013567437,True
2004-02-18,0.9688314811920418,0.231019250093911,0.7450127589396832,0.0,0.22381872225235852,True
2004-02-19,0.9515672774680408,0.22446554753384168,0.73797320751589,0.0,0.21359406995215083,True
2004-02-20,0.9471395215396414,0.22328749346064794,0.7356551118175375,0.0,0.21148440972210392,True
2004-02-23,0.935032258624458,0.2185989270194638,0.7306352101605658,0.0,0.20439704846389228,True
2004-02-24,0.9319492569483876,0.21766611455394544,0.7290954832269956,0.0,0.20285377372139207,True
2004-02-25,0.9393370263191568,0.21984255467071387,0.7328307747563618,0.0,0.20650625156279503,True
2004-02-26,0.9419567177170958,0.22081807634232553,0.7339556473130757,0.0,0.20800107040402002,True
2004-02-27,0.9394797014397456,0.219557120088962,0.7332102438095972,0.0,0.2062694576301484,True
2004-03-01,0.9560177671075036,0.22422391889516333,0.7416557168332556,0.0,0.21436205027424804,True
2004-03-02,0.9420490101475933,0.21959350317174256,0.7351811678498109,0.0,0.2068678422977825,True
2004-03-03,0.9372905478167965,0.2170602294173989,0.7338420464769232,0.0,0.20344850133987333,True
2004-03-04,0.9473357922224805,0.220742137311403,0.738218864695699,0.0,0.20911692752678154,True
2004-03-05,0.945022992015152,0.21890292741746306,0.7381546925862255,0.0,0.2068682994289266,True
2004-03-08,0.9172546114455156,0.20961294993708054,0.7249861664970304,0.0,0.19226844494848513,True
2004-03-09,0.9128877150084282,0.20864218893317768,0.7224208238988629,0.0,0.19046689110956536,True
2004-03-10,0.8945114763081129,0.20447834654586197,0.711603248666332,0.0,0.1829082276417809,True
2004-03-11,0.881645550618611,0.20177284110682844,0.7037534230210998,0.0,0.17789212759751127,True
2004-03-12,0.9024973105807668,0.20793628103841277,0.7148353761714328,0.0,0.187661934409334,True
2004-03-15,0.8820186797636291,0.20158901025518075,0.7042134070834979,0.0,0.17780527268013122,True
2004-03-16,0.8853843611972991,0.20183001120624058,0.7066872256550181,0.0,0.17869713554228103,True
2004-03-17,0.9033063697589975,0.2071366899721947,0.7161984782963193,0.0,0.18710789146267812,True
2004-03-18,0.8992312605778685,0.20523264948133885,0.7146796464730283,0.0,0.18455161410484017,True
2004-03-19,0.8788738203565332,0.19943921949292123,0.7035919115918643,0.0,0.17528190876466884,True
2004-03-22,0.8632699493503091,0.19530235190595086,0.6946712979124626,0.0,0.16859865143784644,True
2004-03-23,0.8556818483059774,0.1921823943240605,0.6912348619188972,0.0,0.16444698638708027,True
2004-03-24,0.8655573082459351,0.19649475438396133,0.6954798375569073,0.0,0.17007747068902773,True
2004-03-25,0.8930686443494373,0.20568552535560686,0.7093773510578038,0.0,0.18369129329163364,True
2004-03-26,0.8900619936051308,0.20424789069463267,0.7082687088238232,0.0,0.1817932847813076,True
2004-03-29,0.9095696628614955,0.20954301946265477,0.7189756892938688,0.0,0.1905939735676267,True
2004-03-30,0.9138780071275074,0.21062302869326283,0.7213942534101486,0.0,0.19248375371735885,True
2004-03-31,0.9124371962720208,0.20969209689571242,0.721106327300096,0.0,0.19133086897192475,True
2004-04-01,0.9229223467247458,0.2128335023938613,0.7264935512337565,0.0,0.1964287954909893,True
2004-04-02,0.9504012578331197,0.22276840795948297,0.7386818827029455,0.0,0.21171937513017416,True
2004-04-05,0.9618762739741143,0.22630854744038745,0.7441954515936604,0.0,0.21768082238045397,True
2004-04-06,0.9477864289896709,0.2209936131556049,0.7383316815473954,0.0,0.20945474744227552,True
2004-04-07,0.9458094718409612,0.22070494004376,0.7370646490654815,0.0,0.20874482277547968,True
2004-04-08,0.9449445161285672,0.22087600152161685,0.7362289497463103,0.0,0.2087155663822569,True
2004-04-12,0.9525535113422854,0.2231730445833535,0.7399692440874636,0.0,0.21258426725482177,True
2004-04-13,0.9326952636550213,0.21795860930389757,0.7294063010844408,0.0,0.20328896257058052,True
2004-04-14,0.9380350779127543,0.21988160444603028,0.7317784199546409,0.0,0.20625665795811343,True
2004-04-15,0.9189633539711083,0.21234016335278708,0.7238305252736581,0.0,0.19513282869745022,True
2004-04-16,0.9201502818805276,0.21097975701158098,0.7260171989952361,0.0,0.19413308288529146,True
2004-04-19,0.9316492617558214,0.21596783396665278,0.7304429886777856,0.0,0.20120627307803587,True
2004-04-20,0.9029482039432546,0.2072451791420052,0.715816541661083,0.0,0.18713166228217162,True
2004-04-21,0.9133062390150755,0.210205312873114,0.7213244152939444,0.0,0.19198182372113098,True
2004-04-22,0.9425384153058087,0.21944650108810115,0.7357016579258254,0.0,0.2068367573799833,True
2004-04-23,0.9506262563497296,0.22267528873744166,0.7389452802356603,0.0,0.21168097611406927,True
2004-04-26,0.9427897609805146,0.21960618895511097,0.7357472945856838,0.0,0.2070424663948308,True
2004-04-27,0.9412077908672536,0.21869260437547614,0.7353726078240055,0.0,0.20583518304324816,True
2004-04-28,0.9185143223412019,0.2118467470692755,0.7239300510166783,0.0,0.19458427132452358,True
2004-04-29,0.9006801900403659,0.20598405807572415,0.7151544294674369,0.0,0.185525760572929,True
2004-04-30,0.8755561413565196,0.19634651278342852,0.7036437462550523,0.0,0.17191239510146722,True
2004-05-03,0.8875377363392265,0.19918224184769887,0.7107559802907475,0.0,0.176781756048479,True
2004-05-04,0.8910124572983482,0.20092043770039,0.7119898443814641,0.0,0.17902261291688418,True
2004-05-05,0.9003665014563003,0.20354160983432953,0.7171044543089817,0.0,0.18326204714731856,True
2004-05-06,0.8903533267116417,0.2011081999829798,0.7112959718278055,0.0,0.17905735488383617,True
2004-05-07,0.8770985243672829,0.19907935857549777,0.7024863127287285,0.0,0.17461221163855428,True
2004-05-10,0.8659558619556251,0.1964212107780099,0.695863763069986,0.0,0.1700920988856391,True
2004-05-11,0.8817432237102671,0.20155503822117335,0.7040234345540837,0.0,0.1777197891561835,True
