date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2006-06-01,1.031812807000577,0.19329168163677282,0.8323719744010765,0.0,0.19944083259950043,True
2006-06-02,1.030045532616446,0.19207668427990218,0.8321978020541532,0.0,0.19784773056229277,True
2006-06-05,1.0019885127292427,0.18451566530397093,0.8171059356760701,0.0,0.18488257705317257,True
2006-06-06,1.0001655164101477,0.1843409929746624,0.8157940119760851,0.0,0.1843715044340626,True
2006-06-07,0.9898352718603034,0.18199987759546427,0.809685373542055,0.0,0.18014989831824832,True
2006-06-08,0.9879270960109319,0.18141718276782245,0.8087001454726326,0.0,0.17922695053829932,True
2006-06-09,0.9804270035648543,0.1791523331331398,0.8047812184094775,0.0,0.17564578515537682,True
2006-06-12,0.9577127467503704,0.1725027784192975,0.7925046370083545,0.0,0.16520810974201594,True
2006-06-13,0.949459637968978,0.17183035974014366,0.786313646818022,0.0,0.16314599115095604,True
2006-06-14,0.9614380946430151,0.17480698402882297,0.7933720009880516,0.0,0.16806609365496353,True
2006-06-15,0.9941978974516685,0.18271812325119446,0.8125399234890162,0.0,0.18165797396265237,True
2006-06-16,0.9841627895703462,0.18042777999113588,0.8065924822982852,0.0,0.17757030727206097,True
2006-06-19,0.9733443138925391,0.1779264278235099,0.8001606370793145,0.0,0.1731836768132246,True
2006-06-20,0.9758335624328587,0.1780923182059887,0.8020451011159825,0.0,0.1737884613168762,True
2006-06-21,0.9932627404762661,0.18315938801320736,0.811337344794312,0.0,0.1819253956819541,True
2006-06-22,0.9793432687876691,0.1786196151633877,0.8044133510039615,0.0,0.17492991778370762,True
2006-06-23,0.9782284456137982,0.17818016447073545,0.8039275402843797,0.0,0.17430090532941844,True
2006-06-26,0.9823494352801302,0.17874682610297424,0.8067575915997578,0.0,0.17559184368037237,True
2006-06-27,0.9612755509340669,0.17226716514578203,0.7956793368507055,0.0,0.1655962140833615,True
2006-06-28,0.9705712854492118,0.1743578778466785,0.8013445358193644,0.0,0.1692267496298474,True
2006-06-29,1.0062155709577145,0.18345067668505655,0.8216246435744812,0.0,0.18459092738323327,True
2006-06-30,1.0014602200393843,0.18154145111958295,0.8196536784548976,0.0,0.18180654158448667,True
2006-07-03,1.0087175772005803,0.18336000581688652,0.8237591163774862,0.0,0.18495846082309408,True
2006-07-05,0.9852104030352691,0.1753746648867677,0.8124294587600014,0.0,0.17278094427526766,True
2006-07-06,0.9853454739578058,0.17471921609040875,0.8131866851696657,0.0,0.1721587887881401,True
2006-07-07,0.9724459514426542,0.17110300280365592,0.8060575290865579,0.0,0.16638842235609633,True
2006-07-10,0.9652345439646446,0.16777467065384463,0.8032926362472624,0.0,0.16194190771738215,True
2006-07-11,0.973584398826445,0.16999907260551475,0.8080759539227517,0.0,0.16550844490369326,True
2006-07-12,0.9522081178271423,0.1638994650437599,0.7961417167049482,0.0,0.15606640112219414,True
2006-07-13,0.9311184673845179,0.15909232774067358,0.7829846630059865,0.0,0.1481338043785314,True
2006-07-14,0.9210173385056675,0.15584652397254228,0.7774799877811168,0.0,0.1435373507245506,True
2006-07-17,0.9224367138880174,0.15670440479268746,0.7778868176792731,0.0,0.1445498962087443,True
2006-07-18,0.9270960129132867,0.1574020092657209,0.7811692376984967,0.0,0.14592677521479006,True
2006-07-19,0.9432172203325754,0.16067439865790795,0.7916663606518554,0.0,0.15155085968072002,True
2006-07-20,0.9278970115228462,0.1560261260971977,0.7831208353977697,0.0,0.1447761761250765,True
2006-07-21,0.9163716093468001,0.1529236853145888,0.7762366857278267,0.0,0.14013492361897337,True
2006-07-24,0.9394635264184289,0.15799591211296693,0.7910321296650848,0.0,0.14843139675334407,True
2006-07-25,0.94565415102337,0.15960436757437646,0.7947236183052012,0.0,0.15093053271816886,True
2006-07-26,0.9454208921624346,0.1591771478837292,0.7949314909983276,0.0,0.15048940116410706,True
2006-07-27,0.9394068843075888,0.1569699180854687,0.7919482626289012,0.0,0.1474586216786876,True
2006-07-28,0.9608356506209303,0.16302438765222302,0.8041960070440279,0.0,0.15663964357690247,True
2006-07-31,0.960120466528107,0.1629391874397471,0.8036792178677463,0.0,0.15644124866036066,True
2006-08-01,0.9435090015049157,0.15741779718156926,0.79498389286703,0.0,0.14852510863788573,True
2006-08-02,0.9556020763764712,0.16059399337087935,0.8021381228576696,0.0,0.15346395351880154,True
2006-08-03,0.961966873525144,0.16244158603162046,0.8057034488798404,0.0,0.15626342464530363,True
2006-08-04,0.9572130286905774,0.1609302270807379,0.8031685186187619,0.0,0.15404451007181552,True
2006-08-07,0.950591493788562,0.15881818675685988,0.7996202763985677,0.0,0.15097121738999425,True
2006-08-08,0.9436470093634932,0.156905500375835,0.7955836031811541,0.0,0.14806340618233915,True
2006-08-09,0.9433905384568531,0.15752139359898035,0.7947863461310372,0.0,0.14860419232581595,True
2006-08-10,0.9505436742209942,0.15960189314790532,0.7988351042955577,0.0,0.15170856992543644,True
2006-08-11,0.9433058692283303,0.15734265944075868,0.7948836150978682,0.0,0.148422254130462,True
2006-08-14,0.9490870314567996,0.15939457475139598,0.7978077076756783,0.0,0.15127932378112136,True
2006-08-15,0.9753544575727852,0.16679832377889942,0.812666968959367,0.0,0.16268748861341822,True
2006-08-16,0.9997741674375972,0.17417384371839453,0.8256396578446331,0.0,0.17413450959296406,True
2006-08-17,1.0041370273198684,0.1752244120552823,0.8281877070848056,0.0,0.17594932023506288,True
2006-08-18,1.007616328797559,0.17534977979953986,0.8309310274204862,0.0,0.17668530137707272,True
2006-08-21,0.9967357077556024,0.17210987852125628,0.8251876461759873,0.0,0.17154806157961514,True
2006-08-22,0.9968653536334295,0.1721416061147628,0.82526335057881,0.0,0.17160200305461956,True
2006-08-23,0.9886455149708775,0.16956306303364435,0.8210077531979408,0.0,0.16763776177293668,True
2006-08-24,0.9908542705413306,0.1705705184137224,0.821843743942645,0.0,0.16901052659868548,True
2006-08-25,0.9929633622980687,0.171064049133153,0.8231030289024911,0.0,0.16986033339557763,True
2006-08-28,1.0018212340459405,0.17332240450645403,0.8281831688754749,0.0,0.17363806517046546,True
2006-08-29,1.005123838410936,0.17428422154390197,0.8299466126782673,0.0,0.1751772257326687,True
2006-08-30,1.0096687402003557,0.17583907997293394,0.8321295178460939,0.0,0.1775392223542618,True
2006-08-31,1.008547540448681,0.17541042506546117,0.8316377876798524,0.0,0.17690975276882853,True
2006-09-01,1.0160636349094134,0.17685548232352238,0.8363672106861177,0.0,0.17969642422329565,True
2006-09-05,1.0260860544598072,0.18015738241995927,0.8412290767507046,0.0,0.18485697770910264,True
2006-09-06,1.0027725570694794,0.1731898855091222,0.8291024927189266,0.0,0.17367006435055285,True
2006-09-07,0.99643397146965,0.17177938439109575,0.8252671572642188,0.0,0.17116681420543114,True
2006-09-08,1.0030658399636363,0.17362551523798986,0.828908016682323,0.0,0.17415782328131343,True
2006-09-11,1.0092085602656957,0.17570002659691272,0.8318905893851809,0.0,0.17731797088051474,True
2006-09-12,1.0307290005719367,0.18149196851124516,0.8436599652565075,0.0,0.18706903531542915,True
2006-09-13,1.0390317757758913,0.18363615166657382,0.8482279790131202,0.0,0.1908037967627711,True
2006-09-14,1.0399751785374582,0.18393769907110671,0.8486845371062147,0.0,0.19129064143124347,True
2006-09-15,1.044456531380475,0.18503180452028736,0.8511988546361456,0.0,0.19325767674432945,True
2006-09-18,1.0452002719051736,0.18495481041635362,0.851885453767831,0.0,0.19331481813734264,True
2006-09-19,1.0372797587726919,0.1825202109452654,0.8479552383922462,0.0,0.18932452038044573,True
2006-09-20,1.0538835128040127,0.1874076158009233,0.8563777163375108,0.0,0.19750579646650185,True
2006-09-21,1.0454157494507659,0.18533646937830905,0.8516620854150819,0.0,0.1937536640356839,True
2006-09-22,1.0362662665736382,0.18256064530389426,0.8470848282412974,0.0,0.1891814383323407,True
2006-09-25,1.0568361415931742,0.18835598624570973,0.8577747278432813,0.0,0.19906141374989286,True
2006-09-26,1.0653665412830509,0.1895274442368524,0.8634503435382191,0.0,0.20191619774483172,True
2006-09-27,1.0645218246915662,0.18889585658770072,0.8634380627601507,0.0,0.20108376193141558,True
2006-09-28,1.0670662859500895,0.18988827806920358,0.8644429063253266,0.0,0.2026233796247629,True
2006-09-29,1.0620351223451,0.18817943087436134,0.8621819574536163,0.0,0.1998531648914836,True
2006-10-02,1.0474010881245255,0.18354141158589984,0.8551596139135426,0.0,0.1922414742109829,True
2006-10-03,1.0524674511253114,0.18489648104522047,0.8578699229976087,0.0,0.19459752812770265,True
2006-10-04,1.0822705057354955,0.1929722128684615,0.873422371321448,0.0,0.20884813441404754,True
2006-10-05,1.0881665632575452,0.1946282416248664,0.8763786184557553,0.0,0.21178794480178997,True
2006-10-06,1.085191603180656,0.1938041268545699,0.8748769920563181,0.0,0.21031461112433797,True
2006-10-09,1.0889683419516818,0.1950037946147443,0.8766153830557774,0.0,0.2123529588959044,True
2006-10-10,1.0912670838871723,0.19548779044981268,0.8779376928674586,0.0,0.2133293910197137,True
2006-10-11,1.088576752407274,0.19475143273858395,0.8765748702300425,0.0,0.21200188217723137,True
2006-10-12,1.1093424396678555,0.20012660844321056,0.8873334996150106,0.0,0.22200894005284486,True
2006-10-13,1.1164284376715317,0.20201660098648183,0.8908913594484806,0.0,0.2255370782230511,True
2006-10-16,1.1180667967982445,0.20219812273001514,0.8919957893988781,0.0,0.22607100739936634,True
2006-10-17,1.1041198270913926,0.19785999660828402,0.8856586818479505,0.0,0.21846114524344207,True
2006-10-18,1.0993730892213638,0.19578324221223783,0.8841342614127213,0.0,0.21523882780864242,True
2006-10-19,1.1025886927005597,0.19652363120714061,0.8859039590831116,0.0,0.21668473361744808,True
2006-10-20,1.1051939185194146,0.19737320683149145,0.8870582506505758,0.0,0.21813566786883895,True
2006-10-23,1.1183756432469165,0.20094711226144316,0.8936412873129146,0.0,0.22473435593400184,True
2006-10-24,1.1119416664266824,0.19787170281735797,0.891919875457264,0.0,0.22002179096941826,True
2006-10-25,1.1209709310340743,0.2002388282852733,0.8965090252619593,0.0,0.22446190577211497,True
2006-10-26,1.1325691134277118,0.2035608915146513,0.9020223349964085,0.0,0.23054677843130325,True
2006-10-27,1.1133574812771918,0.1981279740821693,0.892770219082515,0.0,0.22058726219467675,True
2006-10-30,1.1200198292246906,0.2006378373671425,0.8953014728807324,0.0,0.22471835634395818,True
2006-10-31,1.1224923472876924,0.20151740673614185,0.896290600381112,0.0,0.22620174690658051,True
2006-11-01,1.1040154515920138,0.19642285968738868,0.8871615794512466,0.0,0.21685387214076715,True
2006-11-02,1.1046981954500037,0.19677196101788416,0.8873245651983885,0.0,0.2173736302516151,True
2006-11-03,1.100951877582621,0.19580019365813636,0.885385286743655,0.0,0.21556659083896604,True
2006-11-06,1.1216937599064467,0.20047820569594837,0.8968186075800603,0.0,0.22487515232638636,True
2006-11-07,1.1309672462931786,0.20280921551821893,0.9015966662956587,0.0,0.22937057999751984,True
2006-11-08,1.1371544555378947,0.20443770159867586,0.9046772122850338,0.0,0.23247724325286084,True
2006-11-09,1.1293263433089675,0.20288936129816082,0.9001980428178237,0.0,0.2291283004911439,True
2006-11-10,1.1347267109649446,0.2046587619595134,0.9024949471364684,0.0,0.23223176382847618,True
2006-11-13,1.147467940135031,0.20850144785948568,0.9082192132445353,0.0,0.2392487268904956,True
2006-11-14,1.163165614017989,0.21212227402478825,0.916432278905054,0.0,0.24673333511293494,True
2006-11-15,1.1692749792919848,0.21351018527670623,0.9196228618239363,0.0,0.24965211746804852,True
2006-11-16,1.1755484918719634,0.21501698709270814,0.9227855969682769,0.0,0.2527628949036865,True
2006-11-17,1.175562886196723,0.21491480574737779,0.9229170168659273,0.0,0.25264586933079547,True
2006-11-20,1.178186040221613,0.2156441426980465,0.9241171216392172,0.0,0.2540689185823959,True
2006-11-21,1.1801846171553994,0.21605286401961651,0.9252023505470807,0.0,0.2549822666083187,True
2006-11-22,1.188721119561452,0.21845650434918448,0.9290372591360081,0.0,0.2596838604254438,True
2006-11-24,1.1844988358035304,0.21795818253756466,0.9263276223339317,0.0,0.2581712134695987,True
2006-11-27,1.1500149057426605,0.20915665023498078,0.9094816403372286,0.0,0.24053326540543205,True
2006-11-28,1.1553801369617989,0.20995040478812302,0.9128076095225122,0.0,0.2425725274392867,True
2006-11-29,1.1681451659847264,0.21183086630847692,0.9206959635001223,0.0,0.24744920248460417,True
2006-11-30,1.1674101047317609,0.21143444197216743,0.9205794006851314,0.0,0.2468307040466294,True
2006-12-01,1.155919977324092,0.20791059782362986,0.9155919638023634,0.0,0.24032801352172864,True
2006-12-04,1.1755038771728876,0.21278285983057343,0.9253768004461134,0.0,0.25012707672677414,True
2006-12-05,1.181772423548305,0.21385285788870811,0.929047013398435,0.0,0.2527254101498698,True
2006-12-06,1.1768608475814435,0.2123273701315995,0.9269810788036305,0.0,0.24987976877781307,True
2006-12-07,1.1593717348020984,0.20725176926724842,0.9190898915259244,0.0,0.24028184327617402,True
2006-12-08,1.1655111150483548,0.20889693908207904,0.9220394106486125,0.0,0.2434717043997422,True
2006-12-11,1.1710807771874483,0.21008313815832327,0.9250564524790209,0.0,0.2460243247084273,True
2006-12-12,1.1635259121248331,0.20760835128995053,0.9219682158254607,0.0,0.2415576962993725,True
2006-12-13,1.1660703580958147,0.2081969514650097,0.923298064346554,0.0,0.2427722937492608,True
2006-12-14,1.1833167551363681,0.21194313230331827,0.9325208955457677,0.0,0.2507958595906005,True
2006-12-15,1.1863819710243566,0.2129321793175724,0.9337630724310634,0.0,0.2526188985932933,True
2006-12-18,1.1728593248559118,0.20889072669771497,0.9278598881725689,0.0,0.2449994366833428,True
2006-12-19,1.1698151318196663,0.2073397814350786,0.927265918068729,0.0,0.2425492137509373,True
2006-12-20,1.1650981448106297,0.20580625388461227,0.9253136602192424,0.0,0.2397844845913872,True
2006-12-21,1.154910186032236,0.20310827715619856,0.9203383678770838,0.0,0.2345718181551522,True
2006-12-22,1.1399026201923477,0.19928449869593148,0.9127376979651368,0.0,0.2271649222272108,True
2006-12-26,1.147262090828261,0.2004072097733144,0.9173424963266703,0.0,0.22991959450159055,True
2006-12-27,1.156031221918908,0.20184167519544263,0.922695943508561,0.0,0.23333527841034687,True
2006-12-28,1.1493247626223198,0.19997475646293522,0.9194888231201005,0.0,0.22983593950221923,True
2006-12-29,1.148378360870213,0.20060489962133174,0.9180080350605344,0.0,0.23037032580967853,True
2007-01-03,1.1495944564862355,0.20141543463948522,0.9180483893739176,0.0,0.2315460671123179,True
2007-01-04,1.1723399347230914,0.20865339181097456,0.9277272309876619,0.0,0.24461270373542954,True
2007-01-05,1.1628190443110837,0.2072573030769472,0.9218163052206553,0.0,0.24100273909042838,True
2007-01-08,1.1656503338330615,0.2070833098444831,0.9242636045815845,0.0,0.24138672925147703,True
2007-01-09,1.1710934470588767,0.2091256896824635,0.9261877222600755,0.0,0.24490572479880116,True
2007-01-10,1.1866471426962808,0.21358995155228025,0.9331912369781304,0.0,0.2534559057181504,True
2007-01-11,1.2012227451595985,0.2174262091903159,0.940045437286362,0.0,0.2611773078732364,True
2007-01-12,1.2110684071968243,0.21885983940403317,0.9460141700904291,0.0,0.2650542371063952,True
2007-01-16,1.2091816547107834,0.2186645073977795,0.944776543829018,0.0,0.2644051108817654,True
2007-01-17,1.1989150579635046,0.21502814432044332,0.9411145778517754,0.0,0.2578004801117291,True
2007-01-18,1.1742259495818095,0.20727453283140515,0.9308388144437267,0.0,0.24338713513808266,True
2007-01-19,1.1774671790589553,0.20787332207403567,0.9327031649148267,0.0,0.24476401414412843,True
2007-01-22,1.162870028437855,0.2035231441013381,0.9261990640689705,0.0,0.23667096436888468,True
2007-01-23,1.1611715926754995,0.20218627233000885,0.9263986368169408,0.0,0.23477295585855865,True
2007-01-24,1.1840817370012764,0.20800926751229626,0.9377817622129535,0.0,0.24629997478832294,True
2007-01-25,1.1629209539210121,0.2035197348597932,0.9262435897161101,0.0,0.23667736420490215,True
2007-01-26,1.1580953741457363,0.2020294049441373,0.9241260548385152,0.0,0.23396931930722115,True
2007-01-29,1.1587945125487642,0.20236946010486076,0.9242898926717955,0.0,0.23450461987696872,True
2007-01-30,1.16162817527111,0.2020599725877255,0.9269096180186999,0.0,0.2347185572524101,True
2007-01-31,1.1764101191752374,0.2054647705700691,0.9346992839425896,0.0,0.2417108352326478,True
2007-02-01,1.1771993237949732,0.2042529294978845,0.9367529133069212,0.0,0.240446410488052,True
2007-02-02,1.1820614517050587,0.20553705690357366,0.9391040198424352,0.0,0.24295743186262353,True
2007-02-05,1.1809916669980005,0.2050679235114899,0.9388081581623476,0.0,0.2421835088356529,True
2007-02-06,1.1793824125405812,0.2044143905125018,0.9382996754999344,0.0,0.24108273704064687,True
2007-02-07,1.1911308530317861,0.20781600675688192,0.9435947956298019,0.0,0.24753605740198417,True
2007-02-08,1.1901244162816056,0.20775398760097216,0.9428713230578227,0.0,0.24725309322378292,True
2007-02-09,1.1709412552379235,0.20293580934650546,0.9333153439090025,0.0,0.23762591132892102,True
2007-02-12,1.16467166053616,0.20156139283079047,0.9299188184479421,0.0,0.23475284208821798,True
2007-02-13,1.1724962008046682,0.20218400947468096,0.9354362178321498,0.0,0.23705998297251846,True
2007-02-14,1.1953471318872477,0.20826430152810904,0.9463989963811216,0.0,0.24894813550612607,True
2007-02-15,1.2029609392602507,0.21046879657429127,0.9497751980482666,0.0,0.25318574121198406,True
2007-02-16,1.198486130827451,0.2090362666983048,0.9479590643495844,0.0,0.2505270664778665,True
2007-02-20,1.2086969484193484,0.21190182932415394,0.9525718539507659,0.0,0.25612509446858245,True
2007-02-21,1.212248668916505,0.21315137031603767,0.9538562039731593,0.0,0.2583924649433457,True
2007-02-22,1.218141945468446,0.21526003779899294,0.9559246642423694,0.0,0.26221728122607646,True
2007-02-23,1.211695207427005,0.21401608927802776,0.9523729377365487,0.0,0.2593222696904563,True
2007-02-26,1.205051012936603,0.21195685834785224,0.9496321860856636,0.0,0.2554188268509394,True
2007-02-27,1.135410473767383,0.19713266580951477,0.9115839802855745,0.0,0.22382649348180833,True
2007-02-28,1.1436327372258899,0.19752728441999745,0.9177340682678513,0.0,0.22589866895803856,True
2007-03-01,1.1369144606386707,0.1958510030577324,0.9142486231317462,0.0,0.22266583750692448,True
2007-03-02,1.1138681956830347,0.19077223634293383,0.9013730690013135,0.0,0.21249512668172119,True
2007-03-05,1.1010260897688722,0.1884099628502412,0.8935818050983727,0.0,0.20744428467049952,True
2007-03-06,1.1263292034885892,0.19326774744181607,0.9086460954524148,0.0,0.21768310803617452,True
2007-03-07,1.1213799118397718,0.19172050220425238,0.9063883919800905,0.0,0.21499151985968132,True
2007-03-08,1.1325744868885943,0.19360743263989738,0.9132996482086445,0.0,0.21927483867994987,True
2007-03-09,1.1315657249789814,0.19314941424905824,0.9130044680149804,0.0,0.2185612569640012,True
2007-03-12,1.1393994780037455,0.1954860407909794,0.9166627851694847,0.0,0.2227366928342608,True
2007-03-13,1.1084898429253287,0.1891257741998611,0.8988458431893934,0.0,0.2096439997359352,True
2007-03-14,1.1275213087897138,0.19401049424388547,0.9087703424009088,0.0,0.21875096638880498,True
2007-03-15,1.1254570894792266,0.19292075964211258,0.908333052832293,0.0,0.21712403664693347,True
2007-03-16,1.1232358970233842,0.19276789855854765,0.9067120735686612,0.0,0.21652382345472299,True
2007-03-19,1.1399319336547178,0.19571113214776878,0.9168345643477577,0.0,0.22309736930696006,True
2007-03-20,1.150426873922957,0.19800500387789274,0.92263659629061,0.0,0.22779027763234713,True
2007-03-21,1.179977574108129,0.2041202957341387,0.9391202027215263,0.0,0.24085737138660288,True
2007-03-22,1.1752122095529365,0.20263901189878303,0.9370683686377439,0.0,0.23814384091519258,True
2007-03-23,1.1720483617703676,0.20116450641947797,0.9362738315750738,0.0,0.23577453019529376,True
2007-03-26,1.1761150850243254,0.20283015236625487,0.9375634831285906,0.0,0.2385516018957347,True
2007-03-27,1.1666033985568611,0.20009676115730243,0.9331698369505316,0.0,0.23343356160632953,True
2007-03-28,1.15063205520039,0.19627844481749449,0.9247877848485,0.0,0.22584427035189,True
2007-03-29,1.1523272592807576,0.19657522990645465,0.9258082633601679,0.0,0.22651899592058972,True
2007-03-30,1.1512727734585657,0.19612354732581028,0.9254810731882479,0.0,0.22579170027031786,True
2007-04-02,1.15326184120807,0.19650471835561464,0.9266404479112007,0.0,0.22662139329686937,True
2007-04-03,1.1730936399497665,0.20067273660080678,0.9376857289320453,0.0,0.23540791101772116,True
2007-04-04,1.1782969891707913,0.20213798819070156,0.9401184062886467,0.0,0.2381785828821446,True
2007-04-05,1.185340211800722,0.20383585681728789,0.9437253741083363,0.0,0.24161483769238565,True
2007-04-09,1.1829297710442603,0.2026451667083067,0.9432147703867771,0.0,0.23971500065748322,True
2007-04-10,1.1895368940453912,0.20455590326379208,0.9462101002183304,0.0,0.24332679382706074,True
2007-04-11,1.1748394587236484,0.2004838730264497,0.9393030938544336,0.0,0.2355363648692148,True
2007-04-12,1.186131039189888,0.20320086474204782,0.945108186329119,0.0,0.24102285286076905,True
2007-04-13,1.190592683942461,0.20357396669784525,0.9482190085508602,0.0,0.24237367539160076,True
2007-04-16,1.2060150151456177,0.20641564255036954,0.9570746508689414,0.0,0.24894036427667632,True
2007-04-17,1.2098923287530332,0.2070296943508482,0.9594086897338568,0.0,0.2504836390191764,True
2007-04-18,1.2062766607039648,0.20548713452183232,0.9584023262553425,0.0,0.24787433444862228,True
2007-04-19,1.209837270868732,0.20670094455400131,0.9597627642235299,0.0,0.25007450664520203,True
2007-04-20,1.221066458302695,0.20810988735491492,0.9669504552124563,0.0,0.25411600309023874,True
2007-04-23,1.221049791529368,0.20898053040299622,0.9658741584470929,0.0,0.2551756330822753,True
2007-04-24,1.227445145391827,0.2109522676403413,0.9685128085672927,0.0,0.2589323368245343,True
2007-04-25,1.2486069870096332,0.21558742075192908,0.9794230271473889,0.0,0.26918395986224425,True
2007-04-26,1.255765038293661,0.21759436699518875,0.9825176396914629,0.0,0.2732473986021981,True
2007-04-27,1.2558118369693498,0.2177689924443782,0.9823349585328108,0.0,0.27347687843653906,True
2007-04-30,1.234436495964341,0.2127355974519216,0.9718279104789104,0.0,0.2626085854854307,True
2007-05-01,1.2344566838085043,0.21208185481945535,0.9726508206121227,0.0,0.2618058631963815,True
2007-05-02,1.2510325323321327,0.21601424430077953,0.9807916852647165,0.0,0.2702408470674162,True
2007-05-03,1.2583330263336536,0.217024607565157,0.9852437951073161,0.0,0.27308923122633755,True
2007-05-04,1.2612052338265056,0.2169914100430117,0.9875345317848658,0.0,0.27367070204163974,True
2007-05-07,1.261182075300176,0.21689897954837317,0.9876329701428682,0.0,0.2735491051573077,True
2007-05-08,1.263224126248284,0.21784459558477928,0.9880375773327904,0.0,0.2751865489154936,True
2007-05-09,1.2672691056669494,0.21844677535569534,0.9904382560261084,0.0,0.27683084964084104,True
2007-05-10,1.2438514932983846,0.2133355739135855,0.9784937211123033,0.0,0.26535777218608125,True
2007-05-11,1.2643386931997962,0.21782827349412429,0.9889299785482673,0.0,0.2754087146515289,True
2007-05-14,1.2541012099260702,0.215002701669805,0.9844660616245939,0.0,0.2696351483014764,True
2007-05-15,1.2440313108793049,0.21160927927216672,0.9807827417921263,0.0,0.2632485690871785,True
2007-05-16,1.259766443570967,0.21499416263646612,0.9889240119179081,0.0,0.270842431653059,True
2007-05-17,1.2524917623365304,0.21308181565688633,0.9856085435225692,0.0,0.26688321881396126,True
2007-05-18,1.2672825782465167,0.21568388115395679,0.993950153251515,0.0,0.27333242499500165,True
2007-05-21,1.2753599478346231,0.21835274877262165,0.9968815975504258,0.0,0.2784783502841973,True
2007-05-22,1.2759774061635376,0.21870601621297814,0.9969134708837412,0.0,0.27906393527979645,True
2007-05-23,1.2696731794003735,0.21661064355188292,0.9946484549098933,0.0,0.2750247244904802,True
2007-05-24,1.2461284321202086,0.2111317356196072,0.9830311734417291,0.0,0.26309725867847955,True
2007-05-25,1.2561074411307116,0.2133087710908791,0.9881687065050108,0.0,0.26793873462570084,True
2007-05-29,1.2678395407095084,0.21615520899268006,0.9937894198182611,0.0,0.2740501208912473,True
2007-05-30,1.2824735890238033,0.21879834270551324,1.0018704931818037,0.0,0.28060309584199966,True
2007-05-31,1.2880888164571993,0.22079650802411843,1.0036833037585302,0.0,0.2844055126986692,True
2007-06-01,1.2913093684069876,0.22056727438513313,1.0064887806294707,0.0,0.284820587777517,True
2007-06-04,1.2952573942982646,0.22174607293707632,1.0080391536699143,0.0,0.2872182406283504,True
2007-06-05,1.2931352694733844,0.22201169896727344,1.0060441113030953,0.0,0.287091158170289,True
2007-06-06,1.272978060778581,0.2181759726082299,0.9952448342592758,0.0,0.2777332265193053,True
2007-06-07,1.2432370113618343,0.21290344804283115,0.9785475649084352,0.0,0.264689446453399,True
2007-06-08,1.2652732871629613,0.2168237614856945,0.9909319737329187,0.0,0.27434131343004253,True
2007-06-11,1.263477253076248,0.21578787474477562,0.9908341818465574,0.0,0.27264307122969056,True
2007-06-12,1.2501026885130988,0.2140894748981881,0.9824688603605163,0.0,0.2676338281525825,True
