date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2007-06-13,1.2715215464347818,0.2173121131998365,0.9952045121999152,0.0,0.2763170342348665,True
2007-06-14,1.2833219671953642,0.21947796773479653,1.0016610698859045,0.0,0.28166089730945976,True
2007-06-15,1.2984801528677103,0.22283345191815782,1.0091353381569812,0.0,0.28934481471072915,True
2007-06-18,1.2980532869379697,0.2229535690600081,1.0086476737850745,0.0,0.28940561315289515,True
2007-06-19,1.2988952107280656,0.22257360719302402,1.0097954183105768,0.0,0.2890997924174886,True
2007-06-20,1.2788248363278016,0.21957883063822156,0.9980219741758278,0.0,0.28080286215197375,True
2007-06-21,1.293669034687181,0.22288406400724523,1.0053308227557722,0.0,0.2883382119314088,True
2007-06-22,1.2759231916354323,0.2194959899457831,0.99586316759263,0.0,0.28006002404280234,True
2007-06-25,1.2677604320348406,0.21800982703761684,0.9913761995217906,0.0,0.27638423251305,True
2007-06-26,1.2549468566878996,0.2163502088968534,0.9834388420890231,0.0,0.27150801459887663,True
2007-06-27,1.2819122146701185,0.2214777328212801,0.9979972036890745,0.0,0.283915010981044,True
2007-06-28,1.2811533404521644,0.22123212853883306,0.9977210599592958,0.0,0.2834322804928686,True
2007-06-29,1.2834657079133756,0.2218518318629546,0.9987264894795093,0.0,0.2847392184338662,True
2007-07-02,1.3000812809372946,0.22485437726531607,1.0077523141178448,0.0,0.2923289668194498,True
2007-07-03,1.3098255067565845,0.22698433205948773,1.012515638990961,0.0,0.29730986776562335,True
2007-07-05,1.3192888135652896,0.23015239266811624,1.0156513365029578,0.0,0.30363747706233174,True
2007-07-06,1.327652750359156,0.23141947232614288,1.0204080514386877,0.0,0.3072446989204682,True
2007-07-09,1.3287947609439834,0.23154292885977543,1.0211217301414883,0.0,0.30767303080249503,True
2007-07-10,1.3093637694145221,0.22896117051230175,1.0095703081429737,0.0,0.29979346127154854,True
2007-07-11,1.3223650255830623,0.2312372490341148,1.0165849748483082,0.0,0.30578005073475417,True
2007-07-12,1.3521596104438984,0.23646475654150415,1.0324215173550269,0.0,0.3197380930888715,True
2007-07-13,1.3636758909794935,0.2391876997719701,1.0375013913816167,0.0,0.3261744995978769,True
2007-07-16,1.3619611788490622,0.23866080921634816,1.0369144217836934,0.0,0.3250467570653687,True
2007-07-17,1.372932020929296,0.24206109438504025,1.0405985934268855,0.0,0.33233342750241035,True
2007-07-18,1.3700278014300777,0.24159524673886537,1.0390355967044729,0.0,0.33099220472560487,True
2007-07-19,1.3764179316979908,0.24252178412083286,1.0426065992066873,0.0,0.3338113324913034,True
2007-07-20,1.3628191026559078,0.24088843420682549,1.0345317429099752,0.0,0.3282873597459326,True
2007-07-23,1.3648535535268993,0.24070821878869808,1.0363220857500144,0.0,0.3285314677768849,True
2007-07-24,1.3334940984246741,0.23533290865360598,1.0196790535699776,0.0,0.3138150448546965,True
2007-07-25,1.3364554318583788,0.23570454110387185,1.0214468175864226,0.0,0.31500861427195603,True
2007-07-26,1.3118446425348258,0.23389452603007274,1.0050113616440526,0.0,0.3068332808907733,True
2007-07-27,1.2730666005732703,0.2262971638591904,0.9849752394596785,0.0,0.28809136111359185,True
2007-07-30,1.296475349054386,0.22989179782171013,0.9984263002287441,0.0,0.298049048825642,True
2007-07-31,1.2614443043574164,0.22127718753659004,0.982315456455157,0.0,0.2791288479022594,True
2007-08-01,1.2740556184290057,0.22410611542157058,0.9885319629518544,0.0,0.28552365547715125,True
2007-08-02,1.2902862324767832,0.22728655618412225,0.9970215182053495,0.0,0.2932647142714338,True
2007-08-03,1.2510904023560703,0.22091979270927578,0.9746997700070027,0.0,0.27639063234906747,True
2007-08-06,1.2744051583096634,0.22432838124362994,0.9885199120975248,0.0,0.28588524621213873,True
2007-08-07,1.2891324806305904,0.22638148266360178,0.9972967583156304,0.0,0.29183572231495997,True
2007-08-08,1.3110281796372023,0.2298267213667238,1.0097188714918,0.0,0.3013093081454024,True
2007-08-09,1.2633381620125534,0.2218417603246785,0.9830770002663447,0.0,0.28026116174620874,True
2007-08-10,1.248913784814526,0.21824229933278785,0.9763479687481892,0.0,0.2725658160663368,True
2007-08-13,1.2593893227553135,0.22072862794084552,0.9814060455001824,0.0,0.277983277255131,True
2007-08-14,1.2292288894590073,0.21450333889178388,0.9655551884078107,0.0,0.2636737010511966,True
2007-08-15,1.1982448020639376,0.20740586824498233,0.9497217985218297,0.0,0.24852300354210796,True
2007-08-16,1.1897571268682159,0.20266531883266634,0.948634619418032,0.0,0.24112250745018401,True
2007-08-17,1.2210458870926415,0.20861131445142245,0.9663218995807424,0.0,0.2547239875118991,True
2007-08-20,1.2266606708338226,0.2105531497308601,0.9683834029387914,0.0,0.25827726789503114,True
2007-08-21,1.2408019961208525,0.2146586105915322,0.9744531636143506,0.0,0.26634883250650193,True
2007-08-22,1.263998056699406,0.21924933048950035,0.9868673290280319,0.0,0.27713072767137426,True
2007-08-23,1.2598461526608382,0.21809197149465925,0.9850838214470746,0.0,0.27476233121376364,True
2007-08-24,1.284385057946742,0.22288783718978689,0.9981112502621134,0.0,0.2862738076846284,True
2007-08-27,1.2706075871743583,0.22072294026523862,0.9901553446099135,0.0,0.28045224256444484,True
2007-08-28,1.227791813160611,0.21201152599518105,0.9674857972480396,0.0,0.26030601591257135,True
2007-08-29,1.2734422999282786,0.22191518818419625,0.9908461122979789,0.0,0.28259618763029964,True
2007-08-30,1.2790047182798183,0.22431617698123102,0.9921032695343331,0.0,0.28690144874548523,True
2007-08-31,1.29894110927702,0.22819163145289711,1.0025336183898608,0.0,0.2964074908871591,True
2007-09-04,1.3269272221184731,0.23439470618028146,1.0159025057673965,0.0,0.3110247163510766,True
2007-09-05,1.3079035334643798,0.23052817704803905,1.0063949161401475,0.0,0.3015086173242324,True
2007-09-06,1.3077954987444715,0.2298921764517578,1.007143545184293,0.0,0.30065195356017865,True
2007-09-07,1.2746487670179216,0.22267632159765516,0.9908146682493844,0.0,0.2838340987685373,True
2007-09-10,1.2727542443149091,0.22250746076846611,0.9895569292301108,0.0,0.2831973150847984,True
2007-09-11,1.29877512050926,0.22787269598265197,1.0028197323236212,0.0,0.29595538818563877,True
2007-09-12,1.300239066032113,0.22766957235249818,1.0042141939125702,0.0,0.2960248721195428,True
2007-09-13,1.3104752863298694,0.22912835691680444,1.0102082371930277,0.0,0.3002670491368418,True
2007-09-14,1.3114708348841952,0.22942637891945908,1.0105848301782345,0.0,0.3008860047059607,True
2007-09-17,1.2969115467680044,0.22611452873310267,1.0036610035620377,0.0,0.29325054320596655,True
2007-09-18,1.3463905674715766,0.23418900229526302,1.031080703775655,0.0,0.3153098636959215,True
2007-09-19,1.353113044287874,0.23475490045975622,1.0354631262652765,0.0,0.31764991802259757,True
2007-09-20,1.3452492619022287,0.23406554628103887,1.0303727585309193,0.0,0.3148765033713095,True
2007-09-21,1.356920110529747,0.23692578509756848,1.0354307480278073,0.0,0.3214893625019397,True
2007-09-24,1.362619458156489,0.23908228004955123,1.0368412912605516,0.0,0.32577816689593747,True
2007-09-25,1.3756672780156904,0.24346924619077412,1.040734602827896,0.0,0.33493267518779424,True
2007-09-26,1.3857640320762972,0.24515869022862108,1.0460319370065392,0.0,0.3397320950697579,True
2007-09-27,1.3965500368751176,0.246876342950797,1.051774871023588,0.0,0.34477516585152973,True
2007-09-28,1.3895299965785515,0.24557989297499513,1.0482893687332455,0.0,0.341240627845306,True
2007-10-01,1.4130765659173736,0.24971271599505193,1.060213378733185,0.0,0.3528631871841884,True
2007-10-02,1.4125283818907823,0.24986011195770647,1.0595938822481135,0.0,0.3529344996426688,True
2007-10-03,1.4003346942160928,0.24670792180373644,1.0548610319763698,0.0,0.345473662239723,True
2007-10-04,1.4046610475022732,0.24757004864647392,1.0569090436403283,0.0,0.34775200386194477,True
2007-10-05,1.4426869259349253,0.25562059722899044,1.0739064323129834,0.0,0.3687804936219419,True
2007-10-08,1.4499556390392483,0.25901086405936,1.074401376123951,0.0,0.3755542629152972,True
2007-10-09,1.4620727313077648,0.2601012477061043,1.0817857896575434,0.0,0.3802869416502215,True
2007-10-10,1.4651239535533502,0.26135673784568,1.082203936513081,0.0,0.3829200170402691,True
2007-10-11,1.4355344194935746,0.25392890860577727,1.0710107310855432,0.0,0.36452368840803145,True
2007-10-12,1.465267484389438,0.2610085513476237,1.082820140952174,0.0,0.382447343437264,True
2007-10-15,1.4476088247340795,0.25801636888298224,1.074102052213231,0.0,0.37350677252084863,True
2007-10-16,1.4353981818626138,0.2564342088507591,1.0673129847108564,0.0,0.3680851971517574,True
2007-10-17,1.4579568622230297,0.26211258145009797,1.0758080254228666,0.0,0.38214883680016315,True
2007-10-18,1.4631005119491962,0.26446266257852796,1.0761650549391044,0.0,0.3869354570100918,True
2007-10-19,1.4065544914995898,0.2544306700518786,1.0486838897628699,0.0,0.35787060173672,True
2007-10-22,1.4286650463760489,0.2594269114033693,1.0580308859647591,0.0,0.3706341604112897,True
2007-10-23,1.4671342933111624,0.2683812137470054,1.0733830109424576,0.0,0.3937512823687048,True
2007-10-24,1.4530015685821152,0.26474156902340995,1.0683316535222103,0.0,0.38466991505990494,True
2007-10-25,1.4315216856415243,0.2578190176140548,1.0624481709562108,0.0,0.3690735146853135,True
2007-10-26,1.4647899442981054,0.2644079294067321,1.077487868110441,0.0,0.38730207618766443,True
2007-10-29,1.4733703651426424,0.2659862404304459,1.0814741209567176,0.0,0.3918962441859247,True
2007-10-30,1.4729559833760828,0.26758271301637443,1.0788184251906088,0.0,0.39413755818547397,True
2007-10-31,1.5028477626868453,0.27332823869032885,1.0920770306919485,0.0,0.4107707319948967,True
2007-11-01,1.4566302776313251,0.2660629349760019,1.0690749507898263,0.0,0.38755532684149885,True
2007-11-02,1.4702980851354872,0.2696486532805985,1.0738341865576604,0.0,0.3964638985778269,True
2007-11-05,1.4549721919830787,0.2671355804289719,1.0662973509696654,0.0,0.38867484101341326,True
2007-11-06,1.481179224529246,0.2711959600600714,1.0794894027120052,0.0,0.40168982181724094,True
2007-11-07,1.4238396288975204,0.26143654918350157,1.0515959097278351,0.0,0.3722437191696852,True
2007-11-08,1.3711745094616552,0.24665770862015346,1.0329637468394803,0.0,0.3382107626221748,True
2007-11-09,1.3127716278555852,0.23170064647274324,1.0086015930103707,0.0,0.3041700348452146,True
2007-11-12,1.271683707613542,0.2208841269493573,0.9907889621016032,0.0,0.280894745511939,True
2007-11-13,1.341881527142309,0.23516159495948813,1.02632252697285,0.0,0.31555900016945904,True
2007-11-14,1.3216545285464716,0.229505231006118,1.0183279006621317,0.0,0.30332662788433995,True
2007-11-15,1.306562940807765,0.22832714393293188,1.0082391561645156,0.0,0.2983237846432493,True
2007-11-16,1.320247497651939,0.23214446338437522,1.0137593507749654,0.0,0.30648814687697357,True
2007-11-19,1.2966361402188915,0.22811428128927694,1.000854918999157,0.0,0.29578122121973455,True
2007-11-20,1.305188894784107,0.2292827096793628,1.0059316483445941,0.0,0.2992572464395128,True
2007-11-21,1.2782415670036609,0.22573933907999658,0.9896921604836754,0.0,0.28854940651998556,True
2007-11-23,1.301329462558943,0.2288133189196219,1.0035679492229435,0.0,0.2977615133359996,True
2007-11-26,1.266092936284661,0.2229336430024852,0.983838225619008,0.0,0.28225471066565283,True
2007-11-27,1.298442962622728,0.23035950552152723,0.9993342838050495,0.0,0.2991086788176785,True
2007-11-28,1.356836329198069,0.24049919047346693,1.030518290420943,0.0,0.32631803877712606,True
2007-11-29,1.363298669769064,0.24235619403861797,1.0328947928259231,0.0,0.33040387694314105,True
2007-11-30,1.3570164295534388,0.23789227696957,1.0341927012418553,0.0,0.3228237283115836,True
2007-12-03,1.3410600572317404,0.23459765063212687,1.0264505184485886,0.0,0.3146095387831519,True
2007-12-04,1.3303620745603293,0.2334833639964777,1.0197446620586508,0.0,0.31061741250167857,True
2007-12-05,1.364694776680232,0.23980299917722062,1.037436876270825,0.0,0.32725790040940694,True
2007-12-06,1.3935472241550078,0.24487424742296163,1.052303396391693,0.0,0.34124382776331474,True
2007-12-07,1.3936325571936616,0.2449235443773628,1.0522991317261023,0.0,0.3413334254675594,True
2007-12-10,1.4038288621954194,0.24599779777439787,1.0584900536432076,0.0,0.34533880855221183,True
2007-12-11,1.3528682321499825,0.23740628980238287,1.0316888045637465,0.0,0.32117942758623613,True
2007-12-12,1.3711269121392102,0.24047540128349776,1.0414046177319305,0.0,0.32972229440727974,True
2007-12-13,1.3617863570544175,0.23812682569562926,1.0375084945734343,0.0,0.3242778624809832,True
2007-12-14,1.3397630699534253,0.23449754442543064,1.0255919199374706,0.0,0.3141711500159547,True
2007-12-17,1.2969461386845136,0.22448644318884506,1.0057993130037206,0.0,0.29114682568079303,True
2007-12-18,1.3040929352880246,0.2253425828011289,1.0102252650375156,0.0,0.2938676702505089,True
2007-12-19,1.3037296701452974,0.22520410764378082,1.010124393171505,0.0,0.2936052769737924,True
2007-12-20,1.335168696877521,0.23332723302104436,1.0236374792187755,0.0,0.3115312176587455,True
2007-12-21,1.3709846410764528,0.24061038891422507,1.0411114933916183,0.0,0.32987314768483456,True
2007-12-24,1.3861027196168796,0.24327930230230926,1.0488926170691517,0.0,0.3372101025477279,True
2007-12-26,1.394763144921394,0.245300208763938,1.0526274542959293,0.0,0.3421356906254646,True
2007-12-27,1.369406545481688,0.24076949562399338,1.0396952222218667,0.0,0.32971132325982117,True
2007-12-28,1.3665455948593073,0.24049982683332402,1.037891615935802,0.0,0.3286539789235052,True
2007-12-31,1.345176909970871,0.23575621511951897,1.0280430930099684,0.0,0.3171338169609025,True
2008-01-02,1.317400337346737,0.229228967694078,1.0154140179769142,0.0,0.3019863193698226,True
2008-01-03,1.3229478932836933,0.23104760283903691,1.017283953859542,0.0,0.3056639394241514,True
2008-01-04,1.2478631141069696,0.21264461570367182,0.9825117417569058,0.0,0.26535137235006373,True
2008-01-07,1.2412429997478962,0.21066231887048043,0.9797598711392531,0.0,0.261483128608643,True
2008-01-08,1.2001806847755156,0.20083927930179865,0.9591372610132618,0.0,0.24104342376225377,True
2008-01-09,1.230777840432871,0.2083066910715058,0.974398581048166,0.0,0.2563792593847051,True
2008-01-10,1.2357243269644254,0.20831592908305052,0.9783032657023039,0.0,0.25742106126212155,True
2008-01-11,1.2069902925830518,0.20067688395922173,0.9647752416984556,0.0,0.24221505088459616,True
2008-01-14,1.231874817843169,0.20684169163060892,0.9770717466433397,0.0,0.2548030711998293,True
2008-01-15,1.186491211541326,0.1969207642856344,0.9528464553464197,0.0,0.23364475619490624,True
2008-01-16,1.1696690958622007,0.19325390676664175,0.9436259734626248,0.0,0.22604312239957589,True
2008-01-17,1.1413904842020342,0.1897242230385216,0.9248410614032413,0.0,0.21654942279879288,True
2008-01-18,1.1351099792032868,0.18996207447988564,0.9194821327910107,0.0,0.2156278464122762,True
2008-01-22,1.1018421640628562,0.18050305377423423,0.9029562886722999,0.0,0.19888587539055635,True
2008-01-23,1.1086063790223526,0.17728801210687306,0.912063757876481,0.0,0.19654262114587157,True
2008-01-24,1.133790350676768,0.18394141301863548,0.9252393515063889,0.0,0.20855099917037892,True
2008-01-25,1.1047628173709036,0.17712690137475565,0.9090796027759505,0.0,0.19568321459495322,True
2008-01-28,1.120281352315061,0.1786803306298131,0.9201091098849918,0.0,0.20017224243006923,True
2008-01-29,1.1244258232064663,0.17894216157945578,0.9232186358661422,0.0,0.20120718734032408,True
2008-01-30,1.1200216691760017,0.17911725105845477,0.9194064666672942,0.0,0.20061520250870746,True
2008-01-31,1.1465441312899938,0.183927500788495,0.935663134678109,0.0,0.21088099661188467,True
2008-02-01,1.1652378211494399,0.18646830237001694,0.9479579027823664,0.0,0.21727991836707347,True
2008-02-04,1.1434045794389862,0.1819801651275832,0.9353276252650448,0.0,0.20807695417394154,True
2008-02-05,1.0997403153612257,0.1729964088358958,0.9094891901516783,0.0,0.19025112520954757,True
2008-02-06,1.0758395422073481,0.16635129406124277,0.8968722421589007,0.0,0.17896730004844738,True
2008-02-07,1.0856680659505433,0.16827190467210457,0.9029806326513653,0.0,0.18268743329917797,True
2008-02-08,1.0940864114176825,0.17263067417621428,0.905213536607613,0.0,0.18887287481006948,True
2008-02-11,1.1073399907882622,0.17603887923643732,0.9124050998762095,0.0,0.19493489091205252,True
2008-02-12,1.1056157430172564,0.17326909055691123,0.9140467087192528,0.0,0.1915690342980037,True
2008-02-13,1.1326396451104657,0.0,1.1326396451104657,0.0,0.0,False
2008-02-14,1.1174128517994388,0.0,1.1174128517994388,0.0,0.0,False
2008-02-15,1.1153827501466949,0.0,1.1153827501466949,0.0,0.0,False
2008-02-19,1.1159329565163467,0.0,1.1159329565163467,0.0,0.0,False
2008-02-20,1.1201310885771982,0.0,1.1201310885771982,0.0,0.0,False
2008-02-21,1.1101211904003032,0.0,1.1101211904003032,0.0,0.0,False
2008-02-22,1.1155799989203343,0.0,1.1155799989203343,0.0,0.0,False
2008-02-25,1.1254225287034536,0.0,1.1254225287034536,0.0,0.0,False
2008-02-26,1.1318219995156715,0.0,1.1318219995156715,0.0,0.0,False
2008-02-27,1.134073978116621,0.0,1.134073978116621,0.0,0.0,False
2008-02-28,1.1263598079642934,0.0,1.1263598079642934,0.0,0.0,False
2008-02-29,1.098874907412197,0.0,1.098874907412197,0.0,0.0,False
2008-03-03,1.0939793777973241,0.0,1.0939793777973241,0.0,0.0,False
2008-03-04,1.0949661528742296,0.0,1.0949661528742296,0.0,0.0,False
2008-03-05,1.101103935781595,0.0,1.101103935781595,0.0,0.0,False
2008-03-06,1.077578859190169,0.0,1.077578859190169,0.0,0.0,False
2008-03-07,1.0707509885487285,0.0,1.0707509885487285,0.0,0.0,False
2008-03-10,1.0533854424192886,0.0,1.0533854424192886,0.0,0.0,False
2008-03-11,1.0923547906331215,0.0,1.0923547906331215,0.0,0.0,False
2008-03-12,1.0857171716584546,0.0,1.0857171716584546,0.0,0.0,False
2008-03-13,1.091109900766685,0.0,1.091109900766685,0.0,0.0,False
2008-03-14,1.0726423788423112,0.0,1.0726423788423112,0.0,0.0,False
2008-03-17,1.0574474694117526,0.0,1.0574474694117526,0.0,0.0,False
2008-03-18,1.1029935219324374,0.0,1.1029935219324374,0.0,0.0,False
2008-03-19,1.0757139268667326,0.0,1.0757139268667326,0.0,0.0,False
2008-03-20,1.0966687590765911,0.0,1.0966687590765911,0.0,0.0,False
2008-03-24,1.12658981937691,0.0,1.12658981937691,0.0,0.0,False
2008-03-25,1.1302920065379125,0.0,1.1302920065379125,0.0,0.0,False
2008-03-26,1.1217382698562617,0.0,1.1217382698562617,0.0,0.0,False
2008-03-27,1.1075476114313743,0.0,1.1075476114313743,0.0,0.0,False
2008-03-28,1.0994636680061942,0.0,1.0994636680061942,0.0,0.0,False
2008-03-31,1.1042941148057221,0.0,1.1042941148057221,0.0,0.0,False
2008-04-01,1.1473238503604808,0.0,1.1473238503604808,0.0,0.0,False
2008-04-02,1.1464432803635176,0.0,1.1464432803635176,0.0,0.0,False
2008-04-03,1.149129249988165,0.0,1.149129249988165,0.0,0.0,False
2008-04-04,1.151902833914909,0.0,1.151902833914909,0.0,0.0,False
2008-04-07,1.1509417634500019,0.0,1.1509417634500019,0.0,0.0,False
2008-04-08,1.1459521373342285,0.0,1.1459521373342285,0.0,0.0,False
2008-04-09,1.1353708120657777,0.0,1.1353708120657777,0.0,0.0,False
2008-04-10,1.144257112036418,0.0,1.144257112036418,0.0,0.0,False
2008-04-11,1.1173226680950121,0.0,1.1173226680950121,0.0,0.0,False
2008-04-14,1.112914577113303,0.0,1.112914577113303,0.0,0.0,False
2008-04-15,1.1149695726537494,0.0,1.1149695726537494,0.0,0.0,False
2008-04-16,1.145609059149809,0.0,1.145609059149809,0.0,0.0,False
2008-04-17,1.145183678427633,0.0,1.145183678427633,0.0,0.0,False
2008-04-18,1.169371757698583,0.0,1.169371757698583,0.0,0.0,False
2008-04-21,1.1737981185319204,0.0,1.1737981185319204,0.0,0.0,False
2008-04-22,1.162480500893629,0.0,1.162480500893629,0.0,0.0,False
2008-04-23,1.1679502433810964,0.0,1.1679502433810964,0.0,0.0,False
2008-04-24,1.1757298219528687,0.0,1.1757298219528687,0.0,0.0,False
2008-04-25,1.179677458153557,0.0,1.179677458153557,0.0,0.0,False
2008-04-28,1.1809300980750799,0.0,1.1809300980750799,0.0,0.0,False
2008-04-29,1.1831037597006115,0.0,1.1831037597006115,0.0,0.0,False
2008-04-30,1.1747695197305805,0.0,1.1747695197305805,0.0,0.0,False
2008-05-01,1.2054586111785723,0.0,1.2054586111785723,0.0,0.0,False
2008-05-02,1.2079902989615046,0.0,1.2079902989615046,0.0,0.0,False
2008-05-05,1.203354312232694,0.0,1.203354312232694,0.0,0.0,False
2008-05-06,1.2122786323376007,0.0,1.2122786323376007,0.0,0.0,False
2008-05-07,1.190457521115089,0.0,1.190457521115089,0.0,0.0,False
2008-05-08,1.193381966500168,0.0,1.193381966500168,0.0,0.0,False
2008-05-09,1.1899244366295147,0.0,1.1899244366295147,0.0,0.0,False
2008-05-12,1.2074670462317496,0.0,1.2074670462317496,0.0,0.0,False
2008-05-13,1.209152046852825,0.0,1.209152046852825,0.0,0.0,False
2008-05-14,1.2090488243204436,0.0,1.2090488243204436,0.0,0.0,False
2008-05-15,1.2271932526092724,0.0,1.2271932526092724,0.0,0.0,False
2008-05-16,1.2282440453439096,0.0,1.2282440453439096,0.0,0.0,False
2008-05-19,1.225501993452255,0.0,1.225501993452255,0.0,0.0,False
2008-05-20,1.2158434095475785,0.0,1.2158434095475785,0.0,0.0,False
2008-05-21,1.1921117725242092,0.0,1.1921117725242092,0.0,0.0,False
2008-05-22,1.1943005005258713,0.0,1.1943005005258713,0.0,0.0,False
2008-05-23,1.1844438052030082,0.0,1.1844438052030082,0.0,0.0,False
2008-05-27,1.1992760078227196,0.0,1.1992760078227196,0.0,0.0,False
2008-05-28,1.2044884707632344,0.0,1.2044884707632344,0.0,0.0,False
2008-05-29,1.2128952990173218,0.0,1.2128952990173218,0.0,0.0,False
2008-05-30,1.218317322949246,0.0,1.218317322949246,0.0,0.0,False
2008-06-02,1.2045932464571742,0.0,1.2045932464571742,0.0,0.0,False
2008-06-03,1.197788988074841,0.0,1.197788988074841,0.0,0.0,False
2008-06-04,1.2051652268816757,0.0,1.2051652268816757,0.0,0.0,False
2008-06-05,1.2267819063208947,0.0,1.2267819063208947,0.0,0.0,False
2008-06-06,1.1887745692372895,0.0,1.1887745692372895,0.0,0.0,False
2008-06-09,1.1870612792683313,0.0,1.1870612792683313,0.0,0.0,False
2008-06-10,1.1813086534275452,0.0,1.1813086534275452,0.0,0.0,False
2008-06-11,1.1583811994092512,0.0,1.1583811994092512,0.0,0.0,False
2008-06-12,1.1611982841951842,0.0,1.1611982841951842,0.0,0.0,False
2008-06-13,1.1801709914844454,0.0,1.1801709914844454,0.0,0.0,False
2008-06-16,1.1857632944254395,0.0,1.1857632944254395,0.0,0.0,False
2008-06-17,1.1797324044016124,0.0,1.1797324044016124,0.0,0.0,False
2008-06-18,1.167669530458165,0.0,1.167669530458165,0.0,0.0,False
2008-06-19,1.1775273901930985,0.0,1.1775273901930985,0.0,0.0,False
2008-06-20,1.1520728077194458,0.0,1.1520728077194458,0.0,0.0,False
2008-06-23,1.1470090951550602,0.0,1.1470090951550602,0.0,0.0,False
2008-06-24,1.1429494376028233,0.0,1.1429494376028233,0.0,0.0,False
2008-06-25,1.1549284233804464,0.0,1.1549284233804464,0.0,0.0,False
2008-06-26,1.1159371304304897,0.0,1.1159371304304897,0.0,0.0,False
2008-06-27,1.112891044579093,0.0,1.112891044579093,0.0,0.0,False
2008-06-30,1.109003646142211,0.0,1.109003646142211,0.0,0.0,False
2008-07-01,1.1185931787296528,0.0,1.1185931787296528,0.0,0.0,False
2008-07-02,1.0955789070435695,0.0,1.0955789070435695,0.0,0.0,False
2008-07-03,1.0951632232055195,0.0,1.0951632232055195,0.0,0.0,False
2008-07-07,1.0928832713236498,0.0,1.0928832713236498,0.0,0.0,False
2008-07-08,1.1156089503768671,0.0,1.1156089503768671,0.0,0.0,False
2008-07-09,1.0900648456362325,0.0,1.0900648456362325,0.0,0.0,False
2008-07-10,1.0987472453375382,0.0,1.0987472453375382,0.0,0.0,False
2008-07-11,1.0836101785111207,0.0,1.0836101785111207,0.0,0.0,False
2008-07-14,1.0746979149008669,0.0,1.0746979149008669,0.0,0.0,False
2008-07-15,1.067243995679497,0.0,1.067243995679497,0.0,0.0,False
2008-07-16,1.093611562264652,0.0,1.093611562264652,0.0,0.0,False
2008-07-17,1.102699377847182,0.0,1.102699377847182,0.0,0.0,False
2008-07-18,1.0934500565430725,0.0,1.0934500565430725,0.0,0.0,False
2008-07-21,1.0960830775725636,0.0,1.0960830775725636,0.0,0.0,False
2008-07-22,1.1023006627518754,0.0,1.1023006627518754,0.0,0.0,False
2008-07-23,1.112545557867084,0.0,1.112545557867084,0.0,0.0,False
2008-07-24,1.092663105438329,0.0,1.092663105438329,0.0,0.0,False
2008-07-25,1.0996236516192894,0.0,1.0996236516192894,0.0,0.0,False
2008-07-28,1.0812374880658007,0.0,1.0812374880658007,0.0,0.0,False
2008-07-29,1.1039781854136195,0.0,1.1039781854136195,0.0,0.0,False
2008-07-30,1.1166134198980981,0.0,1.1166134198980981,0.0,0.0,False
2008-07-31,1.107881373131005,0.0,1.107881373131005,0.0,0.0,False
2008-08-01,1.097887922342494,0.0,1.097887922342494,0.0,0.0,False
2008-08-04,1.0872923537184749,0.0,1.0872923537184749,0.0,0.0,False
2008-08-05,1.1203044059403584,0.0,1.1203044059403584,0.0,0.0,False
2008-08-06,1.131328760122351,0.0,1.131328760122351,0.0,0.0,False
2008-08-07,1.118538200007392,0.0,1.118538200007392,0.0,0.0,False
2008-08-08,1.1416212755745294,0.0,1.1416212755745294,0.0,0.0,False
2008-08-11,1.1527207721611747,0.0,1.1527207721611747,0.0,0.0,False
2008-08-12,1.1473272172194868,0.0,1.1473272172194868,0.0,0.0,False
2008-08-13,1.1426681408505812,0.0,1.1426681408505812,0.0,0.0,False
2008-08-14,1.1535660952134492,0.0,1.1535660952134492,0.0,0.0,False
2008-08-15,1.1552951379000334,0.0,1.1552951379000334,0.0,0.0,False
2008-08-18,1.1406794504863211,0.0,1.1406794504863211,0.0,0.0,False
2008-08-19,1.1273910933092546,0.0,1.1273910933092546,0.0,0.0,False
2008-08-20,1.1309691937749244,0.0,1.1309691937749244,0.0,0.0,False
