date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2008-08-21,1.1293021888191286,0.0,1.1293021888191286,0.0,0.0,False
2008-08-22,1.1449455846118946,0.0,1.1449455846118946,0.0,0.0,False
2008-08-25,1.1212779839077744,0.0,1.1212779839077744,0.0,0.0,False
2008-08-26,1.1221874129469838,0.0,1.1221874129469838,0.0,0.0,False
2008-08-27,1.1312747874268034,0.0,1.1312747874268034,0.0,0.0,False
2008-08-28,1.1427342406639083,0.0,1.1427342406639083,0.0,0.0,False
2008-08-29,1.1245829041404598,0.0,1.1245829041404598,0.0,0.0,False
2008-09-02,1.1141408890230344,0.0,1.1141408890230344,0.0,0.0,False
2008-09-03,1.1084031468876836,0.0,1.1084031468876836,0.0,0.0,False
2008-09-04,1.0737854320202782,0.0,1.0737854320202782,0.0,0.0,False
2008-09-05,1.0728912671907123,0.0,1.0728912671907123,0.0,0.0,False
2008-09-08,1.0829840013438734,0.0,1.0829840013438734,0.0,0.0,False
2008-09-09,1.0554220755781816,0.0,1.0554220755781816,0.0,0.0,False
2008-09-10,1.061914437798789,0.0,1.061914437798789,0.0,0.0,False
2008-09-11,1.079520744956551,0.0,1.079520744956551,0.0,0.0,False
2008-09-12,1.0799108133175344,0.0,1.0799108133175344,0.0,0.0,False
2008-09-15,1.037432696360741,0.0,1.037432696360741,0.0,0.0,False
2008-09-16,1.050182219691787,0.0,1.050182219691787,0.0,0.0,False
2008-09-17,0.9993335442143004,0.0,0.9993335442143004,0.0,0.0,False
2008-09-18,1.0310594544339886,0.0,1.0310594544339886,0.0,0.0,False
2008-09-19,1.0683859904135613,0.0,1.0683859904135613,0.0,0.0,False
2008-09-22,1.0311390518816237,0.0,1.0311390518816237,0.0,0.0,False
2008-09-23,1.0154991532442301,0.0,1.0154991532442301,0.0,0.0,False
2008-09-24,1.0206311802023689,0.0,1.0206311802023689,0.0,0.0,False
2008-09-25,1.0367323357503624,0.0,1.0367323357503624,0.0,0.0,False
2008-09-26,1.031743567510707,0.0,1.031743567510707,0.0,0.0,False
2008-09-29,0.950380766754133,0.0,0.950380766754133,0.0,0.0,False
2008-09-30,0.9837440952078794,0.0,0.9837440952078794,0.0,0.0,False
2008-10-01,0.9788581866890905,0.0,0.9788581866890905,0.0,0.0,False
2008-10-02,0.93885774902822,0.0,0.93885774902822,0.0,0.0,False
2008-10-03,0.925239318008215,0.0,0.925239318008215,0.0,0.0,False
2008-10-06,0.8847982223968864,0.0,0.8847982223968864,0.0,0.0,False
2008-10-07,0.8369381580773346,0.0,0.8369381580773346,0.0,0.0,False
2008-10-08,0.8230638094286735,0.0,0.8230638094286735,0.0,0.0,False
2008-10-09,0.7832687438870505,0.0,0.7832687438870505,0.0,0.0,False
2008-10-10,0.7712844116715474,0.0,0.7712844116715474,0.0,0.0,False
2008-10-13,0.8741913368815168,0.0,0.8741913368815168,0.0,0.0,False
2008-10-14,0.8488098425471636,0.0,0.8488098425471636,0.0,0.0,False
2008-10-15,0.769020006788942,0.0,0.769020006788942,0.0,0.0,False
2008-10-16,0.8058968252482218,0.0,0.8058968252482218,0.0,0.0,False
2008-10-17,0.8039900501623594,0.0,0.8039900501623594,0.0,0.0,False
2008-10-20,0.8393426866902873,0.0,0.8393426866902873,0.0,0.0,False
2008-10-21,0.8050712524810244,0.0,0.8050712524810244,0.0,0.0,False
2008-10-22,0.7720266189919675,0.0,0.7720266189919675,0.0,0.0,False
2008-10-23,0.7749851663892114,0.0,0.7749851663892114,0.0,0.0,False
2008-10-24,0.7428789832775742,0.0,0.7428789832775742,0.0,0.0,False
2008-10-27,0.7193712989526542,0.0,0.7193712989526542,0.0,0.0,False
2008-10-28,0.8011447081042334,0.0,0.8011447081042334,0.0,0.0,False
2008-10-29,0.7972338212593102,0.0,0.7972338212593102,0.0,0.0,False
2008-10-30,0.8243188919116985,0.0,0.8243188919116985,0.0,0.0,False
2008-10-31,0.8272146868682257,0.0,0.8272146868682257,0.0,0.0,False
2008-11-03,0.8275306974790607,0.0,0.8275306974790607,0.0,0.0,False
2008-11-04,0.8533160437198776,0.0,0.8533160437198776,0.0,0.0,False
2008-11-05,0.813134910650343,0.0,0.813134910650343,0.0,0.0,False
2008-11-06,0.7724323500546005,0.0,0.7724323500546005,0.0,0.0,False
2008-11-07,0.7931463456005644,0.0,0.7931463456005644,0.0,0.0,False
2008-11-10,0.7826089021467084,0.0,0.7826089021467084,0.0,0.0,False
2008-11-11,0.7620070707943176,0.0,0.7620070707943176,0.0,0.0,False
2008-11-12,0.72764781830511,0.0,0.72764781830511,0.0,0.0,False
2008-11-13,0.7725054392786571,0.0,0.7725054392786571,0.0,0.0,False
2008-11-14,0.7344610886524671,0.0,0.7344610886524671,0.0,0.0,False
2008-11-17,0.7218556409065673,0.0,0.7218556409065673,0.0,0.0,False
2008-11-18,0.7282730832618871,0.0,0.7282730832618871,0.0,0.0,False
2008-11-19,0.6859230025434495,0.0,0.6859230025434495,0.0,0.0,False
2008-11-20,0.6438650338496992,0.0,0.6438650338496992,0.0,0.0,False
2008-11-21,0.6752115219442162,0.0,0.6752115219442162,0.0,0.0,False
2008-11-24,0.7192382783711906,0.0,0.7192382783711906,0.0,0.0,False
2008-11-25,0.7202508120389702,0.0,0.7202508120389702,0.0,0.0,False
2008-11-26,0.7492514621624444,0.0,0.7492514621624444,0.0,0.0,False
2008-11-28,0.7510317761616833,0.0,0.7510317761616833,0.0,0.0,False
2008-12-01,0.6895282756940713,0.0,0.6895282756940713,0.0,0.0,False
2008-12-02,0.7143183506321078,0.0,0.7143183506321078,0.0,0.0,False
2008-12-03,0.7330436227799915,0.0,0.7330436227799915,0.0,0.0,False
2008-12-04,0.7141914867514402,0.0,0.7141914867514402,0.0,0.0,False
2008-12-05,0.7397114328356796,0.0,0.7397114328356796,0.0,0.0,False
2008-12-08,0.7671937398685426,0.0,0.7671937398685426,0.0,0.0,False
2008-12-09,0.7599782016304274,0.0,0.7599782016304274,0.0,0.0,False
2008-12-10,0.7613018263520229,0.0,0.7613018263520229,0.0,0.0,False
2008-12-11,0.7416992666137806,0.0,0.7416992666137806,0.0,0.0,False
2008-12-12,0.7536489370672673,0.0,0.7536489370672673,0.0,0.0,False
2008-12-15,0.7417960506746712,0.0,0.7417960506746712,0.0,0.0,False
2008-12-16,0.777059704185295,0.0,0.777059704185295,0.0,0.0,False
2008-12-17,0.7685921061433514,0.0,0.7685921061433514,0.0,0.0,False
2008-12-18,0.754665778888189,0.0,0.754665778888189,0.0,0.0,False
2008-12-19,0.7561387005960131,0.0,0.7561387005960131,0.0,0.0,False
2008-12-22,0.7430642840413131,0.0,0.7430642840413131,0.0,0.0,False
2008-12-23,0.7373156958878243,0.0,0.7373156958878243,0.0,0.0,False
2008-12-24,0.7404697885262023,0.0,0.7404697885262023,0.0,0.0,False
2008-12-26,0.7424789282671002,0.0,0.7424789282671002,0.0,0.0,False
2008-12-29,0.738355575092838,0.0,0.738355575092838,0.0,0.0,False
2008-12-30,0.7547732014754754,0.0,0.7547732014754754,0.0,0.0,False
2008-12-31,0.7633592342209587,0.0,0.7633592342209587,0.0,0.0,False
2009-01-02,0.7914197442633543,0.0,0.7914197442633543,0.0,0.0,False
2009-01-05,0.7908238750910367,0.0,0.7908238750910367,0.0,0.0,False
2009-01-06,0.7974157987275735,0.0,0.7974157987275735,0.0,0.0,False
2009-01-07,0.7741457395470982,0.0,0.7741457395470982,0.0,0.0,False
2009-01-08,0.7797945222351748,0.0,0.7797945222351748,0.0,0.0,False
2009-01-09,0.7626972214349959,0.0,0.7626972214349959,0.0,0.0,False
2009-01-12,0.7465617523808511,0.0,0.7465617523808511,0.0,0.0,False
2009-01-13,0.7473751867023516,0.0,0.7473751867023516,0.0,0.0,False
2009-01-14,0.7242321122982642,0.0,0.7242321122982642,0.0,0.0,False
2009-01-15,0.7303051882938206,0.0,0.7303051882938206,0.0,0.0,False
2009-01-16,0.7371761488748271,0.0,0.7371761488748271,0.0,0.0,False
2009-01-20,0.6994283255720078,0.0,0.6994283255720078,0.0,0.0,False
2009-01-21,0.7294172645750595,0.0,0.7294172645750595,0.0,0.0,False
2009-01-22,0.7188970643425274,0.0,0.7188970643425274,0.0,0.0,False
2009-01-23,0.7222103910314901,0.0,0.7222103910314901,0.0,0.0,False
2009-01-26,0.7273110001620878,0.0,0.7273110001620878,0.0,0.0,False
2009-01-27,0.7336283058695052,0.0,0.7336283058695052,0.0,0.0,False
2009-01-28,0.7589251674180053,0.0,0.7589251674180053,0.0,0.0,False
2009-01-29,0.7369662823999885,0.0,0.7369662823999885,0.0,0.0,False
2009-01-30,0.7229923608934261,0.0,0.7229923608934261,0.0,0.0,False
2009-02-02,0.7262553052856774,0.0,0.7262553052856774,0.0,0.0,False
2009-02-03,0.7370357540996573,0.0,0.7370357540996573,0.0,0.0,False
2009-02-04,0.7357249373381521,0.0,0.7357249373381521,0.0,0.0,False
2009-02-05,0.7493164238392261,0.0,0.7493164238392261,0.0,0.0,False
2009-02-06,0.7697973586896814,0.0,0.7697973586896814,0.0,0.0,False
2009-02-09,0.7719236794538638,0.0,0.7719236794538638,0.0,0.0,False
2009-02-10,0.7400298415344397,0.0,0.7400298415344397,0.0,0.0,False
2009-02-11,0.7405038653622867,0.0,0.7405038653622867,0.0,0.0,False
2009-02-12,0.7453057548360426,0.0,0.7453057548360426,0.0,0.0,False
2009-02-13,0.7395902766510071,0.0,0.7395902766510071,0.0,0.0,False
2009-02-17,0.7090681686241702,0.0,0.7090681686241702,0.0,0.0,False
2009-02-18,0.7084606213923628,0.0,0.7084606213923628,0.0,0.0,False
2009-02-19,0.6991989997520993,0.0,0.6991989997520993,0.0,0.0,False
2009-02-20,0.696772026408084,0.0,0.696772026408084,0.0,0.0,False
2009-02-23,0.6721190294717232,0.0,0.6721190294717232,0.0,0.0,False
2009-02-24,0.6959566405356513,0.0,0.6959566405356513,0.0,0.0,False
2009-02-25,0.6909196835743808,0.0,0.6909196835743808,0.0,0.0,False
2009-02-26,0.6756355993393902,0.0,0.6756355993393902,0.0,0.0,False
2009-02-27,0.6649251195111062,0.0,0.6649251195111062,0.0,0.0,False
2009-03-02,0.6392021383863283,0.0,0.6392021383863283,0.0,0.0,False
2009-03-03,0.6365628707292835,0.0,0.6365628707292835,0.0,0.0,False
2009-03-04,0.6525922952025048,0.0,0.6525922952025048,0.0,0.0,False
2009-03-05,0.629474042860932,0.0,0.629474042860932,0.0,0.0,False
2009-03-06,0.6275296513073331,0.0,0.6275296513073331,0.0,0.0,False
2009-03-09,0.6171612428228334,0.0,0.6171612428228334,0.0,0.0,False
2009-03-10,0.6546169801189118,0.0,0.6546169801189118,0.0,0.0,False
2009-03-11,0.6617785760494937,0.0,0.6617785760494937,0.0,0.0,False
2009-03-12,0.6857763147686468,0.0,0.6857763147686468,0.0,0.0,False
2009-03-13,0.6892931056350465,0.0,0.6892931056350465,0.0,0.0,False
2009-03-16,0.6824951031810494,0.0,0.6824951031810494,0.0,0.0,False
2009-03-17,0.7058519180020462,0.0,0.7058519180020462,0.0,0.0,False
2009-03-18,0.7182041540760015,0.0,0.7182041540760015,0.0,0.0,False
2009-03-19,0.7135146146774242,0.0,0.7135146146774242,0.0,0.0,False
2009-03-20,0.7004876914574297,0.0,0.7004876914574297,0.0,0.0,False
2009-03-23,0.7462903284851522,0.0,0.7462903284851522,0.0,0.0,False
2009-03-24,0.7320549390516033,0.0,0.7320549390516033,0.0,0.0,False
2009-03-25,0.7376044948702489,0.0,0.7376044948702489,0.0,0.0,False
2009-03-26,0.756498584024686,0.0,0.756498584024686,0.0,0.0,False
2009-03-27,0.7425666758334925,0.0,0.7425666758334925,0.0,0.0,False
2009-03-30,0.7205818836714115,0.0,0.7205818836714115,0.0,0.0,False
2009-03-31,0.727036022621579,0.0,0.727036022621579,0.0,0.0,False
2009-04-01,0.7393964094905688,0.05247906281632245,0.6285505805635392,0.0720429983072108,0.03880283061981884,True
2009-04-02,0.7624396952876727,0.05580128590207709,0.6478509812023215,0.07204359866551127,0.04254511541983997,True
2009-04-03,0.7740472217390321,0.05802262214864328,0.6570908304154937,0.07204414185136741,0.044912249472170956,True
2009-04-06,0.770325318844794,0.05786577035579659,0.6537051372149859,0.07204471363027952,0.04457546799952864,True
2009-04-07,0.7505659053579169,0.05469095729127235,0.6374714949537322,0.07204524252996974,0.041049167874214997,True
2009-04-08,0.7614522128296872,0.05663258517682641,0.6462834198003069,0.0720457857282201,0.04312300730116021,True
2009-04-09,0.7883133175732204,0.0597835212001352,0.6691388712987371,0.07204630034099574,0.047128145933487534,True
2009-04-13,0.7876653458223569,0.059555426135760155,0.6687087998370183,0.07204680066251737,0.046909745322821356,True
2009-04-14,0.7761191099570842,0.05823130781388152,0.6588773924724106,0.07204728669252694,0.04519443079214673,True
2009-04-15,0.7783425694550574,0.05757764075271877,0.6614796821776937,0.07204775843073237,0.04481512884663135,True
2009-04-16,0.7952493661609835,0.06073186324367111,0.6749042317146199,0.07204815869605868,0.048296975750304984,True
2009-04-17,0.7985243654023971,0.06086036527321278,0.6778773647666485,0.07204851607779825,0.04859848455795032,True
2009-04-20,0.7687431573171272,0.057120619797299294,0.6527831839496027,0.07204888775663738,0.04391108561088706,True
2009-04-21,0.7815109328543496,0.05853562457281551,0.6637154714426651,0.07204923084657142,0.04574623056511304,True
2009-04-22,0.7808782855911818,0.15133774931754962,0.6627019233588656,0.0,0.11817636223231619,True
2009-04-23,0.7908163648837525,0.15379989163423946,0.6691888936620483,0.0,0.12162747122170431,True
2009-04-24,0.8081148920392927,0.15840437012300554,0.6801059615787879,0.0,0.12800893046050477,True
2009-04-27,0.8057473601030211,0.15942400579064295,0.6772918883001617,0.0,0.1284554718028593,True
2009-04-28,0.7993061966185494,0.15712306976895202,0.6737167533204974,0.0,0.12558944329805202,True
2009-04-29,0.8162659409941538,0.16018824817052427,0.6855097298650358,0.0,0.13075621112911803,True
2009-04-30,0.8237359465594991,0.16349279193899105,0.6890610568359791,0.0,0.13467488972352004,True
2009-05-01,0.827543154676766,0.16400965331273173,0.6918180887769052,0.0,0.13572506589986072,True
2009-05-04,0.8541983596946551,0.16830867586396372,0.7104293648492779,0.0,0.1437689948453772,True
2009-05-05,0.8523017141509285,0.16823621239234435,0.7089137019466737,0.0,0.14338801220425476,True
2009-05-06,0.8586587330973974,0.16712033869736415,0.7151593947967108,0.0,0.14349933830068665,True
2009-05-07,0.8352308524614979,0.15972767612799313,0.7018213693674201,0.0,0.13340948309407774,True
2009-05-08,0.8438478989420214,0.15836191855322745,0.7102145266984529,0.0,0.1336333722435685,True
2009-05-11,0.8398412436976437,0.16077731758888592,0.7048138213354227,0.0,0.13502742236222098,True
2009-05-12,0.8295255609983325,0.15679265538418755,0.6994620455803461,0.0,0.1300635154179864,True
2009-05-13,0.8008662614525162,0.14932297126220917,0.6812785317087692,0.0,0.11958772974374696,True
2009-05-14,0.8116127380608866,0.1522868448613189,0.6880147949323382,0.0,0.1235979431285485,True
2009-05-15,0.8083663358231717,0.15261075309011196,0.6850009405405032,0.0,0.12336539528266859,True
2009-05-18,0.8366637547457754,0.15896919230214385,0.7036599934253605,0.0,0.1330037613204149,True
2009-05-19,0.8397376982847867,0.16059533778199356,0.7048797389804676,0.0,0.13485795930431912,True
2009-05-20,0.8347263394524317,0.15985533566698865,0.7012908802691865,0.0,0.13343545918324518,True
2009-05-21,0.8158773717102166,0.15451698126131944,0.6898104631541345,0.0,0.12606690855608207,True
2009-05-22,0.812768271395661,0.15357397756399602,0.6879482151196159,0.0,0.12482005627604507,True
2009-05-26,0.848343298604996,0.1635723480308762,0.7095777933159181,0.0,0.13876550528907794,True
2009-05-27,0.8366782525237559,0.16240670649872574,0.7007960931322635,0.0,0.13588215939149237,True
2009-05-28,0.8503286053854093,0.16533755583447418,0.7097373521148487,0.0,0.14059125327056068,True
2009-05-29,0.8661564955102432,0.16829424528577702,0.7203873417989733,0.0,0.1457691537112699,True
2009-06-01,0.8976322794163137,0.17628891915634468,0.7393896550781658,0.0,0.15824262433814792,True
2009-06-02,0.899091732244692,0.1767140384192491,0.7402096013303743,0.0,0.15888213091431772,True
2009-06-03,0.8918399024698057,0.17652265098053876,0.7344099586356104,0.0,0.15742994383419526,True
2009-06-04,0.9047522020639353,0.1798808778829113,0.7420045816901775,0.0,0.1627476203737578,True
2009-06-05,0.9057530043867977,0.18025433469140067,0.7424870991863182,0.0,0.16326590520047954,True
2009-06-08,0.901633283702274,0.1794385200231951,0.7398455416710844,0.0,0.16178774203118965,True
2009-06-09,0.9100357694036401,0.18183906954700074,0.7445557118407933,0.0,0.16548005756284684,True
2009-06-10,0.906021953968338,0.18070187765926649,0.7423020856857417,0.0,0.1637198682825962,True
2009-06-11,0.9076593699486826,0.1803609009941192,0.7439531081889836,0.0,0.16370626175969893,True
2009-06-12,0.904681129262104,0.1784333822361674,0.7432558155226314,0.0,0.16142531373947255,True
2009-06-15,0.8786314314103468,0.17242862627586658,0.7271302206894624,0.0,0.1515012107208844,True
2009-06-16,0.865712870041717,0.16986932689303688,0.7186548075250915,0.0,0.1470580625166256,True
2009-06-17,0.873003391989479,0.17326960398218752,0.7217384399843555,0.0,0.15126495200512344,True
2009-06-18,0.8740435934181713,0.17203736699502611,0.723675434967638,0.0,0.15036815845053333,True
2009-06-19,0.8840900037818502,0.17554461249255077,0.7288927666594276,0.0,0.15519723712242264,True
2009-06-22,0.8483573745364699,0.16653095551358807,0.7070796103379127,0.0,0.14127776419855723,True
2009-06-23,0.8468496115168398,0.16567207400058406,0.706550280010256,0.0,0.14029933150658375,True
2009-06-24,0.8629319543188954,0.17079231382645052,0.7155498091659903,0.0,0.14738214515290504,True
2009-06-25,0.8864348688609471,0.1760612348561619,0.7303680512297288,0.0,0.1560668176312183,True
2009-06-26,0.8873076055180836,0.17703676708616015,0.7302215356262002,0.0,0.15708606989188345,True
2009-06-29,0.892553320621023,0.1771437810225683,0.7344430506419662,0.0,0.1581102699790567,True
2009-06-30,0.8879519074280765,0.17701975197882774,0.7307668810060314,0.0,0.15718502642204513,True
2009-07-01,0.8899089494849652,0.17690706547218743,0.7324777686941429,0.0,0.15743118079082227,True
2009-07-02,0.8614708718745256,0.17068281239810693,0.7144326006639324,0.0,0.14703827121059326,True
2009-07-06,0.8571581733474043,0.1687809527827569,0.7124862001643019,0.0,0.1446719731831024,True
2009-07-07,0.8306049919832328,0.16117719021431076,0.6967304131973951,0.0,0.13387457878583758,True
2009-07-08,0.8342656491133366,0.16296532996846871,0.6983092723242229,0.0,0.13595637678911363,True
2009-07-09,0.836237415262497,0.1634109009747877,0.6995871058056247,0.0,0.13665030945687232,True
2009-07-10,0.8386709670660252,0.16503256969544364,0.7002629422421562,0.0,0.1384080248238689,True
2009-07-13,0.8618620071882734,0.1698217251387286,0.7154991142960335,0.0,0.1463628928922399,True
2009-07-14,0.8667859695212853,0.17069364442173568,0.7188311134500696,0.0,0.1479548560712157,True
2009-07-15,0.9042711452781149,0.1800942112264289,0.7414171466344334,0.0,0.1628539986436816,True
2009-07-16,0.9139016549421781,0.18455240348026572,0.7452389079780067,0.0,0.16866274696417144,True
2009-07-17,0.9226736414697813,0.18571905357725774,0.7513155660153314,0.0,0.1713580754544498,True
2009-07-20,0.9351781759138076,0.18848950041497003,0.7589069087368311,0.0,0.17627126717697655,True
2009-07-21,0.9431457699225565,0.19072549473027994,0.7632638263513061,0.0,0.17988194357125037,True
2009-07-22,0.9507718935437889,0.19393654226866563,0.7663824800236746,0.0,0.1843894135201143,True
2009-07-23,0.979891395900882,0.20062125623465715,0.7833043530817153,0.0,0.19658704281916672,True
2009-07-24,0.9739972925534442,0.19720242192896587,0.7819226675096496,0.0,0.19207462504379472,True
2009-07-27,0.9825679337853122,0.19997152931583703,0.7860823214095611,0.0,0.19648561237575096,True
2009-07-28,0.973971849851663,0.19756698697046338,0.7815471660824214,0.0,0.1924246837692416,True
2009-07-29,0.9794369860498677,0.20036829270134493,0.7831888693465048,0.0,0.19624811670336298,True
2009-07-30,0.9892431749718132,0.20184570549693212,0.7895686884116025,0.0,0.1996744865602107,True
2009-07-31,0.9867731038220129,0.20049321984220908,0.7889317869830471,0.0,0.19784131683896583,True
2009-08-03,1.0080403030948193,0.20505294929549367,0.8013386659365032,0.0,0.20670163715831605,True
2009-08-04,1.0090600414451718,0.20482856448217418,0.802375721679634,0.0,0.20668431976553772,True
2009-08-05,0.999980547083856,0.2018703006693225,0.7981141733805643,0.0,0.2018663737032916,True
2009-08-06,0.9890462675174183,0.19869046457395548,0.7925322051392458,0.0,0.19651406237817248,True
2009-08-07,1.006744234413925,0.20261754324076198,0.8027601909651738,0.0,0.20398404344875126,True
2009-08-10,0.9987797481066849,0.1999147220083619,0.7991089724163553,0.0,0.19967077569032965,True
2009-08-11,0.9852037911770801,0.19743142929850696,0.7906935985346815,0.0,0.19451019264239872,True
2009-08-12,1.004639048597071,0.20262103545205917,0.801078044314761,0.0,0.20356100428231014,True
2009-08-13,1.013262197130818,0.2042061712003747,0.8063478034326543,0.0,0.20691439369816364,True
2009-08-14,0.9984003514207966,0.20009476134769527,0.7986256713737973,0.0,0.1997746800469994,True
2009-08-17,0.9595800469269544,0.1900487510332918,0.7772130574920192,0.0,0.18236698943493523,True
2009-08-18,0.9760212690265716,0.19484303757486288,0.7858503202317619,0.0,0.19017094879480964,True
2009-08-19,0.986120426113513,0.196833968565558,0.7920184291580312,0.0,0.19410199695548186,True
2009-08-20,1.0016353786660843,0.20057353385596616,0.8007338311318689,0.0,0.20090154753421535,True
2009-08-21,1.0228401608163897,0.20425429934606132,0.8139206604258253,0.0,0.20891950039056437,True
2009-08-24,1.021757168936195,0.20384490576292785,0.8134771751218005,0.0,0.20827999381439463,True
2009-08-25,1.0256053159510616,0.20487952805417806,0.815479782849152,0.0,0.21012553310190968,True
2009-08-26,1.02382819097942,0.20415142389029353,0.8148122079719481,0.0,0.20901598300747198,True
2009-08-27,1.0272863947279185,0.20496208081024214,0.8167316376764326,0.0,0.21055475705148594,True
2009-08-28,1.0282200750061394,0.20536784375730005,0.8170567352941592,0.0,0.21116333971198017,True
2009-08-31,1.0140028649138844,0.201896612520021,0.8092791214021747,0.0,0.20472374351170972,True
2009-09-01,0.9859731107259251,0.19594880780484927,0.7927728551515414,0.0,0.19320025557438367,True
2009-09-02,0.9837092694838021,0.19593449772362817,0.7909666878614161,0.0,0.19274258162238594,True
2009-09-03,0.9934323322184302,0.19785681368069294,0.7968749763583121,0.0,0.1965573558601182,True
2009-09-04,1.0202558352396318,0.20507356622130998,0.8110283326489391,0.0,0.20922750259069256,True
2009-09-08,1.033463311699789,0.20815481452166945,0.818342947737969,0.0,0.21512036396181983,True
2009-09-09,1.0456466624165424,0.21101614059384693,0.8249983392885664,0.0,0.22064832312797591,True
2009-09-10,1.0600424118245244,0.2140607827693208,0.833128903380688,0.0,0.22691350844383643,True
2009-09-11,1.0610026471074558,0.21446862426190844,0.8334508690440766,0.0,0.22755177806337917,True
2009-09-14,1.0672496871465726,0.21566108965093295,0.8370854566869255,0.0,0.23016423045964715,True
2009-09-15,1.0724394228383372,0.21660824159473538,0.8401402052404521,0.0,0.2322992175978851,True
2009-09-16,1.0950746537706313,0.221399012284484,0.8526262070480403,0.0,0.24244844672259105,True
2009-09-17,1.0941494034284562,0.22141326550062645,0.8518902110697995,0.0,0.24225919235865684,True
2009-09-18,1.0963346226654473,0.22206636117626283,0.8528755823785803,0.0,0.24345904028686705,True
2009-09-21,1.0987798523193766,0.2235906519404451,0.8531029488002612,0.0,0.24567690351911542,True
2009-09-22,1.103432861118888,0.22388651751903557,0.8563891205269145,0.0,0.24704374059197345,True
2009-09-23,1.0943709370084376,0.22254733736479135,0.8508215988877981,0.0,0.24354933812063959,True
2009-09-24,1.0793157421036021,0.21957407631769701,0.842325984976054,0.0,0.23698975712754813,True
2009-09-25,1.0670941727318115,0.21621183296119265,0.8363757857032591,0.0,0.2307183870285525,True
2009-09-28,1.093468566590679,0.22175813995042068,0.8509830111692773,0.0,0.24248555542140168,True
2009-09-29,1.087003699910063,0.22006145920164588,0.8477960795502665,0.0,0.23920762035979645,True
2009-09-30,1.0861564376428443,0.22068523817886973,0.8464577455021206,0.0,0.23969869214072376,True
2009-10-01,1.0418402801900315,0.20963455235513642,0.8234345594268444,0.0,0.21840572076318715,True
2009-10-02,1.0367815026062452,0.2087914570759266,0.8203103820077188,0.0,0.21647112059852655,True
2009-10-05,1.0514414821831026,0.21085078542590946,0.8297442198354131,0.0,0.22169726234768958,True
2009-10-06,1.076497833287119,0.21687173871442128,0.8430358764598341,0.0,0.23346195682728468,True
2009-10-07,1.0808490943611135,0.21783661604440074,0.8454005851908334,0.0,0.23544850917028015,True
2009-10-08,1.0888989628366232,0.21898549356327277,0.8504458860193094,0.0,0.23845307681731376,True
2009-10-09,1.09795474794627,0.22086556787019154,0.855454349045344,0.0,0.24250039890092592,True
2009-10-12,1.1020598468284877,0.2214256604735848,0.858035517363072,0.0,0.24402432946541558,True
2009-10-13,1.1014373313394528,0.22169006364640173,0.8572596192522867,0.0,0.24417771208716615,True
2009-10-14,1.1246151854274071,0.22597746335014454,0.8704774985794692,0.0,0.2541376868479379,True
2009-10-15,1.1234131352700505,0.2246293136120921,0.8710616137915307,0.0,0.2523515214785198,True
2009-10-16,1.1123855740235917,0.22241489146186236,0.8649744573133931,0.0,0.2474111167101986,True
2009-10-19,1.1277487673799982,0.22598353033045931,0.8728961196016423,0.0,0.2548526477783559,True
2009-10-20,1.1257025957453568,0.2265349473212907,0.8706916175187422,0.0,0.2550109782266146,True
2009-10-21,1.1195538056132281,0.22649636874196455,0.8659789340305848,0.0,0.2535748715826434,True
2009-10-22,1.1286407200857762,0.2273129929935884,0.8720860199886397,0.0,0.2565547000971366,True
2009-10-23,1.1186257361058969,0.22647197157483664,0.8652883601956416,0.0,0.2533373759102554,True
2009-10-26,1.110051535159621,0.22598148387216294,0.8592004420696773,0.0,0.2508510930899436,True
2009-10-27,1.0901898819371,0.21964409934084236,0.8507361072085265,0.0,0.23945377472857363,True
2009-10-28,1.0564753650904097,0.21137991751466545,0.8331576895613227,0.0,0.22331767552908688,True
2009-10-29,1.083772416737813,0.21649574594516438,0.8491402989413668,0.0,0.2346321177964464,True
2009-10-30,1.0411582654093952,0.20719022379162327,0.8254404513967242,0.0,0.21571781401267087,True
2009-11-02,1.0485696836478733,0.20827148621542615,0.8301825172340914,0.0,0.2183871664137818,True
2009-11-03,1.053249227443479,0.20929685550905672,0.8328074760722155,0.0,0.22044175137126346,True
