date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2009-11-04,1.0561356249697509,0.20977191315004212,0.8345880343739308,0.0,0.22154759059582005,True
2009-11-05,1.0904990364388756,0.21819004051963303,0.8525630074916565,0.0,0.23793602894721905,True
2009-11-06,1.0983283637362202,0.22045482373086128,0.8561965779101466,0.0,0.24213178582607373,True
2009-11-09,1.1327225470139686,0.22744391646639275,0.8750916946513237,0.0,0.2576308523626447,True
2009-11-10,1.1358430388767273,0.22852229017840187,0.8762775863494221,0.0,0.2595654525273053,True
2009-11-11,1.1458729642268264,0.23086695577075983,0.8813287612757622,0.0,0.2645442029510642,True
2009-11-12,1.134344623909467,0.2292123606937251,0.8743388148229423,0.0,0.2600058090865247,True
2009-11-13,1.1467295641934472,0.23232978159503018,0.8803101349958196,0.0,0.26641942919762773,True
2009-11-16,1.165767309161326,0.23552917307644716,0.8911950988350039,0.0,0.27457221032632206,True
2009-11-17,1.1702652127744568,0.2368235114928314,0.8931188957073045,0.0,0.27714631706715237,True
2009-11-18,1.1628004043867883,0.2343185229060807,0.8903347311962827,0.0,0.2724656731905056,True
2009-11-19,1.1373378444049398,0.22836659224558814,0.8776078766462408,0.0,0.25972996775869905,True
2009-11-20,1.1296238458870675,0.22643405944946862,0.8738385328119378,0.0,0.25578531307512964,True
2009-11-23,1.15456003097861,0.23223684345122814,0.8864286538091855,0.0,0.26813137716942453,True
2009-11-24,1.150981639879793,0.2305676645737104,0.8856024912054896,0.0,0.26537914867430323,True
2009-11-25,1.1578692230952798,0.23214892617391011,0.889071126303891,0.0,0.2687980967913888,True
2009-11-27,1.1316555048087138,0.2267030480393357,0.8751057525380852,0.0,0.25654975227062854,True
2009-11-30,1.1345017848201808,0.22689750281031387,0.8770861629106377,0.0,0.2574156219095431,True
2009-12-01,1.1524156517831488,0.23027646356345294,0.8870414509353537,0.0,0.2653742008477951,True
2009-12-02,1.1538873529643627,0.23090681839591667,0.8874468955040755,0.0,0.2664404574602871,True
2009-12-03,1.1453205891693272,0.22976653009128872,0.8821642515537804,0.0,0.26315633761554674,True
2009-12-04,1.154267525125059,0.23155305023238987,0.8869933588981599,0.0,0.2672741662268991,True
2009-12-07,1.1476413671970733,0.22954763679346338,0.8842030034705659,0.0,0.26343836372650753,True
2009-12-08,1.1351397184581908,0.22777904740868044,0.8765786747120264,0.0,0.2585610437461644,True
2009-12-09,1.1489996786358967,0.23182123907033023,0.8826371494431118,0.0,0.2663625291927848,True
2009-12-10,1.1576588232383793,0.233516056356467,0.8873269002294846,0.0,0.27033192300889464,True
2009-12-11,1.1547102203230337,0.23140107455804326,0.8875090345371287,0.0,0.2672011857859049,True
2009-12-14,1.1695786812656501,0.23496575934331548,0.894767738310313,0.0,0.27481094295533703,True
2009-12-15,1.1603424466715517,0.23283207008346224,0.8901775128073051,0.0,0.2701649338642468,True
2009-12-16,1.162702341835487,0.23328612433874377,0.8914600187491051,0.0,0.27124232308638196,True
2009-12-17,1.1419965257737092,0.22882575749584633,0.8806783057059155,0.0,0.2613182200677938,True
2009-12-18,1.164420971094012,0.2353744569756049,0.8903460173317524,0.0,0.27407495376225965,True
2009-12-21,1.1831790949695273,0.2394418997126817,0.8998764447696922,0.0,0.2833026501998351,True
2009-12-22,1.1925805390385813,0.2418162090861807,0.9041952340583177,0.0,0.28838530498026366,True
2009-12-23,1.203060273785346,0.2449390714715502,0.9083838074000543,0.0,0.2946764663852916,True
2009-12-24,1.2175240940437129,0.24870413070769742,0.9147208226188944,0.0,0.30280327142481844,True
2009-12-28,1.225607922567173,0.25091507018768905,0.9180844246536429,0.0,0.30752349791352995,True
2009-12-29,1.2192530917436792,0.2490930626100216,0.9155456050245085,0.0,0.3037074867191707,True
2009-12-30,1.2232313950499312,0.25052987160446594,0.9167753907055202,0.0,0.306456004344411,True
2009-12-31,1.206276503827854,0.2470997938067888,0.9082058284580172,0.0,0.2980706753698368,True
2010-01-04,1.2337013695932397,0.252203716093309,0.9225572996324198,0.0,0.3111440699608199,True
2010-01-05,1.2348990679867953,0.2519400782220311,0.9237785002018888,0.0,0.31112056778490654,True
2010-01-06,1.2267852654861229,0.2489984878310203,0.9213175894867015,0.0,0.3054676759994214,True
2010-01-07,1.229603326228565,0.24889459661194052,0.923561702354206,0.0,0.306041623874359,True
2010-01-08,1.2424749513003506,0.25238007926144534,0.9288990246108076,0.0,0.3135759266895429,True
2010-01-11,1.2373665442597046,0.25030105229269844,0.9276523961597206,0.0,0.3097141480999839,True
2010-01-12,1.215590332336506,0.2452034674601568,0.9175233678365504,0.0,0.2980669644999557,True
2010-01-13,1.236288690925867,0.25008604232150455,0.9271101450453831,0.0,0.3091785458804838,True
2010-01-14,1.2387208405919405,0.25022311843139955,0.9287642489930605,0.0,0.30995659159887995,True
2010-01-15,1.2172556878532754,0.2457246426706269,0.918145968916741,0.0,0.29910971893653426,True
2010-01-19,1.2448627272810626,0.25189201346554363,0.9312917484180279,0.0,0.3135709788630348,True
2010-01-20,1.2198790767820955,0.24594149351984199,0.919860194724701,0.0,0.3000188820573946,True
2010-01-21,1.1982789338523967,0.2433233390833612,0.9067097025141814,0.0,0.2915692313382153,True
2010-01-22,1.1493226479709349,0.2314181533631681,0.8833485231590347,0.0,0.26597412481190025,True
2010-01-25,1.1557795066893897,0.2324541496689647,0.8871137642570921,0.0,0.26866574243229757,True
2010-01-26,1.1550274411979196,0.2332170085820223,0.885655396531593,0.0,0.26937204466632647,True
2010-01-27,1.1669866767311416,0.23627519253395735,0.8912566750019282,0.0,0.2757300017292135,True
2010-01-28,1.129107838980777,0.22533575879249515,0.8746794673254891,0.0,0.2544283716552878,True
2010-01-29,1.103383159763533,0.21849982869156995,0.862294128374038,0.0,0.24108903138949514,True
2010-02-01,1.1227486491051475,0.2217898126150379,0.87373443660633,0.0,0.2490142124988176,True
2010-02-02,1.1386914020353074,0.2245831368590691,0.8829605150517666,0.0,0.25573088698354074,True
2010-02-03,1.1431172544175507,0.22738622549100648,0.8831881366419013,0.0,0.2599291177756494,True
2010-02-04,1.0941248030027149,0.21692659103251694,0.8567800393232118,0.0,0.23734476367950308,True
2010-02-05,1.1046254942978213,0.22029324025513763,0.8612839648905212,0.0,0.2433415294073001,True
2010-02-08,1.093126055539815,0.21777657708388262,0.8550688048431478,0.0,0.23805725069666708,True
2010-02-09,1.1102509761894137,0.22103428987454174,0.8648474400848698,0.0,0.24540353610454382,True
2010-02-10,1.1069452537433484,0.220288622082379,0.8630978090755969,0.0,0.2438474446677516,True
2010-02-11,1.1290162240889265,0.22575532985721666,0.8741347940055816,0.0,0.25488143008334485,True
2010-02-12,1.1305963510537633,0.22636231725186506,0.8746719411527303,0.0,0.255924409901033,True
2010-02-16,1.15298794567569,0.23056442173564107,0.8871499467128098,0.0,0.2658379989628802,True
2010-02-17,1.16210315943945,0.23263792826677018,0.8917538879951882,0.0,0.27034927144426174,True
2010-02-18,1.172658123018942,0.23491468109884034,0.8971835140119824,0.0,0.2754746090069594,True
2010-02-19,1.1733882714044057,0.2347685039302883,0.8979136623974464,0.0,0.2754746090069594,True
2010-02-22,1.1706337272883325,0.23366886878629398,0.8970930684697849,0.0,0.2735406588185476,True
2010-02-23,1.1486918631431644,0.22883517700011716,0.8858307573222041,0.0,0.2628611058209604,True
2010-02-24,1.1652282588177032,0.23240947864013758,0.8944181666891254,0.0,0.2708100921285777,True
2010-02-25,1.1643680402485854,0.23244857051565798,0.8937123537386835,0.0,0.2706556865099018,True
2010-02-26,1.1696300572168032,0.23428951457728014,0.8955979988764821,0.0,0.27403205834032124,True
2010-03-01,1.1925379715899935,0.2396456162502781,0.9067514744864528,0.0,0.28578649710354065,True
2010-03-02,1.1969099902802136,0.2402058123638283,0.909405253738573,0.0,0.28750473654164055,True
2010-03-03,1.199411293926043,0.2410362501425057,0.910309693259539,0.0,0.28910160066650414,True
2010-03-04,1.2054779746002535,0.24247061680054066,0.9131849865594636,0.0,0.29229298804078996,True
2010-03-05,1.2318102974391847,0.24777588602307304,0.9265974095788455,0.0,0.3052128878603391,True
2010-03-08,1.2344166647450239,0.2485711631107235,0.9275762786260934,0.0,0.3068403861189306,True
2010-03-09,1.2432113492569759,0.2511817856018224,0.9309393026701577,0.0,0.31227204658681806,True
2010-03-10,1.2567069242912416,0.254564872677418,0.936793486116212,0.0,0.31991343817502954,True
2010-03-11,1.2633960991795572,0.2555490692055205,0.9405364019963358,0.0,0.32285969718322133,True
2010-03-12,1.2642727942331455,0.25595450499891476,0.9406764770016061,0.0,0.3235963172315396,True
2010-03-15,1.2610243632614124,0.2548857985436266,0.9396071614485592,0.0,0.3214172018128534,True
2010-03-16,1.2738273672075127,0.257095102872272,0.9463325891937819,0.0,0.32749477801373084,True
2010-03-17,1.280197122660749,0.2575898874170246,0.9504312899629678,0.0,0.32976583269778115,True
2010-03-18,1.2848934553248839,0.25925138601361336,0.951783046152087,0.0,0.33311040917279694,True
2010-03-19,1.273713351677974,0.2569006731357416,0.9464955342499208,0.0,0.32721781742805306,True
2010-03-22,1.2893671181452377,0.2606368007954844,0.9533105974209696,0.0,0.3360565207242681,True
2010-03-23,1.3030306412142232,0.2632978985960127,0.9599454115763031,0.0,0.34308522963792,True
2010-03-24,1.2935324436380122,0.2614585180302067,0.9553273679004256,0.0,0.33820507573758657,True
2010-03-25,1.2899413869989818,0.2605445449766327,0.9538541952768055,0.0,0.3360871917221762,True
2010-03-26,1.291902843058845,0.2615036575631578,0.9540655243827149,0.0,0.3378373186761302,True
2010-03-29,1.3018504326530622,0.2630648940420799,0.9593792865285484,0.0,0.3424711461245137,True
2010-03-30,1.3073595238732794,0.2647031030565874,0.9612974010934398,0.0,0.3460621227798397,True
2010-03-31,1.2987729664115855,0.26286160817501775,0.9573754158063978,0.0,0.34139755060518767,True
2010-04-01,1.3013708133939732,0.2618180044535214,0.9606485039771072,0.0,0.340722309416866,True
2010-04-05,1.319624545720618,0.2656614829044961,0.9690511320273065,0.0,0.35057341369331135,True
2010-04-06,1.3248326653810425,0.2666328089093519,0.9715888104756317,0.0,0.3532438549054109,True
2010-04-07,1.3188666244104987,0.2663261382011488,0.9676179695288657,0.0,0.3512486548816331,True
2010-04-08,1.322895591483057,0.26646646254997947,0.970388282897604,0.0,0.3525073085854529,True
2010-04-09,1.3353211061860366,0.26874385265483847,0.9764617675782805,0.0,0.35885933860775615,True
2010-04-12,1.337937587565835,0.26929647106918964,0.9776357167235308,0.0,0.36030187084230425,True
2010-04-13,1.3462283247826279,0.2716736526244773,0.9804935585224002,0.0,0.36573476626022766,True
2010-04-14,1.3705462902573882,0.27625772129941206,0.9919222951755194,0.0,0.37862399508186867,True
2010-04-15,1.37820575114145,0.27839676854863954,0.9945177236285199,0.0,0.3836880275129302,True
2010-04-16,1.35068415493872,0.27395775716081133,0.9806537532190626,0.0,0.37003040171965756,True
2010-04-19,1.3516531794975102,0.27333062306667394,0.9822049737754049,0.0,0.3694482057221053,True
2010-04-20,1.3639821925858917,0.2748647536501785,0.9890715632375402,0.0,0.3749106293483514,True
2010-04-21,1.3724637042134658,0.27797379835050734,0.9909547552550415,0.0,0.3815089489584243,True
2010-04-22,1.382362515805276,0.2800686429778165,0.995206121900292,0.0,0.387156393904984,True
2010-04-23,1.3928125620948397,0.28164710137675364,1.0005309412196985,0.0,0.3922816208751413,True
2010-04-26,1.3869186260390514,0.28074180096409945,0.9975525931741936,0.0,0.38936603286485766,True
2010-04-27,1.340504952428728,0.27253556093002357,0.97516968328909,0.0,0.365335269139638,True
2010-04-28,1.345364078773456,0.27218980693504213,0.9791696899147682,0.0,0.3661943888586878,True
2010-04-29,1.3786531875399146,0.2791749074848245,0.9937678114548006,0.0,0.38488537608511403,True
2010-04-30,1.3377516756210102,0.27075670977957533,0.9755464334277518,0.0,0.36220524219325845,True
2010-05-03,1.365701733373407,0.27604690142853844,0.9887040016000939,0.0,0.37699773177331297,True
2010-05-04,1.3058967293519181,0.26316669904781154,0.9622281977910404,0.0,0.3436685315608776,True
2010-05-05,1.2949000403251698,0.2610403504642689,0.9568788799824917,0.0,0.3380211603426782,True
2010-05-06,1.2299070714645142,0.247910186306776,0.9250005802377252,0.0,0.304906491226789,True
2010-05-07,1.1893180792814626,0.23771407429959623,0.9066004330172959,0.0,0.2827176462641667,True
2010-05-10,1.2750084295319337,0.2548105257030932,0.9501228613270265,0.0,0.32488556820490727,True
2010-05-11,1.272946973406277,0.2550547453396306,0.9482758072732854,0.0,0.3246711661329915,True
2010-05-12,1.3060140637903601,0.261991641139002,0.9638492958673064,0.0,0.34216476792305367,True
2010-05-13,1.276923381134417,0.2558469874678464,0.9502263808439196,0.0,0.32669700029049725,True
2010-05-14,1.2390836244099939,0.24743617696444004,0.9324895094467429,0.0,0.306594114963251,True
2010-05-17,1.2449630812642583,0.24959590397162038,0.9342253955848118,0.0,0.31073768567944643,True
2010-05-18,1.2202829575562686,0.2449110076993142,0.9214222287428635,0.0,0.2988607288134052,True
2010-05-19,1.20610095149715,0.2412510044937161,0.9151278854276358,0.0,0.2909730660695142,True
2010-05-20,1.1424040154770951,0.2289392587999513,0.8808628869236808,0.0,0.26154112855341427,True
2010-05-21,1.1557261461376567,0.22805319177047273,0.8921591096983762,0.0,0.2635670364392804,True
2010-05-24,1.1503907918803786,0.23100501424481076,0.8846447506149526,0.0,0.265746041265426,True
2010-05-25,1.149365816482618,0.22958173318237082,0.8854924202739678,0.0,0.2638733962086502,True
2010-05-26,1.1335811086723337,0.22557707932179458,0.877871193003667,0.0,0.25570991566866685,True
2010-05-27,1.19255167796114,0.2376357445314944,0.9091587720765616,0.0,0.28339290588457844,True
2010-05-28,1.1802116734001755,0.23676530501506354,0.9007784965652443,0.0,0.27943317683493113,True
2010-06-01,1.1607528425240572,0.23407209185940417,0.8890529965427016,0.0,0.2716998459813556,True
2010-06-02,1.2019753828141233,0.24195156226214254,0.9111555611416093,0.0,0.29081982167251397,True
2010-06-03,1.215428287277599,0.2454849462093975,0.9170589395538774,0.0,0.29836934772372153,True
2010-06-04,1.1541414733259456,0.2329929381734738,0.8852346603878716,0.0,0.268906812938074,True
2010-06-07,1.124990723664091,0.22517202116760082,0.8716742886218457,0.0,0.25331643504224527,True
2010-06-08,1.127459821970923,0.22342665245955162,0.8755552481653177,0.0,0.2519045738056054,True
2010-06-09,1.115898603697089,0.2207629834578244,0.8695494987084992,0.0,0.24634910498858983,True
2010-06-10,1.1614500073204652,0.22970345232067513,0.8946609309410809,0.0,0.26678907637938426,True
2010-06-11,1.174857053479112,0.2330124447582052,0.9011007392065227,0.0,0.27375631427258934,True
2010-06-14,1.174213155835242,0.233270713137822,0.9003036155977426,0.0,0.2739095402374994,True
2010-06-15,1.2165307764485265,0.2416044972603717,0.9226114698029106,0.0,0.2939193066456159,True
2010-06-16,1.2241654990947675,0.2449361957883648,0.9243230587311301,0.0,0.2998424403636373,True
2010-06-17,1.2293941461527194,0.24634076456168819,0.9265442522417947,0.0,0.3028498939109247,True
2010-06-18,1.231109731204631,0.24667054513794665,0.9274312226837538,0.0,0.3036785085208773,True
2010-06-21,1.2178553431203762,0.24280291945480592,0.9221565103371145,0.0,0.29569883278326176,True
2010-06-22,1.1996818246067604,0.2406488934185087,0.9109797210608461,0.0,0.28870210354591436,True
2010-06-23,1.1925301103953245,0.2388496669426765,0.9076946907082879,0.0,0.2848354196870365,True
2010-06-24,1.1642999516921009,0.23277897512825466,0.8932754021953373,0.0,0.27102454949676363,True
2010-06-25,1.1660759784676973,0.23226675997050256,0.8952352890695718,0.0,0.27084068939812556,True
2010-06-28,1.1606577503064872,0.23126141883699247,0.8922423921864573,0.0,0.26841535812003,True
2010-06-29,1.0997228483541344,0.2168387685379017,0.8612603001840302,0.0,0.23846254817010412,True
2010-06-30,1.0772937695292881,0.21041388509343326,0.8506162020956809,0.0,0.2266775674336072,True
2010-07-01,1.0719934785887113,0.20939292936827114,0.847525623843338,0.0,0.2244678547453733,True
2010-07-02,1.0672622081727525,0.20917063041691347,0.8440222992691108,0.0,0.2232399089036418,True
2010-07-06,1.0724874303672434,0.20923939711373185,0.8480808070251459,0.0,0.22440662334209746,True
2010-07-07,1.1205861665759795,0.21918223196633463,0.8749735894752575,0.0,0.24561257710072204,True
2010-07-08,1.1314474371559808,0.2207403893588794,0.8816912893390635,0.0,0.24975614781691746,True
2010-07-09,1.1459254868385749,0.22405829607005634,0.8891713748342739,0.0,0.25675411200430087,True
2010-07-12,1.1504249004215001,0.22571635780096128,0.8907551819748256,0.0,0.2596697184466746,True
2010-07-13,1.1717867919653338,0.22917062473668187,0.9032476807924459,0.0,0.2685391111728878,True
2010-07-14,1.1783325506046054,0.23154307881278974,0.9054978039722877,0.0,0.2728347466323177,True
2010-07-15,1.1798062080249205,0.2320609803612038,0.9060192227544233,0.0,0.2737869852704974,True
2010-07-16,1.132779658945924,0.2222421318079152,0.8810282926731388,0.0,0.25175136627278527,True
2010-07-19,1.1448351443384994,0.22486148860260444,0.887405809577967,0.0,0.2574293347605325,True
2010-07-20,1.1632465131775267,0.22829398425736752,0.8976843320107387,0.0,0.2655621811667879,True
2010-07-21,1.1419650391712424,0.22440497735389878,0.8857024004170756,0.0,0.25626263875416677,True
2010-07-22,1.1803382985393291,0.23174767704907542,0.9067976397207814,0.0,0.2735406588185476,True
2010-07-23,1.1942663911790645,0.2350071810158237,0.9136052132061315,0.0,0.28066117797293294,True
2010-07-26,1.2089612687116986,0.23725282549943214,0.9221317917904699,0.0,0.28682947692122873,True
2010-07-27,1.2086604574605682,0.23726115140070114,0.9218922856709755,0.0,0.2867681717895926,True
2010-07-28,1.1961490083573223,0.2348422194427992,0.9152427204503853,0.0,0.28090628790693695,True
2010-07-29,1.183850218243257,0.23163060043014982,0.9096342813722076,0.0,0.27421593687104956,True
2010-07-30,1.1866356718471682,0.23266499438539026,0.910547089919343,0.0,0.2760885819278252,True
2010-08-02,1.2203165762162786,0.23841549177477672,0.9293741995767628,0.0,0.2909423766395159,True
2010-08-03,1.2130925166251105,0.23735609668188296,0.9251576119649721,0.0,0.28793490466013844,True
2010-08-04,1.2291794266291862,0.24101572795866824,0.9329278523283344,0.0,0.29625157430085175,True
2010-08-05,1.2258416189453032,0.2402452656862308,0.9313389735125496,0.0,0.2945026454327537,True
2010-08-06,1.2218664679169835,0.23989648731896235,0.9287449942908715,0.0,0.29312147362611196,True
2010-08-09,1.2326486270391217,0.24195603498219265,0.9344018527144923,0.0,0.2982467743246295,True
2010-08-10,1.2197347576725068,0.23933408864963937,0.9278106510506687,0.0,0.29192410662183815,True
2010-08-11,1.1703674178293508,0.2288977645866635,0.9024729321431469,0.0,0.267894485686204,True
2010-08-12,1.156472408226306,0.22511890172339932,0.8961286098129854,0.0,0.2603437984133207,True
2010-08-13,1.1467825230027622,0.22249834288296225,0.891625311987505,0.0,0.2551572110152571,True
2010-08-16,1.1488167383510322,0.22335996765659788,0.8922170688295874,0.0,0.2565996695214448,True
2010-08-17,1.1697335057474167,0.22771001369939176,0.903373473129035,0.0,0.2663600326183818,True
2010-08-18,1.1747433808881829,0.2287764372862936,0.905989775482929,0.0,0.2687536054052539,True
2010-08-19,1.150117744982234,0.22508190006694812,0.891247057640919,0.0,0.2588706873413149,True
2010-08-20,1.148378215901463,0.22464802366687608,0.8903973192771062,0.0,0.2579808966243568,True
2010-08-23,1.135200599267097,0.2209843416975794,0.88433904214336,0.0,0.2508615571237371,True
2010-08-24,1.10599233643984,0.2138056270549656,0.8695249514293336,0.0,0.23646738501050651,True
2010-08-25,1.1189546005465125,0.2176650151062495,0.8753973305153484,0.0,0.24355727003116404,True
2010-08-26,1.1028084807291907,0.21364384748254694,0.8672002338698241,0.0,0.23560824685936652,True
2010-08-27,1.1225972956330463,0.21682119117106938,0.879194412788468,0.0,0.24340288284457823,True
2010-08-30,1.103745869319605,0.21337914007629738,0.8682295248614224,0.0,0.23551634445818262,True
2010-08-31,1.1010859338244166,0.21283495458840979,0.86673635910096,0.0,0.2343495747234565,True
2010-09-01,1.1466541080907209,0.22150682695208368,0.8926623949959737,0.0,0.25399171309474716,True
2010-09-02,1.1645122433155335,0.22559479283804978,0.9018043450273932,0.0,0.2627078982881404,True
2010-09-03,1.1912141531006903,0.23177073678076768,0.9151255711728652,0.0,0.2760885819278252,True
2010-09-07,1.1762522566411653,0.22900497207927978,0.9068846414508653,0.0,0.2693676151902999,True
2010-09-08,1.194407880558092,0.23348942979244094,0.9155262655869852,0.0,0.2788816149711068,True
2010-09-09,1.201832442160522,0.23498289783987297,0.919422372183671,0.0,0.282410069976851,True
2010-09-10,1.2088758817003775,0.23612795732709596,0.9234264890924753,0.0,0.28544939260790225,True
2010-09-13,1.2330347200204699,0.24170631633739856,0.9350024399282066,0.0,0.29803228009226335,True
2010-09-14,1.238497796687685,0.24368794892390463,0.9366908088660879,0.0,0.301806987821597,True
2010-09-15,1.248372005324692,0.24586610476629847,0.9414396430762171,0.0,0.30693236224847487,True
2010-09-16,1.254447903182796,0.24812486715886506,0.9431881838478479,0.0,0.31125971933494806,True
2010-09-17,1.2595350420220375,0.24975382823442893,0.9449613434816213,0.0,0.31457369854041617,True
2010-09-20,1.2914177924444699,0.25627796815573917,0.960455864556631,0.0,0.33096192788783885,True
2010-09-21,1.2893093964742834,0.2558880697496422,0.9593905037004028,0.0,0.32991889277388053,True
2010-09-22,1.284110095351379,0.2557054094671932,0.9557561976185982,0.0,0.3283538977327809,True
2010-09-23,1.2790548323488928,0.25594757927265677,0.9516838442521999,0.0,0.32737098809669296,True
2010-09-24,1.3170845904329196,0.2626322416156588,0.97117571205008,0.0,0.3459088783828395,True
2010-09-27,1.3081585227944752,0.26139724871430986,0.9662094840538236,0.0,0.34194903874065163,True
2010-09-28,1.3105133737904608,0.2615832182810171,0.9677050678740386,0.0,0.34280830591642225,True
2010-09-29,1.3061244033644666,0.2603480905986072,0.9660774088642826,0.0,0.34004699450018394,True
2010-09-30,1.2979291829016328,0.258444471355403,0.9624865613698701,0.0,0.3354426215317627,True
2010-10-01,1.2983214140801247,0.2575630783869421,0.9639217539339601,0.0,0.3343996601461647,True
2010-10-04,1.2778920691459588,0.2526023498401072,0.9550935296376527,0.0,0.32279853950830595,True
2010-10-05,1.3231601254594216,0.26212191532670387,0.9763308590900763,0.0,0.3468292663693454,True
2010-10-06,1.310052395681132,0.2579976599369977,0.9720619432005423,0.0,0.33799045248058984,True
2010-10-07,1.3145566124968144,0.2596345830320979,0.9732522545391169,0.0,0.34130435795769754,True
2010-10-08,1.3275102673703827,0.26228035134389305,0.9793304080318532,0.0,0.3481798593385294,True
2010-10-11,1.32887509319946,0.2625422134663884,0.9799892848105205,0.0,0.3488858083889394,True
2010-10-12,1.3409779096671075,0.2655739837910933,0.984849064020961,0.0,0.3561288456461466,True
2010-10-13,1.357490039017546,0.26871835540087735,0.9927075482596782,0.0,0.3647824907578678,True
2010-10-14,1.3525468634612265,0.26820352481230453,0.9897890272070987,0.0,0.3627578362541278,True
2010-10-15,1.3872003479713264,0.2781845491181787,1.0013026446343425,0.0,0.38589770333698403,True
2010-10-18,1.387820272188431,0.2780602871065345,1.0019225688514468,0.0,0.38589770333698403,True
2010-10-19,1.361222495287427,0.27222032890142317,0.9906700599122676,0.0,0.3705524353751593,True
2010-10-20,1.377370298691985,0.2746221714672685,0.9991138763506718,0.0,0.3782564223413131,True
2010-10-21,1.3820866897107322,0.275594127975633,1.0011917136731738,0.0,0.3808949760375585,True
2010-10-22,1.3938620326231024,0.2785942628934896,1.005540067069248,0.0,0.38832196555385434,True
2010-10-25,1.4036754779538094,0.28084446138853913,1.0094609943835715,0.0,0.39421448357023786,True
2010-10-26,1.4074849765298958,0.28176307371784426,1.0109076833311443,0.0,0.39657729319875135,True
2010-10-27,1.4116741750394168,0.2838187731956517,1.011014542527746,0.0,0.40065963251167097,True
2010-10-28,1.4151267551114861,0.28475278487228023,1.012165470646217,0.0,0.40296128446526897,True
2010-10-29,1.412416332497991,0.2839300143633094,1.0113889429248637,0.0,0.4010273895731274,True
2010-11-01,1.4138963027495173,0.2842845826582709,1.0119473824002985,0.0,0.40194892034921875,True
2010-11-02,1.4355178837595068,0.2884897789639865,1.021385646774877,0.0,0.41413223698462975,True
2010-11-03,1.4458767162479775,0.29056193132478997,1.02575998511742,0.0,0.4201167311305577,True
2010-11-04,1.4769267515982176,0.2945321512305034,1.0419243382401153,0.0,0.4350024133581024,True
2010-11-05,1.4794078809380022,0.29439023281363047,1.043884650442344,0.0,0.43552323049565816,True
2010-11-08,1.4802159290473065,0.2949763894758519,1.0435871786522881,0.0,0.4366287503950183,True
2010-11-09,1.4665923409806334,0.2929031007516295,1.0370228967688149,0.0,0.42956944421181864,True
2010-11-10,1.4778687705800877,0.29511226713677224,1.0417315671635636,0.0,0.436137203416524,True
2010-11-11,1.4652747629181442,0.29264290535118387,1.0364724991600114,0.0,0.42880226375813285,True
2010-11-12,1.4288731105567365,0.28482742233116715,1.0218908656385444,0.0,0.40698224491819207,True
2010-11-15,1.421846248656281,0.28317002323310403,1.0192220133903802,0.0,0.4026242352659009,True
