date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2010-11-16,1.3855498319526935,0.276168416441753,1.0029047289611812,0.0,0.3826451029915124,True
2010-11-17,1.3908866242186906,0.2777117059987541,1.00462112695607,0.0,0.3862654972626206,True
2010-11-18,1.4243141087551665,0.2837996632596807,1.020094244314438,0.0,0.4042198644407285,True
2010-11-19,1.4270575292448537,0.28392057702670503,1.0218865320913508,0.0,0.40517099715350285,True
2010-11-22,1.4415981056610374,0.28846581098852736,1.0257463389920014,0.0,0.41585176666903595,True
2010-11-23,1.4063883957595809,0.2817212779427868,1.010178859622286,0.0,0.39620953613729487,True
2010-11-24,1.4471758875882401,0.2897709121227617,1.0278264106397286,0.0,0.41934947694851155,True
2010-11-26,1.4351656342527621,0.29035729585086634,1.0184548215930367,0.0,0.4167108126597255,True
2010-11-29,1.4305223017247481,0.2872449246526678,1.019612030951862,0.0,0.4109102707728862,True
2010-11-30,1.4058469039362302,0.2811751555396105,1.010557682057081,0.0,0.39528922187914933,True
2010-12-01,1.4523980622767152,0.2894690257728412,1.0319738101551121,0.0,0.4204242521216031,True
2010-12-02,1.4770125923690292,0.2932886674351661,1.0438215373681563,0.0,0.43319105500087274,True
2010-12-03,1.4833992985467666,0.2944672542053483,1.0465867802135604,0.0,0.43681251833320606,True
2010-12-06,1.481884153222552,0.2942505998644376,1.045838852207212,0.0,0.43604530101534006,True
2010-12-07,1.4828732246158136,0.2943237929037159,1.0464283527515235,0.0,0.43644487186429015,True
2010-12-08,1.4927779372470966,0.2964209365886611,1.0502873029694226,0.0,0.44249063427767393,True
2010-12-09,1.4957675780680588,0.29613565363646277,1.0528174686486453,0.0,0.4429501094194135,True
2010-12-10,1.511630566876212,0.29918003684642985,1.0593808781799974,0.0,0.45224968869621474,True
2010-12-13,1.504815066268062,0.2970069832592393,1.0578744830727327,0.0,0.4469405831953293,True
2010-12-14,1.5081277211854756,0.29759552902962166,1.0593156541550461,0.0,0.44881206703042936,True
2010-12-15,1.498796552770465,0.2963973972556867,1.0545571555135036,0.0,0.44423939725696127,True
2010-12-16,1.515213650701437,0.2993032317192313,1.0617053083014025,0.0,0.4535083424000346,True
2010-12-17,1.5176315128607287,0.29973653190006694,1.0627419064936021,0.0,0.45488960636712666,True
2010-12-20,1.5205304917206965,0.2999718683963595,1.064414119165604,0.0,0.4561163725550926,True
2010-12-21,1.5346427840626098,0.3021127754022637,1.0710075933183978,0.0,0.46363519074421194,True
2010-12-22,1.536702148750177,0.30202770752136127,1.0725755216200112,0.0,0.46412662713016584,True
2010-12-23,1.5310370611460602,0.3008398954040052,1.070440031811224,0.0,0.46059702933483626,True
2010-12-27,1.5317283312962287,0.30082491864938743,1.0709462806410788,0.0,0.46078205065514993,True
2010-12-28,1.5295229803879535,0.29995422976854136,1.0707360928924012,0.0,0.4587868874955524,True
2010-12-29,1.533812286370435,0.3008963530595196,1.0722937631236877,0.0,0.46151852324674747,True
2010-12-30,1.5282203724109678,0.2997279139714516,1.0701700680995534,0.0,0.4580503043114143,True
2010-12-31,1.5221851453533226,0.2981538213380067,1.0683398274822802,0.0,0.4538453178710424,True
2011-01-03,1.5565458690964864,0.30474306407984764,1.0821993115671937,0.0,0.4743465575292927,True
2011-01-04,1.555119861091913,0.3045488558114189,1.0815098867467583,0.0,0.4736099743451548,True
2011-01-05,1.5742833973506127,0.30830813375852245,1.0889190211064188,0.0,0.4853643762441939,True
2011-01-06,1.5793639168496396,0.31009519861884993,1.0896107493627059,0.0,0.48975316748693376,True
2011-01-07,1.5766716670771632,0.30990416980866126,1.088054543030777,0.0,0.4886171240463862,True
2011-01-10,1.583526048356889,0.31203230805358034,1.0894147606251234,0.0,0.4941112877317655,True
2011-01-11,1.5885042250688475,0.31248402561698024,1.0921220301097523,0.0,0.4963821949590951,True
2011-01-12,1.6073886329592115,0.31507565627459183,1.100939604541269,0.0,0.5064490284179426,True
2011-01-13,1.6082798877816207,0.3158931859140146,1.1002352301888507,0.0,0.5080446575927701,True
2011-01-14,1.6273664910105212,0.3189585622998522,1.10830401470285,0.0,0.5190624763076712,True
2011-01-18,1.6340073711383143,0.3201973502368203,1.1108025406323934,0.0,0.5232048305059208,True
2011-01-19,1.6047225768721645,0.31512097147493406,1.0990408395004485,0.0,0.5056817373717161,True
2011-01-20,1.5887482808241862,0.3111416280566628,1.0944225541563248,0.0,0.4943257266678614,True
2011-01-21,1.5745000927485808,0.30678446200787857,1.0914679288633526,0.0,0.4830321638852283,True
2011-01-24,1.6050990228829218,0.3133642565693449,1.102118360857033,0.0,0.5029806620258888,True
2011-01-25,1.6079275861450864,0.3139006631559674,1.10319805054737,0.0,0.5047295355977165,True
2011-01-26,1.6208165211535728,0.3162332394872088,1.1082604620547905,0.0,0.5125560590987823,True
2011-01-27,1.6354785074385298,0.3194403546099623,1.113040673065394,0.0,0.5224378343731358,True
2011-01-28,1.572242069050961,0.3072250599278245,1.089209905165733,0.0,0.4830321638852283,True
2011-01-31,1.5861251910087395,0.30904452026860885,1.095941892267488,0.0,0.4901832987412515,True
2011-02-01,1.6323930232284591,0.31696061013283866,1.1149887346093776,0.0,0.5174042886190815,True
2011-02-02,1.6281149521635432,0.3163609785116678,1.1130429127676074,0.0,0.5150720393959357,True
2011-02-03,1.6323243397940859,0.31676748528366644,1.1152570635101924,0.0,0.5170672762838936,True
2011-02-04,1.6463592021036426,0.3197342446857622,1.1199617861375804,0.0,0.5263974159660624,True
2011-02-07,1.6601367905054463,0.3216836836585138,1.126097872358632,0.0,0.5340389181468144,True
2011-02-08,1.677794863208869,0.32508475146780613,1.132369337088652,0.0,0.545425526120217,True
2011-02-09,1.6722228162210104,0.3241855526637399,1.1301123383674865,0.0,0.5421104778535238,True
2011-02-10,1.6759536808593387,0.32503894196181865,1.1312034696558038,0.0,0.544750211203535,True
2011-02-11,1.6945957833313878,0.32805529927959354,1.1386746564726722,0.0,0.5559211268587156,True
2011-02-14,1.7008279091854084,0.32891052533397425,1.1414077080725507,0.0,0.5594202011128577,True
2011-02-15,1.6968094398331175,0.3288393890157328,1.1388316603622675,0.0,0.5579777794708501,True
2011-02-16,1.71441616513141,0.33147704963899577,1.146126552860249,0.0,0.5682896122711611,True
2011-02-17,1.7154429177463806,0.33099221416209995,1.147644668132813,0.0,0.5677982496135676,True
2011-02-18,1.7121499553606023,0.3297469406262118,1.1475737456871387,0.0,0.5645762096734637,True
2011-02-22,1.6343066387862455,0.31503116643633655,1.119449112054766,0.0,0.5148575267314794,True
2011-02-23,1.6135494257125838,0.31120964227955,1.1113972861361971,0.0,0.5021521395763865,True
2011-02-24,1.6232650295848805,0.31375165822976464,1.1139629348062363,0.0,0.5093020947786442,True
2011-02-25,1.658780401123459,0.3201890334082988,1.1276571078511086,0.0,0.5311232932723505,True
2011-02-28,1.667314650714125,0.3208691911714009,1.132324747311257,0.0,0.5349899034028681,True
2011-03-01,1.6230423223377066,0.31377583543933735,1.1137708616927906,0.0,0.5092714606449161,True
2011-03-02,1.6343544304310869,0.31599835001934373,1.117901127068059,0.0,0.5164533033630277,True
2011-03-03,1.6858486402880923,0.3246236718665725,1.1385822644665031,0.0,0.5472663758215891,True
2011-03-04,1.6705504207429631,0.3227464285342332,1.1313862387618112,0.0,0.5391641819811519,True
2011-03-07,1.6370143934551438,0.31623500152135003,1.1193331442503844,0.0,0.5176812492047593,True
2011-03-08,1.6495634574461042,0.31710344621520525,1.1264812003392755,0.0,0.5230822571068288,True
2011-03-09,1.6343737250194557,0.31359123660791377,1.1218484475111221,0.0,0.5125252775083335,True
2011-03-10,1.5917921376992397,0.307249776688054,1.1027143588573483,0.0,0.4890777788418914,True
2011-03-11,1.6072117365435599,0.3093813362435388,1.1099704218654147,0.0,0.49724131467814503,True
2011-03-14,1.5970479387847085,0.30831446107998317,1.1046549642194032,0.0,0.49239297456530534,True
2011-03-15,1.5627364911324544,0.30220026476360246,1.0904771097564836,0.0,0.4722593813759708,True
2011-03-16,1.5047962692538492,0.2907900189492398,1.067216533602777,0.0,0.4375797356510721,True
2011-03-17,1.5282031060588488,0.29380725657405726,1.0792059439797455,0.0,0.44899716207910345,True
2011-03-18,1.526493393122742,0.2925273141424424,1.079952380776363,0.0,0.44654101234637916,True
2011-03-21,1.5701951869994581,0.3002567097520214,1.098733546482541,0.0,0.47146164051691725,True
2011-03-22,1.5660105341471453,0.3002357299411442,1.095838218331956,0.0,0.4701723158151893,True
2011-03-23,1.5777649911004872,0.3025119598707751,1.1004722114271828,0.0,0.4772927796733044,True
2011-03-24,1.6187690140750748,0.31088838212629705,1.1155125342530938,0.0,0.503256479821981,True
2011-03-25,1.6255330997079913,0.3118602596579892,1.1185939251504011,0.0,0.5069391745575902,True
2011-03-28,1.6125273378843277,0.30904701529152806,1.114180577035183,0.0,0.4983467608491448,True
2011-03-29,1.6359914671513927,0.3133560664592304,1.123343616243967,0.0,0.5126478509074257,True
2011-03-30,1.6500739377789944,0.3152570106396692,1.1298765608203611,0.0,0.5201973769586333,True
2011-03-31,1.6523058403937279,0.31616849617756165,1.1298987876110407,0.0,0.5224070527826872,True
2011-04-01,1.6557846996662264,0.31598602802126907,1.1325798691603055,0.0,0.5232048305059208,True
2011-04-04,1.6496544898407832,0.31429557149654685,1.1311753891844298,0.0,0.5184791006563534,True
2011-04-05,1.6421956233413537,0.31213488727538835,1.129609077565564,0.0,0.5125865457757895,True
2011-04-06,1.6492268651252244,0.31314873307245933,1.1327735617621968,0.0,0.5164533033630277,True
2011-04-07,1.6472683686333653,0.31344663674462636,1.1309376386694296,0.0,0.5163307299639357,True
2011-04-08,1.6349154929403258,0.3110847793529127,1.126318167558326,0.0,0.5085973253819998,True
2011-04-11,1.62673643665554,0.30981846715988864,1.122743447377781,0.0,0.5039929892777587,True
2011-04-12,1.6087405977865687,0.30710354821386476,1.1146906520506197,0.0,0.4940499457359492,True
2011-04-13,1.6252293475051747,0.31123911568605594,1.1193944026006384,0.0,0.5058349449045363,True
2011-04-14,1.62190797262077,0.3101733100270663,1.1188354081936973,0.0,0.5030725644270726,True
2011-04-15,1.6197110338042018,0.30858590854435203,1.1198910328584204,0.0,0.4998200009457813,True
2011-04-18,1.5998440082795673,0.3063944335850484,1.1096607095383157,0.0,0.4901832987412515,True
2011-04-19,1.6153221616339262,0.3089303944949518,1.116300049003919,0.0,0.4990221126300071,True
2011-04-20,1.6687600828097406,0.31893659921374734,1.1365314170947505,0.0,0.5322286657149901,True
2011-04-21,1.6896829541009277,0.3229789214157154,1.1439509760508904,0.0,0.5457319780500374,True
2011-04-25,1.6946053653437856,0.3244309942710045,1.1448228617683223,0.0,0.5497825035754632,True
2011-04-26,1.7122134983364643,0.3266153317538264,1.1529783185439204,0.0,0.559235179792544,True
2011-04-27,1.731498877876887,0.32967756698434925,1.1606625405823041,0.0,0.5708363372945829,True
2011-04-28,1.7316398145704874,0.3291546253694157,1.1616625601307742,0.0,0.5699772544397133,True
2011-04-29,1.7297515906042988,0.3279169546906384,1.1625367166420493,0.0,0.5672148739622496,True
2011-05-02,1.7247058277054308,0.32709694350678464,1.1605598230146452,0.0,0.5641460046907856,True
2011-05-03,1.7113922332889668,0.3246917766243254,1.1557172485613003,0.0,0.5556749847276666,True
2011-05-04,1.7034217120582866,0.3243015120771056,1.1509994751328123,0.0,0.5524222369254743,True
2011-05-05,1.6867857542850082,0.32258766340927325,1.1426494791381587,0.0,0.5441362751468494,True
2011-05-06,1.6958969761337852,0.3236411900681749,1.1470348605448277,0.0,0.5488621155889574,True
2011-05-09,1.7062308156860393,0.32517039858584224,1.1514150612699632,0.0,0.5548157544160761,True
2011-05-10,1.7302909564863203,0.32887925038943927,1.1612341637614734,0.0,0.5690567927248469,True
2011-05-11,1.7076855226027652,0.3260438685372648,1.1509051285682788,0.0,0.5567803940344863,True
2011-05-12,1.7236731716347662,0.32871713174256123,1.1570722705933825,0.0,0.5666009010413838,True
2011-05-13,1.6922967272101088,0.32295151544637846,1.1457669345726575,0.0,0.5465297926374512,True
2011-05-16,1.6503382842160579,0.3139418400607508,1.1322280465465664,0.0,0.5181102376694916,True
2011-05-17,1.6560666582139154,0.3154134799226054,1.1337209105628643,0.0,0.522345747651051,True
2011-05-18,1.6785645295847544,0.31875519960062887,1.1435133579144303,0.0,0.5350511716703241,True
2011-05-19,1.686205283410498,0.32004140485378185,1.1465497756359329,0.0,0.5396555077745652,True
2011-05-20,1.6654099989522433,0.31688776105070093,1.1376619531528167,0.0,0.5277480457994266,True
2011-05-23,1.6275458750483174,0.31019229040790103,1.1226936923231483,0.0,0.5048521827251691,True
2011-05-24,1.6141134749150208,0.3068800103234472,1.1187743150698841,0.0,0.49533915984513677,True
2011-05-25,1.6236780950112246,0.30847429910540036,1.1228151326798455,0.0,0.5008629623313792,True
2011-05-26,1.639116294691385,0.31129847759902574,1.1288618875462009,0.0,0.5102544071451842,True
2011-05-27,1.6517559764052279,0.3135239474865859,1.1338909223981009,0.0,0.5178650540071271,True
2011-05-31,1.691760282043452,0.3208407327033841,1.1489746735941473,0.0,0.5427856084493049,True
2011-06-01,1.6316749771874788,0.3114014780470616,1.1235689775988924,0.0,0.5081059995885864,True
2011-06-02,1.635205371622066,0.3125308867848643,1.124153186753648,0.0,0.5110521848684179,True
2011-06-03,1.5979644176318466,0.3052945763256258,1.1101145477675067,0.0,0.48784986986434,True
2011-06-06,1.5757752531365707,0.302114701794021,1.0997103824408176,0.0,0.47606487069575304,True
2011-06-07,1.5716893859469732,0.3011432159405468,1.0983857898032783,0.0,0.47330359614369477,True
2011-06-08,1.5552628266982398,0.29777244239419615,1.0921484162274036,0.0,0.4631144104708363,True
2011-06-09,1.5624414878949364,0.2977008340084983,1.097301353859135,0.0,0.4651401340358015,True
2011-06-10,1.5250450493699084,0.2909946072966139,1.0812651641188666,0.0,0.4437798852510417,True
2011-06-13,1.5257751560822161,0.29105613944364933,1.0816889294938947,0.0,0.44408622658832136,True
2011-06-14,1.5560758064033067,0.29599909428542187,1.0954787770684704,0.0,0.46059702933483626,True
2011-06-15,1.510775668600823,0.28821703994846615,1.075344377370529,0.0,0.43543129123029406,True
2011-06-16,1.5038050373211311,0.2855124377723547,1.074449995181228,0.0,0.429355042139903,True
2011-06-17,1.500534286006551,0.28400790534651355,1.074370686537204,0.0,0.4261635994693468,True
2011-06-20,1.5117249063128804,0.2856403824783375,1.0799152258716402,0.0,0.4318096804412401,True
2011-06-21,1.5594957729531014,0.29534996972940675,1.0988987436182651,0.0,0.46059702933483626,True
2011-06-22,1.5418326185229672,0.292005662047811,1.0916087639842582,0.0,0.450223854538709,True
2011-06-23,1.557799797795327,0.2970112927313321,1.0951156660355292,0.0,0.46268413175979783,True
2011-06-24,1.5175745471868485,0.2888268295744439,1.0792583020799988,0.0,0.43831624510684974,True
2011-06-27,1.5523155879796366,0.29608369572252435,1.0927002517629425,0.0,0.4596153362166942,True
2011-06-28,1.5881794642527585,0.3023834271147626,1.1079403149787217,0.0,0.48023914927403677,True
2011-06-29,1.601211303887299,0.30367897269076305,1.114957100061967,0.0,0.4862542038253322,True
2011-06-30,1.6324440211037352,0.3091864278791358,1.1277144855060188,0.0,0.5047295355977165,True
2011-07-01,1.6726612999111061,0.31573383447370346,1.1445455339144033,0.0,0.5281157659967028,True
2011-07-05,1.6826680878698816,0.31837918033210666,1.1469416012828755,0.0,0.5357264865870062,True
2011-07-06,1.6909345923061097,0.32019874011462984,1.1494994662334481,0.0,0.5414351260726615,True
2011-07-07,1.7266857660978037,0.3262598003065268,1.163337612858612,0.0,0.5633481532391916,True
2011-07-08,1.71632336124676,0.32551190776267525,1.15763966958968,0.0,0.5586836916570801,True
2011-07-11,1.6654122406977376,0.3174767276260157,1.1366826123727096,0.0,0.5287296283250281,True
2011-07-12,1.645752273415288,0.31343671299627895,1.129913090429847,0.0,0.5158391829854413,True
2011-07-13,1.6568772296821483,0.3154817999026936,1.1341626190442355,0.0,0.5227146106379128,True
2011-07-14,1.628399468458083,0.30995437260590636,1.1236699328603663,0.0,0.5047295355977165,True
2011-07-15,1.6592125494599448,0.31629573962082935,1.1344106889403496,0.0,0.5248018605195951,True
2011-07-18,1.642866423021185,0.3141745472038121,1.1267196084521578,0.0,0.5161468145690272,True
2011-07-19,1.7012344290957864,0.32479053899845334,1.14868958190704,0.0,0.5525448471887465,True
2011-07-20,1.6907150802863118,0.322237331817559,1.1459035639511408,0.0,0.5448115163351711,True
2011-07-21,1.713524128837981,0.324395764161637,1.1576641596541808,0.0,0.5558599691838002,True
2011-07-22,1.7371446062443257,0.3299134625399326,1.1640372142656925,0.0,0.5731073919786333,True
2011-07-25,1.7293538328940716,0.3294479475168496,1.1596217621167229,0.0,0.5697320707773488,True
2011-07-26,1.7317797527417196,0.3307938960165948,1.1589175812896308,0.0,0.5728621714520886,True
2011-07-27,1.661493116469415,0.3186320856357372,1.1320880994993445,0.0,0.5294050169700706,True
2011-07-28,1.6636439453370104,0.3199174121402369,1.1314152796220205,0.0,0.5322286657149901,True
2011-07-29,1.6527745827187168,0.31890176458046743,1.1257018518359723,0.0,0.5270727308827445,True
2011-08-01,1.6406401908169679,0.3169203521496786,1.1206879237923384,0.0,0.5199522670246294,True
2011-08-02,1.572685660701799,0.3055182827377266,1.0922014383579384,0.0,0.4804842223438605,True
2011-08-03,1.5933459709358146,0.30937696233016493,1.100401434506685,0.0,0.4929445364291296,True
2011-08-04,1.4749170801503526,0.28873216703581017,1.0490610754004115,0.0,0.42585600474994106,True
2011-08-05,1.4614483641807503,0.28496695224756347,1.0449838779729748,0.0,0.4164644862077756,True
2011-08-08,1.322808358093104,0.25952335912731894,0.9795086895190882,0.0,0.3432996685740158,True
2011-08-09,1.4162203390214048,0.27560480382816516,1.0259032103079528,0.0,0.3903171287134518,True
2011-08-10,1.3265334827448167,0.25953459095175097,0.9822521579168391,0.0,0.34428132482797763,True
2011-08-11,1.4144014787308006,0.27465693364183186,1.0259263056441261,0.0,0.38847517308667434,True
2011-08-12,1.4322781668136388,0.2781289720925179,1.0339201125272055,0.0,0.3983580542864333,True
2011-08-15,1.468029707593057,0.28306255897185206,1.0524854619150665,0.0,0.4155442456779905,True
2011-08-16,1.4484030776497714,0.2795247501244263,1.043538569290269,0.0,0.4048645083595024,True
2011-08-17,1.4390868736905162,0.27677049474959853,1.040790087671539,0.0,0.3982967860189772,True
2011-08-18,1.333344568090719,0.2554008416956799,0.9928072431299866,0.0,0.3405373249607324,True
2011-08-19,1.2971850982980124,0.24780422390056875,0.9757371517588905,0.0,0.32144794653912195,True
2011-08-22,1.302215408125131,0.24906246088041414,0.9778824339810931,0.0,0.32433297414403794,True
2011-08-23,1.3786073475924099,0.26437998239403465,1.0141311613076418,0.0,0.36447618628476813,True
2011-08-24,1.3983192563263103,0.2667987142128865,1.0252494766793312,0.0,0.3730697796469792,True
2011-08-25,1.3642141860202812,0.2603300687777478,1.0090682131460422,0.0,0.355145972874239,True
2011-08-26,1.409858783044489,0.27010015344519656,1.0290557094081145,0.0,0.3808030736363746,True
2011-08-29,1.4713859288004478,0.28083172532103534,1.058174079802324,0.0,0.41321184899812385,True
2011-08-30,1.4846775639736194,0.28398123520389745,1.0630569954768774,0.0,0.4216205684967419,True
2011-08-31,1.4903625933015756,0.2845458293748205,1.0662861331213707,0.0,0.42407646018020506,True
2011-09-01,1.467968638696504,0.28073323340669215,1.0558610562156143,0.0,0.41210758248088986,True
2011-09-02,1.4132449804955187,0.27119001900747103,1.029987047372726,0.0,0.3832579331227927,True
2011-09-06,1.4095219237249146,0.27186281013232527,1.0263253325979382,0.0,0.38319659112697635,True
2011-09-07,1.4659697447325168,0.28115786560923267,1.0538008202558107,0.0,0.41216892447670606,True
2011-09-08,1.4523749209138086,0.27985908872585963,1.0459145990585776,0.0,0.40646032185523095,True
2011-09-09,1.4002727442263978,0.2711606332044198,1.0205739002430771,0.0,0.3796988439833206,True
2011-09-12,1.424339131803685,0.2765765312280855,1.030400355436999,0.0,0.3939387763666861,True
2011-09-13,1.4512352126694712,0.2819822900049335,1.042012584065137,0.0,0.40922262860433417,True
2011-09-14,1.4835712986243772,0.287751688230382,1.0566711528350725,0.0,0.42690014578930474,True
2011-09-15,1.519910358311896,0.2936330907280734,1.0736143821711603,0.0,0.4462959761407356,True
2011-09-16,1.5396704321360979,0.2974391673433195,1.081712140818408,0.0,0.4579582913176899,True
2011-09-19,1.5356416363890346,0.2989785675351456,1.0765176996941141,0.0,0.4591239366949205,True
2011-09-20,1.526133008886153,0.29657872931901264,1.0735144203388964,0.0,0.4526185885472567,True
2011-09-21,1.477969254092507,0.2906691827452846,1.04836913888278,0.0,0.42960011520972685,True
2011-09-22,1.4021885892513466,0.2765683617256019,1.0143875882917688,0.0,0.3878010009595778,True
2011-09-23,1.4227318744834476,0.28107363190903,1.0228394592896428,0.0,0.39989241519380486,True
2011-09-26,1.4544082124681472,0.28427850740382365,1.040951216671839,0.0,0.4134569957963081,True
2011-09-27,1.478289894631235,0.28824001022073115,1.0521876002935244,0.0,0.42610229433771074,True
2011-09-28,1.4396816606035403,0.2820277065294683,1.0336515437309874,0.0,0.40603011687255286,True
2011-09-29,1.4255759231702902,0.2763794811891873,1.0315759891286886,0.0,0.39399993404160155,True
2011-09-30,1.3687511581970955,0.265476142103563,1.0053803812191469,0.0,0.36337077697794856,True
2011-10-03,1.3130370968495695,0.25505069400345026,0.9781460740458113,0.0,0.3348910228037582,True
2011-10-04,1.3541780179991758,0.26234993087102904,0.9989095085900249,0.0,0.3552685094091509,True
2011-10-05,1.4032573462887317,0.27242064891365575,1.0209810694199009,0.0,0.3822762768688308,True
2011-10-06,1.4407175018421028,0.2789708939035012,1.038799252490792,0.0,0.4019182493513106,True
2011-10-07,1.4255167492527119,0.27613219645513815,1.0318856781979722,0.0,0.39363107105473977,True
2011-10-10,1.5010053688917004,0.2891525325072502,1.066985865169686,0.0,0.4340195037220145,True
2011-10-11,1.51443335200511,0.29270911676514105,1.0711449031400224,0.0,0.4432884488650877,True
2011-10-12,1.5289146728296206,0.29459390873252206,1.0785057232422375,0.0,0.45040894958738303,True
2011-10-13,1.5448886142745744,0.2993745933605475,1.082388213588784,0.0,0.4625004006857904,True
2011-10-14,1.5896562960793408,0.30696802886567054,1.1016826362979628,0.0,0.487973659781378,True
2011-10-17,1.5480307116642757,0.3006305457582516,1.08264539396611,0.0,0.4653853176981658,True
2011-10-18,1.5822006724756177,0.3048064816842343,1.099935652179895,0.0,0.48226502029572255,True
2011-10-19,1.537267615021555,0.29562803310474756,1.0828082136371064,0.0,0.45445940138444857,True
2011-10-20,1.5312010054125327,0.29303106201022394,1.0825115486453756,0.0,0.4486894567671571,True
2011-10-21,1.5642279861086996,0.2970466592953278,1.099579288458852,0.0,0.4646486976498477,True
2011-10-24,1.6114192389143427,0.30636417121709064,1.1177381193010751,0.0,0.4936811196132676,True
2011-10-25,1.561575376120685,0.29821913572454734,1.0958837170852394,0.0,0.4656916590354456,True
2011-10-26,1.564631799439844,0.2964600893504131,1.10078091637741,0.0,0.4638508830624338,True
2011-10-27,1.6363700589575165,0.3063070904079,1.1351383073676358,0.0,0.5012317515898806,True
2011-10-28,1.6387625478140944,0.3068710352793307,1.1358737881893894,0.0,0.5028887596247048,True
2011-10-31,1.5906119853102287,0.30049320576241284,1.1126438907202423,0.0,0.4779680945899865,True
2011-11-01,1.5235892398681228,0.28941932066672355,1.082633077090361,0.0,0.4409561627777618,True
2011-11-02,1.5478859110519547,0.2918945405622929,1.0960664642025981,0.0,0.4518194468493565,True
2011-11-03,1.5967352353143318,0.3001867502430186,1.1174164740268009,0.0,0.47931876128753087,True
2011-11-04,1.5830159090849247,0.29809669373960757,1.1111241004495096,0.0,0.47189180863541524,True
2011-11-07,1.6009059184135728,0.30132152291118924,1.118518509039659,0.0,0.48238740937391383,True
2011-11-08,1.6306003123743018,0.3056967998848475,1.132131014990245,0.0,0.4984692973840567,True
2011-11-09,1.5382473043465157,0.29053194805736365,1.0913373184207342,0.0,0.4469099859257815,True
2011-11-10,1.541256555036246,0.28876954658608206,1.0961885984656026,0.0,0.4450679565706436,True
2011-11-11,1.5868834152902134,0.29620937359795474,1.1168336728741162,0.0,0.47004974241609715,True
2011-11-14,1.5701381627236946,0.29428630537671036,1.1080680038847623,0.0,0.46207015883893215,True
2011-11-15,1.5938986883505797,0.2992192037210009,1.1169735920103714,0.0,0.47692509634020824,True
2011-11-16,1.5523076503261843,0.2920918909133476,1.0988911734631537,0.0,0.45341647686303077,True
2011-11-17,1.4995239302336087,0.28157901262934026,1.0772894625443614,0.0,0.4222344676892473,True
2011-11-18,1.4846752162592463,0.27757423170249096,1.0725676337783563,0.0,0.41210758248088986,True
2011-11-21,1.4402750865416833,0.26951010117430074,1.0521064022490096,0.0,0.3881686842926738,True
2011-11-22,1.4433276314174954,0.2712794398835323,1.0517825199981319,0.0,0.39154511141936355,True
2011-11-23,1.393833249207454,0.2622401741024926,1.0283141752654483,0.0,0.3655190739420058,True
2011-11-25,1.3806212490119965,0.2587480640000613,1.023388173712796,0.0,0.3572330752992006,True
2011-11-28,1.4501372587948547,0.27178287309440713,1.0560147882183413,0.0,0.39412247057651345,True
