date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2012-12-14,1.8860475505354564,0.3257041771457782,1.271753985030495,0.0,0.6142935655049614,True
2012-12-17,1.925912821872297,0.3313921687319848,1.2876803950432998,0.0,0.6382324268289972,True
2012-12-18,1.97248540914278,0.33856653658900987,1.3046678556969529,0.0,0.667817553445827,True
2012-12-19,1.955221174371091,0.33665870579220863,1.2969789442697972,0.0,0.6582422301012938,True
2012-12-20,1.9594416425064973,0.33618386833492975,1.3007089713521145,0.0,0.6587326711543828,True
2012-12-21,1.9261983197996082,0.3313430503331534,1.287965892970611,0.0,0.6382324268289972,True
2012-12-24,1.917527766028615,0.3300241252332507,1.2846973424345518,0.0,0.632830423594063,True
2012-12-26,1.8942169850719903,0.3261790170647833,1.2763631507737914,0.0,0.6178538342981991,True
2012-12-27,1.8889345466334118,0.32527132853366925,1.2745182971368179,0.0,0.614416249496594,True
2012-12-28,1.8581116598787424,0.32108731572305255,1.2614955746945713,0.0,0.596616085184171,True
2012-12-31,1.9210980356560539,0.3308167778427178,1.2855665735803434,0.0,0.6355314620757103,True
2013-01-02,2.017294731966789,0.34443357217404347,1.3224707013075885,0.0,0.6948240306592007,True
2013-01-03,2.0022913261174726,0.34198747816722336,1.3175327649424529,0.0,0.6847585611750199,True
2013-01-04,1.9962646969275868,0.33963776828739883,1.3182578103521805,0.0,0.6780068865754062,True
2013-01-07,1.9953982544130193,0.3401544053286688,1.316654747789295,0.0,0.6787435066237244,True
2013-01-08,1.9882909431838307,0.33939418029186985,1.3134765683402059,0.0,0.6748143748436249,True
2013-01-09,1.9993033625855554,0.3409635730785824,1.31761374441036,0.0,0.6816896181751955,True
2013-01-10,2.020517698124234,0.34333768785026153,1.3267978233897268,0.0,0.6937198747345071,True
2013-01-11,2.0239387406423877,0.3440308397195838,1.32764139615819,0.0,0.6962973444841976,True
2013-01-14,2.0115651750667505,0.3416921140392788,1.3242292178704007,0.0,0.6873359571963499,True
2013-01-15,1.9985634970312158,0.3388167044985084,1.3214167992360848,0.0,0.677146697795131,True
2013-01-16,2.008763091877672,0.3408856743454741,1.3240045307026524,0.0,0.6847585611750199,True
2013-01-17,2.026762976800483,0.3430669684319096,1.3314475466195084,0.0,0.6953154301809744,True
2013-01-18,2.0228338392486505,0.34179160546778586,1.331446213737289,0.0,0.6913876255113613,True
2013-01-22,2.030339864882386,0.3419186801219483,1.3361287380828255,0.0,0.6942111267995602,True
2013-01-23,2.0467858224049955,0.34468906412162736,1.341281132822802,0.0,0.7055046895821933,True
2013-01-24,2.0096260834620767,0.33707412343680576,1.332233132943356,0.0,0.6773929505187206,True
2013-01-25,2.0268338161851167,0.3391784834618695,1.3393753961822152,0.0,0.6874584200029015,True
2013-01-28,2.032442000337172,0.3406588323379672,1.3400726817076687,0.0,0.6923693186295033,True
2013-01-29,2.0351760674447226,0.34020118932452453,1.3428067488152193,0.0,0.6923693186295033,True
2013-01-30,2.027341745170723,0.3396387928568487,1.3387778421326415,0.0,0.6885639030380815,True
2013-01-31,2.0197734889209102,0.3387234039572858,1.3356289375309363,0.0,0.684144551389974,True
2013-02-01,2.0569981027642505,0.3435147622154477,1.350388888615562,0.0,0.7066092141486886,True
2013-02-04,2.00166519609098,0.3350416829092056,1.331023920171873,0.0,0.6706412759191069,True
2013-02-05,2.0476583648024196,0.34190462531994614,1.3475544988013946,0.0,0.7001038660010248,True
2013-02-06,2.0394449289234107,0.3400912318655909,1.3458475907238152,0.0,0.6935973381995952,True
2013-02-07,2.0408731374090507,0.3406950767472485,1.3455577072280764,0.0,0.6953154301809744,True
2013-02-08,2.0726302639249754,0.3456626117482691,1.356199473708164,0.0,0.7164307902168113,True
2013-02-11,2.0724488766150375,0.34557390083828515,1.356264634035257,0.0,0.7161842425797804,True
2013-02-12,2.062427134473093,0.34320586382456486,1.3545900482110333,0.0,0.7078370862620599,True
2013-02-13,2.073631079414795,0.3453179343552238,1.357569078456485,0.0,0.71606200095831,True
2013-02-14,2.072582457625998,0.34478175320631893,1.3579938442210455,0.0,0.7145886134049528,True
2013-02-15,2.063643906785898,0.3433010026531903,1.3551928844671526,0.0,0.7084510223187455,True
2013-02-19,2.0890903942599754,0.3465235106135551,1.365171456851953,0.0,0.7239189374080226,True
2013-02-20,2.037057635361626,0.3391637362338138,1.3461615568287588,0.0,0.6908960785328669,True
2013-02-21,2.003288925507156,0.3336671521400101,1.3348572148195625,0.0,0.6684317106875937,True
2013-02-22,2.0361794810545164,0.3379232344013414,1.3481071249949295,0.0,0.688072356059587,True
2013-02-25,1.9893647017546774,0.33297828935699014,1.326949446457226,0.0,0.6624152552974514,True
2013-02-26,2.004387524075069,0.3344637408759132,1.333992574607912,0.0,0.670394949467157,True
2013-02-27,2.0399834227130875,0.3386172330161668,1.3492098807151325,0.0,0.690773541997955,True
2013-02-28,2.034668012765898,0.33823452376750995,1.3464730464430388,0.0,0.6881949663228594,True
2013-03-01,2.046818394404612,0.3397054824608565,1.3515029642236378,0.0,0.6953154301809744,True
2013-03-04,2.0623865760692626,0.34148632736502543,1.3581097586004407,0.0,0.7042768174688221,True
2013-03-05,2.1094393289712565,0.34853459107428736,1.3742267550522405,0.0,0.7352125739190161,True
2013-03-06,2.1040092211216352,0.34721711027241275,1.3734612193772713,0.0,0.7305480017443641,True
2013-03-07,2.1134421790486364,0.3486879616862241,1.3765103334944753,0.0,0.7369318455541609,True
2013-03-08,2.118037664989207,0.34833701997116767,1.380246736580176,0.0,0.7377909284090307,True
2013-03-11,2.1302748178512965,0.3499088008750183,1.3848729108027014,0.0,0.7454019070485952,True
2013-03-12,2.1171274358140155,0.3477909151129049,1.3808097475016212,0.0,0.7363176883123943,True
2013-03-13,2.1148672069914336,0.3470598929897456,1.3808816204454646,0.0,0.7339855865459691,True
2013-03-14,2.1283446959703882,0.34838054315061817,1.386870814776487,0.0,0.7414738811939011,True
2013-03-15,2.118503154196689,0.3466957093812788,1.3840272003259912,0.0,0.7344759538706979,True
2013-03-18,2.1081358576123463,0.3460130503806066,1.3786933389031621,0.0,0.7294425187091841,True
2013-03-19,2.1022775817024613,0.3455758362989454,1.3757812482731087,0.0,0.7264963334293526,True
2013-03-20,2.1257941690100886,0.3482785317036815,1.385425697123007,0.0,0.7403684718870814,True
2013-03-21,2.0883201057476297,0.34318295423874273,1.3716442424609945,0.0,0.7166758632866352,True
2013-03-22,2.1202572084703113,0.34733542849912175,1.383816762437924,0.0,0.7364404460323872,True
2013-03-25,2.1073572908775713,0.3459082974325522,1.3784049183080347,0.0,0.7289523725695364,True
2013-03-26,2.1277746981478076,0.34783910721600453,1.3876514467872705,0.0,0.7401232513605369,True
2013-03-27,2.13261162483345,0.3488921012524722,1.3885602738898588,0.0,0.7440513509435914,True
2013-03-28,2.1407578526946063,0.3495715740976818,1.3924097603661794,0.0,0.7483480923284267,True
2013-04-01,2.1187723307930137,0.3463619384097313,1.3849102392506412,0.0,0.7338620915423726,True
2013-04-02,2.1442210018334604,0.34998037414990035,1.3937857333517116,0.0,0.7504352684817487,True
2013-04-03,2.1109084165432663,0.34608228193086576,1.3803604147989024,0.0,0.7305480017443641,True
2013-04-04,2.1142785810550695,0.34570453091035797,1.3833628959776094,0.0,0.7309156850774601,True
2013-04-05,2.0874883291490605,0.34155539963780673,1.3744954186472955,0.0,0.7129929105017648,True
2013-04-08,2.1067112699488293,0.3436251316136008,1.3827923325408065,0.0,0.7239189374080226,True
2013-04-09,2.1280027300726547,0.34687860185072433,1.389844118330528,0.0,0.7381586117421268,True
2013-04-10,2.193285256047888,0.3562559630804913,1.411914304844306,0.0,0.7813709512035824,True
2013-04-11,2.193946176074697,0.35553305892588194,1.4139257809761183,0.0,0.7800203950985786,True
2013-04-12,2.1908496294124054,0.3556433452110549,1.4116885383537776,0.0,0.7791610910586277,True
2013-04-15,2.1131804615550753,0.34629130574865663,1.3814044402406194,0.0,0.731776021314456,True
2013-04-16,2.163111886730191,0.352428760493662,1.400769045680763,0.0,0.7623428410494277,True
2013-04-17,2.0946050480258163,0.3426809266699751,1.3768238491607219,0.0,0.7177811988650945,True
2013-04-18,2.049739697609873,0.3350287847551299,1.36301789765529,0.0,0.6867217999545833,True
2013-04-19,2.0934793927362216,0.341633537510935,1.3782766220895022,0.0,0.7152027706467194,True
2013-04-22,2.1255967591245164,0.3468093915082984,1.3884198405005317,0.0,0.7371769186239847,True
2013-04-23,2.161142263860965,0.35115925567773054,1.402237155069863,0.0,0.758905108791102,True
2013-04-24,2.1594426427110807,0.3505831755453669,1.4023783836213508,0.0,0.7570642590897297,True
2013-04-25,2.178299328181011,0.3531840693162901,1.4089587072651004,0.0,0.7693406209159103,True
2013-04-26,2.1683278993910764,0.35180763689559397,1.4054935850915145,0.0,0.7628343142995618,True
2013-04-29,2.1997548450533984,0.35598926792876895,1.4166657281400765,0.0,0.7830891169133218,True
2013-04-30,2.223776752413091,0.35987265818210357,1.423500301318626,0.0,0.8002764510944647,True
2013-05-01,2.2040260627332002,0.35847448962790524,1.4139389447683148,0.0,0.7900871179648854,True
2013-05-02,2.2481342311253147,0.3641644108258666,1.429443753390102,0.0,0.8186904777352129,True
2013-05-03,2.2924061789304613,0.36960836966089683,1.4451136685354071,0.0,0.8472925103950539,True
2013-05-06,2.307973316497213,0.3718492914339145,1.4497550741093426,0.0,0.8582182423878703,True
2013-05-07,2.3091601280278677,0.37075446803575585,1.4530286931515175,0.0,0.85613143487635,True
2013-05-08,2.3293628350169837,0.3732837438060055,1.4598495552792732,0.0,0.8695132797377104,True
2013-05-09,2.323233080535559,0.37294718212808226,1.4567898497230785,0.0,0.8664432308124808,True
2013-05-10,2.3447486778365363,0.3758076965395056,1.4635740782547362,0.0,0.8811745995818,True
2013-05-13,2.349670058719806,0.37648363801430823,1.46505772687968,0.0,0.8846123318401259,True
2013-05-14,2.3740584200993506,0.37809739900042577,1.4764331063847262,0.0,0.8976253137146246,True
2013-05-15,2.3861702201814454,0.3789563587723453,1.4819158421304792,0.0,0.904254378050966,True
2013-05-16,2.3785713095611034,0.37877321776215067,1.4776322009619116,0.0,0.9009391085991917,True
2013-05-17,2.418261193419659,0.38306499419523504,1.4919099833997953,0.0,0.9263512100198639,True
2013-05-20,2.4129376299193215,0.38218017739331867,1.4907606984777413,0.0,0.9221769314415802,True
2013-05-21,2.4182506500859207,0.3827620556779995,1.492636060114375,0.0,0.9256145899715457,True
2013-05-22,2.383595384350767,0.37885058507258235,1.4805688784131723,0.0,0.9030265059375948,True
2013-05-23,2.369923551411217,0.37689221677617374,1.4767178105297811,0.0,0.893205740881436,True
2013-05-24,2.3684052200242363,0.37692632159549394,1.4756909523929342,0.0,0.8927142676313019,True
2013-05-28,2.396062431301046,0.38026069608948954,1.4849340633006354,0.0,0.9111283680004105,True
2013-05-29,2.373974180990764,0.3780070232944987,1.4765952674564498,0.0,0.8973789135343143,True
2013-05-30,2.3952242039442093,0.3807524977454025,1.4832366056322082,0.0,0.911987598312001,True
2013-05-31,2.3517342053959425,0.3767274118204385,1.4657714649075335,0.0,0.885962740488409,True
2013-06-03,2.362226026981884,0.37723679044661884,1.4711074622537699,0.0,0.891118564728114,True
2013-06-04,2.3415012903286856,0.3748611641368379,1.4637633908081662,0.0,0.8777378995205192,True
2013-06-05,2.2880930132851285,0.3689104074321878,1.4439916875113694,0.0,0.844101325773759,True
2013-06-06,2.308448329472231,0.37012442981785515,1.4540352077623413,0.0,0.8544131217098897,True
2013-06-07,2.363361571450848,0.3766402498660437,1.4732244786557949,0.0,0.890137092795053,True
2013-06-10,2.364030338147,0.3766892023466137,1.4735256357472108,0.0,0.8905047023997887,True
2013-06-11,2.323325109066839,0.3721928489472989,1.4586001176924583,0.0,0.8647249913743809,True
2013-06-12,2.278907142555425,0.3663033071280428,1.4441359195996548,0.0,0.8347712229557703,True
2013-06-13,2.32898773088324,0.37128791187167165,1.464262739508859,0.0,0.8647249913743809,True
2013-06-14,2.304342964962493,0.3686526858197581,1.4548407418792055,0.0,0.8495022230832878,True
2013-06-17,2.3405739193834307,0.3730163622036654,1.4675015505062483,0.0,0.8730723688771825,True
2013-06-18,2.373031291452783,0.37660530864192665,1.4793351095182576,0.0,0.893696181934525,True
2013-06-19,2.326456469807389,0.37206124707160104,1.460872174393057,0.0,0.8655842954143317,True
2013-06-20,2.227155034429975,0.3599881390757612,1.4254056381523157,0.0,0.8017493962776596,True
2013-06-21,2.2143638044384746,0.35696699869894577,1.4239090031404933,0.0,0.7904548012979815,True
2013-06-24,2.1738624948223984,0.35237995709190445,1.4078369221731812,0.0,0.7660255726492171,True
2013-06-25,2.202105136239374,0.35527474893607414,1.4197527868310913,0.0,0.7823523494082829,True
2013-06-26,2.236861164305103,0.3593038954745963,1.4331482343344384,0.0,0.8037129299706645,True
2013-06-27,2.2530619644474,0.3606975580079227,1.4403880158306896,0.0,0.8126739486167103,True
2013-06-28,2.253332566046983,0.36163498223414686,1.4384486835569579,0.0,0.8148838824900253,True
2013-07-01,2.279419969106221,0.36514389670252373,1.4471036793652292,0.0,0.8323162897409918,True
2013-07-02,2.279418791904526,0.36530587619827365,1.4467337129050328,0.0,0.8326850789994933,True
2013-07-03,2.2939507595928523,0.3679148901748536,1.449972117810726,0.0,0.8439786417821263,True
2013-07-05,2.3259672391339166,0.3708727913979503,1.463329276456137,0.0,0.8626379626777795,True
2013-07-08,2.3336709637521538,0.37085839323914827,1.4682094997861754,0.0,0.8654614639659783,True
2013-07-09,2.359236611453599,0.3735523225995897,1.477938295683121,0.0,0.8812983157704777,True
2013-07-10,2.3786054434942687,0.37675527473352804,1.4824532961479202,0.0,0.8961521473463485,True
2013-07-11,2.4592795550115434,0.3871086183927272,1.5072712442295437,0.0,0.9520083107819995,True
2013-07-12,2.4728546698195073,0.3890043880054792,1.5109033523598787,0.0,0.9619513174596288,True
2013-07-15,2.484935473226898,0.3901266149949324,1.5154960085760578,0.0,0.9694394646508401,True
2013-07-16,2.4772869910284276,0.3897950459568122,1.5116527945122888,0.0,0.9656341965161389,True
2013-07-17,2.488006377390778,0.39087858314517404,1.5154979697401136,0.0,0.9725084076506645,True
2013-07-18,2.483132480042239,0.3887786832755587,1.5177435040526448,0.0,0.9653889759895943,True
2013-07-19,2.4472867332377337,0.38248442946484096,1.5112376633384248,0.0,0.936049069899309,True
2013-07-22,2.457740946564373,0.3836045447996153,1.514940349522171,0.0,0.942800597042202,True
2013-07-23,2.429572152975913,0.3794121722128674,1.5077629048674293,0.0,0.9218092481084841,True
2013-07-24,2.4379601099135906,0.3816814850383268,1.5074358746975691,0.0,0.9305242352160216,True
2013-07-25,2.461367306472244,0.3848847062325377,1.5140246737903018,0.0,0.9473426326819422,True
2013-07-26,2.4819277405985956,0.3880278244714805,1.5188707189187054,0.0,0.9630570216798899,True
2013-07-29,2.4737619391999144,0.3875221408269838,1.5151244166248528,0.0,0.9586375225750617,True
2013-07-30,2.492029590939204,0.3903956123280165,1.5191521728449566,0.0,0.972877418094247,True
2013-07-31,2.5001138951155526,0.3915880752105193,1.5210991071201794,0.0,0.9790147879953733,True
2013-08-01,2.546464930081245,0.3961751953253743,1.5376186890170924,0.0,1.008846241064153,True
2013-08-02,2.568908522125038,0.3992608362532384,1.5432439573233243,0.0,1.0256645648017133,True
2013-08-05,2.5704912207548656,0.39987465010212936,1.5426169432649184,0.0,1.0278742774899472,True
2013-08-06,2.54320994370503,0.3969718622259388,1.5336271563209194,0.0,1.0095827873841108,True
2013-08-07,2.5335529587682917,0.39620754815034587,1.5297401528656525,0.0,1.0038128059026392,True
2013-08-08,2.5535401002824356,0.3983463862571521,1.5363466291722014,0.0,1.017193471110234,True
2013-08-09,2.5372970015445104,0.3965904128592432,1.5310293361554532,0.0,1.0062676653890572,True
2013-08-12,2.544455743154127,0.39793538378026716,1.5319267704901844,0.0,1.0125289726639424,True
2013-08-13,2.567834289118756,0.40086207061403495,1.5384869189888932,0.0,1.029347370129863,True
2013-08-14,2.5495773898330834,0.3992543814363186,1.5316474461312521,0.0,1.0179299437018314,True
2013-08-15,2.4748374569018847,0.3906770279645892,1.5079753145440145,0.0,0.9668621423578704,True
2013-08-16,2.4686079653971795,0.39027031574231236,1.5051835552976347,0.0,0.9634244100995446,True
2013-08-19,2.458695777387111,0.3902959460596311,1.4990767828789886,0.0,0.9596189945081226,True
2013-08-20,2.4787985722685515,0.39242983427543526,1.5060440593510183,0.0,0.9727545129175332,True
2013-08-21,2.461875390054222,0.39118837028493103,1.498818368374332,0.0,0.9630570216798899,True
2013-08-22,2.503557004572679,0.3956588971980166,1.5130024010710827,0.0,0.990554603501596,True
2013-08-23,2.532043525980411,0.3994496043074847,1.5206197414382074,0.0,1.0114237845422036,True
2013-08-26,2.5304696839582936,0.40003748172034487,1.5181869640179406,0.0,1.0122827199403528,True
2013-08-27,2.439012278307284,0.38891595919602306,1.4904414785985292,0.0,0.9485707997087548,True
2013-08-28,2.4568109827431703,0.39109524279874963,1.4959638949365952,0.0,0.9608470878065749,True
2013-08-29,2.483140290863158,0.3949572581236192,1.5024060100475591,0.0,0.9807342808155992,True
2013-08-30,2.4576233880520997,0.39161524722980046,1.4951805973423369,0.0,0.9624427907097629,True
2013-09-03,2.481099207521575,0.39429224151188974,1.50282103957452,0.0,0.978278167947055,True
2013-09-04,2.5272527484942557,0.3997212587123762,1.5170560987818196,0.0,1.0101966497124362,True
2013-09-05,2.533918883456809,0.4004138236000318,1.519302734639545,0.0,1.0146161488172643,True
2013-09-06,2.5388574415137812,0.4010855478622772,1.5205584136400068,0.0,1.0182990278737742,True
2013-09-09,2.590877820829548,0.4068676159241686,1.5367335387178245,0.0,1.0541442821117235,True
2013-09-10,2.6162722797481512,0.4090184080906995,1.5461687567537372,0.0,1.070103522994414,True
2013-09-11,2.6118145875356937,0.4076485968941217,1.5471120355791688,0.0,1.0647025519565247,True
2013-09-12,2.604476279366162,0.40695866507288003,1.5445620895013277,0.0,1.0599141898648348,True
2013-09-13,2.610145524149595,0.40739184310344884,1.546793528298074,0.0,1.063351995851521,True
2013-09-16,2.6035795658827023,0.4049772378473397,1.54918910477575,0.0,1.0543904611069526,True
2013-09-17,2.633324498905347,0.40842079830244327,1.5578200048730437,0.0,1.075504494032303,True
2013-09-18,2.6912117004596725,0.41432416036804376,1.5761776722940632,0.0,1.115034028165609,True
2013-09-19,2.6986527385520045,0.41572893099133135,1.5767447204369507,0.0,1.1219080181150536,True
2013-09-20,2.6781602601488093,0.414326470673664,1.568527571662891,0.0,1.109632688485918,True
2013-09-23,2.6666814567023587,0.41376200076923775,1.5633100017629653,0.0,1.1033714549393934,True
2013-09-24,2.6650866490131877,0.414101555916712,1.5614701210039705,0.0,1.1036165280092172,True
2013-09-25,2.6497213531078048,0.41256496433332634,1.5565391575696303,0.0,1.0931821955381746,True
2013-09-26,2.6838002475917713,0.4166574198354258,1.5655749610765068,0.0,1.1182252865152644,True
2013-09-27,2.673935027110507,0.416220576416396,1.5609882488265803,0.0,1.1129467782839266,True
2013-09-30,2.660904101940913,0.4156294761861238,1.554953923869703,0.0,1.1059501780712098,True
2013-10-01,2.7080885880319165,0.4206270369447792,1.5689933094640804,0.0,1.1390952785678359,True
2013-10-02,2.7049656132193465,0.4203411105540861,1.5679573633481119,0.0,1.1370082498712346,True
2013-10-03,2.6490533782461307,0.41429095850128234,1.551574515051481,0.0,1.0974788631946495,True
2013-10-04,2.6898670007496284,0.4185015493781348,1.5641534933147923,0.0,1.125713507434836,True
2013-10-07,2.648739726912879,0.4144793323720711,1.550891853274647,0.0,1.097847873638232,True
2013-10-08,2.5626211256449913,0.4041682547799841,1.5268910176307366,0.0,1.0357301080142545,True
2013-10-09,2.549386248996688,0.4017885021652522,1.525072166571618,0.0,1.0243140824250698,True
2013-10-10,2.6470336955355025,0.41154624581625077,1.5576569155887499,0.0,1.0893767799467526,True
2013-10-11,2.6827463364984503,0.4152194548724947,1.5688178650963815,0.0,1.1139284714020687,True
2013-10-14,2.7145031654007985,0.41886421956091346,1.5774949155295637,0.0,1.1370082498712346,True
2013-10-15,2.69356306321519,0.41760821244536755,1.568709007277026,0.0,1.1248540559381641,True
2013-10-16,2.7518235750517315,0.4227299276418119,1.5885453942870809,0.0,1.1632781807646506,True
2013-10-17,2.7804596711427356,0.42513155518447343,1.5983985270221146,0.0,1.1820611441206208,True
2013-10-18,2.857242417498216,0.4341579659198294,1.6167478613773343,0.0,1.2404945561208813,True
2013-10-21,2.86618070974345,0.4352884604866633,1.6185653211226518,0.0,1.2476153886207983,True
2013-10-22,2.8763429859697998,0.43524428108843644,1.6244311508776077,0.0,1.251911835092192,True
2013-10-23,2.8473950323122326,0.43259837469326146,1.615616569224294,0.0,1.2317784630879385,True
2013-10-24,2.868972838839075,0.43469352462580674,1.621848923468411,0.0,1.2471239153706641,True
2013-10-25,2.9034104224039288,0.4381207652451941,1.631366026319447,0.0,1.2720443960844816,True
2013-10-28,2.907483311759976,0.43839385737739417,1.6328604874571193,0.0,1.2746228243028566,True
2013-10-29,2.919354799682159,0.4387136193387479,1.6385940893796533,0.0,1.2807607103025054,True
2013-10-30,2.9104441360960274,0.4386646280877625,1.6337352415652542,0.0,1.2767088945307732,True
2013-10-31,2.8980316871038374,0.4377053774834841,1.629547633540954,0.0,1.2684840535628834,True
2013-11-01,2.8995614009801454,0.43726264803102144,1.6316915046590283,0.0,1.2678698963211168,True
2013-11-04,2.90975351006073,0.43784080339204423,1.6357446955429191,0.0,1.2740088145178106,True
2013-11-05,2.9134516630413287,0.439138865941745,1.6340418037572684,0.0,1.2794098592840601,True
2013-11-06,2.915217330548267,0.4381150255433697,1.6380168153106391,0.0,1.277200515237628,True
2013-11-07,2.818636407810417,0.42799694177059455,1.6122686453043042,0.0,1.2063677625061129,True
2013-11-08,2.8880310386197054,0.4342055428785163,1.6340319536458312,0.0,1.2539990849738745,True
2013-11-11,2.8808672194004687,0.4331970889649995,1.632883926261493,0.0,1.2479832931389756,True
2013-11-12,2.8866357440161226,0.434457871627388,1.6325141225073365,0.0,1.2541216215087863,True
2013-11-13,2.948005563762524,0.44065452087047197,1.6489535845392636,0.0,1.2990519792232607,True
2013-11-14,2.9647507785954508,0.4415607812109983,1.6556331087029281,0.0,1.3091176698925227,True
2013-11-15,2.979018464814555,0.4424956211187452,1.6608158389022276,0.0,1.3182026259123272,True
2013-11-18,2.9315419504963445,0.4372247255028073,1.649799325890616,0.0,1.2817426246057284,True
2013-11-19,2.914723069162484,0.4354094319690792,1.6456251532712756,0.0,1.2690979158912084,True
2013-11-20,2.9013260694665686,0.43437361997031365,1.6410665619581335,0.0,1.260259507508435,True
2013-11-21,2.9548272859382347,0.43955395552018117,1.656021264525122,0.0,1.2988060214131125,True
2013-11-22,2.9839301343661937,0.44213728955730064,1.664623352529173,0.0,1.3193067818370208,True
2013-11-25,2.99380076465833,0.44359120405044367,1.6657770787764026,0.0,1.3280236858819274,True
2013-11-26,3.0203576404404586,0.44696607230002083,1.6703602489514282,0.0,1.3499973914890304,True
2013-11-27,3.0552216651021618,0.4507055200838287,1.6782163955609108,0.0,1.377005269541251,True
2013-11-29,3.0822744260168147,0.4540778493795293,1.6826818834535762,0.0,1.3995925425632383,True
2013-12-02,3.0689198798409842,0.4532135043889906,1.6780439464092116,0.0,1.3908759334317724,True
2013-12-03,3.0605583366149887,0.4531284432667455,1.673732302017579,0.0,1.38682603459741,True
2013-12-04,3.0648086167432798,0.45366158498545817,1.674422681994434,0.0,1.3903859347488459,True
2013-12-05,3.0557551751382666,0.4535996051313285,1.6696658343175352,0.0,1.3860893408207313,True
2013-12-06,3.099751291038552,0.4563890044235238,1.6850588853609345,0.0,1.4146924056776173,True
2013-12-09,3.1222630447871986,0.4585243740787465,1.6906293364669471,0.0,1.4316337083202515,True
2013-12-10,3.1160679586039253,0.4586084142493114,1.68701297341549,0.0,1.429054985188435,True
2013-12-11,3.042344174249294,0.4521693740427689,1.6666893133563263,0.0,1.375654860892968,True
2013-12-12,3.0262693991850815,0.4508797333440425,1.6617858594532762,0.0,1.3644835397318054,True
2013-12-13,3.018593911398373,0.44987076739911974,1.6606167520112765,0.0,1.3579771593870964,True
2013-12-16,3.0516913348464323,0.4526345163089145,1.6703905035741116,0.0,1.3813008312723205,True
2013-12-17,3.0386561276235673,0.4517081849726238,1.6660702834587844,0.0,1.3725858441647831,True
2013-12-18,3.1099485125286224,0.45658979906959646,1.689977746076388,0.0,1.419970766452234,True
2013-12-19,3.093851236053613,0.45483911346520284,1.6866466826537654,0.0,1.4072045533998474,True
2013-12-20,3.149696411586365,0.460220969267685,1.7001400761471388,0.0,1.4495563354392262,True
2013-12-23,3.210074783177753,0.46617314869390175,1.7136241139608859,0.0,1.496450669216867,True
2013-12-24,3.214432525925868,0.4661906415463118,1.7158941644571561,0.0,1.498538361468712,True
2013-12-26,3.2362471315806873,0.46756185718018484,1.7231014124447752,0.0,1.5131457191359121,True
2013-12-27,3.2229917940541224,0.46605688761220604,1.7208942697175778,0.0,1.5020975243365444,True
2013-12-30,3.2137167010859695,0.46495734275793044,1.7194755233722552,0.0,1.4942411777137146,True
2013-12-31,3.2527336093004773,0.46840020327753074,1.7291525254964775,0.0,1.5235810838039998,True
