date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2015-01-22,4.454399597510461,0.546079650785407,2.021942620843291,0.0,2.43245697666717,True
2015-01-23,4.4673013386186895,0.5481309567195229,2.018635181927222,0.0,2.448666156691468,True
2015-01-26,4.463099947841137,0.5474362620535815,2.01983719522345,0.0,2.4432627526176867,True
2015-01-27,4.23448034604063,0.532331748985,1.9803320173902135,0.0,2.254148328650417,True
2015-01-28,4.1779012489036,0.5302527479818105,1.962557630875828,0.0,2.2153436180277724,True
2015-01-29,4.26050632828832,0.5350177004630895,1.981060029719063,0.0,2.279446298569258,True
2015-01-30,4.188057024072487,0.5317818668770284,1.960924241223768,0.0,2.2271327828487193,True
2015-02-02,4.267186446101665,0.5356189571087473,1.9816004920521095,0.0,2.285585954049555,True
2015-02-03,4.353419655247821,0.5393391672606941,2.0054499236501235,0.0,2.3479697315976975,True
2015-02-04,4.342584220300054,0.5392708068887664,2.000755323836419,0.0,2.341828896463635,True
2015-02-05,4.42347571046926,0.5434565867346082,2.0195086993541906,0.0,2.40396701111507,True
2015-02-06,4.3708346820512975,0.5399995805821399,2.0105857869497266,0.0,2.3602488951015714,True
2015-02-09,4.337084907222348,0.5381991161196857,2.0028696436192517,0.0,2.3342152636030966,True
2015-02-10,4.47509010389259,0.546573395206187,2.0291249119544092,0.0,2.445965191938181,True
2015-02-11,4.5068794241137144,0.5488216708208806,2.0334063283833776,0.0,2.473473095730337,True
2015-02-12,4.6149462148762534,0.5547030539556962,2.055021455643115,0.0,2.5599247592331382,True
2015-02-13,4.692590413193729,0.5592898473222883,2.0680722374525753,0.0,2.624518175741154,True
2015-02-17,4.7023076218516895,0.5596489482687282,2.070666106846367,0.0,2.631641515005323,True
2015-02-18,4.715155156710052,0.5605200616480872,2.072216097590638,0.0,2.642939059119415,True
2015-02-19,4.759326462246323,0.5636776858440686,2.0766003358308773,0.0,2.6827261264154454,True
2015-02-20,4.824077605444423,0.5668035729443062,2.089773182517911,0.0,2.7343044229265123,True
2015-02-23,4.835795306243002,0.5676647722667788,2.09068466499581,0.0,2.7451106412471913,True
2015-02-24,4.845183143875487,0.5677304359927247,2.0944252051384566,0.0,2.7507579387370305,True
2015-02-25,4.819586065533634,0.5661594458942684,2.0909318892313746,0.0,2.728654176302259,True
2015-02-26,4.865166606429295,0.5693868859225181,2.095004542900294,0.0,2.770162063529001,True
2015-02-27,4.820384995035084,0.5670847551025567,2.0868181506255747,0.0,2.73356684440951,True
2015-03-02,4.910087482329992,0.57173069396504,2.1028397586284098,0.0,2.807247723701582,True
2015-03-03,4.8605896809285705,0.569265878768094,2.0936218248836385,0.0,2.766967856044932,True
2015-03-04,4.821439114637766,0.5675211241679188,2.0851705681913653,0.0,2.7362685464464,True
2015-03-05,4.836440273972979,0.5682490289838911,2.08813778454925,0.0,2.7483024894237293,True
2015-03-06,4.715378427267771,0.562785280818107,2.0616328549142353,0.0,2.653745572353536,True
2015-03-09,4.7481685945031735,0.5642782616292309,2.068880274074414,0.0,2.679288320428759,True
2015-03-10,4.563836761568808,0.5545648218059619,2.0328934411379045,0.0,2.530943320430904,True
2015-03-11,4.511137719893258,0.5511890120030757,2.0246481770554854,0.0,2.4864895428377722,True
2015-03-12,4.578300833122908,0.5535102946579611,2.0441641899482588,0.0,2.5341366431746497,True
2015-03-13,4.534923885082277,0.5516015723859842,2.033452739420137,0.0,2.50147114566214,True
2015-03-16,4.657420250923666,0.5576599978341354,2.0601632838809163,0.0,2.59725696704275,True
2015-03-17,4.670490379166726,0.5592020584285106,2.0587425452661385,0.0,2.6117478339005875,True
2015-03-18,4.768132544991392,0.5635123982983629,2.0812307391588156,0.0,2.686901805832576,True
2015-03-19,4.7779459172524525,0.5650793755452878,2.0780272219422793,0.0,2.6999186953101733,True
2015-03-20,4.849839725199879,0.5682489372630569,2.0939234554588917,0.0,2.7559162697409874,True
2015-03-23,4.8226873030384425,0.5666611557179294,2.089857742232495,0.0,2.732829560805948,True
2015-03-24,4.785300286892232,0.5652887539569714,2.080223850404984,0.0,2.7050764364872477,True
2015-03-25,4.557638306617239,0.5521409932892501,2.0411793649484613,0.0,2.516458941668778,True
2015-03-26,4.531091395545301,0.5508223702675743,2.035264893152027,0.0,2.4958265023932737,True
2015-03-27,4.561560089973696,0.5524202624802432,2.0416618677510248,0.0,2.5198982222226713,True
2015-03-30,4.676356272883991,0.5582411620645414,2.0658217128814247,0.0,2.610534560002567,True
2015-03-31,4.575580974233677,0.5528746377656509,2.0458583005368283,0.0,2.5297226736968486,True
2015-04-01,4.523896902525873,0.5497435687692471,2.036913674587157,0.0,2.4869832279387167,True
2015-04-02,4.532415785729371,0.5496317228940736,2.0412562885466405,0.0,2.49115949718273,True
2015-04-06,4.607569799531568,0.5536741086205208,2.0564776978690955,0.0,2.5510921016624724,True
2015-04-07,4.591311800592154,0.5530666555790913,2.052010338317835,0.0,2.539301462274318,True
2015-04-08,4.663347695790549,0.5574806870254359,2.063621418502751,0.0,2.599726277287798,True
2015-04-09,4.722784340717878,0.5607108166580187,2.0746680761342535,0.0,2.648116264583624,True
2015-04-10,4.764383770684706,0.5624654937130966,2.0845823008678686,0.0,2.6798014698168378,True
2015-04-13,4.737163276056757,0.5614977063570875,2.0772569619118615,0.0,2.6599063141448953,True
2015-04-14,4.713309875795272,0.5594926683082129,2.0762475568231236,0.0,2.637062318972148,True
2015-04-15,4.7711274118958045,0.562494197838008,2.0873959255585426,0.0,2.683731486337262,True
2015-04-16,4.7600434515479755,0.5618429565426702,2.0856465654586844,0.0,2.6743968860892915,True
2015-04-17,4.606755809698555,0.5533989094173652,2.057382168659263,0.0,2.5493736410392915,True
2015-04-20,4.745554693330558,0.5612293782435068,2.0822099833720937,0.0,2.6633447099584644,True
2015-04-21,4.782906763401883,0.5639848260712438,2.0854199243296967,0.0,2.6974868390721864,True
2015-04-22,4.837445448491435,0.5666643853382719,2.0962373968146153,0.0,2.74120805167682,True
2015-04-23,4.876952903243062,0.5688230132622455,2.1028298572822868,0.0,2.7741230459607746,True
2015-04-24,5.00222815535661,0.576281215380464,2.1195380343773267,0.0,2.8826901209792837,True
2015-04-27,4.976715334860046,0.5755338341102455,2.1124472769127887,0.0,2.864268057947257,True
2015-04-28,4.959298680763077,0.5737910539239796,2.1136974640042294,0.0,2.845601216758847,True
2015-04-29,4.894037869480668,0.5703502882917303,2.1027219597117237,0.0,2.791315909768944,True
2015-04-30,4.735800707351935,0.5617109453469221,2.075649615050657,0.0,2.6601510923012777,True
2015-05-01,4.868329825396147,0.5685186706198706,2.1005934249228626,0.0,2.767736400473284,True
2015-05-04,4.8828794977965515,0.5688367781813469,2.105318056022208,0.0,2.7775614417743437,True
2015-05-05,4.722014047863619,0.5603340590886957,2.0761087493503543,0.0,2.6459052985132643,True
2015-05-06,4.6540961350108905,0.55637230731606,2.0646859299041247,0.0,2.5894102051067662,True
2015-05-07,4.708865044607983,0.5593425754112334,2.074996343293021,0.0,2.633868701314962,True
2015-05-08,4.832008013878025,0.5650654843232511,2.101607065262208,0.0,2.730400948615817,True
2015-05-11,4.79296593632766,0.5634161675240864,2.0925314374084354,0.0,2.700434498919225,True
2015-05-12,4.750220052705075,0.5611432474649761,2.0846661461568985,0.0,2.6655539065481757,True
2015-05-13,4.766303275957784,0.5621359539691609,2.0869928370209183,0.0,2.679310438936866,True
2015-05-14,4.911087997496743,0.5697206443010792,2.1131397793436024,0.0,2.797948218153141,True
2015-05-15,4.91198853922227,0.5695664215359039,2.11428480431207,0.0,2.7977037349102005,True
2015-05-18,4.954289474007849,0.5716440404242991,2.122199421654427,0.0,2.832090052353422,True
2015-05-19,4.944678577847599,0.5711157999539167,2.1206945163451723,0.0,2.8239840615024265,True
2015-05-20,4.949275413203909,0.5715286188628269,2.120622871923732,0.0,2.8286525412801775,True
2015-05-21,5.0023156817541805,0.5743561433066948,2.1292049391792496,0.0,2.873110742574931,True
2015-05-22,4.99085240290532,0.5741002335016706,2.1256028730250023,0.0,2.8652495298803182,True
2015-05-26,4.867974510419405,0.568206971747572,2.101957455309625,0.0,2.766017055109779,True
2015-05-27,5.0280189483953315,0.5765982408962295,2.128872067557674,0.0,2.8991468808376575,True
2015-05-28,5.003050278125606,0.5752045248357471,2.1252731201670136,0.0,2.877777157958592,True
2015-05-29,4.941478691418142,0.5725295137707971,2.1123362989117584,0.0,2.8291423925063834,True
2015-06-01,4.971989931503941,0.5740059272383748,2.1180382406511575,0.0,2.8539516908527838,True
2015-06-02,4.94154541691973,0.5722735124334473,2.1136298643296727,0.0,2.8279155525900577,True
2015-06-03,4.9723217262582455,0.5737205350954896,2.1195986448024358,0.0,2.8527230814558093,True
2015-06-04,4.893163724382483,0.5703018645668151,2.102583328736452,0.0,2.7905803956460313,True
2015-06-05,4.867743092842142,0.5689404089359572,2.098287347005352,0.0,2.7694557458367894,True
2015-06-08,4.7658935959651245,0.5633178551328213,2.0811806376948017,0.0,2.684712958270323,True
2015-06-09,4.75074883900148,0.5623216511463277,2.079299907672668,0.0,2.6714489313288112,True
2015-06-10,4.8833287505575065,0.5687338987584645,2.1060141513336346,0.0,2.777314599223872,True
2015-06-11,4.903492791408111,0.5695012764777253,2.110947387501868,0.0,2.792545403906243,True
2015-06-12,4.815762322346022,0.5651353808581315,2.0942046481847627,0.0,2.7215576741612595,True
2015-06-15,4.7684948936261335,0.5628561871604596,2.0845180393056064,0.0,2.683976854320527,True
2015-06-16,4.820879286016637,0.5652488888709145,2.0958826262149253,0.0,2.7249966598017115,True
2015-06-17,4.848307253926924,0.5667628341490492,2.1004668938659066,0.0,2.747840360061017,True
2015-06-18,4.9907181797161915,0.5738699084467843,2.126695194838759,0.0,2.864022984877433,True
2015-06-19,4.937016638329318,0.5712558645200548,2.1167169304506084,0.0,2.8202997078787093,True
2015-06-22,5.018278974644527,0.5755636947534127,2.129939786694756,0.0,2.8883391879497715,True
2015-06-23,5.02702266055277,0.5759796051716137,2.13156013333883,0.0,2.89546252721394,True
2015-06-24,4.969339663966913,0.5737187702929066,2.1183362227880496,0.0,2.851003441178863,True
2015-06-25,4.945338648593184,0.5727285432305382,2.1130020486027306,0.0,2.832336599990453,True
2015-06-26,4.885560137539009,0.5689769749904634,2.105788909348072,0.0,2.779771228190938,True
2015-06-29,4.6421197942560095,0.5564850793739087,2.0588493920862616,0.0,2.583270402169748,True
2015-06-30,4.677416174727237,0.558587291264893,2.064670943567752,0.0,2.612745231159485,True
2015-07-01,4.747432442270682,0.5616281047677004,2.081140957205504,0.0,2.6662914850651784,True
2015-07-02,4.756839951764152,0.5626345454788348,2.080477467587766,0.0,2.6763624841763862,True
2015-07-06,4.728871845709195,0.5611832892859705,2.075107988722291,0.0,2.653763856986904,True
2015-07-07,4.751508445290825,0.5613532538540258,2.084233718811937,0.0,2.667274726478888,True
2015-07-08,4.582257116436489,0.5529267195015436,2.048604721132658,0.0,2.5336523953038306,True
2015-07-09,4.576161589309768,0.5520529255445281,2.049878196166813,0.0,2.526283393142955,True
2015-07-10,4.7221381219238125,0.5598511234071772,2.0784437894809087,0.0,2.6436943324429043,True
2015-07-13,4.88694877107292,0.5686144640406777,2.1081590148150426,0.0,2.778789756257877,True
2015-07-14,4.954207807993981,0.5721495687767681,2.119659947019727,0.0,2.8345478609742543,True
2015-07-15,4.968517831665276,0.5732205192074628,2.120461460506569,0.0,2.8480563711587066,True
2015-07-16,5.103278538566189,0.5798871677642031,2.1439528005252004,0.0,2.959325738040989,True
2015-07-17,5.255330589538945,0.5888626142098687,2.1606628800459515,0.0,3.0946677094929935,True
2015-07-20,5.294232774179566,0.5910773662355768,2.1649316097794364,0.0,3.129301164400129,True
2015-07-21,5.280692203391778,0.5909646970330013,2.1599895352898235,0.0,3.1207026681019543,True
2015-07-22,5.1640970226704646,0.584473193960243,2.1458207419096773,0.0,3.0182762807607877,True
2015-07-23,5.117948622795968,0.5826884281364898,2.1357791844956733,0.0,2.982169438300295,True
2015-07-24,5.011661360595194,0.5781371928217213,2.1142335302076,0.0,2.8974278303875938,True
2015-07-27,4.922333067812675,0.5735091156148151,2.099330183329868,0.0,2.823002884482807,True
2015-07-28,5.0187016865678356,0.5773261714563218,2.121273856180242,0.0,2.8974278303875938,True
2015-07-29,5.0624292158923865,0.5787440740610511,2.132578306841134,0.0,2.929850909051252,True
2015-07-30,5.108522258464625,0.581503673961024,2.137897796655778,0.0,2.970624461808847,True
2015-07-31,5.09657129936937,0.5810840151791686,2.1350351850849036,0.0,2.9615361142844665,True
2015-08-03,5.062368511314528,0.5796242717178791,2.1280968497763206,0.0,2.934271661538207,True
2015-08-04,5.039372842386273,0.5785159729331292,2.1240151595003893,0.0,2.915357682885883,True
2015-08-05,5.11935798095763,0.582815936447252,2.135714565277095,0.0,2.9836434156805347,True
2015-08-06,4.950289241040138,0.5737931982599027,2.109846945112131,0.0,2.840442295928007,True
2015-08-07,4.9356276315327765,0.5732082328155261,2.1064852390263926,0.0,2.8291423925063834,True
2015-08-10,5.056477871315761,0.5784050395483706,2.1317855881819074,0.0,2.9246922831338535,True
2015-08-11,4.921682957115992,0.5715884744846161,2.1085057037611277,0.0,2.8131772533548647,True
2015-08-12,4.9513914112464334,0.5731692046578966,2.1134063341123754,0.0,2.8379850771340585,True
2015-08-13,4.93558289166357,0.5724172266808277,2.1103702207641684,0.0,2.825212670899401,True
2015-08-14,4.9562809697916554,0.5730995303213025,2.1158386738636485,0.0,2.840442295928007,True
2015-08-17,5.040756889917452,0.5773339213263401,2.130556948208643,0.0,2.910199941708809,True
2015-08-18,4.985798516621051,0.5743867752792119,2.122021784467207,0.0,2.8637767321538434,True
2015-08-19,4.916631187560734,0.5715262195803998,2.1066475518630563,0.0,2.809983635697678,True
2015-08-20,4.63408406212805,0.556442693471836,2.0554818448226113,0.0,2.578602217305439,True
2015-08-21,4.237438076717467,0.532824856049741,1.9796257434707916,0.0,2.2578123332466755,True
2015-08-24,3.8901869584119217,0.5116267293323827,1.89986332838814,0.0,1.9903236300237817,True
2015-08-25,3.8491557279963478,0.5102523606364121,1.8851149313290438,0.0,1.964040796667304,True
2015-08-26,4.216268323712632,0.5330533527745623,1.9687723575604297,0.0,2.2474959661522025,True
2015-08-27,4.441177586190317,0.5456029460015536,2.018058011448811,0.0,2.4231195747415057,True
2015-08-28,4.439073348722477,0.5454191468530533,2.017917750044137,0.0,2.4211555986783395,True
2015-08-31,4.3285078219524795,0.5385818631065409,1.9972520147340782,0.0,2.3312558072184015,True
2015-09-01,4.05600542693362,0.5226250371343399,1.9362354400653528,0.0,2.1197699868682673,True
2015-09-02,4.274117149299423,0.5362980552509435,1.9819164342154356,0.0,2.2922007150839874,True
2015-09-03,4.232135453762904,0.5326798662840058,1.97776210615668,0.0,2.254373347606224,True
2015-09-04,4.129994611422312,0.5275952652895797,1.9510290087644224,0.0,2.178965602657889,True
2015-09-08,4.366969466117245,0.541319128688668,2.003045359708641,0.0,2.363924106408605,True
2015-09-09,4.2600400958872395,0.5355907213201961,1.9784021480780347,0.0,2.2816379478092044,True
2015-09-10,4.349137330283435,0.5413922761897391,1.9945479715795216,0.0,2.354589358703914,True
2015-09-11,4.397251490179753,0.5441268015763583,2.004589101101369,0.0,2.392662389078384,True
2015-09-14,4.3691247733378225,0.542738567049673,1.997832254595225,0.0,2.3712925187425973,True
2015-09-15,4.476155537247281,0.5482537632962315,2.022086418852194,0.0,2.4540691183950867,True
2015-09-16,4.531634568781746,0.5505936502422957,2.036545349992033,0.0,2.4950892187897127,True
2015-09-17,4.536601965061708,0.551506553753692,2.034636249558298,0.0,2.5019657155034096,True
2015-09-18,4.399644278346851,0.5446125574215471,2.0035427561712953,0.0,2.3961015221755555,True
2015-09-21,4.428345577353895,0.5456863108490042,2.0118580160831443,0.0,2.4164875612707504,True
2015-09-22,4.293647774060035,0.5379775096685231,1.9837618371774195,0.0,2.309885936882615,True
2015-09-23,4.296508248389491,0.5384768646431795,1.982937957883159,0.0,2.3135702905063322,True
2015-09-24,4.2625331801436275,0.53648761949018,1.975736901330466,0.0,2.2867962788131613,True
2015-09-25,4.1983903090777215,0.5314619199297957,1.9671057348006273,0.0,2.2312845742770944,True
2015-09-28,3.95337872228495,0.5157507277540472,1.914420769179122,0.0,2.038957953105828,True
2015-09-29,3.9187484422457564,0.5125987480961948,1.9100028966466682,0.0,2.008745545599088,True
2015-09-30,4.091437932297832,0.5234418898152318,1.9498079289541304,0.0,2.1416300033437015,True
2015-10-01,4.128355337763697,0.5260198596632418,1.9567584423532418,0.0,2.171596895410455,True
2015-10-02,4.272846331220349,0.5346179595645036,1.9885059440906507,0.0,2.2843403871296983,True
2015-10-05,4.408927969800763,0.5417385549619278,2.0204417025096717,0.0,2.3884862672910914,True
2015-10-06,4.366536742168796,0.5391787885314528,2.012192751448147,0.0,2.3543439907206483,True
2015-10-07,4.418640460685754,0.5413815617591192,2.0264699872276664,0.0,2.3921704734580875,True
2015-10-08,4.461045087618599,0.5427877272551929,2.039644563327157,0.0,2.421400524291442,True
2015-10-09,4.495743955817602,0.5451546006231978,2.0448684550797025,0.0,2.4508755007379,True
2015-10-12,4.519838545263015,0.5468136504944097,2.048329130682404,0.0,2.4715094145806114,True
2015-10-13,4.458377003923426,0.5434981323044532,2.03525742918192,0.0,2.4231195747415057,True
2015-10-14,4.441551795653746,0.5432343167684744,2.0287484405499927,0.0,2.4128033551037538,True
2015-10-15,4.591690704007954,0.5511488454919784,2.0609856736377212,0.0,2.530705030370233,True
2015-10-16,4.632122423250784,0.553125528304913,2.06997726071716,0.0,2.5621451625336236,True
2015-10-19,4.684499390037637,0.5567462857757155,2.076421753915577,0.0,2.6080776361220592,True
2015-10-20,4.6345956849402565,0.5534134849443509,2.0697479356294184,0.0,2.5648477493108386,True
2015-10-21,4.580596164860205,0.5509287852730769,2.0570138839272576,0.0,2.5235822809329473,True
2015-10-22,4.76850794038573,0.5605882363550907,2.095338484039648,0.0,2.6731694563460824,True
2015-10-23,5.0316019029254155,0.5754554082528853,2.1361393757114757,0.0,2.89546252721394,True
2015-10-26,5.038236933573976,0.576403984597504,2.1341770897156263,0.0,2.9040598438583496,True
2015-10-27,5.0572640849297485,0.5779753189517839,2.134290262419076,0.0,2.9229738225106727,True
2015-10-28,5.146066332370525,0.5811753787636185,2.15529928251238,0.0,2.9907670498581447,True
2015-10-29,5.132692191635945,0.5805360419214041,2.152979382302717,0.0,2.979712809333228,True
2015-10-30,5.082455704863323,0.5782516449721508,2.1435173330280137,0.0,2.9389383718353086,True
2015-11-02,5.207456898122173,0.5836159630732252,2.168301925362291,0.0,3.0391549727598814,True
2015-11-03,5.243369021265435,0.5851466191234249,2.175229365655465,0.0,3.0681396556099707,True
2015-11-04,5.241391113359342,0.5856014995147083,2.1720246178330442,0.0,3.069366495526297,True
2015-11-05,5.210361710419443,0.5839035290646172,2.168013120002376,0.0,3.0423485904170677,True
2015-11-06,5.220621419681883,0.5846850497734103,2.16820212506705,0.0,3.052419294614834,True
2015-11-09,5.1007316367452535,0.5791654829806947,2.14656393479478,0.0,2.954167701950474,True
2015-11-10,5.079588306575344,0.5774659535041026,2.146299001710523,0.0,2.9332893048648208,True
2015-11-11,5.061025219307906,0.5770118511771111,2.140753688661006,0.0,2.9202715306468994,True
2015-11-12,4.950933404017145,0.5727261521419678,2.1154043660232715,0.0,2.8355290379938736,True
2015-11-13,4.751507784181601,0.5616634203813917,2.0827596701493554,0.0,2.6687481140322453,True
2015-11-16,4.893593509727165,0.5680933786624232,2.1135754389857544,0.0,2.7800180707414106,True
2015-11-17,4.903065807632274,0.5689495641461599,2.1134686533999525,0.0,2.7895971542323217,True
2015-11-18,5.100019357456603,0.5783313326724895,2.150518365803232,0.0,2.9495009916533705,True
2015-11-19,5.104271279986792,0.5787160108834613,2.1503477663658166,0.0,2.9539235136209747,True
2015-11-20,5.174173758702864,0.5822430332758414,2.1615471347394473,0.0,3.012626623963417,True
2015-11-23,5.14550214561457,0.580761555723203,2.157192314550373,0.0,2.9883098310641962,True
2015-11-24,5.136668320041069,0.57994336402075,2.1576916146576375,0.0,2.9789767053834324,True
2015-11-25,5.144091811329435,0.5803956331738076,2.1584833873886886,0.0,2.9856084239407465,True
2015-11-27,5.157648522746391,0.5809653796441232,2.1612332906580827,0.0,2.9964152320883084,True
2015-11-30,5.1315084647894915,0.5802393279378093,2.1540054418728576,0.0,2.977503022916634,True
2015-12-01,5.240972305631756,0.5849923469820814,2.175043616092145,0.0,3.0659286895396107,True
2015-12-02,5.167410844749515,0.58252970014342,2.1572405548397238,0.0,3.0101702899097917,True
2015-12-03,4.980507890768168,0.5735668018941661,2.1238539080516112,0.0,2.8566539827165567,True
2015-12-04,5.222297116721771,0.5845913527004276,2.1693873810538484,0.0,3.052909735667923,True
2015-12-07,5.173492013364283,0.5828896354430307,2.1579171397269454,0.0,3.0155748736373384,True
2015-12-08,5.166581766570724,0.5837167924153015,2.1507612300366787,0.0,3.015820536534045,True
2015-12-09,5.001393026096881,0.5749041114602761,2.126071612365032,0.0,2.875321413731849,True
2015-12-10,5.049712976019056,0.5774774279748849,2.1336177146161703,0.0,2.916095261402886,True
2015-12-11,4.804542635130817,0.5653305155709093,2.0883880701298967,0.0,2.71615456500092,True
2015-12-14,4.878651017279208,0.5692291580312966,2.101580606384836,0.0,2.777070410894372,True
2015-12-15,4.943243955720886,0.5713314838092052,2.119013051667987,0.0,2.824230904052899,True
2015-12-16,5.099280475508614,0.5783188961365573,2.1502702198217736,0.0,2.9490102556868405,True
2015-12-17,4.944424033222422,0.5715924248196641,2.1182287107361937,0.0,2.8261953224862277,True
2015-12-18,4.750003514179841,0.5623067587485324,2.079044434077236,0.0,2.6709590801026053,True
2015-12-21,4.849463320317708,0.5671341182775615,2.099167216029949,0.0,2.7502961042877594,True
2015-12-22,4.917959517254403,0.569823573317668,2.115590251700865,0.0,2.802369265553537,True
2015-12-23,5.00302215296693,0.5729493787051958,2.1365437187761964,0.0,2.866478434190734,True
2015-12-24,4.995173856764998,0.5726693797899647,2.1345907422683403,0.0,2.860583114496657,True
2015-12-28,4.991429789470002,0.5729513468772324,2.131583368750024,0.0,2.859846420719978,True
2015-12-29,5.149996102199291,0.5806362733233873,2.159721557788324,0.0,2.9902745444109664,True
2015-12-30,5.056220346729977,0.5762968780234407,2.1423363463108926,0.0,2.9138840004190842,True
2015-12-31,4.924095777286762,0.5698119955268025,2.118286936265891,0.0,2.805808841020872,True
2016-01-04,4.715495404615445,0.5586603518780551,2.0811350825936286,0.0,2.6343603220218164,True
2016-01-05,4.691869714285133,0.5564475980915375,2.0810900812127424,0.0,2.6107796330723905,True
2016-01-06,4.598745001076654,0.552493285444867,2.057969266508655,0.0,2.5407757345679993,True
2016-01-07,4.300139376030884,0.5346520293760395,2.0010611320361558,0.0,2.2990782439947286,True
2016-01-08,4.226666953885928,0.5311025333490926,1.9818734270542198,0.0,2.244793526831709,True
2016-01-11,4.250347293879928,0.5327667947529464,1.9859033895326594,0.0,2.264443904347269,True
2016-01-12,4.346266158648586,0.5385853282281742,2.005430973025832,0.0,2.3408351856227543,True
2016-01-13,4.041782820145199,0.5185690525276958,1.9458393325797847,0.0,2.0959434875654144,True
2016-01-14,4.214060724431404,0.5295438854925796,1.982530634714323,0.0,2.2315300897170802,True
2016-01-15,3.9569168602642955,0.51212374024351,1.9304857979531382,0.0,2.026431062311157,True
2016-01-19,3.9689049135876644,0.5127429677327732,1.9338768295455395,0.0,2.035028084042125,True
2016-01-20,3.935125768844263,0.5124629895922771,1.9185194529207237,0.0,2.0166063159235392,True
2016-01-21,3.948820128707352,0.5125518027524849,1.924845252993099,0.0,2.0239748757142526,True
2016-01-22,4.170825800613498,0.5270827109338057,1.972455630793475,0.0,2.1983701698200226,True
2016-01-25,4.0422935521979655,0.5193542109654312,1.9429113739055408,0.0,2.0993821782924247,True
2016-01-26,4.124222283767215,0.5235690341387738,1.964907206081606,0.0,2.1593150776856085,True
2016-01-27,3.9284114199074534,0.5087742054976119,1.9297370208762938,0.0,1.9986743990311597,True
2016-01-28,4.025905978897317,0.5160381273315905,1.9483849967340914,0.0,2.0775209821632252,True
2016-01-29,4.205339438636301,0.5262031022683322,1.9924767799345133,0.0,2.212862658701788,True
2016-02-01,4.220185034218584,0.5273203737400852,1.9947954847221263,0.0,2.2253895494964584,True
2016-02-02,4.039384641058439,0.5159580433241115,1.9552316454244585,0.0,2.084152995633981,True
2016-02-03,4.0110805729932,0.5122504240149965,1.956402848719118,0.0,2.054677724274082,True
2016-02-04,4.008833879803624,0.5116183751264327,1.9578408040667006,0.0,2.050993075736923,True
2016-02-05,3.7451958800532754,0.49129584404565546,1.90519670904619,0.0,1.8399991710070853,True
2016-02-08,3.6338050277046188,0.48323839502295984,1.877810918290277,0.0,1.755994109414342,True
2016-02-09,3.6105534395068375,0.4807038774529725,1.8749464013847341,0.0,1.7356070381221032,True
2016-02-10,3.6339788807063007,0.48328291864657896,1.8777389609385313,0.0,1.7562399197677692,True
2016-02-11,3.6162315320208904,0.4845001397744241,1.8641668493000896,0.0,1.752064682720801,True
