date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2016-02-12,3.7243100739369863,0.4904896216248623,1.897574634957971,0.0,1.8267354389790154,True
2016-02-16,3.8833016613499516,0.5017176987168378,1.934980488394181,0.0,1.9483211729557706,True
2016-02-17,4.05562111240582,0.5135898554311965,1.9726952516016063,0.0,2.0829258608042136,True
2016-02-18,3.969581490039545,0.5069010369628806,1.957396516429843,0.0,2.012184973609702,True
2016-02-19,3.992898235951888,0.5091696590476913,1.9598356025401373,0.0,2.0330626334117508,True
2016-02-22,4.119036501853455,0.5168935160073751,1.9899332418477038,0.0,2.1291032600057513,True
2016-02-23,3.983981547951019,0.5077813024579735,1.9609902085639175,0.0,2.0229913393871017,True
2016-02-24,4.058010158662983,0.5133478490609967,1.9748393722456667,0.0,2.083170786417316,True
2016-02-25,4.137171807585451,0.5174181527105514,1.9965240134584141,0.0,2.140647794127037,True
2016-02-26,4.12870813612409,0.5172888856976241,1.9929733050177447,0.0,2.1357348311063453,True
2016-02-29,4.055439373826574,0.5127043380658097,1.9761980141027984,0.0,2.0792413597237753,True
2016-03-01,4.309341106744542,0.5286655054528385,2.0311411123787435,0.0,2.278199994365798,True
2016-03-02,4.316743957491951,0.5283278793972701,2.0360877765292495,0.0,2.280656180962702,True
2016-03-03,4.3060374495757365,0.5266752458414713,2.0381541172178537,0.0,2.2678833323578833,True
2016-03-04,4.31366876560599,0.5266545311812876,2.041855564184404,0.0,2.271813201421586,True
2016-03-07,4.265956346011723,0.522641464291633,2.0363906747279716,0.0,2.2295656712837517,True
2016-03-08,4.187453940688705,0.5183615179657914,2.0168389595814724,0.0,2.1706149811072324,True
2016-03-09,4.24043282910167,0.5216744290622007,2.0283074540034436,0.0,2.2121253750982266,True
2016-03-10,4.231347799422739,0.5208209560063812,2.0275731933318903,0.0,2.2037746060908483,True
2016-03-11,4.379650428027372,0.5292640750472432,2.0616587952072023,0.0,2.3179916328201693,True
2016-03-14,4.393580674105383,0.530660731137307,2.0620799412738786,0.0,2.331500732831505,True
2016-03-15,4.390039842041731,0.5307530533210493,2.0600127916770257,0.0,2.3300270503647056,True
2016-03-16,4.4646198966530335,0.535201106480778,2.075150387948234,0.0,2.3894695087048,True
2016-03-17,4.463745814064513,0.5337649906057176,2.0811545715540576,0.0,2.382591242510456,True
2016-03-18,4.483220319547892,0.5345145073248591,2.0868740192159536,0.0,2.3963463003319387,True
2016-03-21,4.5172759654490235,0.5367924554389234,2.0924363080604085,0.0,2.4248396573886146,True
2016-03-22,4.541531438799067,0.5386849097722923,2.095076985461563,0.0,2.4464544533375046,True
2016-03-23,4.4677814257984885,0.5345473237799574,2.079540821404104,0.0,2.3882406043943845,True
2016-03-24,4.4668748538307135,0.5344909217743016,2.0793707957562875,0.0,2.3875040580744264,True
2016-03-28,4.457437964901627,0.5336937737818276,2.078531076014888,0.0,2.3789068888867386,True
2016-03-29,4.597467104565389,0.5421753158764937,2.1048339249158605,0.0,2.4926331796495287,True
2016-03-30,4.644544361161836,0.5447182425117886,2.1145763194817233,0.0,2.5299680416801134,True
2016-03-31,4.625693462063733,0.5437519926441912,2.110463424705371,0.0,2.515230037358362,True
2016-04-01,4.727850920209419,0.5497190218925088,2.1288613366982996,0.0,2.5989895835111194,True
2016-04-04,4.688175522112641,0.5475076307881148,2.121363649281916,0.0,2.5668118728307254,True
2016-04-05,4.59833372454951,0.5431946615063098,2.1005433935497897,0.0,2.4977903309997203,True
2016-04-06,4.746691243681992,0.5514181378506576,2.1292795971388463,0.0,2.6174116465431463,True
2016-04-07,4.6056673626675675,0.5437697606397208,2.1012447232836498,0.0,2.5044226393839173,True
2016-04-08,4.6018358119195995,0.5429416870701815,2.103307312575993,0.0,2.498528499343606,True
2016-04-11,4.568733498777374,0.5410150545159988,2.0969798958672627,0.0,2.4717536029101113,True
2016-04-12,4.645007536318277,0.544558341584939,2.115529935691252,0.0,2.529477600627024,True
2016-04-13,4.767956982591358,0.5512255341104296,2.1397373482468844,0.0,2.628219634344474,True
2016-04-14,4.769823140804826,0.5513702106441916,2.1398847509237293,0.0,2.6299383898810964,True
2016-04-15,4.745798853674139,0.5499175052911092,2.136000987448251,0.0,2.6097978662258883,True
2016-04-18,4.797561698724483,0.5520222998787322,2.149200655984476,0.0,2.648361042740006,True
2016-04-19,4.748693725658033,0.5480818942547945,2.14602067326352,0.0,2.602673052394512,True
2016-04-20,4.756977526336505,0.548470297177352,2.1479166488007375,0.0,2.6090608775357675,True
2016-04-21,4.752035264803067,0.5491958120672834,2.1422373985771785,0.0,2.6097978662258883,True
2016-04-22,4.617720804788877,0.5395842351111686,2.1260714563799405,0.0,2.491649348408936,True
2016-04-25,4.61392590550868,0.539602406018266,2.12424038570619,0.0,2.48968551980249,True
2016-04-26,4.576194942734502,0.5365902893982774,2.120653174069662,0.0,2.45554176866484,True
2016-04-27,4.510921489127625,0.5312865606295725,2.11432952589898,0.0,2.396591963228645,True
2016-04-28,4.403565104014155,0.5249394371904462,2.091960116681476,0.0,2.311604987332679,True
2016-04-29,4.355562802512799,0.5222656891580112,2.0808017937874537,0.0,2.2747610087253456,True
2016-05-02,4.433852023565585,0.526616552270723,2.098912157636908,0.0,2.334939865928677,True
2016-05-03,4.352838843359903,0.5221409842824846,2.0800432852649315,0.0,2.2727955580949715,True
2016-05-04,4.295398613939401,0.5186586365714352,2.0675530253027583,0.0,2.2278455886366424,True
2016-05-05,4.293674039255499,0.5185810546118673,2.067056027818786,0.0,2.2266180114367127,True
2016-05-06,4.335143537778375,0.5210426189534896,2.0763489953150347,0.0,2.258794542463341,True
2016-05-09,4.358846828795168,0.5227736887576618,2.080156393376282,0.0,2.2786904354188864,True
2016-05-10,4.481573172561082,0.5297783244024443,2.1073328465147254,0.0,2.3742403260463565,True
2016-05-11,4.397347623635356,0.5251789291715235,2.0879533074595957,0.0,2.30939431617576,True
2016-05-12,4.360614774835991,0.5221674483137579,2.08364368478061,0.0,2.2769710900553815,True
2016-05-13,4.320188289834381,0.5206859327448645,2.0707270205085253,0.0,2.249461269325856,True
2016-05-16,4.430062778165371,0.527344027657921,2.093895629950205,0.0,2.3361671482151656,True
2016-05-17,4.317504423906193,0.5203269148947486,2.070990666970655,0.0,2.2465137569355385,True
2016-05-18,4.34708277939801,0.5226627918649318,2.0750243574498786,0.0,2.272058421948131,True
2016-05-19,4.302236598109458,0.5197755833048429,2.066039060811672,0.0,2.236197537297786,True
2016-05-20,4.394811646511265,0.5258173010615816,2.083943647868706,0.0,2.310867998642559,True
2016-05-23,4.380723518049711,0.524929172159193,2.0811539482615693,0.0,2.2995695697881424,True
2016-05-24,4.555801655831582,0.5356499211798477,2.1154868579743757,0.0,2.4403147978572064,True
2016-05-25,4.623146758284436,0.5392167679410664,2.130268505565083,0.0,2.4928782527193527,True
2016-05-26,4.647449717800226,0.5408892871797469,2.133693952735545,0.0,2.5137557650646807,True
2016-05-27,4.695415690659747,0.5434203232041613,2.143831378463537,0.0,2.55158431219621,True
2016-05-31,4.7106478007602774,0.5448957301406515,2.143835927929552,0.0,2.5668118728307254,True
2016-06-01,4.713924393473015,0.5447255619542501,2.146129279228579,0.0,2.5677951142444355,True
2016-06-02,4.733918185121537,0.5454860382107382,2.1516319091058222,0.0,2.582286276015715,True
2016-06-03,4.690275746195431,0.543020552554476,2.143359618863531,0.0,2.5469161273319005,True
2016-06-06,4.726888872263438,0.544582544559042,2.1527077023583945,0.0,2.5741811699050436,True
2016-06-07,4.707664801331135,0.5429454246530956,2.151659736647971,0.0,2.556005064683164,True
2016-06-08,4.724325540985138,0.5434222242445712,2.1570220474475565,0.0,2.567303493537581,True
2016-06-09,4.709795296689259,0.5426998210474037,2.1537902320060947,0.0,2.556005064683164,True
2016-06-10,4.60140247702297,0.5368004661979232,2.131367482192761,0.0,2.470034994830209,True
2016-06-13,4.520910490139944,0.5323402929856801,2.114247675256812,0.0,2.4066628148831324,True
2016-06-14,4.520059464657851,0.5327123985913791,2.112167745464302,0.0,2.4078917191935485,True
2016-06-15,4.493940838283471,0.5309984447960927,2.1076652421492987,0.0,2.3862755961341726,True
2016-06-16,4.517411031280781,0.5320459142025064,2.113940949314511,0.0,2.4034700819662698,True
2016-06-17,4.418800240411718,0.5252974199894488,2.0976158746746862,0.0,2.3211843657370315,True
2016-06-20,4.4739103616407245,0.5281601812197444,2.110969054275668,0.0,2.362941307365057,True
2016-06-21,4.503835927774022,0.5298865310784087,2.1173139314595386,0.0,2.3865219963144826,True
2016-06-22,4.48407417012081,0.5287708238478164,2.113026576991316,0.0,2.3710475931294943,True
2016-06-23,4.612876006924683,0.5356783469064318,2.141858213050927,0.0,2.4710177938737563,True
2016-06-24,4.227697686395475,0.5129042970428402,2.059293376445161,0.0,2.168404309950313,True
2016-06-27,4.062566073914527,0.502675106404282,2.020415240435116,0.0,2.042150833479411,True
2016-06-28,4.230895878117376,0.5129229294157764,2.060772370260278,0.0,2.1701235078570984,True
2016-06-29,4.37943236396535,0.5212699318142777,2.0965659542158908,0.0,2.282866409749459,True
2016-06-30,4.488887738530328,0.5270545751117341,2.1229989187749525,0.0,2.365888819755375,True
2016-07-01,4.528870635222422,0.5295607313716013,2.1305585893466676,0.0,2.398312045875754,True
2016-07-05,4.472208659333466,0.5267683151875289,2.1163908386892984,0.0,2.3558178206441673,True
2016-07-06,4.54273587029874,0.530809945057391,2.131406492575226,0.0,2.4113293777235136,True
2016-07-07,4.568067753105731,0.5328671780845016,2.1338943802094703,0.0,2.4341733728962605,True
2016-07-08,4.712954885131165,0.5403554291137161,2.1662841257825294,0.0,2.5466707593486353,True
2016-07-11,4.766437995258766,0.5434136542396606,2.1762905065484386,0.0,2.5901474887103277,True
2016-07-12,4.820608676305104,0.5457653821421388,2.189687339923739,0.0,2.630921336381365,True
2016-07-13,4.799381997241213,0.5443406432378533,2.186883313718758,0.0,2.6124986835224546,True
2016-07-14,4.8660138240217705,0.5477900398451991,2.2004599174735944,0.0,2.6655539065481757,True
2016-07-15,4.847786946729805,0.5467590568870796,2.1972155277463212,0.0,2.6505714189834833,True
2016-07-18,4.910821374429764,0.5504948475481324,2.2074395105769415,0.0,2.703381863852823,True
2016-07-19,4.8776771021962,0.5484948390956997,2.2022963848663166,0.0,2.6753807173298836,True
2016-07-20,4.986744447414189,0.5548709064523961,2.2197450356310244,0.0,2.766999411783164,True
2016-07-21,4.963551525646251,0.5541480415383077,2.213009168634902,0.0,2.750542357011349,True
2016-07-22,5.0050408027414335,0.5559342919730238,2.2225669877732805,0.0,2.7824738149681534,True
2016-07-25,5.004575797263726,0.5564766469752677,2.219646238068831,0.0,2.7849295591948953,True
2016-07-26,5.015691934803735,0.557104305036494,2.221428365187753,0.0,2.7942635696159828,True
2016-07-27,5.076754597078196,0.5611446447306756,2.227960942315928,0.0,2.8487936547622685,True
2016-07-28,5.1128783906013835,0.5632331802257021,2.2331356345556967,0.0,2.8797427560456867,True
2016-07-29,5.136022821522818,0.5643776401533054,2.2373663817382488,0.0,2.898656439784569,True
2016-08-01,5.186457674997724,0.5676507719385867,2.242360972158458,0.0,2.944096702839266,True
2016-08-02,5.104437410707265,0.5637794974078937,2.2266602527486734,0.0,2.877777157958592,True
2016-08-03,5.138636026965958,0.5653332694461214,2.2335941213476653,0.0,2.905041905618293,True
2016-08-04,5.169057017030694,0.5670433144532251,2.237977793495908,0.0,2.9310792235347853,True
2016-08-05,5.273688197886656,0.5718617452094694,2.257867661352611,0.0,3.015820536534045,True
2016-08-08,5.262179638832361,0.5712920053023418,2.2559384807026683,0.0,3.006241158129692,True
2016-08-09,5.285358634671179,0.5725509114514014,2.259221731042661,0.0,3.026136903628518,True
2016-08-10,5.256329626886497,0.571273510362869,2.253527749310698,0.0,3.002801877575799,True
2016-08-11,5.305199597371693,0.5733266271566313,2.2635874058178627,0.0,3.0416121915538312,True
2016-08-12,5.310637010007563,0.5738031187460529,2.26337693113701,0.0,3.047260078870553,True
2016-08-15,5.3570471391917875,0.5759849954591305,2.271468367050058,0.0,3.0855787721417296,True
2016-08-16,5.296282578689542,0.5734104377277223,2.259338866913463,0.0,3.03694371177608,True
2016-08-17,5.314681422880995,0.5741060916643437,2.2634904427496942,0.0,3.051190980131301,True
2016-08-18,5.32045813220596,0.5740367773013632,2.266319492227621,0.0,3.0541386399783392,True
2016-08-19,5.314335400163114,0.5739122846180752,2.2643730294287883,0.0,3.0499623707343257,True
2016-08-22,5.318099619206269,0.5740602760885425,2.265189883538346,0.0,3.052909735667923,True
2016-08-23,5.340584843333767,0.575047059537655,2.269497232963317,0.0,3.0710876103704505,True
2016-08-24,5.268247956229512,0.5717062389857199,2.2563577311293326,0.0,3.01189022510018,True
2016-08-25,5.251389214828445,0.5708287309995574,2.2537453733431616,0.0,2.9976438414852837,True
2016-08-26,5.265402090209865,0.572062005183675,2.253265612386096,0.0,3.0121364778237694,True
2016-08-29,5.280844396094736,0.5719705070395265,2.2603571492635885,0.0,3.0204872468311477,True
2016-08-30,5.248042855309687,0.5703500708655117,2.254821240878565,0.0,2.993221614431122,True
2016-08-31,5.2358170694254005,0.5701808192581151,2.250454603294802,0.0,2.9853624661305984,True
2016-09-01,5.252031319839144,0.5709459855716376,2.2534051216804754,0.0,2.9986261981586684,True
2016-09-02,5.295902826233039,0.5728486866925986,2.262151847373821,0.0,3.0337509788592176,True
2016-09-06,5.362620398892955,0.5762108054823378,2.2726205793508294,0.0,3.0899998195421254,True
2016-09-07,5.36884116384567,0.5765954666690306,2.2731916875061744,0.0,3.0956494763394957,True
2016-09-08,5.306539547317458,0.5733667565167833,2.2639461787440074,0.0,3.04259336857345,True
2016-09-09,5.020316021264918,0.5601139304698258,2.208367082393587,0.0,2.811948938871331,True
2016-09-12,5.200149964148565,0.5684708355204187,2.2440163691975554,0.0,2.9561335949510097,True
2016-09-13,5.104230136774597,0.5654866272546323,2.2178562519984797,0.0,2.8863738847761176,True
2016-09-14,5.1461947694469865,0.5680827085908993,2.222730505883224,0.0,2.9234642635637624,True
2016-09-15,5.310155940906497,0.5760754961438094,2.25110522264779,0.0,3.059050718258707,True
2016-09-16,5.301829419981083,0.5763316924021369,2.2462170975359457,0.0,3.0556123224451377,True
2016-09-19,5.257119083800513,0.5736173797032001,2.2415442101631737,0.0,3.0155748736373384,True
2016-09-20,5.275985497247113,0.5747319241068025,2.243708200854695,0.0,3.0322772963924187,True
2016-09-21,5.387810095419679,0.579170148802884,2.267351320733783,0.0,3.120458774685896,True
2016-09-22,5.476924670781678,0.5830662698649304,2.2835146326577926,0.0,3.1934100381238846,True
2016-09-23,5.405904854282619,0.5800939837986829,2.269971971325176,0.0,3.135932882957443,True
2016-09-26,5.309348793761531,0.5759781049028054,2.2512801372627687,0.0,3.058068656498763,True
2016-09-27,5.414171384186339,0.5808415257725953,2.2693958166012216,0.0,3.1447755675851177,True
2016-09-28,5.438911806416277,0.5813605439559726,2.276943080109548,0.0,3.1619687263067284,True
2016-09-29,5.3533068788485965,0.5781309128688689,2.2583946861126623,0.0,3.094912192735934,True
2016-09-30,5.43387846507975,0.5812662274060194,2.275348429500032,0.0,3.1585300355797177,True
2016-10-03,5.422391554228927,0.5811840134791902,2.270984268086495,0.0,3.151407286142432,True
2016-10-04,5.396947346548807,0.5806014887596155,2.263471682385313,0.0,3.133475664163494,True
2016-10-05,5.438640087875195,0.5821574776770553,2.2724950923244536,0.0,3.1661449955507415,True
2016-10-06,5.433943801386269,0.5817564283256182,2.27271206376966,0.0,3.161231737616608,True
2016-10-07,5.406925514543174,0.5808475241417211,2.266326216202069,0.0,3.140599298341104,True
2016-10-10,5.476249628963315,0.5837658554294776,2.2794020797661863,0.0,3.196847549197129,True
2016-10-11,5.313456585653926,0.5767808639703911,2.2487565055112895,0.0,3.064700080142636,True
2016-10-12,5.307589349856117,0.5762152689082731,2.2492753253740876,0.0,3.058314024482029,True
2016-10-13,5.264020685583282,0.5741718043337163,2.2415684304919226,0.0,3.0224522550913595,True
2016-10-14,5.2728186948120355,0.5745181290681209,2.2434887633532137,0.0,3.029329931458822,True
2016-10-17,5.244980116553057,0.5735867768049518,2.236528877093329,0.0,3.0084512394597285,True
2016-10-18,5.339066471889744,0.5779247717531413,2.253487699748015,0.0,3.0855787721417296,True
2016-10-19,5.343204452853655,0.5777070882954303,2.2563973662283927,0.0,3.086807086625263,True
2016-10-20,5.326739333630703,0.5770487788393286,2.2529509059636865,0.0,3.0737884276670164,True
2016-10-21,5.364882478507129,0.5791728831487049,2.257688025676186,0.0,3.107194452830943,True
2016-10-24,5.49648460968155,0.5859068426318572,2.2760566664484365,0.0,3.2204279432331133,True
2016-10-25,5.456878222762503,0.5842628847583954,2.268626810556017,0.0,3.188251412206486,True
2016-10-26,5.385731372593467,0.5806250946843677,2.2586405844368147,0.0,3.127090788156652,True
2016-10-27,5.3338451794808,0.5780759850197802,2.25047737340943,0.0,3.0833678060713696,True
2016-10-28,5.270153243291775,0.574948653311497,2.2400857333159507,0.0,3.0300675099758245,True
2016-10-31,5.251959234131234,0.5736664628139272,2.239086357444227,0.0,3.0128728766870068,True
2016-11-01,5.1735281878445445,0.5703989350956027,2.2225532188109334,0.0,2.950974969033611,True
2016-11-02,5.0810568052966065,0.5656485687043324,2.206964295875173,0.0,2.8740925094214336,True
2016-11-03,4.982403407704936,0.5602348267208493,2.1910874979359916,0.0,2.791315909768944,True
2016-11-04,4.945668786514573,0.5579893294001032,2.1860383768922844,0.0,2.7596304096222886,True
2016-11-07,5.193475209416638,0.5694377291757527,2.236114479635861,0.0,2.957360729780777,True
2016-11-08,5.263782730857491,0.5728446546417971,2.248452930289976,0.0,3.015329800567515,True
2016-11-09,5.323132404266115,0.5743942680118259,2.265555663387649,0.0,3.057576740878466,True
2016-11-10,5.162254800135401,0.5641267135114992,2.250088965426056,0.0,2.9121658347093455,True
2016-11-11,5.157692098619201,0.5641496302700155,2.2479820081365975,0.0,2.9097100904826028,True
2016-11-14,5.048965710488558,0.5568383257659063,2.23750809741064,0.0,2.811457613077918,True
2016-11-15,5.203396579122983,0.5653309734891991,2.261755325597018,0.0,2.941641253525965,True
2016-11-16,5.255883632166607,0.5687984456438219,2.2663451917054362,0.0,2.9895384404611707,True
2016-11-17,5.339213994658838,0.5728941504489308,2.280409529123721,0.0,3.058804465535117,True
2016-11-18,5.2980143118725795,0.5708585321763147,2.273597638347891,0.0,3.0244166735246885,True
2016-11-21,5.409304275508164,0.5759151796631518,2.2940038318262252,0.0,3.115300443681939,True
2016-11-22,5.443029271113078,0.5774912155785789,2.2997276809082012,0.0,3.143301590204877,True
2016-11-23,5.401184756385925,0.5749615636140885,2.295711123485694,0.0,3.105473632900231,True
2016-11-25,5.4391004211172636,0.5764631509953048,2.3036594537801163,0.0,3.135440967337147,True
2016-11-28,5.4136352247374155,0.575953334781573,2.2956339637589105,0.0,3.1180012609785046,True
2016-11-29,5.449811150347768,0.5776288780760961,2.301842849845788,0.0,3.1479683005019803,True
2016-11-30,5.331180490618081,0.5713618670976713,2.285147251663854,0.0,3.0460332389542266,True
2016-12-01,5.139969194812912,0.560073645386392,2.2612079107002865,0.0,2.8787612841126258,True
2016-12-02,5.154330281989888,0.5607525601135337,2.2640263806933465,0.0,2.8903039012965417,True
2016-12-05,5.236749507691581,0.56468533626969,2.279633850980627,0.0,2.9571156567109536,True
2016-12-06,5.264466611462117,0.5657714274943254,2.285981821698981,0.0,2.978484789763136,True
2016-12-07,5.404423338099701,0.5715720752465883,2.3154058752309603,0.0,3.08901746286874,True
2016-12-08,5.428226137675077,0.5725500500129783,2.320294991067455,0.0,3.107931146607622,True
2016-12-09,5.517038370990468,0.5765115164045895,2.336402213668447,0.0,3.180636157322021,True
2016-12-12,5.466205965485749,0.5737843293528033,2.329782641475216,0.0,3.136423324010533,True
2016-12-13,5.611237894617137,0.580797385640582,2.35224559521614,0.0,3.258992299400997,True
2016-12-14,5.575262485263925,0.5802715040064551,2.340096537709061,0.0,3.2351659475548646,True
2016-12-15,5.601579121331932,0.5810532993744557,2.346763091174948,0.0,3.2548160301569835,True
2016-12-16,5.555387679165914,0.5787659130361563,2.3401186567636407,0.0,3.2152690224022735,True
2016-12-19,5.602031209248898,0.5809627134221133,2.3474599572482964,0.0,3.254571252000602,True
2016-12-20,5.6503555802632,0.5829494560703112,2.3564838681449194,0.0,3.2938717121182806,True
2016-12-21,5.634651436188644,0.5825250928221959,2.3523255853021343,0.0,3.2823258508865094,True
2016-12-22,5.600808978147354,0.5809580126429653,2.3469741250099894,0.0,3.253834853137364,True
2016-12-23,5.613378236620752,0.5814509979726988,2.3494738589393878,0.0,3.263904377681365,True
2016-12-27,5.670004061620036,0.5840482935539777,2.3584478649867306,0.0,3.3115561966333047,True
2016-12-28,5.5744479947626715,0.5803122717461684,2.3395274151910725,0.0,3.234920579571599,True
2016-12-29,5.556808692937457,0.579325417047633,2.3376081794475527,0.0,3.2192005134899047,True
2016-12-30,5.446451756589916,0.5737909807747552,2.3213268614338,0.0,3.1251248951561164,True
2017-01-03,5.54136860582685,0.5776152017762618,2.340589860455532,0.0,3.2007787453713186,True
2017-01-04,5.609223450926513,0.5803490767204393,2.3539158000626745,0.0,3.2553076508638386,True
2017-01-05,5.6726692793382325,0.584033621747319,2.3596396951515706,0.0,3.313029584186662,True
2017-01-06,5.771241715382743,0.5886141944430475,2.374206922146618,0.0,3.3970347932361253,True
2017-01-09,5.805606458827035,0.5910533549610806,2.3741832837535974,0.0,3.4314231750734376,True
2017-01-10,5.827876304941816,0.5921664740611838,2.3768033421797004,0.0,3.4510729627621153,True
2017-01-11,5.860961055935475,0.5933498608212798,2.38336062911722,0.0,3.477600426818255,True
2017-01-12,5.838442816101514,0.5926092729613522,2.3785274636251663,0.0,3.459915352476348,True
2017-01-13,5.885034042839573,0.5946791162121068,2.385327199365574,0.0,3.4997068434739993,True
2017-01-17,5.844335466436997,0.5931886257499152,2.3775421426797454,0.0,3.4667933237572517,True
2017-01-18,5.872963657442879,0.5943122103749584,2.382589644736201,0.0,3.4903740127066776,True
2017-01-19,5.858635300761176,0.5941725032505983,2.3775952984755855,0.0,3.48104000228559,True
2017-01-20,5.888210945215999,0.5950259038349829,2.38457290556781,0.0,3.5036380396481888,True
2017-01-23,5.893935265090979,0.5957814812898102,2.382437782228826,0.0,3.5114974828621537,True
2017-01-24,5.982786165379133,0.5991681141562454,2.3980914612688435,0.0,3.58469470411029,True
2017-01-25,6.109871540617506,0.6038314108421318,2.420539188182248,0.0,3.689332352435258,True
2017-01-26,6.124447379329144,0.5000523880015917,3.061902842105515,0.0,3.0625445372236286,True
2017-01-27,6.139589561644087,0.5012003950212037,3.062424848080011,0.0,3.077164713564075,True
2017-01-30,6.048313951761235,0.4972151365702802,3.041000704216341,0.0,3.007313247544894,True
2017-01-31,6.028483549326555,0.4960885559900441,3.0378218505314085,0.0,2.9906616987951464,True
2017-02-01,6.096428002993697,0.4998860246756108,3.0489088438561054,0.0,3.047519159137592,True
2017-02-02,6.088379721817955,0.4992794324591619,3.0485769497128166,0.0,3.039802772105139,True
2017-02-03,6.129662350224647,0.5002232532673339,3.0634627079649825,0.0,3.0661996422596647,True
2017-02-06,6.14012296867644,0.5012230455364239,3.062551834348287,0.0,3.0775711343281538,True
2017-02-07,6.177465511879085,0.5033211090529016,3.0682167193040533,0.0,3.1092487925750314,True
2017-02-08,6.199490238262149,0.5043498487241644,3.0727782744276997,0.0,3.126711963834449,True
2017-02-09,6.246680962071023,0.5057407707826326,3.0874797174800266,0.0,3.1592012445909963,True
2017-02-10,6.289150001866636,0.5072977667436397,3.0986782512039346,0.0,3.190471750662702,True
2017-02-13,6.3623859312238045,0.5102672770539264,3.1158685865320237,0.0,3.2465173446917808,True
2017-02-14,6.404298043467474,0.5116837902610282,3.12732254662475,0.0,3.276975496842724,True
2017-02-15,6.47815758952629,0.514564015178356,3.144730809301502,0.0,3.3334267802247886,True
2017-02-16,6.473489981082409,0.514495820837777,3.142906439580289,0.0,3.33058354150212,True
2017-02-17,6.524605982252407,0.516876294156253,3.1521918213160642,0.0,3.372414160936343,True
2017-02-21,6.595371335371945,0.5194586135014377,3.169348885972509,0.0,3.4260224493994365,True
2017-02-22,6.594977065505949,0.5195512203488237,3.1685486829498286,0.0,3.42642838255612,True
2017-02-23,6.553144067329937,0.5172282745830292,3.163672668290859,0.0,3.3894713990390772,True
2017-02-24,6.576468620215351,0.518172690148147,3.1687221836034896,0.0,3.4077464366118613,True
2017-02-27,6.591043654947251,0.5185673262596462,3.1731437695406495,0.0,3.417899885406602,True
2017-02-28,6.555090786403065,0.5173224490356726,3.163995167129859,0.0,3.3910956192732065,True
2017-03-01,6.704165534779536,0.5221750961526656,3.203417252032646,0.0,3.5007482827468905,True
2017-03-02,6.630803588915722,0.5196226194975239,3.1852880586697516,0.0,3.4455155302459697,True
2017-03-03,6.652597937884546,0.5206063722478751,3.189213059418778,0.0,3.463384878465768,True
2017-03-06,6.62035892685671,0.5195222997511629,3.1809348319979702,0.0,3.4394240948587393,True
