date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2017-03-07,6.595874690084574,0.518864747673386,3.1735078333285687,0.0,3.422366856756005,True
2017-03-08,6.613189121475534,0.5201469313564601,3.1733590934601112,0.0,3.4398300280154226,True
2017-03-09,6.62697378841683,0.520658339134225,3.1765846222536807,0.0,3.4503891661631494,True
2017-03-10,6.6769852935864575,0.5224151844323346,3.1888267899855025,0.0,3.488158503600955,True
2017-03-13,6.700764950794657,0.5235915183308254,3.1923012562301043,0.0,3.508463694564553,True
2017-03-14,6.664785594861657,0.5225183843956341,3.182312593491248,0.0,3.4824730013704084,True
2017-03-15,6.749289463466539,0.5250020446855365,3.205898694972058,0.0,3.5433907684944805,True
2017-03-16,6.7430126255756395,0.5251894950712567,3.2016532294904603,0.0,3.541359396085179,True
2017-03-17,6.731113416715447,0.5248508584566183,3.1982827615834837,0.0,3.5328306551319635,True
2017-03-20,6.741376842304894,0.5256182603912981,3.1979860738104136,0.0,3.5433907684944805,True
2017-03-21,6.538603467129898,0.5177573673126681,3.153193350087238,0.0,3.3854101170426594,True
2017-03-22,6.619605736541459,0.5214833045039093,3.167591862536785,0.0,3.4520138740046744,True
2017-03-23,6.586298505347894,0.5199273557921197,3.1619017390047737,0.0,3.4243967663431207,True
2017-03-24,6.607106592360768,0.521117476183647,3.1640278800733883,0.0,3.4430787122873796,True
2017-03-27,6.626302215003102,0.5223658507193881,3.164948221339241,0.0,3.4613539936638618,True
2017-03-28,6.712472780372055,0.5253404588400121,3.186139249980308,0.0,3.526333530391747,True
2017-03-29,6.768048228567799,0.5279272448518226,3.195011174235742,0.0,3.573037054332057,True
2017-03-30,6.7936620059520365,0.5285671620415473,3.202755359596483,0.0,3.590906646355553,True
2017-03-31,6.780317409370912,0.5283496233162944,3.197939260164878,0.0,3.582378149206035,True
2017-04-03,6.7688531732075505,0.5281043833114447,3.1941921424450617,0.0,3.574661030762489,True
2017-04-04,6.788652416151699,0.5289572106847001,3.1977457697961453,0.0,3.590906646355553,True
2017-04-05,6.736364334223638,0.5269738566840475,3.1864764409889412,0.0,3.549887893234697,True
2017-04-06,6.744531777524471,0.526757267835332,3.191800645567105,0.0,3.552731131957366,True
2017-04-07,6.737997248566272,0.5266653391573209,3.1893276424090202,0.0,3.548669606157251,True
2017-04-10,6.743611752907419,0.5268291328345902,3.1908806209500526,0.0,3.552731131957366,True
2017-04-11,6.69015243332769,0.5243614461960255,3.182094428116123,0.0,3.508058005211567,True
2017-04-12,6.6304680477701705,0.5220989880791042,3.168707389538532,0.0,3.461760658231639,True
2017-04-13,6.5728662971783205,0.5204337442512537,3.152124879674933,0.0,3.420741417503387,True
2017-04-17,6.681108091378217,0.5241595073936655,3.179141765357578,0.0,3.501966326020639,True
2017-04-18,6.663793788727058,0.5239977754018428,3.1719806676974622,0.0,3.4918131210295957,True
2017-04-19,6.675597265230277,0.5248963261552569,3.1716007858188244,0.0,3.503996479411452,True
2017-04-20,6.7866493265058505,0.528814014292677,3.197774052559599,0.0,3.5888752739462517,True
2017-04-21,6.779567878097519,0.529126835517793,3.1923165805817,0.0,3.5872512975158193,True
2017-04-24,6.946752450098623,0.5351587809443823,3.2291368773814435,0.0,3.71761557271718,True
2017-04-25,7.050262790420197,0.5389952332080803,3.2502047535194114,0.0,3.800058036900785,True
2017-04-26,7.030305778975199,0.5381568163184414,3.2468988032167667,0.0,3.783406975758433,True
2017-04-27,7.107609586314924,0.5416172997695938,3.258005274358555,0.0,3.849604311956369,True
2017-04-28,7.128870210005289,0.5430783319268359,3.257335267832705,0.0,3.871534942172584,True
2017-05-01,7.244934251126057,0.5478315101938616,3.2759309790764357,0.0,3.969003272049621,True
2017-05-02,7.271852450169487,0.5490427851581218,3.2792943276695206,0.0,3.9925581224999664,True
2017-05-03,7.225217417197874,0.5471343065213217,3.272053096173541,0.0,3.9531643210243335,True
2017-05-04,7.2317972681719755,0.5471980831704153,3.2745716651512247,0.0,3.9572256030207504,True
2017-05-05,7.287266099384702,0.5489403311437308,3.2869918336559807,0.0,4.000274265728722,True
2017-05-08,7.314537188934082,0.5501695367727815,3.290301651990935,0.0,4.024235536943147,True
2017-05-09,7.363023595604679,0.5525586978915747,3.294520865072417,0.0,4.068502730532262,True
2017-05-10,7.373431046171669,0.552659925854768,3.298431190899191,0.0,4.074999855272479,True
2017-05-11,7.359006645096144,0.5524188579132875,3.293752598835839,0.0,4.065254046260305,True
2017-05-12,7.3863449753423165,0.5539481501463034,3.2946928399089974,0.0,4.0916521354333195,True
2017-05-15,7.438844769565483,0.55517013841716,3.309020289182047,0.0,4.129824480383436,True
2017-05-16,7.496217445396236,0.5578561152083332,3.3144067025505564,0.0,4.18181074284568,True
2017-05-17,7.108308570711947,0.5437922027331333,3.242865795337687,0.0,3.86544277537426,True
2017-05-18,7.2268951068114475,0.548412110045544,3.263578312207165,0.0,3.963316794604283,True
2017-05-19,7.2923265075368695,0.5500631136708942,3.2810866828963414,0.0,4.011239824640528,True
2017-05-22,7.418427994490873,0.5547274993738482,3.3032219838219987,0.0,4.115206010668874,True
2017-05-23,7.433899568490071,0.554938820662805,3.3085401090264557,0.0,4.125359459463615,True
2017-05-24,7.502223960697937,0.5574634890268186,3.3200080161066667,0.0,4.18221594459127,True
2017-05-25,7.634350617065865,0.5622320041540332,3.3420743692183428,0.0,4.292276247847521,True
2017-05-26,7.655243180435686,0.5630847000682985,3.3446928702301713,0.0,4.310550310205516,True
2017-05-30,7.664145322686004,0.5635963399752576,3.3446610697816817,0.0,4.319484252904322,True
2017-05-31,7.657857763899523,0.5633695591418888,3.3436538114801584,0.0,4.314203952419365,True
2017-06-01,7.729237432732761,0.5648398872307222,3.363455832848511,0.0,4.36578159988425,True
2017-06-02,7.9030879957424975,0.5712736738900269,3.3882618813385115,0.0,4.514826114403986,True
2017-06-05,7.897830572968854,0.5711912838473259,3.386658588386113,0.0,4.511171984582741,True
2017-06-06,7.834516934921483,0.5692758135228065,3.374515933235851,0.0,4.460001001685632,True
2017-06-07,7.892988043873874,0.5712330834625665,3.38425214583863,0.0,4.508735898035244,True
2017-06-08,7.907774666294815,0.5717056248057426,3.3868554098777146,0.0,4.5209192564171,True
2017-06-09,7.535932760909592,0.556532715866022,3.3419396348968475,0.0,4.193993126012745,True
2017-06-12,7.450692242649026,0.5527068663783665,3.332643480864878,0.0,4.118048761784148,True
2017-06-13,7.568614814339149,0.5568123975335387,3.3543162535591087,0.0,4.2142985607800405,True
2017-06-14,7.502749290966946,0.5541766213111604,3.34490103835418,0.0,4.157848252612767,True
2017-06-15,7.43606695451297,0.5516093583472211,3.334262833107096,0.0,4.101804121405874,True
2017-06-16,7.380058263331002,0.5491371643027101,3.3273939962166326,0.0,4.05266426711437,True
2017-06-19,7.617882452819283,0.5577428803697082,3.3690627512659983,0.0,4.248819701553285,True
2017-06-20,7.4970792354731985,0.5538916269287497,3.344509820523202,0.0,4.152569414949997,True
2017-06-21,7.633843567213558,0.5597687283345991,3.3606566612891644,0.0,4.273186905924393,True
2017-06-22,7.6277316701728815,0.5595783834800088,3.3594179125582735,0.0,4.268313757614608,True
2017-06-23,7.684105031013406,0.5617094420486646,3.367870681399529,0.0,4.316234349613876,True
2017-06-26,7.620082884870341,0.5589142174813888,3.3611102221297107,0.0,4.25897266274063,True
2017-06-27,7.34173020423958,0.548187222515237,3.3170875151212607,0.0,4.024642689118319,True
2017-06-28,7.5494300160073795,0.5554839160255174,3.3558430669550163,0.0,4.193586949052364,True
2017-06-29,7.291944155678242,0.5458033921786732,3.311976299931606,0.0,3.979967855746636,True
2017-06-30,7.281826464460975,0.5446656527857305,3.3156656997229303,0.0,3.9661607647380452,True
2017-07-03,7.159144680973676,0.5389097414610655,3.30101187186779,0.0,3.858132809105886,True
2017-07-05,7.289259493868798,0.5443888577265921,3.3210678443288466,0.0,3.9681916495399516,True
2017-07-06,7.154323792505544,0.5400107346016045,3.290912145736888,0.0,3.863411646768656,True
2017-07-07,7.298485706526701,0.5452029570839458,3.319329717093432,0.0,3.9791559894332686,True
2017-07-10,7.3943655672148285,0.5493926805488457,3.3319552472845877,0.0,4.06241031993024,True
2017-07-11,7.431116657696886,0.5511571300095455,3.335403727874544,0.0,4.095712929822342,True
2017-07-12,7.6092339049504165,0.5574160364704226,3.3677249010765986,0.0,4.2415090038738175,True
2017-07-13,7.643796037973521,0.5585616481745993,3.37426472469256,0.0,4.269531313280962,True
2017-07-14,7.7652571236015895,0.5627427816899517,3.395414729328318,0.0,4.369842394273272,True
2017-07-17,7.7683234746465955,0.5628344964676253,3.3960430433962454,0.0,4.37228043125035,True
2017-07-18,7.867475655020758,0.566787727511958,3.408287007255889,0.0,4.4591886477648695,True
2017-07-19,7.968334051522561,0.5698580732281375,3.4275145620837555,0.0,4.540819489438805,True
2017-07-20,7.988414872777387,0.5705608129179667,3.4305383890395458,0.0,4.557876483737841,True
2017-07-21,7.979271097866766,0.5703495181480461,3.428297672025825,0.0,4.550973425840941,True
2017-07-24,8.045996455363618,0.5729887572639192,3.4357309454549183,0.0,4.610265509908698,True
2017-07-25,8.01491693244809,0.5713596285994378,3.4355169706692044,0.0,4.579399961778885,True
2017-07-26,8.06159583813507,0.5731394334158171,3.4411773670390273,0.0,4.620418471096043,True
2017-07-27,7.96674608276145,0.569614649238122,3.4287708072601046,0.0,4.537975275501346,True
2017-07-28,7.94868576078465,0.569069589501306,3.425330417820053,0.0,4.523355342964597,True
2017-07-31,7.881564882692912,0.5664445452527743,3.41709544683569,0.0,4.464469435857222,True
2017-08-01,7.918548674002947,0.56749140666004,3.4248403482870193,0.0,4.493708325715928,True
2017-08-02,7.956928837454776,0.5688884918698093,3.430323591199734,0.0,4.526605246255042,True
2017-08-03,7.899817685094282,0.5670376534112006,3.4203236025621173,0.0,4.479494082532165,True
2017-08-04,7.92349888405033,0.567547026233393,3.4265406550439566,0.0,4.496958229006373,True
2017-08-07,8.01713745818376,0.5708469150927092,3.4405792723053565,0.0,4.576558185878403,True
2017-08-08,7.99287232427327,0.5704459541209201,3.433370645086508,0.0,4.559501679186762,True
2017-08-09,7.972672391052127,0.5696498153930577,3.431041035299954,0.0,4.541631355752172,True
2017-08-10,7.616833147230533,0.5575530206655646,3.3700448180865505,0.0,4.246788329143983,True
2017-08-11,7.7291696316786975,0.562007583205207,3.3853176867958727,0.0,4.343851944882825,True
2017-08-14,7.936692314145702,0.5685991737869226,3.423895621721437,0.0,4.512796692424265,True
2017-08-15,7.945795851228978,0.5689699736896523,3.4248765948118782,0.0,4.5209192564171,True
2017-08-16,7.975309889814596,0.5698179327525149,3.430835295339756,0.0,4.544474594474841,True
2017-08-17,7.634080469088291,0.5586871786824029,3.369017589978919,0.0,4.265062879109372,True
2017-08-18,7.615230643548117,0.5580971124013435,3.3651924111136884,0.0,4.250038232434429,True
2017-08-21,7.6066860360401805,0.5577094742818666,3.364365165852995,0.0,4.242320870187185,True
2017-08-22,7.838762867352889,0.5652889892629331,3.4075965289951626,0.0,4.431166338357726,True
2017-08-23,7.77704057993074,0.5634046773298378,3.3954195414138066,0.0,4.381621038516934,True
2017-08-24,7.731535917212332,0.5619931194374149,3.3864659290557584,0.0,4.345069988156573,True
2017-08-25,7.702680497924825,0.5603023047156644,3.386850862449144,0.0,4.315829635475681,True
2017-08-28,7.745768156688534,0.5620616481991932,3.3921689399713495,0.0,4.353599216717185,True
2017-08-29,7.807984634713255,0.5644485122771827,3.4007793237662556,0.0,4.407205310946999,True
2017-08-30,7.988721294655113,0.5707929028843439,3.4288158765449466,0.0,4.559905418110166,True
2017-08-31,8.146958611268161,0.5756084019516328,3.457500784270002,0.0,4.68945782699816,True
2017-09-01,8.143790913486797,0.5754334712076831,3.457581039349501,0.0,4.686209874137296,True
2017-09-05,7.990372317643502,0.5707768726108052,3.4296525951829926,0.0,4.56071972246051,True
2017-09-06,8.04083479852412,0.5720939618325563,3.4407217621953707,0.0,4.600113036328748,True
2017-09-07,8.073084223584235,0.5733299575356008,3.4445431884953566,0.0,4.628541035088878,True
2017-09-08,7.942025075548202,0.568422136689913,3.4276022124602243,0.0,4.514422863087977,True
2017-09-11,8.123797400333808,0.5734003228768533,3.4656093479962613,0.0,4.658188052337547,True
2017-09-12,8.173187385165617,0.5747549495695808,3.4756074817820184,0.0,4.697579903383598,True
2017-09-13,8.195892609984288,0.5755412111791891,3.478818650539365,0.0,4.717073959444923,True
2017-09-14,8.10552258688238,0.572137931701326,3.4680456586651145,0.0,4.637476928217266,True
2017-09-15,8.151175075144064,0.5735171112106414,3.4763366930752566,0.0,4.674838382068806,True
2017-09-18,8.141223299673104,0.5728215150912715,3.477755434457996,0.0,4.663467865215108,True
2017-09-19,8.165850799052517,0.573530941660142,3.482482700815704,0.0,4.683368098236813,True
2017-09-20,8.122115100089298,0.5718189709544633,3.477735601582528,0.0,4.64437949850677,True
2017-09-21,8.017463501137666,0.5681389437406008,3.4624302561224933,0.0,4.5550332450151725,True
2017-09-22,8.004760966608139,0.5676199775993269,3.46109872605406,0.0,4.543662240554078,True
2017-09-25,7.840447644831856,0.5613344838361531,3.4393340130757837,0.0,4.401113631756072,True
2017-09-26,7.87599207500383,0.562616911769248,3.444825736646104,0.0,4.431166338357726,True
2017-09-27,8.018431397733822,0.5676144655497154,3.4670537453620818,0.0,4.551377652371741,True
2017-09-28,8.012195665381187,0.5670932700990035,3.468533424827109,0.0,4.543662240554078,True
2017-09-29,8.127031067955935,0.5709234391206003,3.487118540798567,0.0,4.639912527157367,True
2017-10-02,8.149149597730272,0.5709684438166577,3.496242333485076,0.0,4.652907264245195,True
2017-10-03,8.185854331360806,0.5719804436542574,3.503705739219928,0.0,4.682148592140878,True
2017-10-04,8.201796659256976,0.5723540411864602,3.507465196341637,0.0,4.694331462915339,True
2017-10-05,8.364599160002978,0.577382103942869,3.535029298361702,0.0,4.829569861641275,True
2017-10-06,8.38244687006021,0.5782360578046678,3.535413837159518,0.0,4.8470330329006925,True
2017-10-09,8.36530960527112,0.5779642239986333,3.5304599307522837,0.0,4.8348496745188365,True
2017-10-10,8.381435380136447,0.5780634748999898,3.536433719645055,0.0,4.845001660491391,True
2017-10-11,8.431722032421725,0.5796253312326984,3.5444823565172405,0.0,4.887239675904484,True
2017-10-12,8.399449826286665,0.5787093469737679,3.5386097023773813,0.0,4.860840123909283,True
2017-10-13,8.462849593510015,0.5808045438351693,3.547588095805783,0.0,4.915261497704233,True
2017-10-16,8.522077671617991,0.5827247776176065,3.556051855584426,0.0,4.966025816033564,True
2017-10-17,8.543063651076539,0.5833373954854709,3.559575151390953,0.0,4.983488499685586,True
2017-10-18,8.523569191878615,0.5824322515654112,3.5591675960791793,0.0,4.964401595799434,True
2017-10-19,8.462654339554115,0.5801459371564238,3.553079806902616,0.0,4.909574532651499,True
2017-10-20,8.51235421552844,0.5809573434916421,3.5670395236151573,0.0,4.945314691913283,True
2017-10-23,8.40159383796125,0.5776434544334128,3.548468150654839,0.0,4.853125687306411,True
2017-10-24,8.432485522744814,0.5784649265096564,3.554588404536494,0.0,4.87789711820832,True
2017-10-25,8.357670003881463,0.5765487922226308,3.539065457348296,0.0,4.818604546533168,True
2017-10-26,8.309642716098015,0.5745049571062284,3.5357117839180408,0.0,4.773930932179973,True
2017-10-27,8.786982239354963,0.5901150163411265,3.6016520715888216,0.0,5.185330167766142,True
2017-10-30,8.82128081931596,0.5920101615242804,3.598992936621683,0.0,5.222287882694278,True
2017-10-31,8.886080776820004,0.5939084752113005,3.608562092054386,0.0,5.277518684765617,True
2017-11-01,8.880971968482417,0.593472946518505,3.6103553663989087,0.0,5.270616602083508,True
2017-11-02,8.851426441594185,0.5924256808268381,3.6076141056440725,0.0,5.243812335950112,True
2017-11-03,9.02099902976858,0.5974964157711746,3.63098444280661,0.0,5.3900145869619704,True
2017-11-06,9.084794245615688,0.5993355534623575,3.63995405832797,0.0,5.444840187287719,True
2017-11-07,9.093528428472752,0.5997424594973496,3.6397533232714356,0.0,5.453775105201316,True
2017-11-08,9.172183616952653,0.6020379470580947,3.6501810221625886,0.0,5.522002594790065,True
2017-11-09,9.06746056116096,0.5992271122617551,3.633992353549125,0.0,5.433468207611835,True
2017-11-10,9.065155443471468,0.5992004214891201,3.6333104808789725,0.0,5.431844962592495,True
2017-11-13,9.085334178542364,0.5996574832242506,3.6372455507863855,0.0,5.448088627755978,True
2017-11-14,9.019666612448356,0.5979448849688296,3.626403097410731,0.0,5.393263515037625,True
2017-11-15,8.922881356149002,0.5955553506787251,3.6088116210230243,0.0,5.314069735125977,True
2017-11-16,9.160279465035583,0.6018450813364173,3.6472103253369283,0.0,5.513069139698654,True
2017-11-17,9.086227533485541,0.5999561449841722,3.6348894900465134,0.0,5.451338043439028,True
2017-11-20,9.074511042824358,0.5992540098004345,3.6365739134335398,0.0,5.43793712939082,True
2017-11-21,9.277528580197474,0.6046134905655179,3.668209641502925,0.0,5.609318938694549,True
2017-11-22,9.300484701301336,0.6055228223839942,3.6688289554301914,0.0,5.631655745871145,True
2017-11-24,9.374791993507472,0.6074812210334052,3.679781906357362,0.0,5.695010087150109,True
2017-11-27,9.363707283303949,0.6072027171125505,3.678038778635213,0.0,5.685668504668736,True
2017-11-28,9.428904358862125,0.607440656679356,3.7014045033480736,0.0,5.7274998555140515,True
2017-11-29,9.101076635732472,0.5969693159315295,3.6680131422588333,0.0,5.4330634934736395,True
2017-11-30,9.26734156066081,0.6008081933291108,3.6994468206364073,0.0,5.567894740024403,True
2017-12-01,9.181315447925783,0.5983429719197612,3.6877398766810576,0.0,5.493575571244726,True
2017-12-04,8.968180280501848,0.5914150483203524,3.6642635065632154,0.0,5.3039167739386315,True
2017-12-05,8.970506432740363,0.5921218830616741,3.6588732717692776,0.0,5.311633160971085,True
2017-12-06,9.049373626598186,0.5947253638804922,3.66748160362905,0.0,5.381892022969136,True
2017-12-07,9.11456994905935,0.5963083196513367,3.6794760583911996,0.0,5.43509389066815,True
2017-12-08,9.204608360022327,0.598284873480675,3.697630411907206,0.0,5.5069779481151215,True
2017-12-11,9.350823100278799,0.6024368021610114,3.7175431341735248,0.0,5.633279966105274,True
2017-12-12,9.330480992661382,0.6014869096064072,3.7183188152441655,0.0,5.612162177417217,True
2017-12-13,9.361877125825181,0.6024630422538916,3.721692151393423,0.0,5.640184974431757,True
2017-12-14,9.344837106818641,0.6026922027244112,3.712776646809302,0.0,5.63206046000934,True
2017-12-15,9.56453585195394,0.6079982856644457,3.7493144507898153,0.0,5.815221401164124,True
2017-12-18,9.741591454194735,0.6122893377635177,3.7769188739430977,0.0,5.964672580251637,True
2017-12-19,9.626087703216392,0.609553028795054,3.7584767882740153,0.0,5.867610914942377,True
2017-12-20,9.598709542328551,0.60875299926477,3.7554663193646785,0.0,5.843243222963873,True
2017-12-21,9.599973459478003,0.6083767310921473,3.759572987629403,0.0,5.8404004718486,True
2017-12-22,9.57784060681998,0.6077473140709658,3.7569337034253074,0.0,5.820906903394672,True
2017-12-26,9.471227462156326,0.6046404266889069,3.7445404481704316,0.0,5.726687013985894,True
2017-12-27,9.472377135389458,0.6045670407896445,3.7456901214035625,0.0,5.726687013985894,True
2017-12-28,9.493936283469251,0.6048197098235136,3.751816495418451,0.0,5.7421197880508,True
2017-12-29,9.36681863072654,0.6014513441071381,3.73313297526828,0.0,5.63368565545826,True
2018-01-02,9.702052480876464,0.6104732160035528,3.779209301040562,0.0,5.922843179835902,True
2018-01-03,9.905775910899965,0.6154242689882217,3.8095210121732186,0.0,6.096254898726746,True
2018-01-04,9.952875865167222,0.6161027881239538,3.8208812947860875,0.0,6.131994570381134,True
2018-01-05,10.16998548297686,0.6211597284673732,3.8528000618538263,0.0,6.3171854211230345,True
2018-01-08,10.251261228915624,0.6230885317690764,3.8638179210093284,0.0,6.387443307906294,True
2018-01-09,10.260625541228986,0.6229948096761386,3.8683090850129065,0.0,6.392316456216079,True
2018-01-10,10.207659869495895,0.6217714007611184,3.860828893946379,0.0,6.346830975549517,True
2018-01-11,10.36207284272601,0.6247733823290589,3.8881255448359946,0.0,6.473947297890015,True
2018-01-12,10.526301420223618,0.6280662936265436,3.9150863016279476,0.0,6.611215118595671,True
2018-01-16,10.462844740081042,0.6269847074152756,3.9028010919898755,0.0,6.560043648091167,True
2018-01-17,10.709217308318179,0.6318630269296671,3.9424588438366728,0.0,6.766758464481506,True
2018-01-18,10.712758365223298,0.6322607658386243,3.939501556983087,0.0,6.773256808240212,True
2018-01-19,10.79287648251661,0.6335878014747202,3.954641600370699,0.0,6.83823488214591,True
2018-01-22,11.043731525935677,0.6385390404581095,3.9918777942877357,0.0,7.051853731647941,True
2018-01-23,11.243163076367402,0.6431060538318975,4.0126168377362665,0.0,7.2305462386311365,True
2018-01-24,11.082755041225084,0.6391856342857363,3.9988172305661878,0.0,7.083937810658897,True
2018-01-25,11.073954817748348,0.6388866959975963,3.9989524126104428,0.0,7.075002405137905,True
2018-01-26,11.443709565838443,0.6458539626806948,4.052744394974712,0.0,7.390965170863732,True
2018-01-29,11.322560349765634,0.6441201869118308,4.02947066095411,0.0,7.293089688811524,True
2018-01-30,11.09890446642731,0.6403047968840007,3.992222696416644,0.0,7.106681770010667,True
2018-01-31,11.195899928629476,0.6425925907080375,4.001497588183529,0.0,7.194402340445948,True
2018-02-01,10.996709900187277,0.6378718149564127,3.982218597605667,0.0,7.014491302581609,True
2018-02-02,10.485194827531066,0.628127198039104,3.8991587796198712,0.0,6.586036047911195,True
2018-02-05,9.566537598395882,0.608974720914067,3.7407580342988203,0.0,5.825779564097061,True
2018-02-06,10.102120105177223,0.6211516793703816,3.827171236645095,0.0,6.274948868532128,True
2018-02-07,9.818839644297885,0.6138004205560097,3.7920317412558227,0.0,6.026807903042062,True
2018-02-08,8.920869112289417,0.591865622067498,3.640913365761513,0.0,5.279955746527905,True
2018-02-09,9.228198393441218,0.5990877853772689,3.6996974548924477,0.0,5.5285009385487704,True
2018-02-12,9.597649591087308,0.6082700123051841,3.759687156215786,0.0,5.837962434871521,True
2018-02-13,9.683100031936888,0.610242030601346,3.774065405931764,0.0,5.909034626005125,True
2018-02-14,10.089913985205733,0.6199307218542252,3.8348663249101005,0.0,6.255047660295632,True
2018-02-15,10.476902532318375,0.6282366623153928,3.8949282540109924,0.0,6.581974278307382,True
2018-02-16,10.395268235650676,0.626098946241024,3.886801747416998,0.0,6.508466488233677,True
2018-02-20,10.419476910717048,0.6277623939319319,3.878521141726824,0.0,6.540955768990224,True
2018-02-21,10.345429590633403,0.6265635774220746,3.863360216357949,0.0,6.482069374275453,True
2018-02-22,10.3489179001588,0.6264701735303659,3.8656295073948064,0.0,6.483288392763993,True
2018-02-23,10.805469780519982,0.6357435374846164,3.9359621980690873,0.0,6.869507582450895,True
2018-02-26,11.130172624823828,0.641972231302787,3.984910870080478,0.0,7.145261754743351,True
2018-02-27,10.82476727397699,0.6364484950009147,3.9353604337191803,0.0,6.889406840257809,True
2018-02-28,10.653719952116624,0.6336678215495032,3.902800438660405,0.0,6.7509195134562185,True
2018-03-01,10.268589461373574,0.6257943476307782,3.842564218305014,0.0,6.426025243068561,True
2018-03-02,10.472794464427595,0.6304608466896642,3.870107599177746,0.0,6.60268686524985,True
2018-03-05,10.723729909287227,0.6350223211704515,3.913922050686656,0.0,6.809807858600571,True
2018-03-06,10.82306687292175,0.6371488578401002,3.927162176512631,0.0,6.895904696409119,True
2018-03-07,10.878467659323288,0.638645219734136,3.930986290664075,0.0,6.947481368659213,True
2018-03-08,11.00236032155879,0.6408663365737682,3.95131796861682,0.0,7.051042352941969,True
2018-03-09,11.485710766874483,0.6496444929224396,4.024082019874504,0.0,7.461628746999979,True
2018-03-12,11.605557423414949,0.6525590321737708,4.032246103354169,0.0,7.573311320060779,True
2018-03-13,11.290136666863356,0.646437571291326,3.9917681403890617,0.0,7.298368526474294,True
2018-03-14,11.254772054649596,0.6462676551621427,3.9811769095067895,0.0,7.273595145142806,True
2018-03-15,11.218375285836494,0.6454682779172984,3.9772699090576307,0.0,7.2411053767788625,True
2018-03-16,11.166696696822207,0.6441638946275879,3.973513862472192,0.0,7.193182834350014,True
2018-03-19,10.645821833484588,0.6332605879794607,3.9042424396875566,0.0,6.741579393797031,True
2018-03-20,10.705113746642908,0.63438150375466,3.9139875901828978,0.0,6.79112615646001,True
2018-03-21,10.594554031201515,0.6317249860387367,3.9017095337540963,0.0,6.692844497447419,True
2018-03-22,10.008670283185282,0.6198502887470004,3.8047931181793615,0.0,6.2038771650059195,True
2018-03-23,9.416838225381504,0.6055880832687176,3.7141132140211273,0.0,5.702725011360377,True
2018-03-26,10.178320170110176,0.6233243583389209,3.833925281108155,0.0,6.344394889002021,True
2018-03-27,9.475308708380847,0.6053657258229068,3.7392815747357653,0.0,5.736027133645082,True
2018-03-28,9.250496015116184,0.5986973267291095,3.7122487799478447,0.0,5.538247235168339,True
