date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2018-03-29,9.614830103625824,0.6079014234287974,3.7699611976056353,0.0,5.8448689060201895,True
2018-04-02,9.00073678336257,0.5917123822573527,3.6748893792077224,0.0,5.325847404154848,True
2018-04-03,9.223657626999062,0.5967849343220861,3.7191177158610182,0.0,5.5045399111380435,True
2018-04-04,9.533200852452612,0.6047142375162748,3.7683385678722288,0.0,5.764862284580383,True
2018-04-05,9.649369308359631,0.6068197173765265,3.793941751799111,0.0,5.85542755656052,True
2018-04-06,9.122641172761794,0.5939555725501048,3.704197611824903,0.0,5.418443560936891,True
2018-04-09,9.253209560752577,0.5972929373346141,3.7263328424379356,0.0,5.52687671831464,True
2018-04-10,9.689042341930904,0.6081073261706783,3.7970647102248147,0.0,5.891977631706089,True
2018-04-11,9.569044091712275,0.6053775631575081,3.7761594977247466,0.0,5.7928845939875275,True
2018-04-12,9.81037240878787,0.6111841687040162,3.8144281034460383,0.0,5.9959443053418315,True
2018-04-13,9.705962393599073,0.6085954670825414,3.798957677181063,0.0,5.90700471641801,True
2018-04-16,9.866422338214033,0.6119106586625424,3.8290533465946615,0.0,6.0373689916193705,True
2018-04-17,10.314334923864656,0.6227826809907607,3.890745767343593,0.0,6.423589156521064,True
2018-04-18,10.364430387745887,0.6240827562423925,3.8961681044790257,0.0,6.468262283266863,True
2018-04-19,10.159865300441373,0.6193400567929567,3.867453748257224,0.0,6.2924115521841495,True
2018-04-20,9.811117049407454,0.6105996353214519,3.8204525569431844,0.0,5.99066449246427,True
2018-04-23,9.758895850021222,0.6090397784873833,3.8153400832428517,0.0,5.94355576677837,True
2018-04-24,9.313876711162047,0.5974575863654384,3.7492304116059034,0.0,5.564646299556144,True
2018-04-25,9.34268749772423,0.5979624646040864,3.7561110555592645,0.0,5.586576442164965,True
2018-04-26,9.747737734251773,0.6086536489564939,3.814741593228525,0.0,5.9329961410232475,True
2018-04-27,9.764512236664688,0.6090220471742802,3.81770900463285,0.0,5.946803232031838,True
2018-04-30,9.609580000933045,0.605655353688092,3.789486426673927,0.0,5.820093574259118,True
2018-05-01,9.82386154528623,0.611709120623844,3.8145158382887927,0.0,6.009345706997436,True
2018-05-02,9.695024149798195,0.6090308325836835,3.790455519927682,0.0,5.904568629870513,True
2018-05-03,9.691017723110877,0.6093243777613457,3.7860443791021674,0.0,5.904973344008709,True
2018-05-04,10.08365056400374,0.6185438235199545,3.846470789105721,0.0,6.23717977489802,True
2018-05-07,10.254371825446583,0.622701518864974,3.8689589147347996,0.0,6.385412910711784,True
2018-05-08,10.231275326796677,0.6220431403842336,3.8669806923803463,0.0,6.36429463441633,True
2018-05-09,10.484249791565428,0.6273703352861336,3.9067424846074497,0.0,6.57750730695798,True
2018-05-10,10.727443323300074,0.6322280210607744,3.945253059968452,0.0,6.782190263331622,True
2018-05-11,10.711297730890323,0.6312853480555501,3.9494124147186014,0.0,6.761885316171722,True
2018-05-14,10.745669810210371,0.6320627429583204,3.9537322750443895,0.0,6.791937535165982,True
2018-05-15,10.490450366213274,0.6264962193851729,3.918222872132856,0.0,6.572227494080418,True
2018-05-16,10.632665706846666,0.6294988807656416,3.9394145448314704,0.0,6.693251162015196,True
2018-05-17,10.5478878483896,0.6273969793637254,3.9301748736426196,0.0,6.61771297474698,True
2018-05-18,10.426821371061452,0.6245158228925373,3.9151064423595163,0.0,6.511714928701936,True
2018-05-21,10.566240189111086,0.6270375500840111,3.9408108273316524,0.0,6.6254293617794335,True
2018-05-22,10.523668498489686,0.6262938356106034,3.9327597898761018,0.0,6.5909087086135845,True
2018-05-23,10.71137767252678,0.6307877202970754,3.9547721692326188,0.0,6.7566055032941605,True
2018-05-24,10.701058780973753,0.6308646323351859,3.950139267517534,0.0,6.7509195134562185,True
2018-05-25,10.715389893021642,0.6316127609850454,3.947412897658992,0.0,6.76797699536265,True
2018-05-29,10.597464490684569,0.6304784978387523,3.915990997698244,0.0,6.681473492986326,True
2018-05-30,10.780163865234233,0.6330165013710267,3.9561422510572957,0.0,6.824021614176938,True
2018-05-31,10.75214918609571,0.633306191999331,3.942746529240729,0.0,6.809402656854981,True
2018-06-01,11.119223674094238,0.6408877608832072,3.9930493108444334,0.0,7.126174363249804,True
2018-06-04,11.329493869029864,0.645123891808989,4.020566692015239,0.0,7.308927177014626,True
2018-06-05,11.412722781712684,0.6470380890465703,4.028256442215052,0.0,7.384466339497633,True
2018-06-06,11.563147193434856,0.6491572977986645,4.056845807296473,0.0,7.506301386138383,True
2018-06-07,11.372209724294336,0.6447362927583498,4.04013338618235,0.0,7.332076338111985,True
2018-06-08,11.373425142837558,0.6442389680670577,4.04622146542796,0.0,7.327203677409597,True
2018-06-11,11.438829524490671,0.6455613595505906,4.054363184993037,0.0,7.384466339497633,True
2018-06-12,11.569072635830185,0.648403464230486,4.067645860823773,0.0,7.501426775006412,True
2018-06-13,11.553939592814793,0.6485147695206825,4.061039120724618,0.0,7.492900472090174,True
2018-06-14,11.8074422503513,0.6538870073185291,4.08670917318273,0.0,7.720733077168571,True
2018-06-15,11.720945248457053,0.6521638141791904,4.076968889437842,0.0,7.643976359019211,True
2018-06-18,11.698518143417783,0.6519560230807089,4.071598778697607,0.0,7.626919364720175,True
2018-06-19,11.616720208651817,0.6506734475617759,4.058028821127786,0.0,7.55869138752403,True
2018-06-20,11.79297756058061,0.6543790113459527,4.075900563662866,0.0,7.717076996917744,True
2018-06-21,11.56268567733515,0.6501315869538009,4.045418488481264,0.0,7.517267188853886,True
2018-06-22,11.486344945309234,0.6478760703952142,4.044616918938355,0.0,7.441728026370879,True
2018-06-25,10.938093400092285,0.6369088748221864,3.9715246399395254,0.0,6.96656876015276,True
2018-06-26,11.027357745844007,0.6387137474839986,3.9840327551492827,0.0,7.043324990694725,True
2018-06-27,10.701107697764787,0.6317726597883059,3.940440424866813,0.0,6.760667272897973,True
2018-06-28,10.895017465882916,0.6357368036958767,3.9686538859117606,0.0,6.926363579971155,True
2018-06-29,10.93488247853061,0.6363159842337817,3.976841971723671,0.0,6.95804050680694,True
2018-07-02,11.108403963210556,0.6404150916374916,3.9944144211647927,0.0,7.113989542045762,True
2018-07-03,10.833347994888479,0.634070040834244,3.9642465893979657,0.0,6.869101405490514,True
2018-07-05,11.126320207080106,0.640041053107195,4.005018504532692,0.0,7.121301702547415,True
2018-07-06,11.49483625277874,0.6473974802878928,4.0531082264078595,0.0,7.441728026370879,True
2018-07-09,11.738438569291358,0.6516070652990393,4.0895890619623625,0.0,7.648849507328995,True
2018-07-10,11.765571776320517,0.6516575822286257,4.098447719026132,0.0,7.667124057294385,True
2018-07-11,11.62809431203355,0.6497226527195883,4.073058029545557,0.0,7.555036282487994,True
2018-07-12,12.05446808641356,0.6576693804567015,4.126613528286874,0.0,7.927854558126687,True
2018-07-13,12.080965120955362,0.6581429289124295,4.129963352160896,0.0,7.951001768794465,True
2018-07-16,12.02056554702223,0.6569901967791719,4.123171822887159,0.0,7.897393724135069,True
2018-07-17,12.187650403058804,0.6599792974323394,4.144053452697086,0.0,8.043596950361717,True
2018-07-18,12.136929331775317,0.658521177290297,4.144504339525499,0.0,7.992424992249819,True
2018-07-19,12.000568968885036,0.6561560577899405,4.12632294302514,0.0,7.874246025859896,True
2018-07-20,11.98678508425461,0.6559957626564359,4.123504861110218,0.0,7.863280223144392,True
2018-07-23,12.065411370616573,0.6573756154259021,4.133904145490826,0.0,7.931507225125746,True
2018-07-24,12.185454035498442,0.6591982661483857,4.1528238630670185,0.0,8.032630172431423,True
2018-07-25,12.567220635633692,0.6658337270462089,4.199541281197685,0.0,8.367679354436008,True
2018-07-26,12.164945241246258,0.6578058999032353,4.162772489554684,0.0,8.002172751691575,True
2018-07-27,11.788921561982898,0.6504703185166076,4.120577998592579,0.0,7.6683435633903185,True
2018-07-30,11.418869103639064,0.6426352689308193,4.08070108633615,0.0,7.338168017302914,True
2018-07-31,11.590743310628717,0.6457196957046223,4.106372067099155,0.0,7.484371243529562,True
2018-08-01,11.69745126686571,0.6485782713373267,4.110738545149326,0.0,7.586712721716384,True
2018-08-02,12.038768007263208,0.6552885179982323,4.149901561259169,0.0,7.88886644600404,True
2018-08-03,12.124680893210607,0.6564734820707346,4.165149408248135,0.0,7.959531484962472,True
2018-08-06,12.290778700680342,0.6594971672157474,4.185044964706012,0.0,8.10573373597433,True
2018-08-07,12.384506537344063,0.6609004588421091,4.199580484280271,0.0,8.18492605306379,True
2018-08-08,12.408096385384585,0.6614115012969758,4.201238726889787,0.0,8.206857658494798,True
2018-08-09,12.396648081518292,0.6614327009784139,4.197099657880775,0.0,8.199548423637516,True
2018-08-10,12.17526992876942,0.6577485696961048,4.1670035474573375,0.0,8.008266381312083,True
2018-08-13,12.14201086895818,0.6576436416651865,4.156894623958246,0.0,7.985116244999933,True
2018-08-14,12.315720469118153,0.6603379820531151,4.183182467010427,0.0,8.132538002107726,True
2018-08-15,11.978450039962144,0.6542145618568826,4.141973595343752,0.0,7.836476444618392,True
2018-08-16,12.073909037207176,0.6549959060733529,4.165548047534417,0.0,7.908360989672759,True
2018-08-17,12.080486457752306,0.6545384150252852,4.17334399896069,0.0,7.907142458791616,True
2018-08-20,12.067254849157699,0.6539434719158478,4.175952316606163,0.0,7.891302532551536,True
2018-08-21,12.161451606165954,0.6555905614569675,4.1885187195478775,0.0,7.972932886618077,True
2018-08-22,12.260929783273992,0.6578234071910193,4.195403177910849,0.0,8.065526605363143,True
2018-08-23,12.214927436358128,0.6570094208262504,4.1896050359618,0.0,8.025322400396329,True
2018-08-24,12.469958527834507,0.6614521502648911,4.221677645884356,0.0,8.248280881950151,True
2018-08-27,12.756685407867916,0.6660684811377762,4.259859333896901,0.0,8.496826073971016,True
2018-08-28,12.798603176498906,0.6668380173921281,4.264008008893782,0.0,8.534595167605124,True
2018-08-29,13.133172779334544,0.6725788893884564,4.300078017263008,0.0,8.833094762071536,True
2018-08-30,13.07071381921335,0.6719709042592905,4.287574434802152,0.0,8.783139384411198,True
2018-08-31,13.099135502773066,0.672466291247101,4.2904084326800325,0.0,8.808727070093033,True
2018-09-04,12.981467792046713,0.6704902852256144,4.277519749510185,0.0,8.703948042536528,True
2018-09-05,12.602078636385407,0.6632186859158099,4.244144603354177,0.0,8.357934033031231,True
2018-09-06,12.348886926049957,0.6583671053943334,4.2187859857045185,0.0,8.130100940345438,True
2018-09-07,12.256254111868358,0.6567821257685674,4.206565482315711,0.0,8.049688629552646,True
2018-09-10,12.337658880749112,0.6581762186002367,4.217305212238033,0.0,8.120353668511079,True
2018-09-11,12.541173921365937,0.6618734775368083,4.240503525637534,0.0,8.300670395728403,True
2018-09-12,12.463553427367087,0.6602281072300371,4.234765138656073,0.0,8.228788288711014,True
2018-09-13,12.742360154631909,0.664904953177982,4.269901772639395,0.0,8.472458381992514,True
2018-09-14,12.671909225946514,0.6635059729631205,4.26402176568453,0.0,8.407887460261986,True
2018-09-17,12.27537164421486,0.6560570989798794,4.222026934411387,0.0,8.053344709803474,True
2018-09-18,12.495569159391541,0.6598039410407761,4.250943382477425,0.0,8.244625776914116,True
2018-09-19,12.477932667960404,0.6592720461848882,4.251580465796888,0.0,8.226352202163516,True
2018-09-20,12.776952933573845,0.6640583075233359,4.292311193199477,0.0,8.48464174037437,True
2018-09-21,12.62802029788402,0.6611807418978313,4.278616468628192,0.0,8.349403829255829,True
2018-09-24,12.698747626246416,0.6631589298851215,4.277459739543616,0.0,8.4212878867028,True
2018-09-25,12.7337858195213,0.6640132004056855,4.278383944220428,0.0,8.455401875300872,True
2018-09-26,12.720366272292889,0.6640433472083713,4.273491675123045,0.0,8.446874597169844,True
2018-09-27,12.978349770984043,0.6688676562901401,4.29755137715227,0.0,8.680798393831774,True
2018-09-28,12.964709079549333,0.668537715655202,4.297312087373164,0.0,8.667396992176169,True
2018-10-01,13.026520298197852,0.6692002330517169,4.309169878790928,0.0,8.717350419406923,True
2018-10-02,12.970450349904889,0.6682417925634885,4.30305335772872,0.0,8.667396992176169,True
2018-10-03,12.999533275616916,0.6687149121360351,4.306551523403285,0.0,8.69298175221363,True
2018-10-04,12.445492513353642,0.6586408997366062,4.248382126693202,0.0,8.19711038666044,True
2018-10-05,12.099387201166804,0.6520054540649197,4.210520755162764,0.0,7.88886644600404,True
2018-10-08,11.945202417392293,0.6485898342261749,4.197665561697722,0.0,7.747536855694571,True
2018-10-09,12.008638308043565,0.6501350833360421,4.201401240891275,0.0,7.807237067152291,True
2018-10-10,10.83727968293681,0.6269821369090406,4.042498909048159,0.0,6.79478077388865,True
2018-10-11,10.492340709216895,0.6213516086862908,3.972907930660319,0.0,6.519432778556576,True
2018-10-12,11.125908425279913,0.6354653030539257,4.055779656059189,0.0,7.070128769220725,True
2018-10-15,10.823153784335922,0.6285884999893027,4.019843781886659,0.0,6.803310002449262,True
2018-10-16,11.51160516710432,0.6419034437800102,4.122266166904297,0.0,7.389339000200022,True
2018-10-17,11.537153534682659,0.6425940490680184,4.123447330111528,0.0,7.41370620457113,True
2018-10-18,10.945438281692452,0.6303594348152222,4.045877992639902,0.0,6.89956028905255,True
2018-10-19,10.914449683777839,0.6295817176983812,4.042911704132433,0.0,6.871537979645406,True
2018-10-22,11.01933424405229,0.632987330218519,4.044235280124128,0.0,6.975098963928162,True
2018-10-23,10.924840117810206,0.6314362700927046,4.026499822460985,0.0,6.89834029534922,True
2018-10-24,9.83356789378006,0.6061081464309805,3.8733622848778255,0.0,5.960205608902234,True
2018-10-25,10.546927351750703,0.6231028820371814,3.9751065222380615,0.0,6.5718208295126415,True
2018-10-26,9.950356859840406,0.6091569997741689,3.8890273284177046,0.0,6.061329531422702,True
2018-10-29,9.575481050145548,0.5991600967187349,3.838234898011927,0.0,5.73724615213362,True
2018-10-30,9.8572873800718,0.604526156484288,3.898299326835919,0.0,5.958988053235881,True
2018-10-31,10.325979187215848,0.6160235342933297,3.9649329932677775,0.0,6.361046193948071,True
2018-11-01,10.651011316128486,0.6233052481119294,4.012180065086053,0.0,6.638831251042434,True
2018-11-02,10.31060303188606,0.6150514795951103,3.969051381606708,0.0,6.341551650279352,True
2018-11-05,10.254494983028419,0.6123573954908753,3.9750791431468873,0.0,6.279415839881531,True
2018-11-06,10.414929360055956,0.6156754385894306,4.002713158425567,0.0,6.412216201630389,True
2018-11-07,11.110239424538843,0.6302206009867337,4.1083376572994705,0.0,7.001901767239372,True
2018-11-08,10.974008729806155,0.62716396319722,4.091505922660037,0.0,6.8825028071461185,True
2018-11-09,10.569880840394207,0.618061243191947,4.037047147789422,0.0,6.532833692604785,True
2018-11-12,9.897241252128662,0.602085763237735,3.93825319889278,0.0,5.958988053235881,True
2018-11-13,9.892775487134031,0.60211110865758,3.9362254708752284,0.0,5.956550016258802,True
2018-11-14,9.713229931707172,0.5976872955903979,3.907755802377406,0.0,5.805474129329765,True
2018-11-15,10.07848499114977,0.6068527759818488,3.962328396579133,0.0,6.116156594570637,True
2018-11-16,10.009672857474184,0.604330057452774,3.9605266844333387,0.0,6.049146173040846,True
2018-11-19,9.331925658360882,0.5860749516758226,3.8627177790946603,0.0,5.469207879266222,True
2018-11-20,8.958251900745863,0.5766568781233867,3.7924143262188577,0.0,5.165837574527004,True
2018-11-21,9.09487129154915,0.5807206938342951,3.8132913247871167,0.0,5.281579966762035,True
2018-11-23,8.951385523471355,0.5769630346605406,3.7867669674328903,0.0,5.164618556038465,True
2018-11-26,9.380257422021401,0.5883804764595505,3.861097090739214,0.0,5.519160331282187,True
2018-11-27,9.450536341535138,0.5900642849312808,3.874112372950123,0.0,5.576423968585014,True
2018-11-28,10.0862437901458,0.6052987533198303,3.981052998290666,0.0,6.105190791855134,True
2018-11-29,10.019360102465065,0.6037457593277412,3.9702139294242187,0.0,6.049146173040846,True
2018-11-30,10.172572965857693,0.6071085311004061,3.9967171350441264,0.0,6.175855830813566,True
2018-12-03,10.550729760679898,0.6153723661281605,4.058102223471509,0.0,6.4926275372083895,True
2018-12-04,9.69320112470838,0.5961571674488912,3.914529798689825,0.0,5.778671326018555,True
2018-12-06,9.788115580998213,0.5989649098559886,3.92537781436562,0.0,5.862737766632592,True
2018-12-07,9.103864474323327,0.5809501192560328,3.814973322274429,0.0,5.2888911520488975,True
2018-12-10,9.29315529345017,0.5869468199432626,3.8385673467206956,0.0,5.4545879467294744,True
2018-12-11,9.358427197188663,0.589102102686103,3.8453580574900084,0.0,5.513069139698654,True
2018-12-12,9.523922596161622,0.5934488269895144,3.8719619031305763,0.0,5.651960693031045,True
2018-12-13,9.52507125418402,0.5935051899405951,3.8718920302718307,0.0,5.653179223912189,True
2018-12-14,9.015761573159992,0.5797351489849716,3.7890076943311026,0.0,5.22675387882889,True
2018-12-17,8.598181377372613,0.568640024966888,3.708911304273618,0.0,4.889270073098995,True
2018-12-18,8.689439845990888,0.5720621282906061,3.718540394040144,0.0,4.970899451950744,True
2018-12-19,8.256525710802688,0.5585259711304794,3.6450416700128456,0.0,4.6114840407898425,True
2018-12-20,8.015248303750981,0.5522338871466198,3.588956576525226,0.0,4.426291727225755,True
2018-12-21,7.4912250032526835,0.0,7.4912250032526835,0.0,0.0,False
2018-12-24,7.299371072820759,0.0,7.299371072820759,0.0,0.0,False
2018-12-26,7.7116541010116775,0.0,7.7116541010116775,0.0,0.0,False
2018-12-27,7.756177042498191,0.0,7.756177042498191,0.0,0.0,False
2018-12-28,7.749147982866098,0.0,7.749147982866098,0.0,0.0,False
2018-12-31,7.815759530327104,0.0,7.815759530327104,0.0,0.0,False
2019-01-02,7.835530664380266,0.0,7.835530664380266,0.0,0.0,False
2019-01-03,7.614046733292167,0.0,7.614046733292167,0.0,0.0,False
2019-01-04,7.9044477705745315,0.0,7.9044477705745315,0.0,0.0,False
2019-01-07,7.982663937102346,0.0,7.982663937102346,0.0,0.0,False
2019-01-08,8.056266444642914,0.0,8.056266444642914,0.0,0.0,False
2019-01-09,8.107918853168307,0.0,8.107918853168307,0.0,0.0,False
2019-01-10,8.133814463194582,0.0,8.133814463194582,0.0,0.0,False
2019-01-11,8.1205097418945,0.0,8.1205097418945,0.0,0.0,False
2019-01-14,8.059858973739162,0.0,8.059858973739162,0.0,0.0,False
2019-01-15,8.184733786282278,0.0,8.184733786282278,0.0,0.0,False
2019-01-16,8.193880710334035,0.0,8.193880710334035,0.0,0.0,False
2019-01-17,8.257265344255783,0.0,8.257265344255783,0.0,0.0,False
2019-01-18,8.353089880871838,0.0,8.353089880871838,0.0,0.0,False
2019-01-22,8.213007572800706,0.0,8.213007572800706,0.0,0.0,False
2019-01-23,8.226923986164735,0.0,8.226923986164735,0.0,0.0,False
2019-01-24,8.255748366806538,0.0,8.255748366806538,0.0,0.0,False
2019-01-25,8.339996557406579,0.0,8.339996557406579,0.0,0.0,False
2019-01-28,8.256795834062906,0.0,8.256795834062906,0.0,0.0,False
2019-01-29,8.212339214454369,0.0,8.212339214454369,0.0,0.0,False
2019-01-30,8.381794147275775,0.0,8.381794147275775,0.0,0.0,False
2019-01-31,8.481333657325134,0.0,8.481333657325134,0.0,0.0,False
2019-02-01,8.46547031409838,0.0,8.46547031409838,0.0,0.0,False
2019-02-04,8.547827458227612,0.0,8.547827458227612,0.0,0.0,False
2019-02-05,8.603558593508403,0.0,8.603558593508403,0.0,0.0,False
2019-02-06,8.585060236526168,0.0,8.585060236526168,0.0,0.0,False
2019-02-07,8.486493780472967,0.0,8.486493780472967,0.0,0.0,False
2019-02-08,8.499999015329957,0.0,8.499999015329957,0.0,0.0,False
2019-02-11,8.498322662107062,0.0,8.498322662107062,0.0,0.0,False
2019-02-12,8.615795156246364,0.0,8.615795156246364,0.0,0.0,False
2019-02-13,8.632806071141372,0.0,8.632806071141372,0.0,0.0,False
2019-02-14,8.628531378019476,0.0,8.628531378019476,0.0,0.0,False
2019-02-15,8.693689424023018,0.0,8.693689424023018,0.0,0.0,False
2019-02-19,8.709806335738719,0.0,8.709806335738719,0.0,0.0,False
2019-02-20,8.71782457343206,0.0,8.71782457343206,0.0,0.0,False
2019-02-21,8.686382654648547,0.0,8.686382654648547,0.0,0.0,False
2019-02-22,8.745451122404994,0.0,8.745451122404994,0.0,0.0,False
2019-02-25,8.767336383783288,0.0,8.767336383783288,0.0,0.0,False
2019-02-26,8.768748147578481,0.0,8.768748147578481,0.0,0.0,False
2019-02-27,8.76408674993383,0.0,8.76408674993383,0.0,0.0,False
2019-02-28,8.745828938511325,0.0,8.745828938511325,0.0,0.0,False
2019-03-01,8.803430719285506,0.0,8.803430719285506,0.0,0.0,False
2019-03-04,8.788178699231514,0.0,8.788178699231514,0.0,0.0,False
2019-03-05,8.78547607919879,0.0,8.78547607919879,0.0,0.0,False
2019-03-06,8.733954676595195,0.0,8.733954676595195,0.0,0.0,False
2019-03-07,8.64382970515774,0.0,8.64382970515774,0.0,0.0,False
2019-03-08,8.628630632574573,0.0,8.628630632574573,0.0,0.0,False
2019-03-11,8.78092272648748,0.0,8.78092272648748,0.0,0.0,False
2019-03-12,8.821601474939266,0.0,8.821601474939266,0.0,0.0,False
2019-03-13,8.883935854417397,0.0,8.883935854417397,0.0,0.0,False
2019-03-14,8.873568338093195,0.0,8.873568338093195,0.0,0.0,False
2019-03-15,8.936663214254397,0.0,8.936663214254397,0.0,0.0,False
2019-03-18,8.963506496188309,0.0,8.963506496188309,0.0,0.0,False
2019-03-19,8.979688783502695,0.0,8.979688783502695,0.0,0.0,False
2019-03-20,8.98397672558512,0.0,8.98397672558512,0.0,0.0,False
2019-03-21,9.104930725890025,0.0,9.104930725890025,0.0,0.0,False
2019-03-22,8.917321814724392,0.0,8.917321814724392,0.0,0.0,False
2019-03-25,8.905479012968982,0.0,8.905479012968982,0.0,0.0,False
2019-03-26,8.959407288660467,0.0,8.959407288660467,0.0,0.0,False
2019-03-27,8.907208985765244,0.0,8.907208985765244,0.0,0.0,False
2019-03-28,8.934356911290775,0.0,8.934356911290775,0.0,0.0,False
2019-03-29,8.996345339330732,0.0,8.996345339330732,0.0,0.0,False
2019-04-01,9.109276689781487,0.0,9.109276689781487,0.0,0.0,False
2019-04-02,9.128771484387038,0.0,9.128771484387038,0.0,0.0,False
2019-04-03,9.162183857993652,0.0,9.162183857993652,0.0,0.0,False
2019-04-04,9.17259327780291,0.0,9.17259327780291,0.0,0.0,False
2019-04-05,9.218509937699201,0.0,9.218509937699201,0.0,0.0,False
2019-04-08,9.23375499808368,0.0,9.23375499808368,0.0,0.0,False
2019-04-09,9.193884648588364,0.0,9.193884648588364,0.0,0.0,False
2019-04-10,9.23423310814972,0.0,9.23423310814972,0.0,0.0,False
2019-04-11,9.221998247336073,0.0,9.221998247336073,0.0,0.0,False
2019-04-12,9.273132225122504,0.0,9.273132225122504,0.0,0.0,False
2019-04-15,9.270844855687628,0.0,9.270844855687628,0.0,0.0,False
2019-04-16,9.289843210614306,0.0,9.289843210614306,0.0,0.0,False
2019-04-17,9.294666707591265,0.0,9.294666707591265,0.0,0.0,False
2019-04-18,9.30977846186361,0.0,9.30977846186361,0.0,0.0,False
2019-04-22,9.326956453596488,0.0,9.326956453596488,0.0,0.0,False
2019-04-23,9.428198301238545,0.0,9.428198301238545,0.0,0.0,False
2019-04-24,9.402876593266877,0.0,9.402876593266877,0.0,0.0,False
2019-04-25,9.419060621247198,0.0,9.419060621247198,0.0,0.0,False
2019-04-26,9.445194738941755,0.0,9.445194738941755,0.0,0.0,False
2019-04-29,9.461763481630529,0.0,9.461763481630529,0.0,0.0,False
2019-04-30,9.427524672988662,0.0,9.427524672988662,0.0,0.0,False
2019-05-01,9.376924148292407,0.0,9.376924148292407,0.0,0.0,False
2019-05-02,9.346451733112067,0.0,9.346451733112067,0.0,0.0,False
2019-05-03,9.466721757881025,0.0,9.466721757881025,0.0,0.0,False
2019-05-06,9.418264573832277,0.0,9.418264573832277,0.0,0.0,False
2019-05-07,9.247891646592322,0.0,9.247891646592322,0.0,0.0,False
2019-05-08,9.229797437352408,0.0,9.229797437352408,0.0,0.0,False
2019-05-09,9.190993653475926,0.0,9.190993653475926,0.0,0.0,False
2019-05-10,9.219799437770241,0.0,9.219799437770241,0.0,0.0,False
2019-05-13,8.943974713346211,0.0,8.943974713346211,0.0,0.0,False
2019-05-14,9.03349938362847,0.0,9.03349938362847,0.0,0.0,False
2019-05-15,9.123754096263594,0.0,9.123754096263594,0.0,0.0,False
2019-05-16,9.211846802516968,0.0,9.211846802516968,0.0,0.0,False
2019-05-17,9.134996115714143,0.0,9.134996115714143,0.0,0.0,False
2019-05-20,9.027689559490238,0.0,9.027689559490238,0.0,0.0,False
2019-05-21,9.115543311379408,0.0,9.115543311379408,0.0,0.0,False
2019-05-22,9.081240360112975,0.0,9.081240360112975,0.0,0.0,False
2019-05-23,8.956277918001406,0.0,8.956277918001406,0.0,0.0,False
2019-05-24,8.964173605969892,0.0,8.964173605969892,0.0,0.0,False
2019-05-28,8.905632790136892,0.0,8.905632790136892,0.0,0.0,False
2019-05-29,8.839124313293528,0.0,8.839124313293528,0.0,0.0,False
2019-05-30,8.869773611645861,0.0,8.869773611645861,0.0,0.0,False
2019-05-31,8.739263709159877,0.0,8.739263709159877,0.0,0.0,False
2019-06-03,8.631943092031063,0.0,8.631943092031063,0.0,0.0,False
2019-06-04,8.847149596188649,0.0,8.847149596188649,0.0,0.0,False
2019-06-05,8.91834689075522,0.0,8.91834689075522,0.0,0.0,False
2019-06-06,8.982769112352797,0.0,8.982769112352797,0.0,0.0,False
2019-06-07,9.114452153524246,0.0,9.114452153524246,0.0,0.0,False
2019-06-10,9.188479263051258,0.0,9.188479263051258,0.0,0.0,False
2019-06-11,9.193636965399415,0.0,9.193636965399415,0.0,0.0,False
2019-06-12,9.158955069817955,0.0,9.158955069817955,0.0,0.0,False
2019-06-13,9.204975344286973,0.0,9.204975344286973,0.0,0.0,False
2019-06-14,9.180318866375542,0.0,9.180318866375542,0.0,0.0,False
