date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2019-06-17,9.209710069870908,0.0,9.209710069870908,0.0,0.0,False
2019-06-18,9.324839267346006,0.0,9.324839267346006,0.0,0.0,False
2019-06-19,9.352873424456234,0.0,9.352873424456234,0.0,0.0,False
2019-06-20,9.441040070032306,0.0,9.441040070032306,0.0,0.0,False
2019-06-21,9.427179245023664,0.0,9.427179245023664,0.0,0.0,False
2019-06-24,9.42155950574834,0.0,9.42155950574834,0.0,0.0,False
2019-06-25,9.294489694662792,0.0,9.294489694662792,0.0,0.0,False
2019-06-26,9.31146617362928,0.0,9.31146617362928,0.0,0.0,False
2019-06-27,9.34576755911986,0.0,9.34576755911986,0.0,0.0,False
2019-06-28,9.375826262242857,0.0,9.375826262242857,0.0,0.0,False
2019-07-01,9.481646920953075,0.0,9.481646920953075,0.0,0.0,False
2019-07-02,9.512780724285662,0.0,9.512780724285662,0.0,0.0,False
2019-07-03,9.58660587010865,0.0,9.58660587010865,0.0,0.0,False
2019-07-05,9.571384848707309,0.0,9.571384848707309,0.0,0.0,False
2019-07-08,9.511522890978164,0.0,9.511522890978164,0.0,0.0,False
2019-07-09,9.541266663313298,0.0,9.541266663313298,0.0,0.0,False
2019-07-10,9.611603123064597,0.0,9.611603123064597,0.0,0.0,False
2019-07-11,9.619375351030545,0.0,9.619375351030545,0.0,0.0,False
2019-07-12,9.668653577835641,0.0,9.668653577835641,0.0,0.0,False
2019-07-15,9.685747638861368,0.0,9.685747638861368,0.0,0.0,False
2019-07-16,9.645184740920744,0.0,9.645184740920744,0.0,0.0,False
2019-07-17,9.588646025338058,0.0,9.588646025338058,0.0,0.0,False
2019-07-18,9.611686297971824,0.0,9.611686297971824,0.0,0.0,False
2019-07-19,9.549774487233366,0.0,9.549774487233366,0.0,0.0,False
2019-07-22,9.599500692299284,0.0,9.599500692299284,0.0,0.0,False
2019-07-23,9.665229128339837,0.0,9.665229128339837,0.0,0.0,False
2019-07-24,9.721856412468481,0.0,9.721856412468481,0.0,0.0,False
2019-07-25,9.652555323785407,0.0,9.652555323785407,0.0,0.0,False
2019-07-26,9.7345765176802,0.0,9.7345765176802,0.0,0.0,False
2019-07-29,9.709015315453417,0.0,9.709015315453417,0.0,0.0,False
2019-07-30,9.676144204754918,0.0,9.676144204754918,0.0,0.0,False
2019-07-31,9.556303117281459,0.0,9.556303117281459,0.0,0.0,False
2019-08-01,9.49094171906194,0.0,9.49094171906194,0.0,0.0,False
2019-08-02,9.385332773111099,0.0,9.385332773111099,0.0,0.0,False
2019-08-05,9.07839618163926,0.0,9.07839618163926,0.0,0.0,False
2019-08-06,9.205591051288492,0.0,9.205591051288492,0.0,0.0,False
2019-08-07,9.233175167200336,0.0,9.233175167200336,0.0,0.0,False
2019-08-08,9.4242282748547,0.0,9.4242282748547,0.0,0.0,False
2019-08-09,9.347827714808552,0.0,9.347827714808552,0.0,0.0,False
2019-08-12,9.237297455944253,0.0,9.237297455944253,0.0,0.0,False
2019-08-13,9.410342044617181,0.0,9.410342044617181,0.0,0.0,False
2019-08-14,9.130607769879429,0.0,9.130607769879429,0.0,0.0,False
2019-08-15,9.137422947631983,0.0,9.137422947631983,0.0,0.0,False
2019-08-16,9.278164303566605,0.0,9.278164303566605,0.0,0.0,False
2019-08-19,9.407839491565644,0.0,9.407839491565644,0.0,0.0,False
2019-08-20,9.335347231739675,0.0,9.335347231739675,0.0,0.0,False
2019-08-21,9.414760642121506,0.0,9.414760642121506,0.0,0.0,False
2019-08-22,9.398089869888537,0.0,9.398089869888537,0.0,0.0,False
2019-08-23,9.128680046194981,0.0,9.128680046194981,0.0,0.0,False
2019-08-26,9.248093430133608,0.0,9.248093430133608,0.0,0.0,False
2019-08-27,9.22019164567165,0.0,9.22019164567165,0.0,0.0,False
2019-08-28,9.269155708060287,0.0,9.269155708060287,0.0,0.0,False
2019-08-29,9.399213130890946,0.0,9.399213130890946,0.0,0.0,False
2019-08-30,9.38587150135162,0.0,9.38587150135162,0.0,0.0,False
2019-09-03,9.312869842409023,0.0,9.312869842409023,0.0,0.0,False
2019-09-04,9.432942501229777,0.0,9.432942501229777,0.0,0.0,False
2019-09-05,9.579975806759057,0.0,9.579975806759057,0.0,0.0,False
2019-09-06,9.578928929730333,0.0,9.578928929730333,0.0,0.0,False
2019-09-09,9.571338624468076,0.0,9.571338624468076,0.0,0.0,False
2019-09-10,9.556446388936301,0.0,9.556446388936301,0.0,0.0,False
2019-09-11,9.63529153552976,0.0,9.63529153552976,0.0,0.0,False
2019-09-12,9.672005598860597,0.0,9.672005598860597,0.0,0.0,False
2019-09-13,9.651528104943557,0.0,9.651528104943557,0.0,0.0,False
2019-09-16,9.615066583936809,0.0,9.615066583936809,0.0,0.0,False
2019-09-17,9.650315901803529,0.0,9.650315901803529,0.0,0.0,False
2019-09-18,9.65119845012707,0.0,9.65119845012707,0.0,0.0,False
2019-09-19,9.658896147430143,0.0,9.658896147430143,0.0,0.0,False
2019-09-20,9.584989978097871,0.0,9.584989978097871,0.0,0.0,False
2019-09-23,9.585979141909272,0.0,9.585979141909272,0.0,0.0,False
2019-09-24,9.484713734505101,0.0,9.484713734505101,0.0,0.0,False
2019-09-25,9.56599807908553,0.0,9.56599807908553,0.0,0.0,False
2019-09-26,9.53841817931304,0.0,9.53841817931304,0.0,0.0,False
2019-09-27,9.45354648774706,0.0,9.45354648774706,0.0,0.0,False
2019-09-30,9.52045499769517,0.0,9.52045499769517,0.0,0.0,False
2019-10-01,9.425004662697978,0.0,9.425004662697978,0.0,0.0,False
2019-10-02,9.260731573053013,0.0,9.260731573053013,0.0,0.0,False
2019-10-03,9.349487442897729,0.0,9.349487442897729,0.0,0.0,False
2019-10-04,9.481586547600973,0.0,9.481586547600973,0.0,0.0,False
2019-10-07,9.44681933894222,0.0,9.44681933894222,0.0,0.0,False
2019-10-08,9.302729553285083,0.0,9.302729553285083,0.0,0.0,False
2019-10-09,9.39230454191653,0.0,9.39230454191653,0.0,0.0,False
2019-10-10,9.460434708629414,0.0,9.460434708629414,0.0,0.0,False
2019-10-11,9.570393461800533,0.0,9.570393461800533,0.0,0.0,False
2019-10-14,9.564563033690353,0.0,9.564563033690353,0.0,0.0,False
2019-10-15,9.672725691112628,0.0,9.672725691112628,0.0,0.0,False
2019-10-16,9.652961548300233,0.0,9.652961548300233,0.0,0.0,False
2019-10-17,9.679945139011725,0.0,9.679945139011725,0.0,0.0,False
2019-10-18,9.612249093167874,0.0,9.612249093167874,0.0,0.0,False
2019-10-21,9.6874544197056,0.0,9.6874544197056,0.0,0.0,False
2019-10-22,9.63305748466933,0.0,9.63305748466933,0.0,0.0,False
2019-10-23,9.656361093452322,0.0,9.656361093452322,0.0,0.0,False
2019-10-24,9.71122151572334,0.0,9.71122151572334,0.0,0.0,False
2019-10-25,9.769882152893404,0.0,9.769882152893404,0.0,0.0,False
2019-10-28,9.845606613743547,0.0,9.845606613743547,0.0,0.0,False
2019-10-29,9.80602288929463,0.0,9.80602288929463,0.0,0.0,False
2019-10-30,9.844819616142946,0.0,9.844819616142946,0.0,0.0,False
2019-10-31,9.833960047475767,0.0,9.833960047475767,0.0,0.0,False
2019-11-01,9.924168265182423,0.0,9.924168265182423,0.0,0.0,False
2019-11-04,9.974796230634494,0.0,9.974796230634494,0.0,0.0,False
2019-11-05,9.972020493003711,0.0,9.972020493003711,0.0,0.0,False
2019-11-06,9.961950237377758,0.0,9.961950237377758,0.0,0.0,False
2019-11-07,9.996174540074565,0.0,9.996174540074565,0.0,0.0,False
2019-11-08,10.028449983408574,0.0,10.028449983408574,0.0,0.0,False
2019-11-11,10.012144374038252,0.0,10.012144374038252,0.0,0.0,False
2019-11-12,10.037147558070085,0.0,10.037147558070085,0.0,0.0,False
2019-11-13,10.040017366954565,0.0,10.040017366954565,0.0,0.0,False
2019-11-14,10.04333919136445,0.0,10.04333919136445,0.0,0.0,False
2019-11-15,10.116574059477283,0.0,10.116574059477283,0.0,0.0,False
2019-11-18,10.12429419865639,0.0,10.12429419865639,0.0,0.0,False
2019-11-19,10.130312097458619,0.0,10.130312097458619,0.0,0.0,False
2019-11-20,10.081093403175009,0.0,10.081093403175009,0.0,0.0,False
2019-11-21,10.061760947273838,0.0,10.061760947273838,0.0,0.0,False
2019-11-22,10.076190952524595,0.0,10.076190952524595,0.0,0.0,False
2019-11-25,10.174896986179077,0.0,10.174896986179077,0.0,0.0,False
2019-11-26,10.196139474523424,0.0,10.196139474523424,0.0,0.0,False
2019-11-27,10.254494657177494,0.0,10.254494657177494,0.0,0.0,False
2019-11-29,10.21208813372368,0.0,10.21208813372368,0.0,0.0,False
2019-12-02,10.11643212347363,0.0,10.11643212347363,0.0,0.0,False
2019-12-03,10.042890022261636,0.0,10.042890022261636,0.0,0.0,False
2019-12-04,10.099302269163225,0.0,10.099302269163225,0.0,0.0,False
2019-12-05,10.118362149385604,0.0,10.118362149385604,0.0,0.0,False
2019-12-06,10.218698555127457,0.0,10.218698555127457,0.0,0.0,False
2019-12-09,10.179456236896433,0.0,10.179456236896433,0.0,0.0,False
2019-12-10,10.169539991683996,0.0,10.169539991683996,0.0,0.0,False
2019-12-11,10.210906277300722,0.0,10.210906277300722,0.0,0.0,False
2019-12-12,10.293018074396418,0.0,10.293018074396418,0.0,0.0,False
2019-12-13,10.313047149610288,0.0,10.313047149610288,0.0,0.0,False
2019-12-16,10.40024112257461,0.0,10.40024112257461,0.0,0.0,False
2019-12-17,10.404360249307729,0.0,10.404360249307729,0.0,0.0,False
2019-12-18,10.4086610524821,0.0,10.4086610524821,0.0,0.0,False
2019-12-19,10.46252989014764,0.0,10.46252989014764,0.0,0.0,False
2019-12-20,10.506551628609852,0.0,10.506551628609852,0.0,0.0,False
2019-12-23,10.52845258207775,0.0,10.52845258207775,0.0,0.0,False
2019-12-24,10.53135067255415,0.0,10.53135067255415,0.0,0.0,False
2019-12-26,10.605845448248846,0.0,10.605845448248846,0.0,0.0,False
2019-12-27,10.600067311119032,0.0,10.600067311119032,0.0,0.0,False
2019-12-30,10.53611144222063,0.0,10.53611144222063,0.0,0.0,False
2019-12-31,10.558838593941623,0.0,10.558838593941623,0.0,0.0,False
2020-01-02,10.696362761620465,0.0,10.696362761620465,0.0,0.0,False
2020-01-03,10.60687557367292,0.0,10.60687557367292,0.0,0.0,False
2020-01-06,10.661280508517503,0.0,10.661280508517503,0.0,0.0,False
2020-01-07,10.645549736406716,0.0,10.645549736406716,0.0,0.0,False
2020-01-08,10.713927941987407,0.0,10.713927941987407,0.0,0.0,False
2020-01-09,10.795642565098836,0.0,10.795642565098836,0.0,0.0,False
2020-01-10,10.766304105709866,0.0,10.766304105709866,0.0,0.0,False
2020-01-13,10.865431417524471,0.0,10.865431417524471,0.0,0.0,False
2020-01-14,10.835756549839992,0.0,10.835756549839992,0.0,0.0,False
2020-01-15,10.85021572421905,0.0,10.85021572421905,0.0,0.0,False
2020-01-16,10.947337019650101,0.0,10.947337019650101,0.0,0.0,False
2020-01-17,10.991460281699217,0.0,10.991460281699217,0.0,0.0,False
2020-01-21,10.978239136553613,0.0,10.978239136553613,0.0,0.0,False
2020-01-22,10.993405486518915,0.0,10.993405486518915,0.0,0.0,False
2020-01-23,11.017389339192244,0.0,11.017389339192244,0.0,0.0,False
2020-01-24,10.922042616131918,0.0,10.922042616131918,0.0,0.0,False
2020-01-27,10.721704105971009,0.0,10.721704105971009,0.0,0.0,False
2020-01-28,10.860224270898742,0.0,10.860224270898742,0.0,0.0,False
2020-01-29,10.86456488801837,0.0,10.86456488801837,0.0,0.0,False
2020-01-30,10.901543475890646,0.0,10.901543475890646,0.0,0.0,False
2020-01-31,10.71612932145754,0.0,10.71612932145754,0.0,0.0,False
2020-02-03,10.836888538938314,0.0,10.836888538938314,0.0,0.0,False
2020-02-04,11.043494672474766,0.0,11.043494672474766,0.0,0.0,False
2020-02-05,11.125465798151787,0.0,11.125465798151787,0.0,0.0,False
2020-02-06,11.192200297340003,0.0,11.192200297340003,0.0,0.0,False
2020-02-07,11.1383077032894,0.0,11.1383077032894,0.0,0.0,False
2020-02-10,11.247189866595564,0.0,11.247189866595564,0.0,0.0,False
2020-02-11,11.257904667805247,0.0,11.257904667805247,0.0,0.0,False
2020-02-12,11.349003484316684,0.0,11.349003484316684,0.0,0.0,False
2020-02-13,11.335682481262603,0.0,11.335682481262603,0.0,0.0,False
2020-02-14,11.360994998955773,0.0,11.360994998955773,0.0,0.0,False
2020-02-18,11.348533555246012,0.0,11.348533555246012,0.0,0.0,False
2020-02-19,11.43005456576855,0.0,11.43005456576855,0.0,0.0,False
2020-02-20,11.35352054847634,0.0,11.35352054847634,0.0,0.0,False
2020-02-21,11.186009704073673,0.0,11.186009704073673,0.0,0.0,False
2020-02-24,10.784829703046894,0.0,10.784829703046894,0.0,0.0,False
2020-02-25,10.474799043148229,0.0,10.474799043148229,0.0,0.0,False
2020-02-26,10.482529229551462,0.0,10.482529229551462,0.0,0.0,False
2020-02-27,9.98468458491009,0.0,9.98468458491009,0.0,0.0,False
2020-02-28,9.967594336078792,0.0,9.967594336078792,0.0,0.0,False
2020-03-02,10.440605552512045,0.0,10.440605552512045,0.0,0.0,False
2020-03-03,10.123734352517928,0.0,10.123734352517928,0.0,0.0,False
2020-03-04,10.547691975365005,0.0,10.547691975365005,0.0,0.0,False
2020-03-05,10.212150186254506,0.0,10.212150186254506,0.0,0.0,False
2020-03-06,10.04159280623044,0.0,10.04159280623044,0.0,0.0,False
2020-03-09,9.300727939865618,0.0,9.300727939865618,0.0,0.0,False
2020-03-10,9.794575083106272,0.0,9.794575083106272,0.0,0.0,False
2020-03-11,9.342537688798508,0.0,9.342537688798508,0.0,0.0,False
2020-03-12,8.467290332108428,0.0,8.467290332108428,0.0,0.0,False
2020-03-13,9.187820228415402,0.0,9.187820228415402,0.0,0.0,False
2020-03-16,8.134843491994998,0.0,8.134843491994998,0.0,0.0,False
2020-03-17,8.662933129358208,0.0,8.662933129358208,0.0,0.0,False
2020-03-18,8.311872310434277,0.0,8.311872310434277,0.0,0.0,False
2020-03-19,8.345646691216194,0.0,8.345646691216194,0.0,0.0,False
2020-03-20,8.002348626141588,0.0,8.002348626141588,0.0,0.0,False
2020-03-23,7.902935575073016,0.0,7.902935575073016,0.0,0.0,False
2020-03-24,8.566942707568344,0.0,8.566942707568344,0.0,0.0,False
2020-03-25,8.599347692119746,0.0,8.599347692119746,0.0,0.0,False
2020-03-26,9.076826759125987,0.0,9.076826759125987,0.0,0.0,False
2020-03-27,8.785559635786697,0.0,8.785559635786697,0.0,0.0,False
2020-03-30,9.087998164378321,0.0,9.087998164378321,0.0,0.0,False
2020-03-31,8.981463113153056,0.0,8.981463113153056,0.0,0.0,False
2020-04-01,8.588549069623172,0.0,8.588549069623172,0.0,0.0,False
2020-04-02,8.774793318887085,0.0,8.774793318887085,0.0,0.0,False
2020-04-03,8.649108341100574,0.0,8.649108341100574,0.0,0.0,False
2020-04-06,9.248754833863835,0.0,9.248754833863835,0.0,0.0,False
2020-04-07,9.251586214250294,0.0,9.251586214250294,0.0,0.0,False
2020-04-08,9.505084222454464,0.0,9.505084222454464,0.0,0.0,False
2020-04-09,9.584274997200414,0.0,9.584274997200414,0.0,0.0,False
2020-04-13,9.59229577035376,0.0,9.59229577035376,0.0,0.0,False
2020-04-14,9.94233745309914,0.0,9.94233745309914,0.0,0.0,False
2020-04-15,9.779690984352245,0.0,9.779690984352245,0.0,0.0,False
2020-04-16,9.892470321819342,0.0,9.892470321819342,0.0,0.0,False
2020-04-17,10.073412639160347,0.0,10.073412639160347,0.0,0.0,False
2020-04-20,9.925018204892808,0.0,9.925018204892808,0.0,0.0,False
2020-04-21,9.591228471129284,0.0,9.591228471129284,0.0,0.0,False
2020-04-22,9.839970367807169,0.0,9.839970367807169,0.0,0.0,False
2020-04-23,9.82912324165618,0.0,9.82912324165618,0.0,0.0,False
2020-04-24,9.975131489360908,0.0,9.975131489360908,0.0,0.0,False
2020-04-27,10.087161993907925,0.0,10.087161993907925,0.0,0.0,False
2020-04-28,9.968975651662308,0.0,9.968975651662308,0.0,0.0,False
2020-04-29,10.276217499275383,0.0,10.276217499275383,0.0,0.0,False
2020-04-30,10.226264807695072,0.0,10.226264807695072,0.0,0.0,False
2020-05-01,9.94678901753921,0.0,9.94678901753921,0.0,0.0,False
2020-05-04,10.018483063180943,0.0,10.018483063180943,0.0,0.0,False
2020-05-05,10.121554866342443,0.0,10.121554866342443,0.0,0.0,False
2020-05-06,10.118407279819477,0.0,10.118407279819477,0.0,0.0,False
2020-05-07,10.244601102392837,0.0,10.244601102392837,0.0,0.0,False
2020-05-08,10.399555486455714,0.0,10.399555486455714,0.0,0.0,False
2020-05-11,10.44604571271298,0.05247906281632244,8.880037843087148,1.0178091804861906,0.5481986891396402,True
2020-05-12,10.23147059826799,0.1498211247674714,8.698580165210165,0.0,1.5328904330578237,True
2020-05-13,10.042063539927558,0.1468663099936833,8.567222723096291,0.0,1.4748408168312654,True
2020-05-14,10.19086313273473,0.1495209235461005,8.667115865396326,0.0,1.5237472673384038,True
2020-05-15,10.265071081497688,0.15098788431904,8.715169716517792,0.0,1.5499013649798956,True
2020-05-18,10.568726095916618,0.15514015912609974,8.929092247635952,0.0,1.6396338482806672,True
2020-05-19,10.499132697756325,0.15497353883211373,8.87204494891707,0.0,1.6270877488392548,True
2020-05-20,10.758332078083766,0.16009439468619074,9.035983416209918,0.0,1.722348661873849,True
2020-05-21,10.62498896581859,0.15712041558615766,8.955586283910833,0.0,1.6694026819077563,True
2020-05-22,10.664046970437944,0.15796066209678608,8.979547050356341,0.0,1.6844999200816033,True
2020-05-26,10.700225899800126,0.15677077994715014,9.022743139877763,0.0,1.677482759922362,True
2020-05-27,10.815572344830024,0.15728110866885472,9.114487135546954,0.0,1.7010852092830708,True
2020-05-28,10.790384099209769,0.15664324976166638,9.100143267732939,0.0,1.6902408314768294,True
2020-05-29,10.947074595911436,0.16077221509117762,9.187089164358397,0.0,1.7599854315530397,True
2020-06-01,11.001109440938157,0.16195406168625795,9.219435083923184,0.0,1.781674357014973,True
2020-06-02,11.105707460443819,0.16362617583873998,9.288523018707632,0.0,1.8171844417361867,True
2020-06-03,11.213073036384962,0.16425916185733794,9.371223057583252,0.0,1.8418499788017093,True
2020-06-04,11.130480778480443,0.1621157617620956,9.326054408298724,0.0,1.80442637018172,True
2020-06-05,11.449403479779384,0.16694163155243674,9.538021382562867,0.0,1.9113820972165172,True
2020-06-08,11.58658333244967,0.16863549125611146,9.632674160202148,0.0,1.9539091722475233,True
2020-06-09,11.629153725108477,0.1717665551509088,9.631654050426235,0.0,1.9974996746822418,True
2020-06-10,11.732164010229297,0.17640248892062968,9.662581078399814,0.0,2.069582931829484,True
2020-06-11,10.909551842380173,0.161773502871737,9.144675426077521,0.0,1.7648764163026527,True
2020-06-12,11.03892321283417,0.16334477795988375,9.235772751717567,0.0,1.803150461116604,True
2020-06-15,11.201796670701366,0.16664542503798233,9.335068503323281,0.0,1.8667281673780847,True
2020-06-16,11.470455672697383,0.17134377403729104,9.50506450780996,0.0,1.9653911648874236,True
2020-06-17,11.484919307326889,0.17279430171111243,9.500390695408866,0.0,1.984528611918023,True
2020-06-18,11.514928465129257,0.17367356449571514,9.515089793677085,0.0,1.9998386714521723,True
2020-06-19,11.48419494864545,0.1738976080510711,9.487120916683814,0.0,1.9970740319616371,True
2020-06-22,11.642534740489863,0.1776326854117163,9.574440029537449,0.0,2.068094710952414,True
2020-06-23,11.75932542385177,0.18046136763665432,9.637221475379,0.0,2.12210394847277,True
2020-06-24,11.41204255147482,0.17499707199247588,9.414968519513183,0.0,1.9970740319616371,True
2020-06-25,11.56026832248909,0.1773332992183247,9.510247801013012,0.0,2.0500205214760783,True
2020-06-26,11.187675873767136,0.17006784217634244,9.285011978947232,0.0,1.9026638948199033,True
2020-06-29,11.367358084022003,0.17272944659842018,9.403880612882805,0.0,1.9634774711391987,True
2020-06-30,11.632663350647354,0.17849627709405197,9.55627624986838,0.0,2.076387100778973,True
2020-07-01,11.796112936576876,0.18231404314685004,9.645515893692684,0.0,2.1505970428841925,True
2020-07-02,11.901118522517127,0.18454681774016668,9.704804971638037,0.0,2.19631355087909,True
2020-07-06,12.25671126065765,0.19236024559649229,9.899007272352252,0.0,2.357703988305398,True
2020-07-07,12.12521123222686,0.19062344412068855,9.813861706448918,0.0,2.311349525777942,True
2020-07-08,12.316256846786162,0.19488317457525067,9.916025613600308,0.0,2.400231233185854,True
2020-07-09,12.389759506781843,0.19856675764889045,9.929565133470657,0.0,2.460194373311187,True
2020-07-10,12.52644527956658,0.20055892717862833,10.014154852934913,0.0,2.5122904266316666,True
2020-07-13,12.224866704722283,0.19280918150303342,9.867800161401094,0.0,2.3570665433211886,True
2020-07-14,12.373695113822352,0.19452843712756038,9.96665954183756,0.0,2.4070355719847925,True
2020-07-15,12.44153192282296,0.19442488209650421,10.022588545628214,0.0,2.4189433771947475,True
2020-07-16,12.338954331105404,0.19183637864003367,9.971894016021384,0.0,2.3670603150840197,True
2020-07-17,12.370240347853791,0.19224503950836427,9.992123003452678,0.0,2.378117344401114,True
2020-07-20,12.754788016696574,0.2023198106392996,10.174241720414116,0.0,2.5805462962824586,True
2020-07-21,12.63009732071223,0.19778499967729166,10.132053526211,0.0,2.4980437945012306,True
2020-07-22,12.705699783094403,0.19888414137540172,10.178737591160044,0.0,2.5269621919343583,True
2020-07-23,12.314073202206881,0.1891330516019451,9.985074959823757,0.0,2.3289982423831233,True
2020-07-24,12.16561869947974,0.18577799487065758,9.905514451129417,0.0,2.260104248350323,True
2020-07-27,12.411525382373695,0.19187968644913206,10.030005783648386,0.0,2.3815195987253084,True
2020-07-28,12.226383640059023,0.1874634261782681,9.934383873123632,0.0,2.2919997669353895,True
2020-07-29,12.42276069786964,0.19078182252146603,10.05272377118203,0.0,2.370036926687609,True
2020-07-30,12.469629641030995,0.19315122996797146,10.061105338620784,0.0,2.408524302410211,True
2020-07-31,12.729074133355624,0.19942096007772073,10.190629948781364,0.0,2.5384441845742596,True
2020-08-03,12.927945156956167,0.2036725705830608,10.294877334482074,0.0,2.6330678224740938,True
2020-08-04,13.00116826382694,0.2051586268367864,10.333866435546199,0.0,2.6673018282807415,True
2020-08-05,13.067329107263465,0.20574714224316748,10.378763486693046,0.0,2.6885656205704187,True
2020-08-06,13.273664151947438,0.21030221474222424,10.482183183048424,0.0,2.791480968899014,True
2020-08-07,13.125711925387602,0.20572295659623305,10.425451660666429,0.0,2.700260264721172,True
2020-08-10,13.082658750057707,0.20362067028571287,10.41875900625171,0.0,2.663899743805997,True
2020-08-11,12.789801353810006,0.19646242505603495,10.277085963855534,0.0,2.5127153899544727,True
2020-08-12,13.17865690546056,0.20492872811450175,10.477971507567132,0.0,2.700685397893428,True
2020-08-13,13.200059404788883,0.20603013518083646,10.480449381225158,0.0,2.719610023563725,True
2020-08-14,13.186191596617999,0.20565018694290255,10.474448829708576,0.0,2.711742766909422,True
2020-08-17,13.353156209185224,0.2097827693518698,10.551894120034232,0.0,2.801262089150992,True
2020-08-18,13.497628779328139,0.21363405198872615,10.614075650960624,0.0,2.883553128367514,True
2020-08-19,13.383479995750655,0.21124579525491027,10.556276120770125,0.0,2.82720387498053,True
2020-08-20,13.589442771044077,0.21660309909965866,10.645927351798477,0.0,2.9435154192456,True
2020-08-21,13.70666657396701,0.2192340459278019,10.70169860477286,0.0,3.0049679691941504,True
2020-08-24,13.850006729365955,0.2209874427760799,10.789329159811874,0.0,3.0606775695540804,True
2020-08-25,13.98274724119267,0.22399916607152054,10.850623519776658,0.0,3.1321237214160123,True
2020-08-26,14.35342492981718,0.23218422265034486,11.020786120117497,0.0,3.3326388096996826,True
2020-08-27,14.31810484604801,0.23064816947212166,11.015660172997123,0.0,3.302444673050888,True
2020-08-28,14.432722879549571,0.23235234177609412,11.079245920280815,0.0,3.353476959268755,True
2020-08-31,14.534767047791957,0.23606077037004544,11.103678741341037,0.0,3.4310883064509206,True
2020-09-01,14.860137236070974,0.24288317844241133,11.250859872083627,0.0,3.6092773639873474,True
2020-09-02,15.09662438364044,0.245825173210941,11.385494079631513,0.0,3.7111303040089267,True
2020-09-03,14.042224381528019,0.22370145587620674,10.900958343639834,0.0,3.1412660378881845,True
2020-09-04,13.795595791841048,0.2183140071577013,10.783823993396307,0.0,3.0117717984447405,True
2020-09-08,12.963420222698675,0.19949019557635467,10.377344987134045,0.0,2.5860752355646297,True
2020-09-09,13.440509556873355,0.2089414524892774,10.632229967864221,0.0,2.8082795890091328,True
2020-09-10,13.079762375649196,0.20228390306279473,10.433936991168984,0.0,2.6458253844802115,True
2020-09-11,12.988377294567767,0.19925415018148587,10.40038921450216,0.0,2.587988080065607,True
2020-09-14,13.280754566877608,0.20490637199467088,10.55944333122706,0.0,2.721311235650547,True
2020-09-15,13.497936976134037,0.2101791681275506,10.66095181105208,0.0,2.8369851650819577,True
2020-09-16,13.255481323629521,0.2037410284814875,10.554795925736093,0.0,2.700685397893428,True
2020-09-17,13.002227435394673,0.19814249430836472,10.42593365978092,0.0,2.5762937756137525,True
2020-09-18,12.776169404715244,0.19385938487919224,10.29938906280479,0.0,2.476780341910453,True
2020-09-21,12.760548572507394,0.19639624881921466,10.254424699991558,0.0,2.5061238725158366,True
2020-09-22,13.044960820708452,0.2026116667473812,10.401899566170426,0.0,2.643061254538025,True
2020-09-23,12.520794194431087,0.19154677187760066,10.12247648514401,0.0,2.398317709287078,True
2020-09-24,12.592935604815956,0.19323550897905992,10.159533283678819,0.0,2.433402321137137,True
2020-09-25,12.963690373316863,0.20086381184646623,10.3597541093351,0.0,2.603936263981764,True
2020-09-28,13.311681911237184,0.2072097199542664,10.553372030289454,0.0,2.7583098809477304,True
2020-09-29,13.230229983242726,0.20629963778566748,10.500838329878674,0.0,2.729391653364052,True
2020-09-30,13.360008696930333,0.20833822898820703,10.576608145744824,0.0,2.783400551185509,True
2020-10-01,13.608243433802004,0.21411626416691318,10.694497187882392,0.0,2.9137462459196115,True
2020-10-02,13.166772377103639,0.20304658848634388,10.493304164556516,0.0,2.6734682125471223,True
2020-10-05,13.540322730974461,0.20989813301436624,10.698234269330937,0.0,2.8420884616435242,True
2020-10-06,13.216141362211085,0.20349478816901717,10.526725475296153,0.0,2.6894158869149307,True
2020-10-07,13.540212764260355,0.20906747557835847,10.709394662842575,0.0,2.8308181014177793,True
2020-10-08,13.65784783842052,0.21031824372247268,10.785353268015147,0.0,2.8724945704053737,True
2020-10-09,13.916202664340021,0.21559681393874566,10.91591370778243,0.0,3.000288956557592,True
2020-10-12,14.452324534346618,0.2269612252141652,11.17220725083857,0.0,3.280117283508048,True
