date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2020-10-13,14.41610433172086,0.22756098670916403,11.135561405492206,0.0,3.2805429262286525,True
2020-10-14,14.253600929357816,0.2244716146488953,11.054072114183873,0.0,3.199528815173944,True
2020-10-15,14.143549783371707,0.22154265926684155,11.010150152890578,0.0,3.133399630481129,True
2020-10-16,14.061994231391205,0.2194101160367321,10.976650445373803,0.0,3.085343786017402,True
2020-10-19,13.735643954301512,0.21346165250869376,10.803610697545263,0.0,2.9320332567562497,True
2020-10-20,13.787817061056224,0.21402642564527097,10.836859858027475,0.0,2.9509572030287483,True
2020-10-21,13.765716032694408,0.21381399708843515,10.82241326495966,0.0,2.9433027677347474,True
2020-10-22,13.796694771530168,0.21344182188376512,10.851903103520552,0.0,2.9447916680096156,True
2020-10-23,13.843032448777096,0.2139714988862111,10.881018046581804,0.0,2.9620144021952926,True
2020-10-26,13.52588203358441,0.20900602835005025,10.698891149813631,0.0,2.8269908837707782,True
2020-10-27,13.615978526475107,0.2125266544059529,10.722220163780056,0.0,2.893758362695051,True
2020-10-28,12.884149876842201,0.198241992800857,10.329970329712088,0.0,2.554179547130114,True
2020-10-29,13.156883528389548,0.20400727368687557,10.472783589547037,0.0,2.6840999388425115,True
2020-10-30,12.782791387165748,0.19537250778617746,10.285385377347625,0.0,2.497406009818122,True
2020-11-02,12.852737555383516,0.19437542122037732,10.354481279220883,0.0,2.4982562761626337,True
2020-11-03,13.15936628995669,0.19939592223065258,10.535442312599814,0.0,2.6239239773568754,True
2020-11-04,13.866917270718389,0.21479904166830716,10.888316730074381,0.0,2.9786005406440075,True
2020-11-05,14.344886175100289,0.22366573426014164,11.136426675868329,0.0,3.2084594992319606,True
2020-11-06,14.358618725610398,0.22420710850442163,11.139314339023848,0.0,3.219304386586551,True
2020-11-09,14.118319669136067,0.21410678107273381,11.095491690621479,0.0,3.0228279785145875,True
2020-11-10,13.84770707263589,0.20651340783339941,10.987969894387184,0.0,2.859737178248705,True
2020-11-11,14.2036423273047,0.21487166080898198,11.151682110899984,0.0,3.051960216404715,True
2020-11-12,14.078724438214277,0.21360643358811812,11.071418321497443,0.0,3.0073061167168333,True
2020-11-13,14.282816826763307,0.21607740894491956,11.196622774401394,0.0,3.0861940523619134,True
2020-11-16,14.467397499986202,0.2182296132740012,11.310182938482962,0.0,3.1572145615032405,True
2020-11-17,14.38991500777071,0.21738025144836584,11.2618316650609,0.0,3.1280833427098105,True
2020-11-18,14.208022959795212,0.21505973084651867,11.152449366200496,0.0,3.055573593594716,True
2020-11-19,14.35083131280226,0.2181945691381737,11.21955785773076,0.0,3.1312734550715007,True
2020-11-20,14.210466818918432,0.21587576595492902,11.142771409807311,0.0,3.06769540911112,True
2020-11-23,14.24469213188121,0.21540180132638395,11.17635978733423,0.0,3.068332344546981,True
2020-11-24,14.538706888830722,0.21967480247733917,11.344919324750903,0.0,3.1937875640798192,True
2020-11-25,14.625005828019018,0.22249312062717386,11.371042642152462,0.0,3.253963185866556,True
2020-11-27,14.782108639779931,0.2261413093546702,11.439263236957116,0.0,3.3428454028228165,True
2020-11-30,14.785679033418647,0.22725157287750197,11.425610217012357,0.0,3.3600688164062906,True
2020-12-01,15.053427033782713,0.23198145413929347,11.561311140706048,0.0,3.4921158930766647,True
2020-12-02,15.08704897348348,0.23239463200926483,11.58089977918503,0.0,3.50614919429845,True
2020-12-03,15.107911481627852,0.2330167548378677,11.587514975801168,0.0,3.520396505826684,True
2020-12-04,15.224616285307428,0.23406573663737765,11.66105525946553,0.0,3.5635610258418993,True
2020-12-07,15.306037737495922,0.23676604230888088,11.682087758958636,0.0,3.623949978537287,True
2020-12-08,15.376073509339808,0.23784489289276592,11.718952952399585,0.0,3.657120556940222,True
2020-12-09,14.945898619300056,0.2283010508161884,11.533734259121633,0.0,3.4121643601784224,True
2020-12-10,15.009060478786155,0.23013123675584404,11.555006828259836,0.0,3.4540536505263186,True
2020-12-11,14.965252009413659,0.22918514264410855,11.535438592931158,0.0,3.4298134164825016,True
2020-12-14,15.054418013651086,0.23268647240027718,11.551458592015427,0.0,3.502959421635659,True
2020-12-15,15.303113308114831,0.23601924062094767,11.691284125997251,0.0,3.6118291821175807,True
2020-12-16,15.405039110745438,0.23839150424897657,11.732608664120518,0.0,3.6724304466249214,True
2020-12-17,15.551465200411773,0.24098715190426384,11.803761893826268,0.0,3.747703306585505,True
2020-12-18,15.469237755175726,0.23962895473318443,11.762360481383855,0.0,3.706877273791872,True
2020-12-21,15.423382264229318,0.23944527091494464,11.730326319546176,0.0,3.6930559446831412,True
2020-12-22,15.458577901241972,0.24078460043057537,11.7363903980665,0.0,3.7221875031754705,True
2020-12-23,15.378162676921049,0.238393385290221,11.712110416826112,0.0,3.666052260094936,True
2020-12-24,15.474416927690896,0.23998847903566337,11.760735145250635,0.0,3.713681782440261,True
2020-12-28,15.695624688198325,0.24370505139751736,11.87052166684481,0.0,3.8251030213535153,True
2020-12-29,15.700880417995283,0.24434121466437794,11.864508225362169,0.0,3.8363721926331134,True
2020-12-30,15.70890130324123,0.24417586588363271,11.873166725441775,0.0,3.835734577799454,True
2020-12-31,15.783649426757357,0.2449190487013041,11.917933024121062,0.0,3.865716402636296,True
2021-01-04,15.44933652343972,0.23927700809410501,11.752665503072082,0.0,3.696671020367638,True
2021-01-05,15.630964811251356,0.24242777020999418,11.841584865828807,0.0,3.789379945422549,True
2021-01-06,15.427631908517222,0.23546502100429584,11.79496423713167,0.0,3.6326676713855526,True
2021-01-07,15.920319483081823,0.24465965883290694,12.025259549840143,0.0,3.89505993324168,True
2021-01-08,16.18285867215415,0.2500195656312231,12.136827376270698,0.0,4.046031295883452,True
2021-01-11,15.875439412308134,0.24359674100818546,12.00823410939697,0.0,3.8672053029111644,True
2021-01-12,15.850361498820204,0.24292233668847832,11.999954646169709,0.0,3.8504068526504955,True
2021-01-13,15.981885265876377,0.2456064690922514,12.056630856287002,0.0,3.925254409589374,True
2021-01-14,15.868787302998975,0.24359162910923376,12.003283551873531,0.0,3.865503751125444,True
2021-01-15,15.683493948092533,0.24047693643961382,11.911975370786017,0.0,3.771518577306516,True
2021-01-19,15.98067361205933,0.24623713965489208,12.045638252067429,0.0,3.935035359991902,True
2021-01-20,16.478419279455146,0.25544534070122077,12.269083852397161,0.0,4.209335427057985,True
2021-01-21,16.637702845977564,0.25928774765109586,12.323750348955812,0.0,4.31395249702175,True
2021-01-22,16.559020149615577,0.2581570429705758,12.284192473300639,0.0,4.274827676314939,True
2021-01-25,16.75266428521233,0.26225544148108065,12.359186917109637,0.0,4.393477368102692,True
2021-01-26,16.75673797815245,0.2624709168618377,12.3585815974132,0.0,4.39815638073925,True
2021-01-27,16.078779002680534,0.2514793042728505,12.035298845529518,0.0,4.043480157151017,True
2021-01-28,16.22567493618375,0.252871956343353,12.122656772079655,0.0,4.103018164104094,True
2021-01-29,15.721221039661922,0.24472845089392584,11.873790968464466,0.0,3.847430071197456,True
2021-02-01,16.251198212548882,0.2541495996344784,12.120962693249032,0.0,4.13023551929985,True
2021-02-02,16.635643083714132,0.2602912284101738,12.305531110060969,0.0,4.330111973653164,True
2021-02-03,16.566314208961963,0.2583770826876956,12.285958272762649,0.0,4.280355936199312,True
2021-02-04,16.86018210500689,0.2628532072761902,12.4284291634452,0.0,4.4317529415616885,True
2021-02-05,16.952069779267177,0.2641628398685355,12.473962884726383,0.0,4.478106894540796,True
2021-02-08,17.126505323712824,0.2665875364784138,12.560792460979783,0.0,4.565712862733041,True
2021-02-09,17.118877206665815,0.26658210655588593,12.5552908590413,0.0,4.563586347624513,True
2021-02-10,17.069517522235177,0.2654595262967187,12.538251486669088,0.0,4.53126603556609,True
2021-02-11,17.18726625204929,0.2678966877860142,12.582854551028943,0.0,4.604411701020347,True
2021-02-12,17.331756814636627,0.2701781908960937,12.649094113407061,0.0,4.682662701229567,True
2021-02-16,17.27005071966131,0.2688780685071331,12.626512839138552,0.0,4.643537880522756,True
2021-02-17,17.176564007425952,0.26657808604397354,12.597668449514536,0.0,4.578895557911414,True
2021-02-18,17.060554036913217,0.2647763786260317,12.543322321665611,0.0,4.517231715247608,True
2021-02-19,16.962586655794148,0.2627956336347943,12.504892947499618,0.0,4.45769370829453,True
2021-02-22,16.407112438960475,0.2506457785966493,12.294738967174455,0.0,4.112373471786018,True
2021-02-23,16.359702936244112,0.24913660258943973,12.283902127335772,0.0,4.0758008089083395,True
2021-02-24,16.57624783571446,0.2518083522590393,12.402210181565735,0.0,4.174037654148725,True
2021-02-25,15.774738497518491,0.23696967582587644,12.036603829523562,0.0,3.73813466799493,True
2021-02-26,15.825066280695168,0.23976335156338352,12.030795350523007,0.0,3.7942709301721615,True
2021-03-01,16.482696963020604,0.2502704025255354,12.357565759379018,0.0,4.125131203641587,True
2021-03-02,16.13763261828729,0.2433678271091922,12.21025203328829,0.0,3.927380584999002,True
2021-03-03,15.538949421727494,0.23082244781717087,11.952211079697141,0.0,3.586738342030352,True
2021-03-04,15.18985064155429,0.22445249601140727,11.780450751016954,0.0,3.4093998905373364,True
2021-03-05,15.539592022813297,0.22922561030151486,11.977519557547367,0.0,3.56207246526593,True
2021-03-08,15.035715601517003,0.2166560400305313,11.778137000267051,0.0,3.2575786012499517,True
2021-03-09,15.735663093502726,0.2313962043472072,12.094490380779762,0.0,3.6411727127229634,True
2021-03-10,15.724998936372746,0.22957892234760294,12.11487062664309,0.0,3.6101283097296575,True
2021-03-11,16.17641280500388,0.2386569774158036,12.315799019531354,0.0,3.8606137854725278,True
2021-03-12,16.038637478731918,0.23471449758381308,12.27413674098244,0.0,3.7645007377494766,True
2021-03-15,16.261151677466636,0.2389039483286941,12.37629833734809,0.0,3.8848533401185468,True
2021-03-16,16.351101420721996,0.24149105405116023,12.402456703734419,0.0,3.948644716987578,True
2021-03-17,16.44753851055755,0.24310025186290865,12.44913775611612,0.0,3.99840075444143,True
2021-03-18,15.799300948664435,0.22984511237671612,12.1679088466451,0.0,3.6313921020193347,True
2021-03-19,15.855844796953154,0.23194896150238256,12.178098062556915,0.0,3.67774673439624,True
2021-03-22,16.214707264781882,0.23890634702143118,12.34091078413098,0.0,3.8737964806509018,True
2021-03-23,16.08861257881736,0.2376332414635641,12.26542342106152,0.0,3.8231891577558406,True
2021-03-24,15.760937012802799,0.23032360641417018,12.13082115954748,0.0,3.630115853255319,True
2021-03-25,15.764992750207096,0.2290234870361062,12.154439137455734,0.0,3.610553612751363,True
2021-03-26,16.113562268544392,0.23396630945398691,12.343531572416047,0.0,3.7700306961283445,True
2021-03-29,16.106558507972345,0.2339359770590968,12.338655006350326,0.0,3.767903501622019,True
2021-03-30,16.00555810316433,0.23206436870442462,12.291238366191513,0.0,3.714319736972818,True
2021-03-31,16.29122182792433,0.23822806744111955,12.410195535603332,0.0,3.8810262923209957,True
2021-04-01,16.661328851873222,0.2447795325089659,12.582976564533547,0.0,4.078352287339673,True
2021-04-05,17.122197936843403,0.25249728452201886,12.79888945274193,0.0,4.323308484101473,True
2021-04-06,17.103765797152228,0.2521726467803056,12.790663906173888,0.0,4.3131018909783405,True
2021-04-07,17.158526845691554,0.2532267261920489,12.8135292662787,0.0,4.344997579412856,True
2021-04-08,17.39144775985141,0.2576357709973773,12.91078870748148,0.0,4.480659052369928,True
2021-04-09,17.55871306692608,0.25980748806303705,12.99682793138839,0.0,4.561885135537691,True
2021-04-12,17.534737669867017,0.25914411681957134,12.99071356274646,0.0,4.544024107120556,True
2021-04-13,17.785459996601485,0.2642424656938376,13.085786193600397,0.0,4.6996738030010885,True
2021-04-14,17.519542841570757,0.2588348235652574,12.984875061228824,0.0,4.534667780341935,True
2021-04-15,17.887985275049445,0.26470114684850465,13.153015057934693,0.0,4.7349702171147525,True
2021-04-16,17.93765482731022,0.26508250302591124,13.182696387272008,0.0,4.754958440038212,True
2021-04-19,17.71524115344456,0.2610887895695838,13.08999028375844,0.0,4.625250869686118,True
2021-04-20,17.51840061299172,0.258244801231572,12.994364728794626,0.0,4.524035884197096,True
2021-04-21,17.749900322579464,0.26132172573728113,13.111465738618275,0.0,4.638434583961189,True
2021-04-22,17.44216782969117,0.25625265717228923,12.972565976487786,0.0,4.469601853203383,True
2021-04-23,17.762557902368503,0.26111156436095506,13.12454862142902,0.0,4.638009280939484,True
2021-04-26,17.910845020890875,0.26407839801724914,13.180977760638788,0.0,4.729867260252085,True
2021-04-27,17.81878625813659,0.26195825276455775,13.151008143570015,0.0,4.667778114566573,True
2021-04-28,17.746609847946367,0.26031578140183986,13.126887238144622,0.0,4.6197226098017445,True
2021-04-29,17.85841014309903,0.26128178291289544,13.19233290092038,0.0,4.66607724217865,True
2021-04-30,17.68422889628466,0.25890139968993564,13.105757282599356,0.0,4.578471613685305,True
2021-05-03,17.588615896115915,0.2560532940311842,13.084992858466187,0.0,4.503623037649729,True
2021-05-04,17.193216240485516,0.2481398219045696,12.926894624604687,0.0,4.2663216158808295,True
2021-05-05,17.12374922772672,0.2462407725465069,12.90718398899864,0.0,4.216565238728078,True
2021-05-06,17.316211642522084,0.2488332488313596,13.007362442061899,0.0,4.308849200460184,True
2021-05-07,17.5217858260772,0.2519329879492624,13.107469968706537,0.0,4.414315857370664,True
2021-05-10,16.95966725007348,0.24072437609523495,12.877061932516751,0.0,4.082605317556728,True
2021-05-11,16.872896487051477,0.24075246683520235,12.810705035138815,0.0,4.062191451912663,True
2021-05-12,16.26185390857327,0.23078667879800155,12.508834653915343,0.0,3.753019254657925,True
2021-05-13,16.464439666657565,0.23275130641550787,12.632319824843707,0.0,3.8321198418138573,True
2021-05-14,16.950074898267737,0.24078529172227536,12.868746169173923,0.0,4.081328729093814,True
2021-05-17,16.8257747910352,0.2384695174631688,12.813340395673087,0.0,4.012434395362114,True
2021-05-18,16.643124212052548,0.2360273119631878,12.714892341612336,0.0,3.928231870440211,True
2021-05-19,16.648214641259443,0.23682358020028732,12.705524845973539,0.0,3.9426897952859035,True
2021-05-20,17.067388807978006,0.24436285809715372,12.896752898605126,0.0,4.170635909372879,True
2021-05-21,16.957522901222696,0.24188329861228908,12.855781325581514,0.0,4.10174157564118,True
2021-05-24,17.336569857077357,0.24844289753870452,13.029422208402895,0.0,4.307147648674463,True
2021-05-25,17.351967032148817,0.24942337257348218,13.023980894206382,0.0,4.3279861379424345,True
2021-05-26,17.4313794645833,0.25079998060219005,13.059589832996394,0.0,4.371789631586906,True
2021-05-27,17.359345958343184,0.2489009099788989,13.038588952673043,0.0,4.320757005670139,True
2021-05-28,17.433671930666886,0.25025473491068484,13.070812983137998,0.0,4.362858947528888,True
2021-06-01,17.363663223627288,0.24881447122706948,13.043332540075552,0.0,4.320330683551736,True
2021-06-02,17.40919790602785,0.249458404002733,13.06632718142242,0.0,4.342870724605429,True
2021-06-03,17.180455775897734,0.2448339380789885,12.974097130292789,0.0,4.206358645604946,True
2021-06-04,17.56548069889383,0.25174211782543654,13.143509387132466,0.0,4.421971311761362,True
2021-06-07,17.61781179567376,0.25321508962110406,13.156716002904485,0.0,4.461095792769275,True
2021-06-08,17.627444376560838,0.2533662086360422,13.161245626928897,0.0,4.466198749631942,True
2021-06-09,17.624295432928193,0.253701095871117,13.152992367637989,0.0,4.471303065290205,True
2021-06-10,17.860330513610933,0.2580153880188088,13.252090405997437,0.0,4.608240107613495,True
2021-06-11,17.925178087891048,0.25912230423120164,13.280364638002073,0.0,4.644813449888973,True
2021-06-14,18.133811891629716,0.2633173152725662,13.358865228668042,0.0,4.774946662961672,True
2021-06-15,17.98948013147619,0.26051283273189013,13.302989703051272,0.0,4.686490428424917,True
2021-06-16,17.877868356358213,0.25933226358072897,13.241560287505552,0.0,4.636308068852662,True
2021-06-17,18.13282360611391,0.2652313238799292,13.323430795383084,0.0,4.809392810730825,True
2021-06-18,17.875855663984428,0.2626207055643305,13.181285836942704,0.0,4.6945698270417235,True
2021-06-21,18.097071488046982,0.2641573575207803,13.316596904899836,0.0,4.7804745831471465,True
2021-06-22,18.328271754836436,0.2681109428168964,13.414261534442945,0.0,4.9140102203934894,True
2021-06-23,18.331972608986135,0.268520780956046,13.409457007556336,0.0,4.922515601429801,True
2021-06-24,18.5036738567607,0.2709244872062769,13.490575505685614,0.0,5.013098351075084,True
2021-06-25,18.50360660574149,0.2700751050617854,13.506243107673912,0.0,4.997363498067578,True
2021-06-28,18.77626291114538,0.2755754077009966,13.60198660430539,0.0,5.174276306839989,True
2021-06-29,18.86279760915113,0.277399894408586,13.630259544122078,0.0,5.232538065029051,True
2021-06-30,18.834817497379838,0.27659273793202765,13.625243757329487,0.0,5.209573740050351,True
2021-07-01,18.87777751415019,0.27609843769352294,13.665652635367406,0.0,5.2121248787827845,True
2021-07-02,19.185350734663903,0.28089338067285025,13.796312707409808,0.0,5.389038027254095,True
2021-07-06,19.274894424065458,0.28333921349759267,13.813560997701616,0.0,5.461333426363841,True
2021-07-07,19.348749688609246,0.2840600381989981,13.85254311296005,0.0,5.496206575649195,True
2021-07-08,19.155222054843314,0.2819568375141046,13.754276222379263,0.0,5.40094583246405,True
2021-07-09,19.363005092839757,0.2836532429660813,13.870625904687014,0.0,5.492379188152745,True
2021-07-12,19.483827222039668,0.2854302421442978,13.922553700155225,0.0,5.561273521884443,True
2021-07-13,19.45712008620927,0.2856690186474251,13.898823685476764,0.0,5.558296400732505,True
2021-07-14,19.510147941692907,0.28644019276956767,13.921657404311606,0.0,5.5884905373813005,True
2021-07-15,19.32180894548243,0.2832455606714542,13.848992337532543,0.0,5.4728166079498894,True
2021-07-16,19.07702615026792,0.27983558141131243,13.738595445908883,0.0,5.338430704359034,True
2021-07-19,18.79129071165513,0.2772786833031135,13.580866365561366,0.0,5.210424346093761,True
2021-07-20,19.13929210510186,0.28121380609850744,13.757058926195052,0.0,5.382233178906808,True
2021-07-21,19.37098900046728,0.2841948978690616,13.865852759856766,0.0,5.505136240610514,True
2021-07-22,19.54701100136597,0.2875534877811156,13.926199812227349,0.0,5.620811189138622,True
2021-07-23,19.886652239289692,0.2920303135053913,14.079146951277231,0.0,5.807505288012461,True
2021-07-26,19.933717531287463,0.29255687968391814,14.101971329833386,0.0,5.831746201454076,True
2021-07-27,19.6333739484564,0.28732832116348545,13.99214957307151,0.0,5.641224375384888,True
2021-07-28,19.719044650443642,0.2892071598062023,14.016155752997149,0.0,5.702888897446493,True
2021-07-29,19.788629765969883,0.2896085058777276,14.05767426607982,0.0,5.730955499890063,True
2021-07-30,19.631959807189812,0.2875439924501501,13.986907704609575,0.0,5.645052102580237,True
2021-08-02,19.616160938036437,0.2876888209126058,13.97281072694082,0.0,5.643350211095617,True
2021-08-03,19.81358242360092,0.2897804118751194,14.07199434816822,0.0,5.7415880754327,True
2021-08-04,19.81763469961482,0.29115896556532644,14.04755268052345,0.0,5.77008201909137,True
2021-08-05,20.01510882930711,0.2937044303373989,14.136582692454423,0.0,5.878526136852687,True
2021-08-06,19.919265250016885,0.29127461660391174,14.117288901286596,0.0,5.80197634873029,True
2021-08-09,19.95760819200141,0.2922705313987148,14.124587440277814,0.0,5.833020751723596,True
2021-08-10,19.843011550819785,0.28956493884692497,14.097171124567828,0.0,5.745840426251957,True
2021-08-11,19.81737983788188,0.2883729367862517,14.102583814623229,0.0,5.71479602325865,True
2021-08-12,19.92346410894566,0.2898257882734432,14.14913041843283,0.0,5.774333690512829,True
2021-08-13,20.019007914834944,0.2913316269463232,14.18683776915476,0.0,5.832170145680185,True
2021-08-16,20.048995330630483,0.2914050644757663,14.206616553633769,0.0,5.842378776996713,True
2021-08-17,19.786344845631096,0.2875142074450366,14.097489589105285,0.0,5.68885525652581,True
2021-08-18,19.47592398178901,0.28360269917912156,13.952499371546264,0.0,5.523424610242747,True
2021-08-19,19.59910186914185,0.2858344516491188,13.997003333560471,0.0,5.60209853558138,True
2021-08-20,19.90037029013796,0.2902048661586087,14.125185993581722,0.0,5.775184296556239,True
2021-08-23,20.32541627372192,0.2967945905909387,14.292942672172222,0.0,6.0324736015497,True
2021-08-24,20.418126122846882,0.2983629306405848,14.326114174645205,0.0,6.092011948201677,True
2021-08-25,20.44818810455964,0.2982569764699898,14.34937334620407,0.0,6.098814758355569,True
2021-08-26,20.25693373416457,0.29597149474506984,14.26145877791205,0.0,5.995474956252517,True
2021-08-27,20.565217343416343,0.30005457608306096,14.39452977138154,0.0,6.170687572034804,True
2021-08-30,20.882193147196872,0.3052956485167631,14.506950447871095,0.0,6.375242699325776,True
2021-08-31,20.847672088438728,0.30494448795224893,14.490289398433386,0.0,6.357382690005339,True
2021-09-01,20.898407917139576,0.30587274814154,14.506154455741177,0.0,6.392253461398399,True
2021-09-02,20.908359539560387,0.3053000291707532,14.525036762220006,0.0,6.383322777340382,True
2021-09-03,20.98634475387143,0.3069012104976349,14.545610144987597,0.0,6.440734608883831,True
2021-09-07,20.996999994999026,0.3080011754145203,14.529899316360648,0.0,6.467100678638378,True
2021-09-08,20.896522245233438,0.3063073409019984,14.495764082196526,0.0,6.400758163036912,True
2021-09-09,20.772097369188483,0.3048460180970017,14.439806198668169,0.0,6.332291170520313,True
2021-09-10,20.517907738269884,0.301679144295533,14.32808288905393,0.0,6.189824849215953,True
2021-09-13,20.517261509432306,0.30100452186881316,14.34147301872823,0.0,6.175788490704075,True
2021-09-14,20.40501797374989,0.30005516564845763,14.282386925576612,0.0,6.122631048173278,True
2021-09-15,20.65341993466732,0.3030147966549521,14.395128092934767,0.0,6.258291841732552,True
2021-09-16,20.659293440474247,0.3035256577108798,14.388667811112237,0.0,6.27062562936201,True
2021-09-17,20.28245006326223,0.29824104295749393,14.233391002661616,0.0,6.049059060600617,True
2021-09-20,19.64461728921943,0.28898228703770934,13.967670857000273,0.0,5.6769464322191565,True
2021-09-21,19.653845954924343,0.2892144843469101,13.969669031637295,0.0,5.6841769232870485,True
2021-09-22,19.95350493394992,0.2932045369963675,14.103046758336399,0.0,5.850458175613521,True
2021-09-23,20.266698922939376,0.29668921634499534,14.253787901592533,0.0,6.012911021346844,True
2021-09-24,20.302134050814118,0.2970092251843775,14.272212946792449,0.0,6.0299211040216685,True
2021-09-27,20.079315751790546,0.29306176428019093,14.19483605203178,0.0,5.884479699758765,True
2021-09-28,19.24468694561883,0.2802703954621547,13.850970924824876,0.0,5.393716020793956,True
2021-09-29,19.209265833570548,0.2789275587460005,13.851272209309757,0.0,5.357993624260789,True
2021-09-30,19.038782711288082,0.27825332910724665,13.741178039722682,0.0,5.2976046715654,True
2021-10-01,19.259580257404473,0.2800757291708343,13.86543927328771,0.0,5.394140984116762,True
2021-10-04,18.69295356662707,0.27082023643615055,13.630523462023145,0.0,5.062430104603927,True
2021-10-05,19.050638089270485,0.27595948528638964,13.793433807778113,0.0,5.257204281492372,True
2021-10-06,19.227259426237907,0.2788213310680793,13.866289360222977,0.0,5.360970066014929,True
2021-10-07,19.495830226621294,0.2824187255453923,13.989842700569572,0.0,5.505987526051723,True
2021-10-08,19.363564919074694,0.2799773203626278,13.942205900364376,0.0,5.421359018710317,True
2021-10-11,19.139276273255838,0.2769700734947579,13.838269517215691,0.0,5.301006756040145,True
2021-10-12,19.044104013479625,0.2755182225772006,13.797106325110386,0.0,5.246997688369238,True
2021-10-13,19.24706728001362,0.27899837062190835,13.877166869639575,0.0,5.369900410374046,True
2021-10-14,19.78797904540374,0.28635138547856215,14.121663829931624,0.0,5.666315215472117,True
2021-10-15,19.99128716398195,0.2886936974199674,14.219928556427668,0.0,5.771358607554284,True
2021-10-18,20.25691519478429,0.2934525465636056,14.312471845351846,0.0,5.944443349432447,True
2021-10-19,20.49683592053524,0.2963872341215784,14.421835413803983,0.0,6.075000506731256,True
2021-10-20,20.496611566112666,0.29545676516427477,14.440749015960357,0.0,6.055862550152308,True
2021-10-21,20.66798241550458,0.2982540134871954,14.50367370939756,0.0,6.164308706107019,True
2021-10-22,20.443459887417006,0.2938950335412924,14.435228558104518,0.0,6.008231329312488,True
2021-10-25,20.736377117616684,0.29843925508537006,14.547828177465847,0.0,6.188548940150836,True
2021-10-26,20.823662775882738,0.29996570647286636,14.577278059962342,0.0,6.246384715920395,True
2021-10-27,20.85762245488084,0.30184247907776246,14.561905985431602,0.0,6.295716469449238,True
2021-10-28,21.21541369762066,0.3064940521323886,14.713015585771924,0.0,6.502398111848739,True
