date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2021-10-29,21.36263976893493,0.30888079342019326,14.764130647556534,0.0,6.598509121378395,True
2021-11-01,21.46564234608966,0.3104298943993273,14.802065259379319,0.0,6.663577086710341,True
2021-11-02,21.615391561580257,0.3123912238661822,14.862932937311454,0.0,6.752458624268803,True
2021-11-03,21.953989446208638,0.3173361133262612,14.987195763343033,0.0,6.966793682865607,True
2021-11-04,22.34520282438652,0.3234088113758486,15.118567338999421,0.0,7.226635485387098,True
2021-11-05,22.40543629260365,0.32373519186294114,15.152008075644703,0.0,7.253428216958947,True
2021-11-08,22.371872328746075,0.32289020150331066,15.148213964510916,0.0,7.223658364235161,True
2021-11-09,22.145854734480817,0.3194644443317703,15.0710415574778,0.0,7.074813177003018,True
2021-11-10,21.664460420948874,0.3122528898602765,14.899670047244005,0.0,6.7647903737048685,True
2021-11-11,21.742387944064337,0.3136569490002888,14.922736877548456,0.0,6.819651066515882,True
2021-11-12,22.09367302596075,0.31846734182004777,15.05755970634174,0.0,7.0361133196190115,True
2021-11-15,22.09240703183934,0.3183893667073477,15.058419547931058,0.0,7.033987483908282,True
2021-11-16,22.321265781297036,0.3216408816644268,15.141834175534658,0.0,7.179431605762379,True
2021-11-17,22.3153813489617,0.32210687121109544,15.127443682765215,0.0,7.187937666196488,True
2021-11-18,22.639304454540927,0.32720971265502075,15.23150414926106,0.0,7.407800305279868,True
2021-11-19,22.793603300756317,0.33049871249007134,15.260346756846916,0.0,7.533256543909403,True
2021-11-22,22.422425992465495,0.32432438462119206,15.150286480744903,0.0,7.272139511720593,True
2021-11-23,22.298854358009606,0.321677992352315,15.125803656368406,0.0,7.1730507016412,True
2021-11-24,22.409743579768367,0.32304670827096066,15.170349683127904,0.0,7.239393896640465,True
2021-11-26,21.697436628473454,0.31524754239347164,14.857373055109106,0.0,6.84006357336435,True
2021-11-29,22.37462678071042,0.3246941631853458,15.109716061563224,0.0,7.264910719147197,True
2021-11-30,21.80452571576545,0.3188678117274262,14.85176431502493,0.0,6.95276140074052,True
2021-12-01,21.238907415006736,0.310560168334425,14.642948752962978,0.0,6.595958662043759,True
2021-12-02,21.527988914429628,0.3121581704414691,14.807851281617046,0.0,6.720137632812581,True
2021-12-03,20.9971565727336,0.30396846868212113,14.614683042641033,0.0,6.382473530092567,True
2021-12-06,21.291522449394343,0.30677662052020266,14.75978114663912,0.0,6.531741302755224,True
2021-12-07,22.25541014900879,0.31995554246289915,15.134668322048372,0.0,7.120741826960418,True
2021-12-08,22.40839749051279,0.32219314205275595,15.188565494677384,0.0,7.219831995835407,True
2021-12-09,21.93365760777667,0.31495464297771014,15.025550306724032,0.0,6.908107301052637,True
2021-12-10,22.299952196666823,0.3193737077377171,15.177933781243489,0.0,7.122018415423333,True
2021-12-13,21.816899004458953,0.3124103025514904,15.001074985740622,0.0,6.815824018718331,True
2021-12-14,21.48480541763304,0.30779746970811184,14.871836672914458,0.0,6.612968744718583,True
2021-12-15,22.208116860586323,0.31747729837788036,15.157543917627125,0.0,7.0505729429591995,True
2021-12-16,21.408431094747034,0.3042075038356109,14.895825710377363,0.0,6.51260538436967,True
2021-12-17,21.192489961295546,0.30261147244062336,14.779399369424773,0.0,6.413090591870774,True
2021-12-20,20.850432752632862,0.29837720634587694,14.629138876799693,0.0,6.221293875833167,True
2021-12-21,21.559950160111576,0.307848994523281,14.922741181349174,0.0,6.6372089787624,True
2021-12-22,21.96229894944239,0.3129948186540791,15.088213172534996,0.0,6.874085776907392,True
2021-12-23,22.229417790559907,0.3165800065025847,15.192028561875778,0.0,7.037389228684128,True
2021-12-27,22.798849951841614,0.32342769377000047,15.425070491309194,0.0,7.37377946053242,True
2021-12-28,22.670045983428505,0.3214384198431447,15.383022224743817,0.0,7.287023758684688,True
2021-12-29,22.66725279044035,0.3209714914796649,15.391710854546114,0.0,7.275541935894236,True
2021-12-30,22.554937701927216,0.31955306914395504,15.347438134925671,0.0,7.207499567001546,True
2021-12-31,22.353717203259915,0.3164367341511479,15.280179935322016,0.0,7.0735372679379,True
2022-01-03,22.67563486428778,0.3209466537081297,15.397965733887219,0.0,7.277669130400563,True
2022-01-04,22.290389730684886,0.31380622265528463,15.295526727784514,0.0,6.994863002900371,True
2022-01-05,21.265151940113537,0.2986777196228185,14.913724851207672,0.0,6.351427088905866,True
2022-01-06,21.235472389882492,0.2982740815706708,14.901481366070954,0.0,6.333991023811539,True
2022-01-07,20.918196375812002,0.2928974050683706,14.791310938626072,0.0,6.126885437185929,True
2022-01-10,20.93640083673696,0.2937192093474336,14.786977736389634,0.0,6.149423100347327,True
2022-01-11,21.385279474495135,0.3002016469914486,14.965383354879275,0.0,6.41989611961586,True
2022-01-12,21.508328210973026,0.3018850215172197,15.015286086204013,0.0,6.4930421247690155,True
2022-01-13,20.74587125982886,0.29026702756335987,14.724028875026201,0.0,6.021842384802659,True
2022-01-14,20.885700815029935,0.2926811587987734,14.772849698162487,0.0,6.112851116867446,True
2022-01-18,20.13043204444015,0.2817758260505753,14.458162926363054,0.0,5.672269118077094,True
2022-01-19,19.77864047725776,0.27681090968070415,14.303697014500441,0.0,5.474943462757317,True
2022-01-20,19.394807184236157,0.27136945132278373,14.131649000138806,0.0,5.26315818409735,True
2022-01-21,18.617041274345596,0.25890388790289615,13.797016907168832,0.0,4.820024367176763,True
2022-01-24,18.747664464357623,0.26082020274829565,13.85789481770685,0.0,4.889769646650773,True
2022-01-25,18.141814715190193,0.24965195552710065,13.612675194732631,0.0,4.529139520457562,True
2022-01-26,18.105584591033864,0.24968173642739114,13.584950791311512,0.0,4.520633799722352,True
2022-01-27,17.868402416940004,0.24542751654336162,13.48300478715302,0.0,4.385397629786985,True
2022-01-28,18.656415613487084,0.25698983891088295,13.861906370322558,0.0,4.794509243164527,True
2022-01-31,19.46728596584959,0.27014062583797294,14.208381151668194,0.0,5.258904814181395,True
2022-02-01,19.66398562020999,0.27254235013374034,14.304716766281883,0.0,5.359268853928106,True
2022-02-02,19.918310688727757,0.2754249458480341,14.432311045900597,0.0,5.485999642827162,True
2022-02-03,18.796104475993072,0.2567542277200214,13.970125187114634,0.0,4.825979288878439,True
2022-02-04,19.08377153050091,0.26161943390215536,14.091086025973192,0.0,4.992685504527717,True
2022-02-07,18.891360347562408,0.25829599478569903,14.011797633733666,0.0,4.879562713828741,True
2022-02-08,19.193572588714538,0.2628702561344894,14.148153246183234,0.0,5.045419342531305,True
2022-02-09,19.760015578455608,0.27117481594629367,14.401596990872013,0.0,5.358418587583595,True
2022-02-10,19.112149926954103,0.2617650090006467,14.109257829303255,0.0,5.00289209765085,True
2022-02-11,18.27805620239806,0.24793070381265395,13.746364863810264,0.0,4.5316913385877955,True
2022-02-14,18.276857909352323,0.24864500411839682,13.73240849921006,0.0,4.544449410142262,True
2022-02-15,18.887471756327546,0.2580339430337489,14.013862945103783,0.0,4.873608811223763,True
2022-02-16,18.89270464134744,0.25791748598630626,14.019945756769289,0.0,4.872758884578151,True
2022-02-17,18.102382796033094,0.24530932396888244,13.661699510112287,0.0,4.440683285920806,True
2022-02-18,17.829696163647025,0.24061749831435728,13.539559277045186,0.0,4.29013688660184,True
2022-02-22,17.556367369910642,0.2368059466688506,13.398915174812835,0.0,4.157452195097808,True
2022-02-23,16.947816638808177,0.22653946497116734,13.108467325023124,0.0,3.839349313785052,True
2022-02-24,17.64264489366328,0.2389261369466248,13.427355903699219,0.0,4.215288989964064,True
2022-02-25,18.094761674488076,0.24400246562180736,13.679595211074004,0.0,4.415166463414074,True
2022-02-28,18.14441728467626,0.24591290691826137,13.682470885863575,0.0,4.461946398812685,True
2022-03-01,17.729642593111848,0.2400565053413959,13.473526551257452,0.0,4.256116041854394,True
2022-03-02,18.169893366805628,0.24542770670449113,13.710498106725376,0.0,4.4593952600802504,True
2022-03-03,17.851570308803566,0.23936979940749017,13.578443504876548,0.0,4.273126803927017,True
2022-03-04,17.51515236804407,0.23352689074606622,13.42489329459114,0.0,4.0902590734529305,True
2022-03-07,16.61296985560328,0.21871575696644255,12.979451578174316,0.0,3.633518277428963,True
2022-03-08,16.479840467674663,0.0,16.479840467674663,0.0,0.0,False
2022-03-09,16.997381015776035,0.0,16.997381015776035,0.0,0.0,False
2022-03-10,16.8646270461956,0.0,16.8646270461956,0.0,0.0,False
2022-03-11,16.582538194393926,0.0,16.582538194393926,0.0,0.0,False
2022-03-14,16.3627109698848,0.0,16.3627109698848,0.0,0.0,False
2022-03-15,16.799247673665054,0.0,16.799247673665054,0.0,0.0,False
2022-03-16,17.297016994106578,0.0,17.297016994106578,0.0,0.0,False
2022-03-17,17.509917966474557,0.0,17.509917966474557,0.0,0.0,False
2022-03-18,17.78500721242318,0.0,17.78500721242318,0.0,0.0,False
2022-03-21,17.75767939899887,0.0,17.75767939899887,0.0,0.0,False
2022-03-22,18.03607010088201,0.0,18.03607010088201,0.0,0.0,False
2022-03-23,17.790331539421143,0.0,17.790331539421143,0.0,0.0,False
2022-03-24,18.12212916769975,0.0,18.12212916769975,0.0,0.0,False
2022-03-25,18.158822271036104,0.0,18.158822271036104,0.0,0.0,False
2022-03-28,18.36388420806233,0.0,18.36388420806233,0.0,0.0,False
2022-03-29,18.6354897187408,0.0,18.6354897187408,0.0,0.0,False
2022-03-30,18.475035810254305,0.0,18.475035810254305,0.0,0.0,False
2022-03-31,18.218360403714247,0.0,18.218360403714247,0.0,0.0,False
2022-04-01,18.226841470890474,0.0,18.226841470890474,0.0,0.0,False
2022-04-04,18.492543774115333,0.0,18.492543774115333,0.0,0.0,False
2022-04-05,18.170444867054595,0.0,18.170444867054595,0.0,0.0,False
2022-04-06,17.882347398084118,0.0,17.882347398084118,0.0,0.0,False
2022-04-07,17.94866151851,0.0,17.94866151851,0.0,0.0,False
2022-04-08,17.79921408712703,0.0,17.79921408712703,0.0,0.0,False
2022-04-11,17.43655637821125,0.0,17.43655637821125,0.0,0.0,False
2022-04-12,17.367426214840975,0.0,17.367426214840975,0.0,0.0,False
2022-04-13,17.643395998826453,0.0,17.643395998826453,0.0,0.0,False
2022-04-14,17.331825026912444,0.0,17.331825026912444,0.0,0.0,False
2022-04-18,17.34204458882529,0.0,17.34204458882529,0.0,0.0,False
2022-04-19,17.67582355116008,0.0,17.67582355116008,0.0,0.0,False
2022-04-20,17.540374161397068,0.0,17.540374161397068,0.0,0.0,False
2022-04-21,17.227763922529,0.0,17.227763922529,0.0,0.0,False
2022-04-22,16.76584380355098,0.0,16.76584380355098,0.0,0.0,False
2022-04-25,16.92213124232684,0.0,16.92213124232684,0.0,0.0,False
2022-04-26,16.357729337866697,0.0,16.357729337866697,0.0,0.0,False
2022-04-27,16.37092665772439,0.0,16.37092665772439,0.0,0.0,False
2022-04-28,16.868401971703154,0.0,16.868401971703154,0.0,0.0,False
2022-04-29,16.177179689457176,0.0,16.177179689457176,0.0,0.0,False
2022-05-02,16.36091517449637,0.0,16.36091517449637,0.0,0.0,False
2022-05-03,16.40714939530866,0.0,16.40714939530866,0.0,0.0,False
2022-05-04,16.934353475074378,0.0,16.934353475074378,0.0,0.0,False
2022-05-05,16.206965004049696,0.0,16.206965004049696,0.0,0.0,False
2022-05-06,16.061511013558558,0.0,16.061511013558558,0.0,0.0,False
2022-05-09,15.490166030453548,0.0,15.490166030453548,0.0,0.0,False
2022-05-10,15.602155710860744,0.0,15.602155710860744,0.0,0.0,False
2022-05-11,15.24686012620477,0.0,15.24686012620477,0.0,0.0,False
2022-05-12,15.220879800781109,0.0,15.220879800781109,0.0,0.0,False
2022-05-13,15.684869394385975,0.0,15.684869394385975,0.0,0.0,False
2022-05-16,15.562140598718232,0.0,15.562140598718232,0.0,0.0,False
2022-05-17,15.923741405473649,0.0,15.923741405473649,0.0,0.0,False
2022-05-18,15.2119354594002,0.0,15.2119354594002,0.0,0.0,False
2022-05-19,15.124596210208658,0.0,15.124596210208658,0.0,0.0,False
2022-05-20,15.10439323923839,0.0,15.10439323923839,0.0,0.0,False
2022-05-23,15.371269340818358,0.0,15.371269340818358,0.0,0.0,False
2022-05-24,15.149187581044048,0.0,15.149187581044048,0.0,0.0,False
2022-05-25,15.322117422653095,0.0,15.322117422653095,0.0,0.0,False
2022-05-26,15.687458303909906,0.0,15.687458303909906,0.0,0.0,False
2022-05-27,16.136033319665664,0.0,16.136033319665664,0.0,0.0,False
2022-05-31,16.069362441098274,0.0,16.069362441098274,0.0,0.0,False
2022-06-01,15.944948168246297,0.0,15.944948168246297,0.0,0.0,False
2022-06-02,16.31510347158576,0.0,16.31510347158576,0.0,0.0,False
2022-06-03,15.968970498191867,0.0,15.968970498191867,0.0,0.0,False
2022-06-06,16.01987922268127,0.0,16.01987922268127,0.0,0.0,False
2022-06-07,16.165801120440683,0.0,16.165801120440683,0.0,0.0,False
2022-06-08,16.019756642697185,0.0,16.019756642697185,0.0,0.0,False
2022-06-09,15.614716702921513,0.0,15.614716702921513,0.0,0.0,False
2022-06-10,15.11296640276961,0.0,15.11296640276961,0.0,0.0,False
2022-06-13,14.474712118921214,0.0,14.474712118921214,0.0,0.0,False
2022-06-14,14.466043514099745,0.0,14.466043514099745,0.0,0.0,False
2022-06-15,14.749780238068176,0.0,14.749780238068176,0.0,0.0,False
2022-06-16,14.208152135363925,0.0,14.208152135363925,0.0,0.0,False
2022-06-17,14.309846532494761,0.0,14.309846532494761,0.0,0.0,False
2022-06-21,14.670476637661901,0.0,14.670476637661901,0.0,0.0,False
2022-06-22,14.646480402762164,0.0,14.646480402762164,0.0,0.0,False
2022-06-23,14.827331743963265,0.0,14.827331743963265,0.0,0.0,False
2022-06-24,15.31706090335405,0.0,15.31706090335405,0.0,0.0,False
2022-06-27,15.23165675070921,0.0,15.23165675070921,0.0,0.0,False
2022-06-28,14.84401185841639,0.0,14.84401185841639,0.0,0.0,False
2022-06-29,14.844775675579468,0.0,14.844775675579468,0.0,0.0,False
2022-06-30,14.692411337066451,0.0,14.692411337066451,0.0,0.0,False
2022-07-01,14.818602087408687,0.0,14.818602087408687,0.0,0.0,False
2022-07-05,14.959438269537678,0.0,14.959438269537678,0.0,0.0,False
2022-07-06,15.032661132652024,0.0,15.032661132652024,0.0,0.0,False
2022-07-07,15.30607509972155,0.0,15.30607509972155,0.0,0.0,False
2022-07-08,15.309378212520457,0.0,15.309378212520457,0.0,0.0,False
2022-07-11,15.058397152673074,0.0,15.058397152673074,0.0,0.0,False
2022-07-12,14.918834927894657,0.0,14.918834927894657,0.0,0.0,False
2022-07-13,14.864283725437842,0.0,14.864283725437842,0.0,0.0,False
2022-07-14,14.872775153561731,0.0,14.872775153561731,0.0,0.0,False
2022-07-15,15.14973957257222,0.0,15.14973957257222,0.0,0.0,False
2022-07-18,15.023089091486275,0.0,15.023089091486275,0.0,0.0,False
2022-07-19,15.457051012125165,0.0,15.457051012125165,0.0,0.0,False
2022-07-20,15.628851179936854,0.0,15.628851179936854,0.0,0.0,False
2022-07-21,15.82060595539041,0.0,15.82060595539041,0.0,0.0,False
2022-07-22,15.608498604306597,0.0,15.608498604306597,0.0,0.0,False
2022-07-25,15.573533352341013,0.0,15.573533352341013,0.0,0.0,False
2022-07-26,15.328404197327359,0.0,15.328404197327359,0.0,0.0,False
2022-07-27,15.851306996888017,0.0,15.851306996888017,0.0,0.0,False
2022-07-28,16.02820821565866,0.0,16.02820821565866,0.0,0.0,False
2022-07-29,16.291199425274613,0.0,16.291199425274613,0.0,0.0,False
2022-08-01,16.262167960144403,0.0,16.262167960144403,0.0,0.0,False
2022-08-02,16.184281935413605,0.0,16.184281935413605,0.0,0.0,False
2022-08-03,16.53137346269377,0.0,16.53137346269377,0.0,0.0,False
2022-08-04,16.564441585957415,0.0,16.564441585957415,0.0,0.0,False
2022-08-05,16.482785389299487,0.0,16.482785389299487,0.0,0.0,False
2022-08-08,16.446579783514835,0.0,16.446579783514835,0.0,0.0,False
2022-08-09,16.320850655916956,0.0,16.320850655916956,0.0,0.0,False
2022-08-10,16.720015677517214,0.0,16.720015677517214,0.0,0.0,False
2022-08-11,16.67256348840635,0.0,16.67256348840635,0.0,0.0,False
2022-08-12,16.975998978061398,0.0,16.975998978061398,0.0,0.0,False
2022-08-15,17.079572066863484,0.0,17.079572066863484,0.0,0.0,False
2022-08-16,17.076300185026707,0.0,17.076300185026707,0.0,0.0,False
2022-08-17,16.91830868685476,0.0,16.91830868685476,0.0,0.0,False
2022-08-18,16.963239264898537,0.0,16.963239264898537,0.0,0.0,False
2022-08-19,16.68389485070303,0.0,16.68389485070303,0.0,0.0,False
2022-08-22,16.29057520917098,0.0,16.29057520917098,0.0,0.0,False
2022-08-23,16.264133590590326,0.0,16.264133590590326,0.0,0.0,False
2022-08-24,16.313725500042665,0.0,16.313725500042665,0.0,0.0,False
2022-08-25,16.57310900503732,0.0,16.57310900503732,0.0,0.0,False
2022-08-26,15.952964932563802,0.0,15.952964932563802,0.0,0.0,False
2022-08-29,15.82161128088003,0.0,15.82161128088003,0.0,0.0,False
2022-08-30,15.646673889584042,0.0,15.646673889584042,0.0,0.0,False
2022-08-31,15.541661861208906,0.0,15.541661861208906,0.0,0.0,False
2022-09-01,15.569419908380357,0.0,15.569419908380357,0.0,0.0,False
2022-09-02,15.377351638841386,0.0,15.377351638841386,0.0,0.0,False
2022-09-06,15.293119134097557,0.0,15.293119134097557,0.0,0.0,False
2022-09-07,15.584959542481243,0.0,15.584959542481243,0.0,0.0,False
2022-09-08,15.676292051646225,0.0,15.676292051646225,0.0,0.0,False
2022-09-09,15.969419384815286,0.0,15.969419384815286,0.0,0.0,False
2022-09-12,16.15013922397297,0.0,16.15013922397297,0.0,0.0,False
2022-09-13,15.356204394991474,0.0,15.356204394991474,0.0,0.0,False
2022-09-14,15.446415314994608,0.0,15.446415314994608,0.0,0.0,False
2022-09-15,15.230113057361944,0.0,15.230113057361944,0.0,0.0,False
2022-09-16,15.125454263661638,0.0,15.125454263661638,0.0,0.0,False
2022-09-19,15.242995517838592,0.0,15.242995517838592,0.0,0.0,False
2022-09-20,15.094759741967586,0.0,15.094759741967586,0.0,0.0,False
2022-09-21,14.827961778267545,0.0,14.827961778267545,0.0,0.0,False
2022-09-22,14.674433491950555,0.0,14.674433491950555,0.0,0.0,False
2022-09-23,14.432036816982176,0.0,14.432036816982176,0.0,0.0,False
2022-09-26,14.33079357624471,0.0,14.33079357624471,0.0,0.0,False
2022-09-27,14.31537803590504,0.0,14.31537803590504,0.0,0.0,False
2022-09-28,14.598594628450066,0.0,14.598594628450066,0.0,0.0,False
2022-09-29,14.235698073077533,0.0,14.235698073077533,0.0,0.0,False
2022-09-30,14.0049371607019,0.0,14.0049371607019,0.0,0.0,False
2022-10-03,14.35409083488916,0.0,14.35409083488916,0.0,0.0,False
2022-10-04,14.80213666962604,0.0,14.80213666962604,0.0,0.0,False
2022-10-05,14.780970465427865,0.0,14.780970465427865,0.0,0.0,False
2022-10-06,14.646545730066276,0.0,14.646545730066276,0.0,0.0,False
2022-10-07,14.163224367636916,0.0,14.163224367636916,0.0,0.0,False
2022-10-10,14.038365896040878,0.0,14.038365896040878,0.0,0.0,False
2022-10-11,13.897480537633985,0.0,13.897480537633985,0.0,0.0,False
2022-10-12,13.872180358047494,0.0,13.872180358047494,0.0,0.0,False
2022-10-13,14.217900193120059,0.0,14.217900193120059,0.0,0.0,False
2022-10-14,13.842219453093868,0.0,13.842219453093868,0.0,0.0,False
2022-10-17,14.248613575169573,0.0,14.248613575169573,0.0,0.0,False
2022-10-18,14.38866187041991,0.0,14.38866187041991,0.0,0.0,False
2022-10-19,14.311444063388514,0.0,14.311444063388514,0.0,0.0,False
2022-10-20,14.214932894646259,0.0,14.214932894646259,0.0,0.0,False
2022-10-21,14.554309104116266,0.0,14.554309104116266,0.0,0.0,False
2022-10-24,14.723413808406635,0.0,14.723413808406635,0.0,0.0,False
2022-10-25,14.993254932387188,0.0,14.993254932387188,0.0,0.0,False
2022-10-26,14.771126790591701,0.0,14.771126790591701,0.0,0.0,False
2022-10-27,14.597226617719576,0.0,14.597226617719576,0.0,0.0,False
2022-10-28,14.994207482575769,0.0,14.994207482575769,0.0,0.0,False
2022-10-31,14.852879742678816,0.0,14.852879742678816,0.0,0.0,False
2022-11-01,14.744497974523302,0.0,14.744497974523302,0.0,0.0,False
2022-11-02,14.30678359665479,0.0,14.30678359665479,0.0,0.0,False
2022-11-03,14.09338819221802,0.0,14.09338819221802,0.0,0.0,False
2022-11-04,14.308155871648486,0.0,14.308155871648486,0.0,0.0,False
2022-11-07,14.455244581418958,0.0,14.455244581418958,0.0,0.0,False
2022-11-08,14.546911844999766,0.0,14.546911844999766,0.0,0.0,False
2022-11-09,14.229217802705843,0.0,14.229217802705843,0.0,0.0,False
2022-11-10,15.14517306753876,0.0,15.14517306753876,0.0,0.0,False
2022-11-11,15.357995455393104,0.0,15.357995455393104,0.0,0.0,False
2022-11-14,15.225474596973896,0.0,15.225474596973896,0.0,0.0,False
2022-11-15,15.395747868527673,0.0,15.395747868527673,0.0,0.0,False
2022-11-16,15.2319528734309,0.0,15.2319528734309,0.0,0.0,False
2022-11-17,15.191839140283712,0.0,15.191839140283712,0.0,0.0,False
2022-11-18,15.2265942535395,0.0,15.2265942535395,0.0,0.0,False
2022-11-21,15.120592546194244,0.0,15.120592546194244,0.0,0.0,False
2022-11-22,15.331219884463582,0.0,15.331219884463582,0.0,0.0,False
2022-11-23,15.456466082037865,0.0,15.456466082037865,0.0,0.0,False
2022-11-25,15.403894830810202,0.0,15.403894830810202,0.0,0.0,False
2022-11-28,15.167984813355305,0.0,15.167984813355305,0.0,0.0,False
2022-11-29,15.097551648617033,0.0,15.097551648617033,0.0,0.0,False
2022-11-30,15.679460395827803,0.0,15.679460395827803,0.0,0.0,False
2022-12-01,15.68331029104551,0.0,15.68331029104551,0.0,0.0,False
2022-12-02,15.643026033576087,0.0,15.643026033576087,0.0,0.0,False
2022-12-05,15.371051871593886,0.0,15.371051871593886,0.0,0.0,False
2022-12-06,15.10101797744598,0.0,15.10101797744598,0.0,0.0,False
2022-12-07,15.057350713884729,0.0,15.057350713884729,0.0,0.0,False
2022-12-08,15.205427338438213,0.0,15.205427338438213,0.0,0.0,False
2022-12-09,15.100154835477483,0.0,15.100154835477483,0.0,0.0,False
2022-12-12,15.303769758174404,0.0,15.303769758174404,0.0,0.0,False
2022-12-13,15.443952454453548,0.0,15.443952454453548,0.0,0.0,False
2022-12-14,15.337328288545129,0.0,15.337328288545129,0.0,0.0,False
2022-12-15,14.892256169114722,0.0,14.892256169114722,0.0,0.0,False
2022-12-16,14.73335140054797,0.0,14.73335140054797,0.0,0.0,False
2022-12-19,14.5673570764749,0.0,14.5673570764749,0.0,0.0,False
2022-12-20,14.571652576365938,0.0,14.571652576365938,0.0,0.0,False
2022-12-21,14.786282345962643,0.0,14.786282345962643,0.0,0.0,False
2022-12-22,14.499935896553884,0.0,14.499935896553884,0.0,0.0,False
2022-12-23,14.55794487406305,0.0,14.55794487406305,0.0,0.0,False
2022-12-27,14.426331520667182,0.0,14.426331520667182,0.0,0.0,False
2022-12-28,14.24145173730482,0.0,14.24145173730482,0.0,0.0,False
2022-12-29,14.543196028400642,0.0,14.543196028400642,0.0,0.0,False
2022-12-30,14.519679555884265,0.0,14.519679555884265,0.0,0.0,False
2023-01-03,14.440037419382659,0.0,14.440037419382659,0.0,0.0,False
2023-01-04,14.530173504140151,0.0,14.530173504140151,0.0,0.0,False
2023-01-05,14.33352408825802,0.0,14.33352408825802,0.0,0.0,False
2023-01-06,14.695685689798799,0.0,14.695685689798799,0.0,0.0,False
2023-01-09,14.739086529741378,0.0,14.739086529741378,0.0,0.0,False
2023-01-10,14.853147258312257,0.0,14.853147258312257,0.0,0.0,False
2023-01-11,15.075556387043127,0.0,15.075556387043127,0.0,0.0,False
2023-01-12,15.143741171097064,0.0,15.143741171097064,0.0,0.0,False
2023-01-13,15.225211179275341,0.0,15.225211179275341,0.0,0.0,False
2023-01-17,15.226708689152291,0.0,15.226708689152291,0.0,0.0,False
2023-01-18,15.007537469555206,0.0,15.007537469555206,0.0,0.0,False
2023-01-19,14.879192099160013,0.0,14.879192099160013,0.0,0.0,False
2023-01-20,15.221381640148428,0.0,15.221381640148428,0.0,0.0,False
2023-01-23,15.481777998491992,0.0,15.481777998491992,0.0,0.0,False
2023-01-24,15.45766420701336,0.0,15.45766420701336,0.0,0.0,False
2023-01-25,15.44340899338866,0.0,15.44340899338866,0.0,0.0,False
2023-01-26,15.678827184685874,0.0,15.678827184685874,0.0,0.0,False
2023-01-27,15.774874223530702,0.0,15.774874223530702,0.0,0.0,False
2023-01-30,15.516438164501807,0.0,15.516438164501807,0.0,0.0,False
2023-01-31,15.74677628455779,0.0,15.74677628455779,0.0,0.0,False
2023-02-01,15.998814701926182,0.0,15.998814701926182,0.0,0.0,False
2023-02-02,16.40236075636066,0.0,16.40236075636066,0.0,0.0,False
2023-02-03,16.16779638547324,0.05247906281632245,13.744018329117836,1.5753072542406419,0.8484708021147611,True
2023-02-06,16.046340741408073,0.05152950155174695,13.643890804400709,1.5755899968731164,0.8268599401342477,True
2023-02-07,16.328389080235063,0.05377510440795058,13.874454837129942,1.5758734155018386,0.8780608276032806,True
2023-02-08,16.082254975985297,0.05166250561127163,13.675246189140775,1.5761591989057815,0.8308495879387414,True
2023-02-09,15.940559440466407,0.05072432136950143,13.55553940828058,1.5764459723179685,0.8085740598678579,True
2023-02-10,15.89555593676446,0.049822118666759015,13.52687111310289,1.5767345495059846,0.7919502741555846,True
2023-02-13,16.121134044585126,0.05145542845564766,13.714589629076555,1.577024556053518,0.8295198594550558,True
2023-02-14,16.186893140564663,0.05235552618042184,13.762104591234715,1.5773152417294225,0.8474733076005239,True
2023-02-15,16.28119566542029,0.05321624221671621,13.837164693455692,1.5776069198558422,0.8664240521087563,True
2023-02-16,16.006866269498108,0.051033469384033435,13.612082762120997,1.5778975876783614,0.8168859196987491,True
2023-02-17,15.924515079916164,0.05019083893997156,13.5470606217683,1.5781896865746443,0.7992647715732205,True
2023-02-21,15.572371336176085,0.047717644143265514,13.250811683355389,1.5784827789342577,0.7430768738864385,True
2023-02-22,15.56915562532397,0.047770212343406185,13.24663732824034,1.578776426854368,0.743741870229263,True
2023-02-23,15.681150006901865,0.04861634818438199,13.339719190285388,1.5790705679494113,0.7623602486670651,True
