date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2023-02-24,15.459946545477731,0.04681733516844095,13.156788595840998,1.5793644505309208,0.7237934991058117,True
2023-02-27,15.545379558801832,0.04756523669338164,13.226300698039502,1.5796592025594642,0.7394196582028658,True
2023-02-28,15.508233338638943,0.14927067271048114,13.193308915629197,-2.220446049250313e-16,2.314924423009746,True
2023-03-01,15.37341105009997,0.1469054463759536,13.114973237464016,-2.2208610611938316e-16,2.2584378126359534,True
2023-03-02,15.53307596785955,0.14889729409325347,13.220242987300319,-2.2212774726344007e-16,2.312832980559231,True
2023-03-03,15.91696023640508,0.1541783097765378,13.462910210375783,-2.221693785873028e-16,2.4540500260292966,True
2023-03-06,15.93972248441881,0.1546144089731126,13.475211713294962,-2.222109736314999e-16,2.4645107711238485,True
2023-03-07,15.661748189566834,0.15148104622666744,13.289290188072636,-2.222526646441896e-16,2.372458001494199,True
2023-03-08,15.73820623287914,0.15280558118273754,13.33332048269026,-2.222953953629821e-16,2.4048857501888796,True
2023-03-09,15.373128983092297,0.1482009915263729,13.094816024935199,-2.22338469505548e-16,2.278312958157099,True
2023-03-10,15.092557554698502,0.1447181825396831,12.90839005550697,-2.2238124319249997e-16,2.184167499191531,True
2023-03-13,15.178298243904141,0.14700198145395302,12.947058326951177,-2.224236279982585e-16,2.231239916952964,True
2023-03-14,15.585747386693,0.15289088726173447,13.202828640104249,-2.2246474106403305e-16,2.3829187465887522,True
2023-03-15,15.613607632238221,0.15482892887334843,13.196169486690039,-2.2250605594300093e-16,2.4174381455481817,True
2023-03-16,16.094733273771453,0.16209443166324847,13.485866630987895,-2.2254630128516403e-16,2.6088666427835583,True
2023-03-17,15.945317149951979,0.161186063598064,13.375154245728519,-2.225863066340336e-16,2.5701629042234604,True
2023-03-20,16.060551922325192,0.1617229582900584,13.463191953675679,-2.2262422580322516e-16,2.5973599686495144,True
2023-03-21,16.354923882885437,0.16552788903861937,13.64772785716411,-2.226636709302958e-16,2.7071960257213266,True
2023-03-22,16.03533424983627,0.161937372826229,13.438614349027336,-2.2270436006556884e-16,2.596719900808935,True
2023-03-23,16.22576544455235,0.1657431486850316,13.536455989947463,-2.2274468546398175e-16,2.689309454604888,True
2023-03-24,16.322443647339487,0.16643739993761644,13.605778566048038,-2.2278448781597427e-16,2.716665081291449,True
2023-03-27,16.232792785418354,0.16392133357356464,13.571891744409237,-2.228242972802677e-16,2.6609010410091156,True
2023-03-28,16.137324628941304,0.1621526766919602,13.520614245711378,-2.228648212403961e-16,2.616710383229926,True
2023-03-29,16.501943973647183,0.16724113157974832,13.74214019022882,-2.2290575053977076e-16,2.7598037834183633,True
2023-03-30,16.681918022099975,0.16991491999557623,13.847411256002095,-2.2294670504971155e-16,2.8345067660978787,True
2023-03-31,17.03353368324201,0.17456103706369125,14.060142378635968,-2.2298797673108265e-16,2.9733913046060416,True
2023-04-03,17.022193854173995,0.17344110051665856,14.069845818898155,-2.2302854815496435e-16,2.9523480352758398,True
2023-04-04,16.929972619539072,0.17264576543277577,14.007084537882813,-2.2306899420668477e-16,2.922888081656259,True
2023-04-05,16.748851455094385,0.16892180124500475,13.919605298514822,-2.231108462003832e-16,2.829246156579562,True
2023-04-06,16.87974151777591,0.17097791341957574,13.993678534004802,-2.2315250241127014e-16,2.886062983771107,True
2023-04-10,16.876647383058977,0.17063516953220895,13.996897795715398,-2.2319421067693955e-16,2.879749587343579,True
2023-04-11,16.77785003570964,0.1683162820764578,13.953864696462627,-2.232370604210363e-16,2.8239853392470113,True
2023-04-12,16.613075318694417,0.16548905581975787,13.863793169941154,-2.232802904559729e-16,2.749282148753262,True
2023-04-13,16.998716202532705,0.17101912844603326,14.091610572874098,-2.233233516560295e-16,2.9071056296586075,True
2023-04-14,16.951424715667113,0.17050313249028293,14.061153701472668,-2.2336637684954334e-16,2.8902710141944463,True
2023-04-17,16.985766768909397,0.17034425067606107,14.092339056501185,-2.2340983579075077e-16,2.89342771240821,True
2023-04-18,16.9929083765456,0.17039648348387165,14.097376545018601,-2.234534804967057e-16,2.8955318315269967,True
2023-04-19,16.982089491186276,0.17013328332848612,14.092870848272574,-2.234980825226494e-16,2.8892186429137015,True
2023-04-20,16.822573102369898,0.16774373355112301,14.000691882241673,-2.2354238303442018e-16,2.821881220128225,True
2023-04-21,16.840578240740456,0.16787676701071733,14.013436411093913,-2.235862487932487e-16,2.8271418296465414,True
2023-04-24,16.81644663864538,0.1671165897630297,14.006139424462999,-2.2363016751899796e-16,2.81030721418238,True
2023-04-25,16.414299479706678,0.16153183927934361,13.762867494267685,-2.2367341156021765e-16,2.6514319854389927,True
2023-04-26,16.471076882464427,0.16365794795651878,13.775454239246244,-2.2371737403731354e-16,2.695622643218183,True
2023-04-27,17.01327880505324,0.17124380572616793,14.099860194595571,-2.237616292412598e-16,2.9134186104576676,True
2023-04-28,17.18100694854765,0.17300145154709864,14.208667807408121,-2.238060263899188e-16,2.9723391411395315,True
2023-05-01,17.15726746453823,0.17275025030424854,14.19334521550231,-2.23849748494535e-16,2.9639222490359187,True
2023-05-02,16.93669956114965,0.17034074310826527,14.051689572101989,-2.238929639300584e-16,2.8850099890476613,True
2023-05-03,16.7856808181017,0.1684884887161159,13.95748682498865,-2.239377425225055e-16,2.8281939931130515,True
2023-05-04,16.680053410565474,0.16766311496275008,13.883423698005025,-2.2398301882215503e-16,2.7966297125604505,True
2023-05-05,17.127605591027297,0.17329510909652093,14.159475311568041,-2.240279487476192e-16,2.9681302794592574,True
2023-05-08,17.171231315289226,0.17426416266018496,14.178901068286002,-2.240731099366091e-16,2.9923302470032236,True
2023-05-09,17.03737416585755,0.17223673339605466,14.102912493883915,-2.241183069071979e-16,2.934461671973636,True
2023-05-10,17.241748259067734,0.17568728662640062,14.212592290736659,-2.2416386873730794e-16,3.029155968331077,True
2023-05-11,17.277774956641153,0.1767824551230662,14.2233674807423,-2.242089238963548e-16,3.0544074758988518,True
2023-05-12,17.21138264650741,0.17563044421252164,14.188539866789627,-2.2425354325045817e-16,3.0228427797177826,True
2023-05-15,17.320568789308805,0.17719611832321563,14.251431232693045,-2.242982871706204e-16,3.069137556615759,True
2023-05-16,17.2925917075418,0.1781520900307721,14.21188035279443,-2.2434279079902725e-16,3.0807113547473697,True
2023-05-17,17.575337078158345,0.18157191940516612,14.38414939068435,-2.243878196028187e-16,3.191187687473995,True
2023-05-18,17.949701688742103,0.187339529553871,14.587013018740834,-2.244331245705135e-16,3.3626886700012695,True
2023-05-19,17.89950554650319,0.18657170573098245,14.559964264950908,-2.2447876821191923e-16,3.339541281552281,True
2023-05-22,17.961631952233134,0.18785947095011038,14.587369276286019,-2.2452406482084466e-16,3.3742626759471146,True
2023-05-23,17.65685325616277,0.18371311117052241,14.413057810991736,-2.2456945966462063e-16,3.2437954451710316,True
2023-05-24,17.51506612863116,0.18219672503876483,14.323878441157168,-2.246153805534396e-16,3.191187687473995,True
2023-05-25,17.981779919561017,0.19028200856584968,14.560170718877883,-2.246615960588093e-16,3.4216092006831333,True
2023-05-26,18.520903722412317,0.19871811779002505,14.840464594924272,-2.247076249415255e-16,3.6804391274880444,True
2023-05-30,18.608938194590483,0.2005485601470057,14.87694243380074,-2.247532352371661e-16,3.731995760789741,True
2023-05-31,18.44963614254197,0.19817409747015538,14.793396151340955,-2.2479910451959144e-16,3.656239991201014,True
2023-06-01,18.737932870260526,0.20220009234517405,14.949121113536174,-2.248459198264607e-16,3.7888117567243507,True
2023-06-02,18.987305803567946,0.20403296887655267,15.113269429498978,-2.2489234337155183e-16,3.8740363740689667,True
2023-06-05,18.986570746641505,0.20448415368693532,15.104117896097394,-2.249388835939724e-16,3.882452850544112,True
2023-06-06,18.997528570838114,0.20414471353333044,15.119283542903107,-2.2498479076487084e-16,3.8782450279350074,True
2023-06-07,18.645331305671696,0.19739199412179373,14.964892178183653,-2.2503084122316643e-16,3.6804391274880444,True
2023-06-08,18.909730892331766,0.20130898557699417,15.10303214886251,-2.250768564571884e-16,3.8066987434692563,True
2023-06-09,18.998442519874825,0.20280577905083383,15.145448583879123,-2.251224077249053e-16,3.8529939359957006,True
2023-06-12,19.39184998934817,0.208837517043116,15.342104186700123,-2.251679235431642e-16,4.049745802648047,True
2023-06-13,19.59185439725968,0.21132408040259876,15.451623783377167,-2.2521344856392653e-16,4.140230613882513,True
2023-06-14,19.74558559318199,0.21415488398656943,15.516972001227224,-2.2525902747528357e-16,4.228613591954765,True
2023-06-15,20.082575206862245,0.2179485021690563,15.705608020829194,-2.253044368341085e-16,4.376967186033053,True
2023-06-16,19.92223468295911,0.2154775602564626,15.629440158618399,-2.253496318297244e-16,4.292794524340711,True
2023-06-20,19.849461064220577,0.21520741753087222,15.57770980921007,-2.253949253177447e-16,4.271751255010509,True
2023-06-21,19.532209012905753,0.20993792318108143,15.43165761759752,-2.254403173496097e-16,4.100551395308234,True
2023-06-22,19.787257154908303,0.21411298971132464,15.550548367284089,-2.2548625528933946e-16,4.236708787624217,True
2023-06-23,19.5257938442871,0.21054748035671147,15.414687148407864,-2.255322025898363e-16,4.111106695879236,True
2023-06-26,19.22843933458846,0.20535011866087377,15.279877035567308,-2.2557818610013343e-16,3.948562299021153,True
2023-06-27,19.638824363149464,0.21100178760144386,15.49499731613414,-2.256243311634935e-16,4.143827047015324,True
2023-06-28,19.6831842512068,0.21181318461543402,15.514026311586331,-2.256707094966957e-16,4.16915793962047,True
2023-06-29,19.66972387282203,0.2105093078510918,15.529063914732166,-2.2571700781357324e-16,4.140659958089862,True
2023-06-30,20.067901470048525,0.21564187831656753,15.740421503175456,-2.257633604151005e-16,4.327479966873071,True
2023-07-03,20.125044142302364,0.2164980913285941,15.768010497590199,-2.258095254376664e-16,4.357033644712165,True
2023-07-05,20.10994103575819,0.21650328116620576,15.756072817457616,-2.258556282156057e-16,4.353868218300574,True
2023-07-06,19.885870841934526,0.21379428943983694,15.634385215390763,-2.2590217060612703e-16,4.251485626543764,True
2023-07-07,19.796904732401075,0.21256912951680484,15.588693926307462,-2.25948901874971e-16,4.208210806093611,True
2023-07-10,19.822354759443083,0.2124559844744395,15.610976864424012,-2.2599564281088226e-16,4.211377895019072,True
2023-07-11,19.97079000204562,0.21388939122144274,15.699249886296808,-2.26042501033586e-16,4.271540115748813,True
2023-07-12,20.291410923025825,0.2183121999467796,15.861548364395944,-2.260895304319914e-16,4.429862558629882,True
2023-07-13,20.709605877162826,0.22455565103797315,16.059146846676693,-2.261364529815339e-16,4.650459030486133,True
2023-07-14,20.69868933085666,0.2244700701085352,16.052453085604476,-2.2618332245395996e-16,4.646236245252184,True
2023-07-17,20.93028151423795,0.2281386542236107,16.15527525705839,-2.2623012983733733e-16,4.775006257179563,True
2023-07-18,21.17037724336157,0.23093576915725977,16.28137989131652,-2.262771084970422e-16,4.888997352045053,True
2023-07-19,21.186578205807834,0.23075917708621974,16.29758085376278,-2.2632423160411337e-16,4.888997352045053,True
2023-07-20,20.601638928019256,0.2206604197307337,16.055672635021505,-2.2637133757906824e-16,4.545966292997751,True
2023-07-21,20.53745266815507,0.21939708820726056,16.03159535356741,-2.264184353937442e-16,4.505857314587656,True
2023-07-24,20.604006797716483,0.2195592967351395,16.08020555528382,-2.2646558793270324e-16,4.523801242432665,True
2023-07-25,20.771223072163757,0.22216178556366287,16.156651066110705,-2.2651276826352255e-16,4.614572006053051,True
2023-07-26,20.698096426322582,0.22065196495298098,16.13102077906823,-2.265600932514061e-16,4.5670756472543514,True
2023-07-27,20.586342284356174,0.21995279926337621,16.058318672318027,-2.266074551006033e-16,4.528023612038147,True
2023-07-28,21.056070782882873,0.2266754758652607,16.283175918320286,-2.2665482685068254e-16,4.772894864562588,True
2023-07-31,21.085317357602765,0.2268115953730574,16.302922888777662,-2.2670209157850153e-16,4.782394468825102,True
2023-08-01,21.006141304589235,0.22590786715805458,16.260688725248766,-2.267493031899883e-16,4.745452579340468,True
2023-08-02,20.40431576954628,0.21736284906622008,15.969175560630896,-2.267966326100946e-16,4.435140208915382,True
2023-08-03,20.33697300248422,0.2165256338383471,15.933497032767974,-2.268439719092787e-16,4.403475969716249,True
2023-08-04,20.202425249445987,0.2149374435709709,15.860167612396431,-2.268913030831253e-16,4.3422576370495545,True
2023-08-07,20.446445418586617,0.217637725677575,15.996527539494751,-2.269385991135126e-16,4.449917879091864,True
2023-08-08,20.229664537498103,0.2143349781231853,15.89373983141407,-2.2698596804538875e-16,4.335924706084033,True
2023-08-09,19.94456434915155,0.2101486566685687,15.753240943337525,-2.270334819740827e-16,4.191323405814024,True
2023-08-10,19.980949229043205,0.21071682583481532,15.770627030332621,-2.2708105089600556e-16,4.2103221987105846,True
2023-08-11,19.841636624236273,0.20794068619113182,15.715753089437488,-2.2712852165016057e-16,4.125883534798783,True
2023-08-14,20.110409546896648,0.2119845337920619,15.847313754730331,-2.2717597528651626e-16,4.263095792166316,True
2023-08-15,19.803145201204952,0.20866467621220794,15.670928319812182,-2.272234839129221e-16,4.132216881392771,True
2023-08-16,19.525465866488766,0.20460476612731637,15.530462489348931,-2.272710926447766e-16,3.995003377139833,True
2023-08-17,19.24637441539874,0.20055212385433072,15.386473149894869,-2.273187564419968e-16,3.8599012655038702,True
2023-08-18,19.222478605725097,0.19986803361708355,15.380519605552363,-2.2736636709155045e-16,3.841959000172733,True
2023-08-21,19.582180372956756,0.20568312962057733,15.554456229052366,-2.274139877128899e-16,4.02772414390439,True
2023-08-22,19.532059150874034,0.20529228466609903,15.522278103557717,-2.274616363598279e-16,4.0097810473163165,True
2023-08-23,19.92981369188476,0.21067494727390135,15.731101243168263,-2.275094303829183e-16,4.198712448716499,True
2023-08-24,19.37613553390973,0.20242303316220506,15.453959408173741,-2.275572344484435e-16,3.9221761257359886,True
2023-08-25,19.58338752021089,0.205023642951083,15.568330069494479,-2.276051207979754e-16,4.015057450716412,True
2023-08-28,19.78105703079467,0.20751033468653893,15.676283265880953,-2.2765312560869226e-16,4.104773764913716,True
2023-08-29,20.327300457813262,0.21481129152714276,15.960766793210116,-2.277012128141365e-16,4.366533664603147,True
2023-08-30,20.477504297932274,0.2167921692961935,16.03814171941141,-2.2774928307172614e-16,4.439362578520863,True
2023-08-31,20.529921039094067,0.21819230172118045,16.050450313420043,-2.277973182880975e-16,4.479470725674023,True
2023-09-01,20.520564714518205,0.2175202211496411,16.056926939700684,-2.2784520996111884e-16,4.4636377748175216,True
2023-09-05,20.507683053808105,0.2182230318244554,16.032434282111094,-2.278928404609108e-16,4.475248771697011,True
2023-09-06,20.264973101068207,0.2150031792779679,15.907939456356043,-2.279405713491701e-16,4.357033644712165,True
2023-09-07,20.08867779301801,0.21216136704748892,15.826636450274776,-2.279885112329648e-16,4.262041342743234,True
2023-09-08,20.12432008479429,0.2124149671161177,15.849613295748483,-2.280363073957864e-16,4.274706789045807,True
2023-09-11,20.41547109184599,0.21652031350960496,15.99510689059322,-2.280842040714015e-16,4.420364201252771,True
2023-09-12,20.141483706710382,0.21244355131438375,15.862555379316031,-2.281321108072195e-16,4.278928327394351,True
2023-09-13,20.223164574055183,0.21367319970963727,15.90201629126223,-2.2818013623613505e-16,4.321148282792954,True
2023-09-14,20.4580630160199,0.2161726818184731,16.03558866903556,-2.2822817177516536e-16,4.422474346984342,True
2023-09-15,19.99724600114698,0.20980619985408638,15.801699810099006,-2.282761268619495e-16,4.195546191047973,True
2023-09-18,20.01961491595686,0.21004624622933546,15.814569951903309,-2.2832411919877077e-16,4.205044964053552,True
2023-09-19,19.961030340769344,0.2093936411702236,15.781317516206341,-2.28372139749378e-16,4.179712824563002,True
2023-09-20,19.593553265046726,0.20407142142469537,15.59506899948816,-2.2842026102116375e-16,3.998484265558566,True
2023-09-21,19.094057453396708,0.19748318044857174,15.323302259832168,-2.2846843775530653e-16,3.7707551935645385,True
2023-09-22,19.081078755452086,0.19778407462315506,15.307145250993454,-2.285165339863809e-16,3.773933504458634,True
2023-09-25,19.199397284139028,0.1991580741825023,15.375682295565133,-2.2856464034247495e-16,3.823714988573894,True
2023-09-26,18.800481755112784,0.19431337821800257,15.147296633150896,-2.286128293893143e-16,3.6531851219618874,True
2023-09-27,18.843495735988558,0.19505021502092612,15.168067840938086,-2.2866113745569895e-16,3.675427895050473,True
2023-09-28,19.039875431669948,0.19771136802713754,15.275475613008197,-2.2870950110034945e-16,3.7643998186617513,True
2023-09-29,19.035360917044173,0.19820344273670806,15.262486849550239,-2.287576753087585e-16,3.7728740674939356,True
2023-10-02,19.18604796414457,0.20133936296700733,15.323141289189255,-2.28805787043789e-16,3.862906674955316,True
2023-10-03,18.744603421334297,0.19517514252169152,15.086122777062789,-2.2885404509026637e-16,3.658480644271508,True
2023-10-04,19.05047014409879,0.19982543949085044,15.243701575046924,-2.289025403535879e-16,3.806768569051865,True
2023-10-05,18.98489219349857,0.1983956016094456,15.218373085278953,-2.289510004750767e-16,3.766519108219616,True
2023-10-06,19.392326933885982,0.20400416766156984,15.436211418717532,-2.289993800002299e-16,3.9561155151684524,True
2023-10-09,19.539358955666316,0.20545053053443277,15.524987291921953,-2.2904797875799167e-16,4.014371663744365,True
2023-10-10,19.688419574160612,0.20723053862004936,15.608377781229784,-2.2909658782948993e-16,4.080041792930826,True
2023-10-11,19.862927081648316,0.2097826427723928,15.6960297452648,-2.2914497993768556e-16,4.166897336383515,True
2023-10-12,19.739087208033776,0.20863041937782512,15.620913165686225,-2.29193491385174e-16,4.11817404234755,True
2023-10-13,19.44630472573047,0.20376472270478602,15.483833835659231,-2.29242013102844e-16,3.9624708900712395,True
2023-10-16,19.748753048632242,0.2074019355378374,15.652823441887149,-2.292904814148104e-16,4.095929606745094,True
2023-10-17,19.683568824177122,0.20609780931350347,15.626828410042645,-2.293389599743629e-16,4.056740414134478,True
2023-10-18,19.305367339846843,0.20124709175548153,15.42021830743141,-2.293875579934604e-16,3.8851490324154336,True
2023-10-19,19.061680323105612,0.1983742996930666,15.280332838036427,-2.294360752818177e-16,3.7813474850691837,True
2023-10-20,18.683290458225148,0.19326443317832212,15.072474917910311,-2.2948442074001683e-16,3.6108155403148374,True
2023-10-23,18.724745773536952,0.19453361123742072,15.082153358708178,-2.295326853223062e-16,3.642592414828774,True
2023-10-24,18.957703570796962,0.1975626914331662,15.212368629958169,-2.2958089629667903e-16,3.7453349408387933,True
2023-10-25,18.38803835135292,0.18876413056455885,14.917036279172022,-2.2962925405134914e-16,3.4710020721808985,True
2023-10-26,17.954204447128532,0.1820573286565639,14.68550994733051,-2.29677685777477e-16,3.2686944997980203,True
2023-10-27,18.002781364894766,0.1841548292189795,14.687482237175944,-2.297259910067797e-16,3.315299127718822,True
2023-10-30,18.280289310473485,0.1872114349860232,14.858010116700084,-2.297743519727661e-16,3.4222791937734014,True
2023-10-31,18.4122561262555,0.18857335363436575,14.940195240552603,-2.298227960671505e-16,3.472060885702896,True
2023-11-01,18.800585907688316,0.19419962130903007,15.149519244027358,-2.2987131421455243e-16,3.6510666636609583,True
2023-11-02,19.277090476171203,0.19945432951655612,15.432191320216488,-2.2991966016729773e-16,3.844899155954717,True
2023-11-03,19.57372162729203,0.20335823986915416,15.593244049477128,-2.2996774257224603e-16,3.980477577814903,True
2023-11-06,19.669006238558687,0.20468868267948961,15.642983261973445,-2.3001567989374317e-16,4.02602297658524,True
2023-11-07,19.878536231518865,0.20823252506573664,15.739178437418959,-2.30063691105207e-16,4.139357794099906,True
2023-11-08,19.89678175128264,0.20841423793071817,15.750009145315248,-2.301118310174604e-16,4.146772605967391,True
2023-11-09,19.676256969587687,0.2057437129205741,15.627990804285393,-2.301599353489988e-16,4.048266165302294,True
2023-11-10,20.24396558809949,0.2133160277505675,15.925603262926924,-2.3020800406893436e-16,4.318362325172564,True
2023-11-13,20.17235288522317,0.21213054945313944,15.893180583918156,-2.302559640697821e-16,4.279172301305014,True
2023-11-14,20.766621684784226,0.21901539520990115,16.218411829316707,-2.303040254358023e-16,4.548209855467521,True
2023-11-15,20.802603273709348,0.21924756866410022,16.24168308406472,-2.303520328562601e-16,4.5609201896446265,True
2023-11-16,20.82690179869776,0.21934775582131094,16.258567628442584,-2.304000685689197e-16,4.568334170255178,True
2023-11-17,20.842085103655354,0.219340417580896,16.270573453763017,-2.304480045834648e-16,4.571511649892337,True
2023-11-20,21.16687042186032,0.2236810767387223,16.43224205470959,-2.3049585912165027e-16,4.73462836715073,True
2023-11-21,21.015437852630164,0.22121040447255416,16.36660434508202,-2.305437693316001e-16,4.648833507548144,True
2023-11-22,21.134543922247456,0.22251971733213982,16.43169118272526,-2.3059184502740254e-16,4.702852739522197,True
2023-11-24,21.104714122162687,0.22173008773079333,16.42516400832224,-2.306400222509455e-16,4.679550113840445,True
2023-11-27,21.068985356561086,0.22145256068888666,16.403204598233977,-2.3068809971073654e-16,4.6657807583271085,True
2023-11-28,21.135673786638495,0.22250782194108412,16.4328210471163,-2.3073623296488413e-16,4.702852739522197,True
2023-11-29,21.104945074179746,0.22202881305313324,16.419039169808045,-2.307843945775114e-16,4.6859059043717,True
2023-11-30,21.077438415095692,0.22045917260471093,16.430723781476946,-2.3083238307650996e-16,4.646714633618746,True
2023-12-01,21.18868425213931,0.22115133948907606,16.50277834776761,-2.3088036323536637e-16,4.6859059043717,True
2023-12-04,20.935307115429435,0.21745300893287584,16.382861590245458,-2.3092814264526723e-16,4.552445525183976,True
2023-12-05,20.987095483440193,0.21848095146825863,16.401814893662987,-2.3097600525242946e-16,4.585280589777207,True
2023-12-06,20.82505743217026,0.21626457673968874,16.32133520102225,-2.3102406109380195e-16,4.503722231148011,True
2023-12-07,21.189884899153945,0.22143865524007467,16.49762528239333,-2.3107212693345926e-16,4.692259616760615,True
2023-12-08,21.3182509342535,0.22273865565075154,16.569852380332495,-2.3112011107609446e-16,4.748398553921002,True
2023-12-11,21.54199499576611,0.22603049386241494,16.672847228091424,-2.311681051830554e-16,4.8691477676746855,True
2023-12-12,21.764033642153585,0.22912656435373718,16.77731538724778,-2.312161092564113e-16,4.986718254905805,True
2023-12-13,22.162223469444243,0.23294349184266355,16.999677747474472,-2.312642609300182e-16,5.162545721969772,True
2023-12-14,22.173661393395157,0.23244123035028838,17.019588257743695,-2.31312193201697e-16,5.15407313565146,True
2023-12-15,22.262218329943146,0.234276129671278,17.046711981707084,-2.3136006197641297e-16,5.215506348236063,True
2023-12-18,22.472945256735727,0.23693393798910317,17.148341838843795,-2.3140803246457813e-16,5.324603417891933,True
2023-12-19,22.648335880443753,0.23860665800682157,17.244292146595086,-2.3145601289900505e-16,5.404043733848669,True
2023-12-20,22.160621805151813,0.23302291422917976,16.99668913098463,-2.315041226837725e-16,5.163932674167182,True
2023-12-21,22.5113648140819,0.23700083840309288,17.176152479546605,-2.3155216897607614e-16,5.335212334535296,True
2023-12-22,22.56274784718454,0.23740413352894568,17.206258244491607,-2.3160004146850466e-16,5.35648960269293,True
2023-12-26,22.749616359515244,0.23975630121678948,17.295252487056906,-2.316479054787576e-16,5.454363872458338,True
2023-12-27,22.81157918488646,0.24036426093361868,17.32849081338251,-2.316957334179684e-16,5.483088371503954,True
2023-12-28,22.796810404178842,0.23991327760373035,17.327552901201475,-2.3174386544953104e-16,5.469257502977367,True
2023-12-29,22.658700974236886,0.2380420704943181,17.264976879617915,-2.3179185114297897e-16,5.393724094618971,True
2024-01-02,22.19090107932158,0.23073938917254377,17.070586119090578,-2.3183949724413497e-16,5.120314960231004,True
2024-01-03,21.86704562708475,0.2266644231869311,16.91056434321928,-2.3188745673848286e-16,4.956481283865469,True
2024-01-04,21.713316987763264,0.22444758111450824,16.839815511887238,-2.3193562859828393e-16,4.873501475876025,True
2024-01-05,21.752918627593836,0.22487030610732325,16.861333157079116,-2.31983746038933e-16,4.89158547051472,True
2024-01-08,22.342206452266524,0.23212895875015963,17.155933332320796,-2.3203179981296677e-16,5.186273119945726,True
