date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2024-01-09,22.38018324423975,0.2332562334625083,17.159865996487646,-2.320798635409962e-16,5.220317247752103,True
2024-01-10,22.59004977940899,0.23565728944277442,17.266539880016122,-2.32128029322375e-16,5.3235098993928665,True
2024-01-11,22.629743988272878,0.2363722183602864,17.280701200839463,-2.32176159041862e-16,5.349042787433415,True
2024-01-12,22.646543835954677,0.2364787153663849,17.291118242139593,-2.322242342475296e-16,5.3554255938150845,True
2024-01-16,22.61076768457263,0.23671173210372046,17.258533701762612,-2.3227213510304504e-16,5.352233982810016,True
2024-01-17,22.421569087158417,0.2345811967977221,17.161890576609984,-2.3232009192585814e-16,5.259678510548431,True
2024-01-18,22.845213640917464,0.24010347325226222,17.359998498543224,-2.3236816927962174e-16,5.485215142374242,True
2024-01-19,23.442579789269598,0.24750871593966775,17.640336967314273,-2.324161182651746e-16,5.802242821955325,True
2024-01-22,23.496150313883525,0.24794048314974212,17.67050345290028,-2.3246405870057554e-16,5.825646860983246,True
2024-01-23,23.627732651599096,0.24948641417008569,17.732934357382188,-2.3251202747283364e-16,5.894798294216909,True
2024-01-24,23.78343922111501,0.2519235723239543,17.791830250382073,-2.325600984121988e-16,5.991608970732939,True
2024-01-25,23.859707769678753,0.2518316762879654,17.851077566299562,-2.3260817929004005e-16,6.008630203379192,True
2024-01-26,23.684553429194796,0.24902263506272457,17.78656352397282,-2.3265613165239487e-16,5.897989905221977,True
2024-01-29,24.019459866244734,0.2527698945051089,17.948063529784356,-2.3270414005875264e-16,6.071396336460379,True
2024-01-30,23.831504597776217,0.2496744419818882,17.881386985737638,-2.3275215837160664e-16,5.95011761203858,True
2024-01-31,23.160495917817098,0.24179580025649638,17.560385273031194,-2.328002143039872e-16,5.600110644785903,True
2024-02-01,23.57668174423058,0.24592044360730134,17.778693710901234,-2.328481415880696e-16,5.797988033329347,True
2024-02-02,24.111992715116365,0.2525499784462323,18.022509474618015,-2.328961896155238e-16,6.089483240498348,True
2024-02-05,24.036567275826826,0.2520589179728077,17.977936136501317,-2.329443399788881e-16,6.058631139325509,True
2024-02-06,24.009513309227813,0.25088071367040754,17.985989475329593,-2.32992666687127e-16,6.0235238338982215,True
2024-02-07,24.356849665900704,0.25468462608057224,18.15353451624007,-2.330409571914786e-16,6.203315149660631,True
2024-02-08,24.403200014829622,0.25524713099226976,18.174353224013846,-2.330892577046122e-16,6.228846790815775,True
2024-02-09,24.728146830441077,0.25929277117079,18.316317112857824,-2.331375219796752e-16,6.411829717583254,True
2024-02-12,24.612760904384608,0.2574394775880704,18.27646459515975,-2.3318581475014425e-16,6.336296309224857,True
2024-02-13,24.044365688661557,0.25104801499359114,18.00807541074306,-2.332341915548174e-16,6.0362902779184955,True
2024-02-14,24.415803970313448,0.2550718393871255,18.188019941490115,-2.332826246690294e-16,6.227784028823333,True
2024-02-15,24.557755227285185,0.25572008768269255,18.277843907273716,-2.3333092898333077e-16,6.279911320011469,True
2024-02-16,24.257032358469704,0.2517854777849566,18.149463876447257,-2.3337924329969206e-16,6.1075684820224465,True
2024-02-20,23.997081671987786,0.2486167344947072,18.031005589295393,-2.334276139266495e-16,5.966076082692392,True
2024-02-21,23.894704758646327,0.24656536846641533,18.003098075434487,-2.3347590194686966e-16,5.8916066832118394,True
2024-02-22,24.85410469806799,0.2575506522344293,18.452913822377784,-2.335244037872611e-16,6.401190875690204,True
2024-02-23,24.77478562911821,0.2560134812287487,18.432106513511684,-2.3357289716657447e-16,6.3426791156065265,True
2024-02-26,24.72766855176445,0.2561571508234296,18.393499429038346,-2.3362146549703845e-16,6.334169122726102,True
2024-02-27,24.806237388437083,0.25693262273539014,18.432705756029247,-2.336701366356837e-16,6.373531632407834,True
2024-02-28,24.64178939978561,0.25445949628592124,18.371452081532407,-2.3371877154996594e-16,6.270337318253199,True
2024-02-29,24.90459478976707,0.2578401204094267,18.483191070425548,-2.3376737021303847e-16,6.421403719341523,True
2024-03-01,25.425195054842057,0.2641510099984475,18.709104101697996,-2.3381582128392e-16,6.716090953144062,True
2024-03-04,25.301995088645633,0.26228375735909004,18.665692748114413,-2.3386420817057373e-16,6.636302340531219,True
2024-03-05,24.68587506109887,0.25443603455824415,18.40489890095262,-2.33912679312275e-16,6.28097616014625,True
2024-03-06,24.906291106525757,0.2568401718145882,18.50935501946153,-2.3396117906335034e-16,6.3969360870642245,True
2024-03-07,25.423737079456995,0.2628271223743059,18.741689422862372,-2.3400973529235686e-16,6.682047656594622,True
2024-03-08,24.939664339669328,0.25619785228562914,18.550175899121555,-2.3405828302785263e-16,6.389488440547774,True
2024-03-11,24.822783425200313,0.2544041469038544,18.507764384133093,-2.341068408350773e-16,6.315019041067222,True
2024-03-12,25.323076719570356,0.2599648481296994,18.739966925990522,-2.341555201919183e-16,6.583109793579834,True
2024-03-13,25.083175257172257,0.2563437401039882,18.653260298064907,-2.3420420967097427e-16,6.429914959107352,True
2024-03-14,24.989094674359876,0.2552227717136663,18.611308668954532,-2.342528906880616e-16,6.377786005405345,True
2024-03-15,24.581599137758175,0.24997572125036652,18.43679616380969,-2.343015818238459e-16,6.1448029739484875,True
2024-03-18,24.897711891684086,0.2537667020941843,18.57950165524026,-2.343502830804304e-16,6.318210236443824,True
2024-03-19,25.016101188972584,0.2543093639404254,18.654272407335647,-2.3439899445991876e-16,6.361828781636938,True
2024-03-20,25.438776163815525,0.25896078901863523,18.851130616765406,-2.3444771596441516e-16,6.587645547050119,True
2024-03-21,25.59994298859877,0.2606669909216788,18.9268828819942,-2.3449635456352304e-16,6.67306010660457,True
2024-03-22,25.606707039048548,0.261140177418878,18.919767019758176,-2.3454500325321045e-16,6.686940019290371,True
2024-03-25,25.477906002500603,0.2597783430375252,18.859297797105178,-2.3459358757336015e-16,6.618608205395423,True
2024-03-26,25.368034196156117,0.2584623463970618,18.811352554336704,-2.346421633402151e-16,6.556681641819411,True
2024-03-27,25.536768793822425,0.25901228323102476,18.922432002191695,-2.3469074916533787e-16,6.614336791630729,True
2024-03-28,25.475881289859636,0.25799686355965146,18.90318382065784,-2.347393171134612e-16,6.572697469201794,True
2024-04-01,25.52001890531932,0.25914044447350393,18.906749863222647,-2.3478778333104294e-16,6.613269042096672,True
2024-04-02,25.201092646514276,0.2553870619988841,18.76505963635931,-2.3483639930874914e-16,6.436033010154963,True
2024-04-03,25.275162206203674,0.25632832854887777,18.79642212408572,-2.348849787574592e-16,6.4787400821179535,True
2024-04-04,24.711384880249362,0.24981931209802377,18.538003708475962,-2.349335402950896e-16,6.173381171773401,True
2024-04-05,25.135250612755,0.25427199981370463,18.74406017363114,-2.349820466135931e-16,6.391190439123859,True
2024-04-08,25.147530072379414,0.25431764422175007,18.752069466376266,-2.350306748441068e-16,6.395460606003149,True
2024-04-09,25.259258691385693,0.2558134193646034,18.79760135492724,-2.3507938774991496e-16,6.461657336458451,True
2024-04-10,24.91334801687507,0.25255113444037786,18.621453712505332,-2.3512808276399165e-16,6.291894304369737,True
2024-04-11,25.428041270766432,0.25907011385197265,18.840395723716313,-2.3517700246816256e-16,6.587645547050119,True
2024-04-12,24.829666656160743,0.25249927426973195,18.560193845120793,-2.352258856871781e-16,6.269472811039949,True
2024-04-15,24.245769447002957,0.24558944186784157,18.291264460857136,-2.3527470439299674e-16,5.954504986145822,True
2024-04-16,24.231004870919694,0.245783134119991,18.275432550868285,-2.3532360792005486e-16,5.95557232005141,True
2024-04-17,23.84442104622515,0.24049905108782524,18.109860410869434,-2.353724749197996e-16,5.7345606353557175,True
2024-04-18,23.671619856639886,0.23792469415368314,18.039556942126588,-2.3542141744816097e-16,5.632062914513297,True
2024-04-19,23.057145223152407,0.22912322705297744,17.774217702994584,-2.354703981822429e-16,5.282927520157823,True
2024-04-22,23.38210917584148,0.232514299030019,17.945434450977324,-2.355194077938111e-16,5.436674724864157,True
2024-04-23,23.86485100092777,0.23796671318563015,18.185810847572192,-2.3556842760599065e-16,5.679040153355578,True
2024-04-24,23.94685799524679,0.23947027357384296,18.212297359891075,-2.356174576209047e-16,5.7345606353557175,True
2024-04-25,23.776462260092863,0.23732460770952762,18.133722681495936,-2.35666591341808e-16,5.642739578596927,True
2024-04-26,24.26172748266,0.24327155486329857,18.35953931428368,-2.3571564178802297e-16,5.902188168376321,True
2024-04-29,24.40197714346408,0.2447611122081004,18.429322077753167,-2.3576463696706674e-16,5.972655065710913,True
2024-04-30,23.74059116587739,0.237188480691427,18.109596416526617,-2.3581368910987677e-16,5.630994749350772,True
2024-05-01,23.524001847678388,0.2341981601683778,18.01472389515459,-2.3586277017227336e-16,5.5092779525237985,True
2024-05-02,23.92714425229368,0.23877512633010164,18.21393736073369,-2.359119082493926e-16,5.713206891559989,True
2024-05-03,24.56365724038958,0.24645355722181797,18.509856535118104,-2.3596094422382163e-16,6.053800705271477,True
2024-05-06,24.959193386903475,0.25050452551556096,18.706802490266092,-2.3600996230217545e-16,6.252390896637382,True
2024-05-07,24.971004549858566,0.25038603810084986,18.718613653221183,-2.360590373874312e-16,6.252390896637382,True
2024-05-08,24.95463525664838,0.25007961797799205,18.713989604885622,-2.361081507818846e-16,6.240645651762759,True
2024-05-09,25.063128155659548,0.25036027106190684,18.788316596949315,-2.361572931320366e-16,6.274811558710233,True
2024-05-10,25.140088541935462,0.251292633109212,18.82256949563377,-2.362063988527493e-16,6.317519046301693,True
2024-05-13,25.20470783033537,0.25230045286753666,18.845548630347807,-2.362555429065744e-16,6.359159199987562,True
2024-05-14,25.42706270378478,0.2547550219393307,18.94939078682935,-2.363046690570012e-16,6.47767191695543,True
2024-05-15,25.99143594401861,0.2607253247406882,19.21481036703756,-2.3635375854009895e-16,6.776625576981047,True
2024-05-16,25.910513849662628,0.2599325622652523,19.175527595110516,-2.364029051131407e-16,6.734986254552113,True
2024-05-17,25.904679344492337,0.2594140491649855,19.184641583417015,-2.3645209005118523e-16,6.72003776107532,True
2024-05-20,26.12141632119219,0.262575229596903,19.26257943325886,-2.3650125707093714e-16,6.858836887933328,True
2024-05-21,26.19911477930526,0.2631414018898801,19.305042988004995,-2.36550434314307e-16,6.894071791300262,True
2024-05-22,26.165142669525057,0.26331982516528346,19.275341876361022,-2.365996217834207e-16,6.889800793164036,True
2024-05-23,25.94889552122973,0.2615642215346009,19.161592864536583,-2.3664886642584835e-16,6.787302656693146,True
2024-05-24,26.292935576427805,0.2653698396814752,19.3155834777558,-2.3669812131780553e-16,6.977352098672003,True
2024-05-28,26.411974021689254,0.2670439452153366,19.358816278012373,-2.3674738646142555e-16,7.053157743676879,True
2024-05-29,26.128629525586227,0.2643007273889747,19.222813736296747,-2.367966900454917e-16,6.905815789289481,True
2024-05-30,25.73981897357047,0.25966527554756696,19.0560817872538,-2.368460226892512e-16,6.683737186316669,True
2024-05-31,25.801404264000553,0.25875578149305883,19.12514174005075,-2.368953468147038e-16,6.676262523949804,True
2024-06-03,25.925672192231566,0.2600276457592123,19.184280687360516,-2.3694465300783607e-16,6.74139150487105,True
2024-06-04,26.012828241029,0.26108555332392863,19.221254586199624,-2.369939506595405e-16,6.7915736548293735,True
2024-06-05,26.73079493980007,0.2694108816512334,19.529227907830204,-2.3704323035189015e-16,7.201567031969866,True
2024-06-06,26.718697419124915,0.26921316271012274,19.5256723834275,-2.3709252029128656e-16,7.193025035697412,True
2024-06-07,26.671500542848943,0.2686887962668356,19.505167167360607,-2.371417546211141e-16,7.166333375488335,True
2024-06-10,26.816829184971333,0.27005942082212964,19.57469182699199,-2.3719104622789205e-16,7.242137357979341,True
2024-06-11,27.057046626036943,0.27318631311082986,19.665431814602094,-2.372403010174897e-16,7.3916148114348506,True
2024-06-12,27.558067132019744,0.2787965265001529,19.87497373855461,-2.3728967900763597e-16,7.6830933934651355,True
2024-06-13,27.754723951535592,0.2812450067177058,19.948846427337894,-2.3733904844391684e-16,7.805877524197697,True
2024-06-14,27.92564611756582,0.2835763628411771,20.006592961556667,-2.373883998946916e-16,7.919053156009153,True
2024-06-17,28.415012528540156,0.2888002680073294,20.208749294866138,-2.3743776160743423e-16,8.206263233674019,True
2024-06-18,28.44808084261178,0.28861469697146885,20.237546610801534,-2.3748716185312287e-16,8.210534231810247,True
2024-06-20,28.149341866683447,0.2848123530672233,20.13206157233963,-2.37536496985028e-16,8.017280294343816,True
2024-06-21,28.035207276577225,0.2833441144664086,20.091596296913234,-2.375857481030476e-16,7.943610979663989,True
2024-06-24,27.61912549717994,0.2778709049993743,19.944574099987257,-2.376349151551353e-16,7.674551397192682,True
2024-06-25,28.02781331253705,0.2829617397574409,20.097014496024805,-2.3768404523120765e-16,7.930798816512245,True
2024-06-26,28.1107315148994,0.2838923760336821,20.130309153089698,-2.377333080796215e-16,7.980422361809699,True
2024-06-27,28.21045588379986,0.2849403720315304,20.17215808909085,-2.3778264717508935e-16,8.038297794709008,True
2024-06-28,27.991937967077863,0.28264663378332106,20.080110927611766,-2.3783193045993008e-16,7.911827039466098,True
2024-07-01,28.201172166173837,0.28514818636447375,20.15965906963709,-2.3788112957940813e-16,8.041513096536747,True
2024-07-02,28.621352333537637,0.2895747406256444,20.333331655198293,-2.379303860761827e-16,8.288020678339343,True
2024-07-03,28.955117436605498,0.2932696451163014,20.46346042167137,-2.3797974719116024e-16,8.491657014934125,True
2024-07-05,29.378030273750994,0.29780361628741087,20.629146618826912,-2.380291374325233e-16,8.74888365492408,True
2024-07-08,29.47233491634171,0.2988144061732725,20.665576659775255,-2.3807849069523696e-16,8.806758256566452,True
2024-07-09,29.510610592470087,0.2990805360878573,20.684561356194134,-2.381277880582929e-16,8.826049236275953,True
2024-07-10,29.997302078483905,0.30344621204322636,20.89473439125156,-2.381771617753522e-16,9.102567687232343,True
2024-07-11,29.080054804995747,0.2924519609929003,20.575535751493728,-2.382265457296205e-16,8.504519053502019,True
2024-07-12,29.34364433779144,0.29453659308989955,20.70086730569663,-2.382756846809617e-16,8.642777032094811,True
2024-07-15,29.464234258096766,0.2955136384125405,20.75715118944717,-2.383248337681865e-16,8.707083068649597,True
2024-07-16,29.536187413687465,0.29501148477694356,20.822672910125455,-2.3837394570562996e-16,8.713514503562012,True
2024-07-17,28.318268704662277,0.2806384907817388,20.37107251383411,-2.384230677636402e-16,7.9471961908281665,True
2024-07-18,28.072823621249345,0.2788543574227212,20.24459442930447,-2.3847221886990844e-16,7.828229191944875,True
2024-07-19,27.703676728224114,0.2749100842204068,20.0876566256531,-2.385213611792094e-16,7.616020102571015,True
2024-07-22,28.289105540295573,0.28096573545638026,20.340836196763266,-2.3857051361533593e-16,7.948269343532306,True
2024-07-23,28.15155996226814,0.2792927295111878,20.2890339404084,-2.386196477811817e-16,7.86252602185974,True
2024-07-24,26.710002109239014,0.26262647395358063,19.69524843599687,-2.3866863109087585e-16,7.014753673242144,True
2024-07-25,26.31644944697303,0.2576756151096393,19.535342148222526,-2.387175960448817e-16,6.781107298750504,True
2024-07-26,26.72001377367119,0.2610440043728165,19.744914381295253,-2.3876647631310264e-16,6.97509939237594,True
2024-07-29,26.786375203845527,0.26191773887118075,19.770548377899242,-2.388153192192728e-16,7.0158268259462835,True
2024-07-30,26.31438771392858,0.2557407963531893,19.584725244421904,-2.3886409629898895e-16,6.729662469506675,True
2024-07-31,27.351755962677107,0.26755379212203406,20.03368993366639,-2.389127696001464e-16,7.3180660290107165,True
2024-08-01,26.439973800429662,0.25683664010969276,19.649219764939005,-2.389614528194551e-16,6.790754035490658,True
2024-08-02,25.528709301401154,0.24660841918373005,19.23311465678163,-2.3900995630264865e-16,6.295594644619524,True
2024-08-05,24.413160622466727,0.23539953313453535,18.66631400959964,-2.3905766345067838e-16,5.74684661286709,True
2024-08-06,24.732004636481566,0.23817172150552984,18.841540515928006,-2.3910566471113003e-16,5.890464120553561,True
2024-08-07,24.377310239469054,0.2338551885117317,18.676549758009052,-2.391538653761495e-16,5.700760481460003,True
2024-08-08,25.400804653291132,0.24498095420408608,19.17809129177628,-2.392020757578108e-16,6.2227133615148515,True
2024-08-09,25.577837570722657,0.24659565192105778,19.27045404023938,-2.3925032433697255e-16,6.307383530483278,True
2024-08-12,25.646520677679305,0.24760687250718771,19.29626590198821,-2.3929850669214627e-16,6.350254775691093,True
2024-08-13,26.506520763674533,0.25700050576995226,19.694331521208436,-2.393466797601421e-16,6.812189242466097,True
2024-08-14,26.55257034131487,0.2569987779191373,19.728592212985017,-2.39394672568334e-16,6.823978128329851,True
2024-08-15,27.484229518130924,0.26696607972509745,20.14687250941071,-2.39442769999906e-16,7.3373570087202165,True
2024-08-16,27.539058156538193,0.2671351518408389,20.182407674337668,-2.3949103862106994e-16,7.356650482200524,True
2024-08-19,28.05319351362824,0.2724018455233496,20.411451827692247,-2.3953926945342404e-16,7.641741685935994,True
2024-08-20,27.968022282641876,0.27154528136516193,20.37343780267477,-2.3958739593634756e-16,7.594584479967107,True
2024-08-21,28.154504665684158,0.2734392140817285,20.455959037039126,-2.3963524686340784e-16,7.698545628645034,True
2024-08-22,27.542304331644267,0.26609187584438676,20.213520906960067,-2.39682841087137e-16,7.328783424684202,True
2024-08-23,27.9897361288457,0.2700709453833585,20.430521631497598,-2.3973063498790374e-16,7.559214497348103,True
2024-08-26,27.644354854236084,0.26541972302876427,20.30699784551587,-2.397782005900839e-16,7.3373570087202165,True
2024-08-27,27.750793446356205,0.26664180761937556,20.351271718947867,-2.3982575660124684e-16,7.39952172740834,True
2024-08-28,27.32545628899903,0.2616141379476936,20.176730597925165,-2.398730365355025e-16,7.148725691073864,True
2024-08-29,27.274078271300944,0.2607315509377662,20.16286554322662,-2.3992020204652363e-16,7.111212728074324,True
2024-08-30,27.73270241529714,0.2651538752964377,20.379268897438227,-2.399674720401653e-16,7.353433517858914,True
2024-09-03,26.54271312794272,0.2517641810040089,19.860208695661864,-2.400147799126071e-16,6.682504432280853,True
2024-09-04,26.439781485617246,0.2505958868523959,19.814080996045433,-2.400621161588693e-16,6.625700489571812,True
2024-09-05,26.446369844229608,0.2513439897924619,19.79923373205389,-2.4010925216441557e-16,6.64713611217572,True
2024-09-06,25.475474030581367,0.2397613802919313,19.367439213417928,-2.401562449767229e-16,6.108034817163439,True
2024-09-09,25.935638736428288,0.2442681216038221,19.600388979685626,-2.402030182643623e-16,6.335249756742664,True
2024-09-10,26.23930888446158,0.24793572228385874,19.733646883963324,-2.402496767472918e-16,6.505662000498253,True
2024-09-11,26.96956856680643,0.2566017323293964,20.049130552387464,-2.40295772270952e-16,6.920438014418967,True
2024-09-12,27.357119812738347,0.26044942982319325,20.231973555905864,-2.4034225806023064e-16,7.125146256832485,True
2024-09-13,27.54851575901099,0.26202464310534856,20.330125749174066,-2.403884190350594e-16,7.218390009836925,True
2024-09-16,27.42216014259203,0.2597144396346435,20.300229187587284,-2.404338543542108e-16,7.121930955004745,True
2024-09-17,27.43595922629006,0.2597400921725786,20.30974064801037,-2.404791265213296e-16,7.126218578279689,True
2024-09-18,27.268629599859008,0.25791449473176353,20.23565477458376,-2.4052431178705125e-16,7.0329748252752475,True
2024-09-19,28.228706635620718,0.26797453173163815,20.66413219355047,-2.405683601856166e-16,7.564574442070249,True
2024-09-20,28.142947628303403,0.2670772983752475,20.626605207420052,-2.406122066325504e-16,7.516342420883352,True
2024-09-23,28.251789535073243,0.26802109987612255,20.679713830414183,-2.4065560276340367e-16,7.57207570465906,True
2024-09-24,28.43842868128293,0.2700308763097303,20.759174863604333,-2.4069860562558287e-16,7.679253817678598,True
2024-09-25,28.45203950545617,0.2708464305512224,20.745906163501,-2.407415397606916e-16,7.706133341955169,True
2024-09-26,28.734533691398592,0.2738714508172324,20.864965260778614,-2.4078440512918967e-16,7.869568430619978,True
2024-09-27,28.525951167678002,0.2711247078058471,20.791860992457444,-2.408270965857969e-16,7.73409017522056,True
2024-09-30,28.656015227441102,0.27199532836312135,20.861712956074655,-2.4086992940391517e-16,7.7943022713664485,True
2024-10-01,28.08714730450911,0.2657517475418882,20.62293882486938,-2.4091292277603325e-16,7.464208479639731,True
2024-10-02,28.134025847734307,0.26630260888352547,20.641861366086122,-2.409557708589521e-16,7.492164481648185,True
2024-10-03,28.09024400453238,0.2661052280962184,20.61528321642786,-2.4099854050875374e-16,7.474960788104521,True
2024-10-04,28.569986049946433,0.27085733447055876,20.831595782596892,-2.410412412436801e-16,7.73839026734954,True
2024-10-07,28.109423671671717,0.2662296716676615,20.625861036795364,-2.4108433214921133e-16,7.483562634876352,True
2024-10-08,28.68569652089274,0.27220115959377805,20.87741666415053,-2.411276220946862e-16,7.8082798567422085,True
2024-10-09,29.02829993109247,0.27547065650518876,21.0318550918449,-2.4117094851704376e-16,7.996444839247568,True
2024-10-10,28.969999674994206,0.27506005377604975,21.001510006498155,-2.4121434971604078e-16,7.96848966849605,True
2024-10-11,29.069722522893834,0.27481919723871057,21.080804715200085,-2.4125771086900993e-16,7.988917807693747,True
2024-10-14,29.44866874351012,0.2782200471393636,21.25545873749923,-2.413009362075957e-16,8.193210006010888,True
2024-10-15,28.897168133840296,0.27221850765902533,21.03082414887435,-2.4134419801950684e-16,7.866343984965947,True
2024-10-16,28.939856857223507,0.2716683178189493,21.077814626900413,-2.4138743885370664e-16,7.862042230323095,True
2024-10-17,28.97171414859875,0.27218602275258064,21.086018502166986,-2.4143057248801903e-16,7.885695646431762,True
2024-10-18,29.22115480389018,0.2746460812495203,21.195679147416147,-2.4147382879764395e-16,8.025475656474033,True
2024-10-21,29.268193254323876,0.2757108932359214,21.198633548772673,-2.4151707369415694e-16,8.069559705551205,True
2024-10-22,29.297772440797715,0.27623993600632196,21.20455765662397,-2.4156037425643283e-16,8.093214784173744,True
2024-10-23,28.664249292062834,0.26929141012774854,20.945213179949917,-2.4160351003755006e-16,7.719036112112918,True
2024-10-24,28.95568445039372,0.27293084207746876,21.05278511041829,-2.416467014597869e-16,7.902899339975425,True
2024-10-25,29.149518670746502,0.27568990266051013,21.113290705807678,-2.4168972799735376e-16,8.036227964938826,True
2024-10-28,29.191384852212842,0.27555230334915126,21.14763151823407,-2.417329827881707e-16,8.043753333978772,True
2024-10-29,29.53266797154586,0.2799044675386559,21.266342267974398,-2.4177597672461613e-16,8.26632570357146,True
2024-10-30,29.236275910349725,0.27645321519379074,21.153813434640774,-2.418189591206613e-16,8.082462475708953,True
2024-10-31,28.146917159873976,0.26530198255385773,20.67948423458021,-2.418617860242803e-16,7.467432925293764,True
2024-11-01,28.42619191582228,0.2682936607603652,20.799624825249623,-2.419043229875505e-16,7.626567090572658,True
2024-11-04,28.30253048954944,0.26695855654150236,20.74692780358746,-2.4194656025120984e-16,7.555602685961979,True
2024-11-05,28.847382589698043,0.2718682438326419,21.004695345868505,-2.419889777098099e-16,7.842687243829537,True
2024-11-06,30.03033869813359,0.282355115401593,21.551118949473157,-2.4203145061513746e-16,8.479219748660435,True
2024-11-07,30.680066343358853,0.2893076486058573,21.804088490490003,-2.4207399820579925e-16,8.875977852868852,True
2024-11-08,30.761535116731455,0.2892405218411554,21.864052646933022,-2.421164572173286e-16,8.897482469798433,True
2024-11-11,30.74944439502475,0.2888297257465173,21.86809080355197,-2.421589524973325e-16,8.88135359147278,True
2024-11-12,30.6473045731372,0.2882135555487615,21.814335954127507,-2.4220137836106413e-16,8.83296861900969,True
2024-11-13,30.599860412763448,0.28739546589974724,21.805599272970063,-2.4224388854607626e-16,8.794261139793383,True
2024-11-14,30.26796801201097,0.28440117897270506,21.659722224286927,-2.4228608896823393e-16,8.608245787724044,True
2024-11-15,29.24866719242061,0.27302757005119743,21.26297466163783,-2.4232822944057496e-16,7.985692530782778,True
2024-11-18,29.527373942584973,0.27591263317497483,21.380398447344213,-2.4237047340654475e-16,8.146975495240758,True
2024-11-19,29.803431406135967,0.27884070258224286,21.493021653487332,-2.4241282091308536e-16,8.310409752648635,True
2024-11-20,29.79120869598214,0.2786303169711682,21.490474774066413,-2.42455223917559e-16,8.300733921915725,True
