date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2024-11-21,29.969260323807358,0.2797016190730686,21.586809688816164,-2.424976535802765e-16,8.382450634991194,True
2024-11-22,30.051210497464503,0.2799765003102765,21.63757775229695,-2.4254011953944917e-16,8.413632745167554,True
2024-11-25,30.143726164588006,0.28040127975474033,21.69138677146108,-2.4258261218304103e-16,8.452339393126927,True
2024-11-26,30.389767388864893,0.2824476227989311,21.806249832467525,-2.426250160107221e-16,8.583517556397368,True
2024-11-27,30.06336734562001,0.27861147933358954,21.68736809570769,-2.426673309686879e-16,8.37599924991232,True
2024-11-29,30.43997982247044,0.28219362037415974,21.850011712251135,-2.427095570124117e-16,8.589968110219306,True
2024-12-02,30.85699926477651,0.2874048632037714,21.988547612204542,-2.4275167482701483e-16,8.868451652571967,True
2024-12-03,30.97429580530149,0.28885059974348354,22.02735188530809,-2.427938673811229e-16,8.946943919993402,True
2024-12-04,31.50571694644692,0.2943532689022378,22.23190617415164,-2.42835845668806e-16,9.273810772295281,True
2024-12-05,31.38027874552342,0.2930971350640348,22.182808947699684,-2.4287771557747594e-16,9.197469797823738,True
2024-12-06,31.737119687810974,0.29725507057955974,22.303099935018786,-2.4291944813659977e-16,9.434019752792187,True
2024-12-09,31.372426746794527,0.29368460242211863,22.158828070645136,-2.429608504797855e-16,9.213598676149392,True
2024-12-10,31.20023206729167,0.29210050215832745,22.08662861297942,-2.430022405982325e-16,9.113603454312248,True
2024-12-11,31.970382490876492,0.300299220766742,22.36970154125159,-2.4304356062060886e-16,9.600680949624902,True
2024-12-12,31.65024747538079,0.29732354700330804,22.23988363246808,-2.4308459833403163e-16,9.410363842912712,True
2024-12-13,31.935302154530213,0.3009994402681458,22.322794081222508,-2.4312533429715937e-16,9.612508073307705,True
2024-12-16,32.561954824464415,0.30805181034142093,22.531185692532585,-2.431660288465363e-16,10.030769131931828,True
2024-12-17,32.331523517703005,0.3060903244348704,22.43515699469565,-2.4320682670407005e-16,9.896366523007355,True
2024-12-18,30.522659916823663,0.2891791625626233,21.696142682892848,-2.4324774721556054e-16,8.826517233930817,True
2024-12-19,30.34628862209598,0.28674977014026587,21.644497335099793,-2.432885973915762e-16,8.701791286996187,True
2024-12-20,30.796580940792232,0.28988896366981526,21.868992007292388,-2.433293385753043e-16,8.927588933499845,True
2024-12-23,31.217252273492953,0.29394809908778263,22.041000308955937,-2.4337003830543225e-16,9.176251964537014,True
2024-12-24,31.853816244065605,0.29952097643051695,22.312930099604813,-2.434107448430748e-16,9.540886144460792,True
2024-12-26,31.826483604458968,0.2991341779776008,22.306094593521546,-2.4345131329870634e-16,9.520389010937421,True
2024-12-27,31.173534579632193,0.2929761000444624,22.040433993890364,-2.434920334305596e-16,9.133100585741829,True
2024-12-30,30.53441636615601,0.28709604336970457,21.768106240829468,-2.435324028634632e-16,8.766310125326543,True
2024-12-31,30.17257495491944,0.2829233153635749,21.636050015617666,-2.435728176471058e-16,8.536524939301774,True
2025-01-02,30.070896005742853,0.28208619640454485,21.58831132900623,-2.436134904431875e-16,8.482584676736622,True
2025-01-03,30.789215086413805,0.28871447584035237,21.899922991203976,-2.4365417003098085e-16,8.88929209520983,True
2025-01-06,31.281282363132924,0.2938636947596343,22.0888491510833,-2.4369471137605634e-16,9.192433212049625,True
2025-01-07,30.464188146572127,0.28549149951574093,21.766921391077588,-2.437352304575885e-16,8.697266755494537,True
2025-01-08,30.488463420619894,0.28547647029368856,21.78472449862309,-2.437758820127611e-16,8.703738921996806,True
2025-01-10,29.736023112277365,0.2787326793068655,21.44762171826142,-2.4381655969392243e-16,8.288401394015947,True
2025-01-13,29.631883932989084,0.2767997412421447,21.42978612782044,-2.43857321563854e-16,8.202097805168643,True
2025-01-14,29.6073249141052,0.27604553111743674,21.434355183224515,-2.438981386339549e-16,8.172969730880686,True
2025-01-15,30.601177463875572,0.28513001521154174,21.87586326810964,-2.4393891414246025e-16,8.72531419576593,True
2025-01-16,30.325511173931545,0.2818522587813521,21.778197350859806,-2.4397961902799034e-16,8.54731382307174,True
2025-01-17,31.04043743732724,0.2889496494907373,22.071313919772372,-2.4402023389083576e-16,8.969123517554866,True
2025-01-21,31.355048939669786,0.2907983548283394,22.237052292451747,-2.440608361448678e-16,9.11799664721804,True
2025-01-22,31.913557592589108,0.2967968314766736,22.44171481796032,-2.4410148389628907e-16,9.471842774628787,True
2025-01-23,32.056912829005086,0.29728680710851224,22.526815568314262,-2.4414231277691886e-16,9.530097260690827,True
2025-01-24,31.788852795849415,0.2943978490151039,22.430282910093574,-2.4418312910707585e-16,9.35856988575584,True
2025-01-27,30.48272071797054,0.28008011456048515,21.945116807166077,-2.4422387474355463e-16,8.537603910804464,True
2025-01-28,31.117831392160774,0.28653224944006206,22.20156916566837,-2.4426446242755475e-16,8.916262226492405,True
2025-01-29,30.99220110757114,0.28591847870591663,22.130958115146576,-2.4430507624150507e-16,8.861242992424565,True
2025-01-30,31.209871373233383,0.28748464427328774,22.23751260368432,-2.4434567742042144e-16,8.972358769549066,True
2025-01-31,31.08599528885965,0.2870686069908596,22.162181924362283,-2.4438622716891833e-16,8.923813364497365,True
2025-02-03,30.70698069353835,0.2835854567533605,21.99892754804465,-2.4442684183434663e-16,8.708053145493695,True
2025-02-04,31.23187848772288,0.2889400944587155,22.207736567357106,-2.444674826470955e-16,9.024141920365773,True
2025-02-05,31.444874237681013,0.29072241774266117,22.30314437368847,-2.445083533399749e-16,9.141729863992543,True
2025-02-06,31.678852130036645,0.292900058186014,22.40011449788278,-2.4454920175969274e-16,9.278737632153867,True
2025-02-07,31.081216853445817,0.2871474555865272,22.156324517445764,-2.4459008611458037e-16,8.924892336000054,True
2025-02-10,31.60448170601413,0.2923263359465797,22.365659369404312,-2.4463112289728725e-16,9.238822336609818,True
2025-02-11,31.52055802501068,0.29101692533512097,22.347542143724798,-2.446721665650546e-16,9.173015881285881,True
2025-02-12,31.509460200037857,0.2917014450089763,22.318105128233988,-2.447131879888802e-16,9.191355071803871,True
2025-02-13,32.17509471055373,0.29770363543329814,22.596452044811205,-2.4475424542534676e-16,9.578642665742526,True
2025-02-14,32.334169895283424,0.29970889238879933,22.643331649656766,-2.447951640599537e-16,9.690838245626654,True
2025-02-18,32.453486882804526,0.3004685302742526,22.702235376853515,-2.4483608953544155e-16,9.75125150595101,True
2025-02-19,32.48445260070199,0.30021529887149817,22.73212295450523,-2.448770218529541e-16,9.752329646196765,True
2025-02-20,32.27025343685794,0.29853071710949564,22.636591537047572,-2.4491800960145786e-16,9.633661899810368,True
2025-02-21,31.238710544615824,0.2890840860403094,22.208096457747782,-2.4495887786382644e-16,9.030614086868042,True
2025-02-24,30.732388979363044,0.28328080968880437,22.026492945617793,-2.449996751819588e-16,8.705896033745251,True
2025-02-25,30.206589293493117,0.2772119275452686,21.832962450875616,-2.450404112396188e-16,8.3736268426175,True
2025-02-26,30.292411906762702,0.2782071728017234,21.864845632836985,-2.450810762808515e-16,8.427566273925715,True
2025-02-27,29.11524209777381,0.26544535556915994,21.386736306648064,-2.4512185504726336e-16,7.728505791125743,True
2025-02-28,29.80482662231873,0.27117594143239165,21.72247470378224,-2.451626600561523e-16,8.08235191853649,True
2025-03-03,28.85472810962276,0.2620094695381943,21.294516103951675,-2.4520345239719736e-16,7.560212005671083,True
2025-03-04,28.61350015476081,0.26131529840426654,21.136354823428963,-2.4524425152563445e-16,7.4771453313318474,True
2025-03-05,29.15612754830432,0.26644214235239183,21.387706461634526,-2.452850769096523e-16,7.768421086669793,True
2025-03-06,28.028077435911637,0.2541871875341515,20.903699260487848,-2.4532600642273526e-16,7.12437817542379,True
2025-03-07,28.311310926844396,0.25686461552025014,21.039136930746253,-2.4536686488525535e-16,7.272173996098143,True
2025-03-10,26.80352956303507,0.2407253203112942,20.351241323500208,-2.4540773015265513e-16,6.452288239534861,True
2025-03-11,26.619100353471186,0.2395562660982482,20.24232806589907,-2.454484853644268e-16,6.376772287572116,True
2025-03-12,27.004904319506686,0.2442033907867677,20.410215116810924,-2.454893447468966e-16,6.594689202695762,True
2025-03-13,26.324949190311163,0.23682367929149736,20.09057786589995,-2.4553023041302585e-16,6.234371324411214,True
2025-03-14,27.2175482546521,0.2453078313417906,20.540870517862857,-2.455710352009072e-16,6.6766777367892445,True
2025-03-17,27.492794645109615,0.24756062901373102,20.686661109420942,-2.45611846770156e-16,6.806133535688672,True
2025-03-18,26.861614769136313,0.24060639494666164,20.398538477088422,-2.456526651218993e-16,6.463076292047891,True
2025-03-19,27.360535486439566,0.24540588175041855,20.64609915022625,-2.4569355849381817e-16,6.714436336213319,True
2025-03-20,27.226648966332636,0.244076785747623,20.581255999951324,-2.4573440992334786e-16,6.645392966381312,True
2025-03-21,27.32653912628603,0.24547429485401248,20.618576203460382,-2.4577519013531893e-16,6.707962922825645,True
2025-03-24,28.16351942351124,0.2533095377893519,21.029431335820174,-2.4581600637169407e-16,7.134088087691066,True
2025-03-25,28.376095761634488,0.2558979926125979,21.114709818049377,-2.4585680012479055e-16,7.261385943585113,True
2025-03-26,27.652003049824454,0.24799618447382388,20.79441180040945,-2.4589760064770776e-16,6.857591249415006,True
2025-03-27,27.448293552844547,0.2455794671783521,20.707556247181987,-2.4593848600329444e-16,6.740737305662561,True
2025-03-28,26.430530529329225,0.23473138050011816,20.22645561082926,-2.4597935863937e-16,6.204074918499968,True
2025-03-31,26.493658822119684,0.23400871208047108,20.293911842856048,-2.460202380680888e-16,6.1997469792636375,True
2025-04-01,26.746933911335596,0.23713254683543464,20.404365352901532,-2.46061173100581e-16,6.342568558434063,True
2025-04-02,27.027698500491226,0.23991342958617817,20.54339065941717,-2.4610218329423536e-16,6.484307841074055,True
2025-04-03,24.92967263287929,0.2183085601676045,19.487311694945678,-2.461432296233339e-16,5.4423609379336115,True
2025-04-04,22.757579555363666,0.19535720739302304,18.311722366403266,-2.4618410698055175e-16,4.4458571889604,True
2025-04-07,22.780677856593382,0.19591905798421846,18.31750891068766,-2.462246980526214e-16,4.46316894590572,True
2025-04-08,22.21802591907847,0.1894364366158856,18.00912226032886,-2.4626524696216107e-16,4.2089036587496125,True
2025-04-09,25.72790054588323,0.22125004358434372,20.035601428772907,-2.4630607617625755e-16,5.692299117110325,True
2025-04-10,24.162808234235463,0.20660913547274656,19.170551314366314,-2.4634740086397483e-16,4.992256919869151,True
2025-04-11,24.774429352421457,0.21216475757666936,19.518168554764635,-2.463884294373083e-16,5.25626079765682,True
2025-04-14,25.045618272280016,0.21427389616696899,19.678996063167947,-2.46429621278937e-16,5.366622209112069,True
2025-04-15,25.049584892625898,0.21506065060493806,19.662404868234145,-2.4647064398939604e-16,5.387180024391753,True
2025-04-16,24.04772050844644,0.20377352310426103,19.14743177781372,-2.4651172242819544e-16,4.900288730632722,True
2025-04-17,24.045589376839168,0.2032066236949135,19.159366344817403,-2.4655288597474765e-16,4.886223032021766,True
2025-04-21,23.223448124890204,0.1950257296416895,18.694278209537565,-2.465940270408871e-16,4.529169915352638,True
2025-04-22,24.05825653203205,0.20264990462853708,19.182853140286877,-2.4663522390053983e-16,4.8754033917451745,True
2025-04-23,24.747907440089378,0.21007494486714953,19.548992149035282,-2.466764570018919e-16,5.198915291054096,True
2025-04-24,25.67120604441847,0.21975770447974122,20.02976073287061,-2.4671764805650427e-16,5.64144531154786,True
2025-04-25,26.041313216871515,0.22378081452920223,20.213766933789927,-2.4675873829362653e-16,5.827546283081587,True
2025-04-28,26.037631453162867,0.2236462388800689,20.214413109317608,-2.46799796204346e-16,5.823218343845258,True
2025-04-29,26.28166072477869,0.22589233898897243,20.344834911143817,-2.468408609466453e-16,5.93682581363487,True
2025-04-30,26.285493773594222,0.2259005573827917,20.347586079057386,-2.468819031379743e-16,5.937907694536835,True
2025-05-01,26.69496689813369,0.23009587956143188,20.552565009844308,-2.46922952153382e-16,6.14240188828938,True
2025-05-02,27.287857194838338,0.235643596436384,20.857648386404176,-2.469639590002325e-16,6.430208808434163,True
2025-05-05,27.054741931598002,0.233554824956474,20.735976415521055,-2.4700519806311714e-16,6.318765516076949,True
2025-05-06,26.692035315745564,0.229999570605636,20.55287865453361,-2.47046444012271e-16,6.139156661211952,True
2025-05-07,26.84700616733538,0.23133181334373867,20.63643954779515,-2.470877164542835e-16,6.210566619540229,True
2025-05-08,27.210454700612868,0.23504147082112056,20.814869406069345,-2.4712904481787707e-16,6.3955852945435225,True
2025-05-09,27.175225662702836,0.23478878187996152,20.794787532043767,-2.4717038009413173e-16,6.380438130659069,True
2025-05-12,28.71495986623108,0.24910262054428092,21.561988114729065,-2.4721172228420366e-16,7.152971751502016,True
2025-05-13,29.278307831132423,0.25550697973470937,21.79749582545669,-2.472537090390943e-16,7.480812005675735,True
2025-05-14,29.489552754899062,0.258152884738068,21.87673964158643,-2.472957519797889e-16,7.612813113312633,True
2025-05-15,29.57880727385746,0.25817866542834295,21.942190286930778,-2.4733780206945154e-16,7.636616986926683,True
2025-05-16,29.7901802021284,0.25950663276092495,22.059430848532887,-2.4737959430499664e-16,7.730749353595512,True
2025-05-19,29.83337662597612,0.2598199749915698,22.08206945710092,-2.4742118745333944e-16,7.751307168875197,True
2025-05-20,29.678304342607632,0.2584432761300057,22.00814613832074,-2.4746281704771135e-16,7.67015820428689,True
2025-05-21,29.020771598216857,0.253300426686019,21.669797769631025,-2.475045322097229e-16,7.350973828585832,True
2025-05-22,29.083191708059147,0.2540588899244968,21.69434830724831,-2.4754612672269724e-16,7.3888434008108375,True
2025-05-23,28.695548719590327,0.25006294177210897,21.519855391004697,-2.4758769875353564e-16,7.175693328585632,True
2025-05-27,29.672259482476537,0.25867827356440654,21.996690626794415,-2.476292581174424e-16,7.675568855682122,True
2025-05-28,29.461426457221044,0.257187443941577,21.884317491815615,-2.4767055914081026e-16,7.577108965405431,True
2025-05-29,29.56291688706375,0.2575488836296705,21.94902064596375,-2.4771208327131625e-16,7.613896241100003,True
2025-05-30,29.49329700111384,0.25679943736124505,21.91943492529971,-2.4775366351405285e-16,7.57386207581413,True
2025-06-02,29.8157942646258,0.2598643202919241,22.06773315408497,-2.477952703978942e-16,7.748061110540832,True
2025-06-03,30.14565786721677,0.26301470897080004,22.216906436537442,-2.4783688426905013e-16,7.928751430679328,True
2025-06-04,30.23748018304002,0.26432717801493133,22.244892375974644,-2.478785346356362e-16,7.992587807065378,True
2025-06-05,29.913912655499516,0.26096514314085695,22.10742415745399,-2.4792024118048227e-16,7.806488498045523,True
2025-06-06,30.35836354363611,0.26448645370741825,22.328987629619224,-2.479618760387944e-16,8.029375914016885,True
2025-06-09,30.420564736591423,0.2651193678689314,22.355483843410397,-2.4800351788911905e-16,8.065080893181024,True
2025-06-10,30.713674101031806,0.26766210641704813,22.492787395342894,-2.480452454628923e-16,8.22088670568891,True
2025-06-11,30.559308414375252,0.2662524537918487,22.42281756286595,-2.480870784904009e-16,8.1364908515093,True
2025-06-12,30.683204610219,0.26690527779504253,22.493695360086367,-2.481289185730828e-16,8.189509250132632,True
2025-06-13,30.10681654113735,0.26173681323664927,22.226754322959618,-2.48170844482199e-16,7.88006221817773,True
2025-06-16,30.688485091625804,0.2672471557718143,22.487074735943082,-2.48212600209334e-16,8.201410355682722,True
2025-06-17,30.24040773796452,0.2631924363808493,22.28136114825935,-2.4825444176336857e-16,7.959046589705171,True
2025-06-18,30.226013246805163,0.26295981823764647,22.277786297376583,-2.4829599482762486e-16,7.948226949428579,True
2025-06-20,30.0450901953559,0.26090610372296275,22.206142776480604,-2.4833760411327843e-16,7.838947418875297,True
2025-06-23,30.51237241469928,0.26488902731905134,22.429979764572934,-2.483789444423215e-16,8.082392650126346,True
2025-06-24,31.175639182373104,0.2710534506247737,22.725374606557978,-2.484199269680793e-16,8.450264575815128,True
2025-06-25,31.275940244873492,0.2722588012314008,22.76079024641931,-2.484611528480151e-16,8.51514999845418,True
2025-06-26,31.70466554295995,0.2759349866585165,22.95623907935057,-2.4850244472731514e-16,8.748426463609382,True
2025-06-27,31.886704445634308,0.2770478325492985,23.05256209183124,-2.485437927713995e-16,8.834142353803065,True
2025-06-30,32.18790073931162,0.27978131832421244,23.182327436378127,-2.48585187148578e-16,9.005573302933497,True
2025-07-01,31.857505378471288,0.2754966496816272,23.08086937948803,-2.4862651936875167e-16,8.776635998983258,True
2025-07-02,32.16489371704434,0.278294835715402,23.213569904256122,-2.486682037743319e-16,8.951323812788221,True
2025-07-03,32.621220474887515,0.2820851002455557,23.419260227096494,-2.4870987543452517e-16,9.20196024779102,True
2025-07-07,32.24068646278616,0.27905402474585556,23.243793144776458,-2.4875172185575207e-16,8.996893318009699,True
2025-07-08,32.2527833281021,0.2793194129464385,23.24395482300794,-2.4879362467443507e-16,9.008828505094156,True
2025-07-09,32.59136745097358,0.28214372585937675,23.395917607503876,-2.4883558391669166e-16,9.195449843469703,True
2025-07-10,32.565222455191275,0.2810708740897844,23.41208691478239,-2.4887750086213807e-16,9.153135540408886,True
2025-07-11,32.428283191267,0.28011642726149055,23.344588361505437,-2.489193754870068e-16,9.083694829761559,True
2025-07-14,32.589457299500076,0.28169420043945576,23.409196182761615,-2.4896122752633576e-16,9.180261116738459,True
2025-07-15,32.57404159310451,0.2825602906333499,23.369910933454072,-2.490029976894635e-16,9.204130659650438,True
2025-07-16,32.65111209765962,0.2826908494514476,23.420941483237783,-2.4904481438211727e-16,9.230170614421835,True
2025-07-17,33.03237674746629,0.285931660069016,23.587374428038085,-2.490865689185067e-16,9.445002319428198,True
2025-07-18,32.97985389871816,0.2854000754672311,23.56740110712574,-2.491284293015474e-16,9.41245279159242,True
2025-07-21,33.20651285234021,0.2877650111990507,23.650840309505107,-2.4917024728808304e-16,9.5556725428351,True
2025-07-22,32.99835585272169,0.28507563284539994,23.59132867514934,-2.4921200308041057e-16,9.407027177572342,True
2025-07-23,33.27619887654533,0.2864124669100831,23.74548066692345,-2.49253835095402e-16,9.530718209621883,True
2025-07-24,33.36833143658196,0.2875075888700356,23.77468292063407,-2.4929577303999545e-16,9.59364851594789,True
2025-07-25,33.50141059422097,0.2879848291449984,23.853512588127803,-2.493377675053933e-16,9.647898006093167,True
2025-07-28,33.63008414450283,0.28968987025445964,23.887789432035245,-2.493797690448586e-16,9.742294712467585,True
2025-07-29,33.53559449533478,0.2891795562587258,23.837786160301302,-2.49421678701811e-16,9.697808335033478,True
2025-07-30,33.57019121134354,0.28988351855598005,23.83874606440224,-2.4946354591235335e-16,9.731445146941304,True
2025-07-31,33.30173431819108,0.287398358052153,23.73087055485393,-2.4950543994786514e-16,9.570863763337153,True
2025-08-01,32.29954910086624,0.27854547721127204,23.302655782856537,-2.495473707245116e-16,8.996893318009699,True
2025-08-04,33.18422845577026,0.2859637938623003,23.694740590164894,-2.4958878370643038e-16,9.489487865605367,True
2025-08-05,32.846252254110425,0.2828942571152479,23.554236123663824,-2.4962991633294886e-16,9.292016130446605,True
2025-08-06,33.431860357248,0.28832433341797353,23.792641504821695,-2.49671026022496e-16,9.639218852426303,True
2025-08-07,33.55980576293355,0.2901348466444874,23.822936664486036,-2.4971197405125933e-16,9.73686909844751,True
2025-08-08,34.026370014515166,0.2938732973139974,24.02692846272346,-2.497529783429848e-16,9.999441551791701,True
2025-08-11,33.87918170522946,0.2925559468121872,23.96762562423393,-2.4979393981257877e-16,9.911556080995537,True
2025-08-12,34.5230316328004,0.2976912486624326,24.245827238419384,-2.4983500712702676e-16,10.277204394381009,True
2025-08-13,34.58578190994646,0.29759032133979946,24.29338795757727,-2.498759523098849e-16,10.29239395236919,True
2025-08-14,34.54928421676677,0.2970881929882096,24.285099799771462,-2.4991670588914507e-16,10.264184416995311,True
2025-08-15,34.322069174768274,0.29481886337071617,24.203275752132,-2.4995748594834174e-16,10.118793422636276,True
2025-08-18,34.301593846846416,0.294615273283567,24.195820401595842,-2.4999827266180837e-16,10.105773445250577,True
2025-08-19,33.6595169896922,0.2879859608662858,23.96604864712062,-2.500391751584125e-16,9.69346834257158,True
2025-08-20,33.3796755192365,0.2851020108087522,23.86306290855849,-2.5007995535854287e-16,9.516612610678006,True
2025-08-21,33.14419486426368,0.2831337925732155,23.75995327055901,-2.501207918251723e-16,9.384241593704669,True
2025-08-22,33.93197872451584,0.28899905569048884,24.125668915421002,-2.5016176399081787e-16,9.806309809094834,True
2025-08-25,33.758376213400695,0.2879461339447504,24.037782294499547,-2.5020234578630763e-16,9.720593918901152,True
2025-08-26,33.96979831863072,0.28947580029565056,24.13636376446325,-2.50242983809525e-16,9.833434554167473,True
2025-08-27,34.06033098534882,0.2900124762689654,24.182410053747237,-2.5028357878067367e-16,9.877920931601583,True
2025-08-28,34.358952771002315,0.29273397137416124,24.300920074089568,-2.503239022455756e-16,10.058032696912749,True
2025-08-29,33.783447994732164,0.2869937596642839,24.087809240301166,-2.503643514097275e-16,9.695638754430997,True
2025-09-02,33.34588919076762,0.2833409979723908,23.897631669178764,-2.504045189941776e-16,9.448257521588857,True
2025-09-03,33.72491101404046,0.2866876062425527,24.056397004682097,-2.5044458371786106e-16,9.66851400935836,True
2025-09-04,34.19579496698955,0.2903866060353376,24.265794125845176,-2.504845157166272e-16,9.930000841144375,True
2025-09-05,34.21071066778495,0.29121149011603015,24.248158636290928,-2.5052425528291387e-16,9.962552031494024,True
2025-09-08,34.44177370803287,0.2933846528738931,24.337085884340468,-2.505631263090908e-16,10.104687823692402,True
2025-09-09,34.58684355016916,0.2945382540314409,24.399695038443728,-2.506021823389897e-16,10.187148511725427,True
2025-09-10,34.636951757478926,0.294425391375548,24.43895368022722,-2.506413936256786e-16,10.19799807725171,True
2025-09-11,34.98105263873333,0.2964298977714969,24.61162278109426,-2.506804817484437e-16,10.369429857639075,True
2025-09-12,35.16041052620846,0.29858998648161705,24.661864022499767,-2.5071955607088873e-16,10.49854650370869,True
2025-09-15,35.59956954689389,0.3024346374294428,24.8330266383348,-2.507586364839662e-16,10.766542908559087,True
2025-09-16,35.542686579865745,0.30209443305587025,24.805438828238714,-2.507974443691329e-16,10.73724775162703,True
2025-09-17,35.43416636008436,0.30109055068827867,24.76527369754648,-2.508361587375815e-16,10.66889266253788,True
2025-09-18,35.891204903389216,0.30526755258967664,24.93478462303699,-2.5087466009748834e-16,10.956420280352228,True
2025-09-19,36.25435284041386,0.308195311474591,25.080931274452784,-2.5091328683200774e-16,11.173421565961073,True
2025-09-22,36.57671389077093,0.3106406264413754,25.21450057457489,-2.509518995991347e-16,11.36221331619604,True
2025-09-23,36.19540725780557,0.3075880852216382,25.06213124555977,-2.5099021955636097e-16,11.133276012245801,True
2025-09-24,35.99186600621254,0.30600230981346327,24.978271873814833,-2.51028515484987e-16,11.013594132397706,True
2025-09-25,35.732700887233975,0.30408816413824913,24.866809474733806,-2.510669467557328e-16,10.865891412500165,True
2025-09-26,35.98536851209339,0.30557465883554935,24.989151805938928,-2.5110563298305e-16,10.996216706154458,True
2025-09-29,36.22496527012456,0.30760092908706255,25.082132296887668,-2.511440959876918e-16,11.142832973236887,True
2025-09-30,36.39344044365635,0.30856430836241033,25.163723664230957,-2.511825947822046e-16,11.229716779425393,True
2025-10-01,36.65523175785102,0.31068634203220324,25.26695188666164,-2.512209200633207e-16,11.388279871189381,True
2025-10-02,36.860733198838695,0.3127255382821052,25.3334405677588,-2.512592511920838e-16,11.527292631079897,True
2025-10-03,36.65083263883197,0.31024947579612683,25.27993102514278,-2.5129761808141104e-16,11.370901613689195,True
2025-10-06,37.045225605081406,0.31380663636172335,25.42018796468962,-2.513360905504834e-16,11.625037640391783,True
2025-10-07,36.74329159260484,0.31127183941568165,25.306139632387982,-2.5137458885537066e-16,11.437151960216859,True
2025-10-08,37.35151237099879,0.31658341425480363,25.52664305700746,-2.514129234795242e-16,11.824869313991332,True
2025-10-09,37.25238954858736,0.31617218229652555,25.474220249250212,-2.514512639497078e-16,11.778169299337145,True
2025-10-10,35.230053868371655,0.2992402417690803,24.687804031262402,-2.514897100489655e-16,10.542249837109257,True
