date,equity,tqqq_weight,core_value,tactical_cash,tqqq_value,in_campaign
2025-10-13,36.35041903069422,0.30842160453265044,25.139164467813316,-2.5152816202650956e-16,11.211254562880903,True
2025-10-14,36.02326649689022,0.3048914029176912,25.0400822369755,-2.515666198832388e-16,10.983184259914722,True
2025-10-15,36.39201196014091,0.30797954278294226,25.18401675570535,-2.5160508362005213e-16,11.207995204435564,True
2025-10-16,36.134736337620154,0.30671598763157976,25.051634994020258,-2.5164360316063484e-16,11.0831013435999,True
2025-10-17,36.498783283529775,0.30942931169330967,25.204989894463882,-2.516820786679467e-16,11.293793389065895,True
2025-10-20,37.21221359599613,0.3148791776833663,25.49486237911109,-2.517203503238902e-16,11.717351216885046,True
2025-10-21,37.19565692366467,0.31466894007030793,25.491338984276297,-2.517582881776607e-16,11.704317939388373,True
2025-10-22,36.662324176676755,0.30985602599375117,25.302282103597072,-2.517961018737861e-16,11.360042073079684,True
2025-10-23,37.128241931313376,0.31363150270604456,25.483655621561986,-2.518339512254049e-16,11.644586309751388,True
2025-10-24,37.73117581259241,0.31823355081108046,25.723849757473978,-2.5187180626644224e-16,12.007326055118437,True
2025-10-27,38.74948639737596,0.32632265514892617,26.104651110527037,-2.5190941712397647e-16,12.64483528684892,True
2025-10-28,39.17341280023743,0.3301658425056056,26.239689959227164,-2.519465837587594e-16,12.933722841010265,True
2025-10-29,39.40387170846208,0.33242424127274584,26.305069552567954,-2.519837758737908e-16,13.098802155894122,True
2025-10-30,38.45863759500961,0.3250064118675291,25.95933378494188,-2.5202107347255334e-16,12.499303810067733,True
2025-10-31,38.740852760949984,0.3272083355483243,26.064522811316838,-2.520586466140353e-16,12.676329949633148,True
2025-11-03,39.00143420611125,0.32947756469931666,26.151336644101086,-2.5209583526608944e-16,12.850097562010161,True
2025-11-04,37.79473273299512,0.319192625968543,25.730932744171163,-2.52133679652712e-16,12.06379998882396,True
2025-11-05,38.15763165746381,0.3223047652776528,25.8592451425538,-2.521716297734499e-16,12.298386514910007,True
2025-11-06,37.08842194505564,0.3130019035094384,25.479675278091996,-2.522095355734704e-16,11.608746666963645,True
2025-11-07,36.94021420768006,0.3109942792365355,25.45201891531937,-2.522471968625676e-16,11.488195292360688,True
2025-11-10,38.1729772643034,0.3206672933153467,25.932151967170956,-2.522848037161753e-16,12.240825297132439,True
2025-11-11,38.06712397780899,0.31890571586713146,25.92730055466297,-2.523226764705616e-16,12.139823423146021,True
2025-11-12,38.039137291867235,0.3184836945834682,25.924292308385574,-2.5236055491036964e-16,12.11484498348166,True
2025-11-13,36.811123634902046,0.3087805534053141,25.44456450744556,-2.523983889661559e-16,11.36655912745649,True
2025-11-14,36.82734537032203,0.3088804386878142,25.452098776629317,-2.52436378929847e-16,11.37524659369271,True
2025-11-17,36.30795237305739,0.30525272341780985,25.22485102945749,-2.5247432452628947e-16,11.0831013435999,True
2025-11-18,35.647721921587504,0.29966430686845136,24.965372040515682,-2.5251211552513445e-16,10.682349881071818,True
2025-11-19,35.95400899652297,0.3022164068977949,25.08811758402281,-2.525499121806322e-16,10.865891412500165,True
2025-11-20,34.68934534373084,0.2908491831826592,24.599977585365544,-2.525877144936295e-16,10.089367758365297,True
2025-11-21,35.12799923387563,0.29358612235969733,24.814906152547668,-2.526255525351494e-16,10.313093081327963,True
2025-11-24,36.409872026116986,0.30472634809224236,25.314824689092465,-2.5266304537518475e-16,11.095047337024523,True
2025-11-25,36.80894668985775,0.306910468810294,25.51189560486039,-2.5270044351661606e-16,11.29705108499736,True
2025-11-26,37.30512070135691,0.31074703621355265,25.712665007821407,-2.5273786725009387e-16,11.59245569353551,True
2025-11-28,37.73366036364909,0.31395286793839994,25.887069474667932,-2.527755071398198e-16,11.84659088898116,True
2025-12-01,37.52465723499121,0.31286517395515395,25.78449882155816,-2.528125909119089e-16,11.74015841343305,True
2025-12-02,37.92094401068526,0.31675556917782427,25.90927380682024,-2.5284963999595686e-16,12.011670203865016,True
2025-12-03,38.08217324984982,0.3176389389613157,25.985792145426526,-2.5288648379995303e-16,12.096381104423298,True
2025-12-04,38.04048809130411,0.3169592068720958,25.983205156856958,-2.529229616716277e-16,12.057282934447155,True
2025-12-05,38.25715139307013,0.3187978650788334,26.060853204961653,-2.529592139626858e-16,12.196298188108475,True
2025-12-08,38.11698359924437,0.31797570555994065,25.996708845457956,-2.529953811066973e-16,12.120274753786415,True
2025-12-09,38.16741091832819,0.31875068344715435,26.001522602702693,-2.5303170401529114e-16,12.165888315625491,True
2025-12-10,38.44589355117913,0.32005766029731114,26.14099081314926,-2.5306817271137293e-16,12.304902738029876,True
2025-12-11,38.31674092769859,0.31807532675110894,26.129131037083273,-2.531042550101087e-16,12.187609890615319,True
2025-12-12,37.211880119106404,0.30831526746365245,25.73888934735874,-2.5314009135938127e-16,11.472990771747662,True
2025-12-15,36.95407240261013,0.30576397284510115,25.654848411982545,-2.531755008374044e-16,11.299223990627587,True
2025-12-16,37.01178000683611,0.3071065246080322,25.64522087937962,-2.5321104587506337e-16,11.36655912745649,True
2025-12-17,35.9965688301917,0.298087730747393,25.266433312907516,-2.5324666623922784e-16,10.730135517284182,True
2025-12-18,36.73333428914577,0.3045856509242071,25.544887754069816,-2.5328227151439204e-16,11.188446535075961,True
2025-12-19,37.45218135739372,0.31039681052107254,25.82714371700194,-2.5331767072784894e-16,11.625037640391783,True
2025-12-22,37.753094977448534,0.31212277401878175,25.96949424529276,-2.5335307488876746e-16,11.783600732155772,True
2025-12-23,38.038330929118835,0.3141220472262859,26.089652544593076,-2.533885443204216e-16,11.948678384525758,True
2025-12-24,38.217235308869654,0.31513350857598044,26.173703857911715,-2.534242097628544e-16,12.043531450957937,True
2025-12-26,38.204190756028154,0.31495638003527754,26.171537133332315,-2.534599606788315e-16,12.03265362269584,True
2025-12-29,37.9158249199239,0.31264685432887956,26.06156152942515,-2.534955959421781e-16,11.85426339049875,True
2025-12-30,37.784843227186514,0.31148517903881645,26.015424569612712,-2.535311859201749e-16,11.769418657573802,True
2025-12-31,37.28073659830427,0.3076441647319531,25.811535526927,-2.535668010149561e-16,11.469201071377274,True
2026-01-02,37.19889918471909,0.30615710106638727,25.810192047464696,-2.536024915477255e-16,11.388707137254393,True
2026-01-05,37.65929050884763,0.30963524650686186,25.998646808867075,-2.536380462144201e-16,11.66064369998056,True
2026-01-06,38.15756325840414,0.3136308320998806,26.190174942767023,-2.536734246969221e-16,11.96738831563712,True
2026-01-07,38.16276484833807,0.3145001788068872,26.16056847977056,-2.5370885844494176e-16,12.002196368567512,True
2026-01-08,37.87382452738723,0.31127033592594266,26.0848264439472,-2.5374424680462624e-16,11.78899808344003,True
2026-01-09,38.43153627905868,0.3156405154529296,26.300986358288636,-2.5377955954533256e-16,12.130549920770047,True
2026-01-12,38.49138256680627,0.31588451660301564,26.33255079130893,-2.538149376245225e-16,12.158831775497342,True
2026-01-13,38.382443714038466,0.31513737867275354,26.286701014941876,-2.5385052207581976e-16,12.09574269909659,True
2026-01-14,37.79237138457045,0.3098689175142153,26.0816901733384,-2.538863834982032e-16,11.710681211232052,True
2026-01-15,37.99447737356283,0.3113698090781528,26.164144207732377,-2.539222499867241e-16,11.830333165830456,True
2026-01-16,37.92036221409708,0.31060147022539136,26.142241958919147,-2.5395817192464994e-16,11.778120255177932,True
2026-01-20,36.63470856201404,0.3012519521748187,25.598431090351763,-2.539940183213831e-16,11.036277471662276,True
2026-01-21,37.39054981506149,0.3067988175492798,25.919173344283188,-2.5403002096583653e-16,11.471376470778306,True
2026-01-22,37.80698247626913,0.31015194122936035,26.08107346922985,-2.54066190002751e-16,11.725909007039279,True
2026-01-23,37.95731109018173,0.3116746899621813,26.126977924351277,-2.541023641894475e-16,11.830333165830456,True
2026-01-26,38.23341562504988,0.3134069394026992,26.250797851091658,-2.5413848302567324e-16,11.98261777395822,True
2026-01-27,38.72231666442485,0.3176524662306808,26.42207727780491,-2.5417453640221827e-16,12.300239386619943,True
2026-01-28,38.87786060399524,0.31929136403507774,26.464495460979986,-2.542105444608686e-16,12.41336514301525,True
2026-01-29,38.55050359493428,0.3162465672855366,26.359039165907575,-2.5424667867414727e-16,12.191464429026702,True
2026-01-30,37.90909790240409,0.3098903556753202,26.161434070097553,-2.542827978443955e-16,11.74766383230654,True
2026-02-02,38.30324677713745,0.31294912964553606,26.316279035634103,-2.543188414222007e-16,11.98696774150335,True
2026-02-03,37.428550618461905,0.30526671219670504,26.00286002887609,-2.5435495066156866e-16,11.425690589585816,True
2026-02-04,36.53801594873165,0.29627373859394257,25.712761362795824,-2.543911861477212e-16,10.825254585935825,True
2026-02-05,35.73117261521472,0.2900562507242583,25.36712265246425,-2.544274772715894e-16,10.364049962750471,True
2026-02-06,36.8843788832519,0.29838705115862213,25.878557834461017,-2.5446360193552386e-16,11.005821048790885,True
2026-02-09,37.29606697887206,0.30180133451139046,26.040064192622268,-2.5449985290017096e-16,11.256002786249791,True
2026-02-10,37.04469212110805,0.2996209689576179,25.94532557304502,-2.5453613932695536e-16,11.099366548063028,True
2026-02-11,37.15915676267948,0.30092275648239514,25.977120881092535,-2.5457240062530206e-16,11.182035881586943,True
2026-02-12,36.011219828034555,0.29154609575984625,25.512289283621516,-2.5460876811014223e-16,10.498930544413037,True
2026-02-13,36.09307637073672,0.292150669488368,25.54845994513119,-2.5464512058475675e-16,10.544616425605527,True
2026-02-17,36.07442206245329,0.2915780591597353,25.555912092174022,-2.54681427723715e-16,10.518509970279265,True
2026-02-18,36.46046078464471,0.29469626142506206,25.715699301574833,-2.54717740039322e-16,10.74476148306988,True
2026-02-19,36.25548103328046,0.2930021565379093,25.632546904210017,-2.547541586106876e-16,10.622934129070442,True
2026-02-20,36.729161913137546,0.2965088046046362,25.838642020143002,-2.547905015157469e-16,10.890519892994545,True
2026-02-23,36.044263920924074,0.29115810961307376,25.5496841753131,-2.548268496054389e-16,10.494579745610972,True
2026-02-24,36.60936403366634,0.29581517381123795,25.77975864892845,-2.5486313209557585e-16,10.82960538473789,True
2026-02-25,37.35962685714526,0.3020448746147464,26.075343047425108,-2.5489941975164836e-16,11.28428380972015,True
2026-02-26,36.73397590818486,0.29641070407275183,25.845632245848286,-2.54935712574392e-16,10.888343662336577,True
2026-02-27,36.515258248153586,0.2950285402497987,25.742214910356417,-2.549720105645424e-16,10.773043337797173,True
2026-03-02,36.57869048511168,0.2955874594234157,25.76648829558205,-2.550082125435626e-16,10.81220218952963,True
2026-03-03,35.97913178493089,0.29083866042218737,25.515009293448248,-2.5504454109360795e-16,10.464122491482645,True
2026-03-04,36.73351173557769,0.29765813818672127,25.79948302330556,-2.550809254242638e-16,10.934028712272132,True
2026-03-05,36.52264977450714,0.2966366419312236,25.68869359096718,-2.5511731494546213e-16,10.833956183539957,True
2026-03-06,35.66941573148937,0.2899485434619247,25.327120594006164,-2.551536387923315e-16,10.342295137483207,True
2026-03-09,36.35194393985222,0.2955759807741814,25.607182456782343,-2.5518978555715116e-16,10.74476148306988,True
2026-03-10,36.33375490888129,0.295783821667272,25.58681802641038,-2.5522617035409393e-16,10.746936882470912,True
2026-03-11,36.30513573994685,0.2957173643726619,25.56907668573804,-2.552625805957497e-16,10.736059054208813,True
2026-03-12,35.343354182036684,0.2882532288457594,25.15551822082534,-2.552990466777259e-16,10.187835961211347,True
2026-03-13,35.001817174952556,0.2854720605318306,25.00977630366043,-2.553355686248744e-16,9.992040871292124,True
2026-03-16,35.60220038927404,0.290007106249776,25.277309278256027,-2.553720755310157e-16,10.324891111018012,True
2026-03-17,35.84941167906049,0.2922551648250745,25.372235959914715,-2.554086079253475e-16,10.477175719145775,True
2026-03-18,35.04740153904923,0.2861559788160741,25.018378046682617,-2.5544514554584124e-16,10.029023492366614,True
2026-03-19,34.887846839713426,0.28490806089477155,24.94801804781689,-2.554817390755485e-16,9.939828791896536,True
2026-03-20,33.910678728108024,0.27637386785796125,24.538653286332117,-2.555183581247e-16,9.372025441775905,True
2026-03-23,34.504493590839594,0.2810118985550018,24.808320338198868,-2.555550432607116e-16,9.696173252640726,True
2026-03-24,34.17137867528417,0.2777031988053794,24.681877509567823,-2.5559167281679626e-16,9.489501165716343,True
2026-03-25,34.504780145980845,0.280337424067261,24.831798961849408,-2.556283887622862e-16,9.672981184131439,True
2026-03-26,33.29811403517982,0.26981674428864355,24.313725315255613,-2.5566510998205067e-16,8.984388719924207,True
2026-03-27,32.31943429694667,0.2614684211822178,23.8689228378216,-2.5570183647684736e-16,8.450511459125067,True
2026-03-30,31.99437474445417,0.2580632574285484,23.737802178510645,-2.5573843634005954e-16,8.256572565943523,True
2026-03-31,33.56706248816904,0.2705761919905565,24.48461454381121,-2.5577495010619577e-16,9.082447944357833,True
2026-04-01,34.148292211058916,0.27586172386210833,24.728085454769193,-2.558114893838144e-16,9.42020675628972,True
2026-04-02,34.19539381964007,0.27611900616389917,24.753395662777912,-2.5584808463873933e-16,9.441998156862155,True
2026-04-06,34.4961604817532,0.2785755642121356,24.886373112396427,-2.558847054351712e-16,9.609787369356773,True
2026-04-07,34.51443512582284,0.27874376185497834,24.893751640551383,-2.5592149393770595e-16,9.620683485271462,True
2026-04-08,36.04047330189074,0.2902190763466907,25.580840429118446,-2.5595820648544505e-16,10.459632872772298,True
2026-04-09,36.409976397780646,0.2930192871911994,25.741151067054567,-2.5599477194254574e-16,10.66882533072608,True
2026-04-10,36.46578137057224,0.2938257627379247,25.751195345529446,-2.560312207225801e-16,10.714586025042793,True
2026-04-13,37.04945847372825,0.29796038276014464,26.0101876458401,-2.5606772549081235e-16,11.039270827888153,True
2026-04-14,38.043307453555286,0.3059282014871993,26.40478682566455,-2.56104337077951e-16,11.638520627890731,True
2026-04-15,38.820429839528494,0.3123777156641717,26.693792645155337,-2.561410453661492e-16,12.126637194373158,True
2026-04-16,39.08747999411248,0.31459193492150567,26.79087403155899,-2.561777589158687e-16,12.296605962553487,True
2026-04-17,39.89532438838657,0.32001969163821337,27.128034979808604,-2.562144573953454e-16,12.767289408577964,True
2026-04-20,39.71400307101677,0.318682459494854,27.05784689595896,-2.5625105945971797e-16,12.65615617505781,True
2026-04-21,39.425797390579085,0.3172536461921199,26.917819414386102,-2.562876464170451e-16,12.507977976192981,True
2026-04-22,40.399590094821164,0.3247632402825785,27.279288309539076,-2.5632423859817674e-16,13.120301785282086,True
2026-04-23,40.05410142483712,0.322178550104311,27.14952910205208,-2.5636080548885507e-16,12.904572322785041,True
2026-04-24,41.146763649554,0.3313113175284562,27.51437517278828,-2.563973775961196e-16,13.632388476765726,True
2026-04-27,41.195148988592145,0.3313453428641969,27.545328222625404,-2.564339345707655e-16,13.649820765966739,True
2026-04-28,40.57559648114235,0.32620085169481233,27.339802350968682,-2.564704662296186e-16,13.235794130173664,True
2026-04-29,40.90111498519853,0.32957174890377816,27.421262987412128,-2.565070030927833e-16,13.479851997786408,True
2026-04-30,41.531487061916806,0.33338414283581785,27.68554784708281,-2.56543545161001e-16,13.845939214833994,True
2026-05-01,42.08622439754981,0.33810254438428416,27.856764845210286,-2.565800415347783e-16,14.229459552339529,True
2026-05-04,41.923975448754106,0.3373839197463252,27.779500280504738,-2.5661644128321964e-16,14.144475168249365,True
2026-05-05,42.756021982072404,0.34345778492892076,28.071133379737574,-2.5665299894203635e-16,14.684888602334832,True
2026-05-06,44.153548084011284,0.35321619760127004,28.557799719171978,-2.566896636551996e-16,15.595748364839308,True
2026-05-07,44.042614016928496,0.35296789044301397,28.496985457777324,-2.567263336061789e-16,15.545628559151169,True
2026-05-08,45.57071868800996,0.36475394989440524,28.94861904703154,-2.5676298842209346e-16,16.622099640978423,True
2026-05-11,45.79378624713211,0.3662129562587437,29.02350840728886,-2.56799617904265e-16,16.770277839843253,True
2026-05-12,45.212897695167456,0.3612787641616617,28.878437891689718,-2.568363035629938e-16,16.334459803477742,True
2026-05-13,45.94302543636783,0.36635140892590845,29.11173333743563,-2.5687302503849505e-16,16.831292098932206,True
2026-05-14,46.53401722356021,0.3697062352874339,29.330100903037163,-2.56909721183957e-16,17.203916320523053,True
2026-05-15,45.349692514350195,0.3620149050996809,28.932427882468,-2.5694630023533786e-16,16.417264631882194,True
2026-05-18,45.05501178998462,0.35944942685470366,28.86001362514273,-2.5698288449487896e-16,16.194998164841888,True
2026-05-19,44.56707845653372,0.3565884350725062,28.674973693964752,-2.570192700088462e-16,15.892104762568966,True
2026-05-20,45.73162106715627,0.3645665528056316,29.059401620489712,-2.570557320684707e-16,16.67221944666656,True
2026-05-21,45.884021883256636,0.36544525950277096,29.11592359909909,-2.5709201568826697e-16,16.768098284157542,True
2026-05-22,46.19693095921821,0.36716805262048374,29.234893781879123,-2.5712855948210065e-16,16.962037177339084,True
2026-05-26,47.4491125410089,0.3763535800514177,29.59146916593758,-2.5716513908113046e-16,17.857643375071323,True
2026-05-27,47.36871859373053,0.37570425471331703,29.572089477748158,-2.5720169326893217e-16,17.79662911598237,True
2026-05-28,48.012945105477776,0.3797856321451361,29.77831839744418,-2.572382832721139e-16,18.234626708033595,True
2026-05-29,48.29665247871968,0.38152511819837626,29.870266433190253,-2.572749295187356e-16,18.426386045529426,True
2026-06-01,48.74944210290793,0.38459706029800145,30.000549978961917,-2.573115605688279e-16,18.74889212394601,True
2026-06-02,49.09601378710744,0.3871195106453465,30.08998895520522,-2.5734852357755057e-16,19.006024831902216,True
2026-06-03,48.80730225564368,0.38646274655989343,29.945098173748743,-2.5738547147303297e-16,18.862204081894937,True
2026-06-04,48.30210825016742,0.381256923806118,29.886595045358483,-2.5742247574045724e-16,18.415513204808942,True
2026-06-05,44.56927658628004,0.35418236281604876,28.78362489594938,-2.574594546846674e-16,15.785651690330663,True
2026-06-08,45.522421947847306,0.3620517638575635,29.040948786560925,-2.574964389409324e-16,16.481473161286377,True
2026-06-09,44.76166749200802,0.355894554037307,28.831233801973603,-2.5753342851001534e-16,15.930433690034418,True
2026-06-10,43.284805344191916,0.3458214826977937,28.315989781778082,-2.575704233926794e-16,14.968815562413834,True
2026-06-11,45.46011858570796,0.361312068848875,29.03482908939062,-2.5760742358968796e-16,16.425289496317337,True
2026-06-12,45.95036263610456,0.3645583710181365,29.198773285793635,-2.5764442910180433e-16,16.751589350310923,True
2026-06-15,48.19421208148867,0.3792856264851431,29.914840159203386,-2.576814399297921e-16,18.279371922285282,True
2026-06-16,46.813775707783016,0.36895928520516474,29.54139848488449,-2.577184560744148e-16,17.272377222898527,True
2026-06-17,45.964109127612716,0.36454339060660784,29.208196940020642,-2.5775547753643625e-16,16.75591218759207,True
2026-06-18,47.63378595313651,0.3759451791050611,29.72609376153246,-2.577925043166203e-16,17.90769219160405,True
2026-06-22,47.48703814232823,0.3757873015724602,29.642012219154207,-2.578295364157309e-16,17.84502592317402,True
2026-06-23,45.024763483304994,0.35727056709372107,28.938740700363955,-2.578665738345321e-16,16.08602278294104,True
2026-06-24,44.74674496087836,0.35480000637829795,28.87059956335065,-2.5790361657378806e-16,15.876145397527713,True
2026-06-25,45.24199445202468,0.35881529919830707,29.008474676393295,-2.579406646342631e-16,16.233519775631382,True
2026-06-26,44.26171411456852,0.3514946536593544,28.7039582414989,-2.5797771801672166e-16,15.557755873069619,True
2026-06-29,46.01579779022164,0.36332490916240506,29.297112238053764,-2.580147767219282e-16,16.718685552167877,True
2026-06-30,47.204316482496694,0.3716587657836875,29.6604184789494,-2.5805184075064734e-16,17.543898003547298,True
2026-07-01,46.191365534869476,0.3632099698899795,29.414201049772497,-2.5808891010364377e-16,16.77716448509698,True
2026-07-02,45.026917798281005,0.3528328108953228,29.13994382556088,-2.5812598478168235e-16,15.886973972720126,True
2026-07-06,46.02797219154064,0.35960544234298264,29.476062891451164,-2.5816306478552808e-16,16.551909300089477,True
2026-07-07,44.77740455684612,0.34938140992633093,29.133011819933504,-2.5820015011594595e-16,15.644392736912614,True
2026-07-08,44.879802558168905,0.35094900444724736,29.129280530590503,-2.5823724077370115e-16,15.750522027578402,True
2026-07-09,46.02954515285026,0.359216706181266,29.494963556021535,-2.5827433675955895e-16,16.53458159682873,True
2026-07-10,46.28802639437339,0.3604394363997865,29.603996248727004,-2.5831143807428476e-16,16.684030145646386,True
2026-07-13,44.942925236482914,0.350070544841751,29.20973091216526,-2.5834854471864404e-16,15.733194324317655,True
2026-07-14,45.67340247256834,0.35575806099903307,29.42472136969899,-2.5838565669340243e-16,16.248681102869355,True
2026-07-15,45.566231806940735,0.3538378914827204,29.44317242155996,-2.584227739993256e-16,16.123059385380778,True
2026-07-16,44.443042334196704,0.34474846130458775,29.121371873787737,-2.584598966371794e-16,15.321670460408967,True
2026-07-17,43.384833903310444,0.337131922901003,28.758421424746764,-2.5849702460772985e-16,14.626412478563678,True
2026-07-20,43.40270774460225,0.33759193365711226,28.750303711147453,-2.5853415791174287e-16,14.652404033454797,True
2026-07-21,44.59495436262497,0.34663392482282435,29.13683030461354,-2.5857129654998466e-16,15.458124058011427,True
2026-07-22,44.26754343719969,0.34386454416531104,29.045504791848916,-2.586084405232215e-16,15.222038645350779,True
2026-07-23,42.95047373124752,0.33433871192532544,28.5904676673597,-2.5864558983221976e-16,14.360006063887822,True
2026-07-24,42.30714185582736,0.3276478799578094,28.445296519691222,-2.586827444777459e-16,13.861845336136136,True
2026-07-27,42.13640875675986,0.325891343656548,28.40451789015786,-2.5871990446056657e-16,13.731890866602006,True
2026-07-28,41.63385020303455,0.3202529363754845,28.30048742289567,-2.5875706978144843e-16,13.333362780138877,True
2026-07-29,40.302654123642775,0.3103554784296806,27.79450462111368,-2.587942404411583e-16,12.508149502529092,True
2026-07-30,42.19598498419687,0.3249179096698606,28.485753746670795,-2.5883141644046317e-16,13.710231237526074,True
2026-07-31,42.676946986669144,0.327955337622622,28.680814428953322,-2.5886859778013e-16,13.996132557715821,True
2026-08-03,43.856406651558274,0.3356304800564701,29.136859833544,-2.5890578446092595e-16,14.719546818014273,True
2026-08-04,46.09973781783571,0.35152832237819076,29.894374320657487,-2.5894297648361833e-16,16.205363497178222,True
2026-08-05,45.505788267703025,0.3466924215705962,29.729276337694234,-2.589801738489744e-16,15.77651193000879,True
2026-08-06,45.25168359982101,0.3447622770619403,29.650610121060254,-2.590173765577618e-16,15.60107347876075,True
2026-08-07,46.04467080370016,0.35030236028296674,29.91511394271178,-2.59054584610748e-16,16.129556860988373,True
2026-08-10,45.85042105074338,0.3486214673258081,29.8659799865271,-2.590917980087007e-16,15.984441064216277,True
2026-08-11,45.5922969822833,0.3470797335324996,29.768134694537824,-2.5912901675238776e-16,15.824162287745473,True
2026-08-12,46.07189119845504,0.35070653101349925,29.914178059013505,-2.5916624084257707e-16,16.157713139441537,True
2026-08-13,46.90154927908158,0.35627867218429593,30.191527578544076,-2.5920347028003667e-16,16.710021700537506,True
2026-08-14,46.77307035299387,0.35559026941792987,30.141021664668994,-2.5924070506553464e-16,16.63204868832488,True
2026-08-17,46.59261859975257,0.3551545008159841,30.045040399247913,-2.592779451998393e-16,16.54757820050466,True
2026-08-18,45.39852213976176,0.34603261086533144,29.689152994312444,-2.59315190683719e-16,15.709369145449314,True
2026-08-19,45.29828031450535,0.344551070062819,29.690709360137003,-2.593524415179422e-16,15.607570954368345,True
2026-08-20,44.724600554716126,0.3413190439750711,29.459242651213483,-2.593896977032775e-16,15.265357903502643,True
2026-08-21,44.98631457616702,0.3426554263243885,29.571509776307458,-2.5942695924049356e-16,15.414804799859562,True
2026-08-24,44.327472517234824,0.3371942393790457,29.380504138190272,-2.594642261303592e-16,14.946968379044549,True
2026-08-25,44.73883727507053,0.34019373761885513,29.51896500574253,-2.5950149837364334e-16,15.219872269328,True
2026-08-26,44.798932389479596,0.3407043586392299,29.535740861999727,-2.59538775971115e-16,15.263191527479867,True
2026-08-27,45.710856816285904,0.3473167318069467,29.834711418758193,-2.5957605892354327e-16,15.876145397527713,True
2026-08-28,45.26613026473594,0.34379097311037216,29.704043292081504,-2.5961334723169744e-16,15.562086972654438,True
2026-08-31,45.24373261497808,0.3442962682246847,29.666484315085672,-2.5965064089634687e-16,15.577248299892407,True
